id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171017_181214,14,4,2,100,0,5020,0,"[1, 1, 1, 1]","[93.078362573099412, 99.060818713450288, 99.23410592877859, 98.357400275757144]"
20171017_181214,13,2.0,2,0,2,0,0,"[1, 1, 1, 1]","[97.546883821587983, 99.211706470465302, -5.8991588157014014, 98.765419771997927]"
20171017_181214,13,7,4,0,0,0,0,"[1, 1, 1, 1]","[-1.7028038676962958, 99.422034020038097, -1.4942631702144367, 99.380456470926219]"
20171017_181214,12,6.0,4,0,0,4,0,"[1, 1, 1, 1]","[-1.6114796027129867, 99.495605329978801, -1.5448264517515695, 99.114922261619228]"
20171017_181214,12,7.0,4,0,2,4,0,"[1, 1, 1, 1]","[-1.7931146724351279, 99.206751470159517, -2.0257658389767634, 99.347964036779231]"
20171017_181214,12,8.0,8,0,0,8,0,"[1, 1, 0, 1]","[-1.5757100604726844, 99.349352267875659, inf, 99.229199008690728]"
20171017_181214,12,2.0,8,0,0,16,0,"[1, 1, 0, 1]","[-1.7540510232688535, 99.203015379695813, inf, 99.070479394449109]"
20171017_181214,12,5.0,8,0,2,20,0,"[0, 1, 1, 1]","[inf, 99.416389569742009, -1.5316331825932241, 98.957728519534442]"
20171017_181214,11,5.0,8,100,3,24,0,"[0, 1, 0, 1]","[inf, 99.482434409125901, inf, 98.819127339202396]"
20171017_181214,10,3.0,8,0,2,24,0,"[1, 1, 1, 1]","[98.232854991431395, 99.635808456957889, -2.1481532771324874, 98.407036357446614]"
20171017_181214,9,7.0,8,100,3,24,0,"[0, 1, 0, 1]","[inf, 99.898479972394341, inf, 99.099202003098327]"
20171017_181214,8,4.0,8,0,2,24,0,"[1, 1, 1, 1]","[97.87475208313532, 99.268021912041192, -2.0161652305145807, 98.759305237762959]"
20171017_181214,7,8.0,8,0,0,24,1,"[1, 1, 1, 1]","[-1.4809973191539272, 99.529555354786339, -0.94792709218568683, 99.092632641825404]"
20171017_181214,7,5.0,8,0,0,24,1,"[1, 1, 1, 1]","[-1.5709060607238139, 99.467507817838765, -1.3276076765740381, 99.165131987726966]"
20171017_181214,8,7.0,8,0,0,28,0,"[1, 1, 1, 1]","[-2.0079273374393556, 99.900726455123248, -1.4146373873956155, 98.819652291092751]"
20171017_181214,8,7.0,16,0,2,40,0,"[1, 1, 1, 1]","[-1.180378658053362, 99.972042399675601, -1.4382826421592152, 99.008811940514562]"
20171017_181214,9,2.0,16,0,2,56,0,"[1, 1, 1, 1]","[-1.3754804910069187, 99.546013299587358, -1.4591754378003134, 98.962632377058938]"
20171017_181214,9,5.0,16,0,2,68,0,"[1, 1, 1, 1]","[-1.2320791424294106, 99.692273600654332, -1.3073112733458863, 99.181787955857388]"
20171017_181214,8,5.0,16,0,0,72,0,"[1, 1, 0, 1]","[-1.2305958189364028, 99.691727849208021, inf, 99.541892024361701]"
20171017_181214,9,10.0,16,0,0,72,0,"[1, 1, 1, 1]","[-1.0936829089084426, 99.538196028072974, -1.0848658626189494, 99.400714592928438]"
20171017_181214,8,6.0,16,0,3,84,0,"[1, 1, 1, 1]","[-1.2399560727633421, 99.465097247684071, -0.94506261402483294, -1.392166161857697]"
20171017_181214,7,3.0,16,0,0,84,1,"[1, 1, 1, 0]","[-1.9028428120654692, 99.336241981143843, -0.94634440005227216, inf]"
20171017_181214,9,4.0,16,0,2,84,0,"[1, 1, 1, 1]","[-1.3835963235833932, 100.42815208275609, -1.6835686154705998, 98.997723257526786]"
20171017_181214,9,7.0,32,0,0,112,0,"[1, 1, 1, 1]","[-1.3027023468615253, 99.695273361640503, -1.2341414041670782, 99.18537901978209]"
20171017_181214,9,6.0,32,0,2,144,0,"[0, 1, 1, 1]","[inf, 99.758797524824828, -0.93338255993723607, 99.044882740691165]"
20171017_181214,9,6.0,32,0,0,148,0,"[1, 1, 1, 1]","[-1.0820377326838853, 99.544823302431482, -1.0814060872475237, 99.190449230000254]"
20171017_181214,9,12.0,32,0,0,156,0,"[1, 1, 1, 1]","[-1.1610775187415117, 99.827855494181208, -1.1609739660627845, 99.034626861171986]"
20171017_181214,8,10.0,32,0,0,160,0,"[1, 1, 1, 1]","[-1.0244928607164256, 99.967718390462949, -1.0130616544660047, 99.478761387781603]"
20171017_181214,7,9.0,32,0,3,160,0,"[1, 1, 1, 1]","[-0.88296598863518294, 99.81481224023274, -0.87489633200007799, -1.030913771827989]"
20171017_181214,7,8.0,32,0,0,160,0,"[1, 1, 1, 0]","[-1.1740626212149268, 99.898700717934091, -1.0180087357287744, inf]"
20171017_181214,7,7.0,32,0,2,164,0,"[0, 1, 1, 1]","[inf, 100.25483509442284, -1.0018165973445199, -0.87607568362036392]"
20171017_181214,8,12.0,32,0,0,172,0,"[1, 1, 1, 1]","[-0.87489757507501009, 100.11413829010289, -0.8747951217238098, -0.82250373249365227]"
20171017_181214,7,10.0,32,0,0,192,0,"[1, 1, 1, 1]","[-1.0212390279966921, 99.894623994348976, -0.7349577235190673, -0.75580887591801493]"
20171017_181214,7,8.0,32,0,3,192,0,"[0, 1, 1, 1]","[inf, -0.59243226603321297, -0.65549266905241554, -0.8223449602004852]"
20171017_181214,7,9.0,32,0,3,196,0,"[0, 1, 1, 1]","[inf, 100.23178562411317, -0.78114044894794032, -0.94878238220481437]"
20171017_181214,7,10.0,32,0,0,204,0,"[1, 1, 1, 1]","[-0.82441543037382992, 100.30874931334297, -0.50149785837448624, -0.80853703512427133]"
20171017_181214,7,8.0,32,0,2,208,0,"[1, 1, 1, 1]","[-0.72865418809705795, 100.1632146744324, -1.279127364771615, 99.582432774291064]"
20171017_181214,7,6.0,32,0,0,216,0,"[1, 1, 1, 1]","[-1.5796528567630412, 100.05065096427968, -1.0276662175873521, 100.03490839554478]"
20171017_181214,8,3.0,32,0,2,232,0,"[1, 1, 1, 1]","[-1.2366953298336552, 100.198150860235, -1.285445250501573, 99.426949885437992]"
20171017_181214,9,12.0,64,0,0,268,0,"[1, 1, 1, 1]","[-1.0250077279919467, 99.831101355289292, -0.94145696340177654, 99.583253302086888]"
20171017_181214,8,8.0,64,0,2,336,1,"[1, 1, 1, 1]","[-0.87015726747408484, 99.977531503058373, -1.1602881660194895, 99.189917975740087]"
20171017_181214,8,7.0,64,0,2,336,0,"[1, 1, 1, 1]","[-1.2315626339038026, 99.68830776480344, -1.315774804707752, 99.732464323277782]"
20171017_181214,9,6.0,64,0,0,340,0,"[1, 1, 0, 1]","[-1.0651698325028849, 100.13691100457056, inf, 99.876118754763297]"
20171017_181214,10,15.0,64,0,0,352,0,"[1, 1, 1, 1]","[-0.93839245762911438, 100.20405574728322, -0.93238451856678206, 99.340848163470369]"
20171017_181214,9,13.0,64,0,3,376,0,"[1, 1, 1, 1]","[-0.79543369886429216, 100.35040910766638, -0.86837286895842258, -0.94737045229485251]"
20171017_181214,8,12.0,64,0,0,376,0,"[1, 1, 1, 1]","[-0.94866267727022224, 100.12481695013497, -0.72266265985281475, -0.94797910478170622]"
20171017_181214,8,13.0,64,0,2,376,0,"[1, 1, 1, 1]","[-0.80246693157174642, 100.41099561986746, -1.1628462341109835, 99.330775175922625]"
20171017_181214,8,8.0,64,0,0,380,0,"[1, 1, 0, 1]","[-1.0149490468929092, 100.19718477342832, inf, 99.620855897813797]"
20171017_181214,8,10.0,64,0,2,388,0,"[1, 1, 1, 1]","[-0.80498606781163839, 100.11750587366178, -1.0133659077054733, 99.112815106070727]"
20171017_181214,8,10.0,64,0,0,396,0,"[1, 1, 1, 1]","[-1.015555030159502, 99.684565323628959, -0.86837168636430173, 99.331684065654997]"
20171017_181214,8,10.0,64,0,2,412,0,"[1, 1, 1, 1]","[-0.80498712865023581, 99.751232934612673, -0.86786596635871571, 99.184128862908935]"
20171017_181214,8,10.0,64,0,1,416,0,"[0, 1, 0, 1]","[inf, -0.66582373990368082, inf, 99.693397279040752]"
