id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_205758,14,2,4,5,2,2980,7,"[1, 1, 1, 1]","[82, 82, 80, 80]"
20171012_205758,13,3,4,5,2,0,6,"[1, 1, 1, 1]","[-11, -11, -21, -13]"
20171012_205758,12,2,4,0,0,0,6,"[1, 1, 1, 1]","[-18, -18, -14, -14]"
20171012_205758,13,4,8,0,0,0,6,"[1, 1, 1, 1]","[-13, -9, -9, 91]"
20171012_205758,12,5,8,0,0,12,5,"[1, 1, 1, 1]","[-2, 2, 2, 98]"
20171012_205758,11,2,8,0,2,12,4,"[1, 1, 1, 1]","[-5, 95, -7, 89]"
20171012_205758,10,2,8,0,0,12,4,"[1, 1, 0, 1]","[1, 97, 999, 92]"
20171012_205758,10,1,8,0,1,12,4,"[0, 1, 0, 1]","[999, 86, 999, 86]"
20171012_205758,11,4,8,5,2,16,4,"[1, 0, 1, 1]","[111, 999, 97, 97]"
20171012_205758,11,2,8,5,2,16,4,"[1, 1, 1, 1]","[97, 101, 89, 89]"
20171012_205758,11,2,8,5,3,28,4,"[1, 1, 1, 1]","[109, 101, -3, -11]"
20171012_205758,10,6,8,0,1,32,6,"[1, 1, 1, 0]","[96, -4, 106, 999]"
20171012_205758,11,6,16,0,1,40,5,"[1, 1, 1, 1]","[107, 3, 107, 3]"
20171012_205758,11,4,16,0,3,60,6,"[1, 0, 1, 1]","[102, 999, 89, -7]"
20171012_205758,11,3,16,0,3,60,5,"[1, 0, 1, 1]","[102, 999, 95, -9]"
20171012_205758,10,5,16,0,1,64,4,"[1, 1, 1, 1]","[117, -3, 114, 2]"
20171012_205758,11,6,16,0,1,72,4,"[1, 1, 1, 1]","[110, 2, 105, 5]"
20171012_205758,11,3,16,0,3,88,5,"[1, 1, 1, 1]","[105, -3, 99, -9]"
20171012_205758,10,3,32,0,3,88,5,"[1, 1, 1, 1]","[102, 14, 92, -8]"
20171012_205758,10,5,32,0,3,124,5,"[1, 1, 1, 1]","[107, 11, 100, 0]"
20171012_205758,10,6,32,0,3,124,4,"[1, 1, 1, 1]","[122, 18, 126, 6]"
20171012_205758,9,3,32,0,3,128,4,"[1, 1, 1, 1]","[99, 7, 103, -5]"
20171012_205758,8,4,32,0,3,136,3,"[1, 1, 1, 1]","[108, 8, 110, 2]"
20171012_205758,8,7,32,0,1,136,4,"[1, 1, 1, 1]","[99, -1, 110, 14]"
