id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_205555,14,0,2,5,0,0,6,"[1, 1, 1, 1]","[74, 74, 74, 74]"
20171012_205555,14,5,2,5,2,0,6,"[1, 1, 1, 1]","[82, 82, -6, -6]"
20171012_205555,13,4,4,0,0,0,6,"[1, 1, 1, 1]","[-13, 79, -7, -7]"
20171012_205555,13,1,4,0,2,4,6,"[0, 1, 1, 1]","[999, 82, -21, -21]"
20171012_205555,13,6,4,0,0,4,6,"[1, 1, 1, 1]","[-24, 76, 1, 1]"
20171012_205555,13,3,4,0,0,8,5,"[1, 1, 1, 1]","[-17, 79, -11, -11]"
20171012_205555,12,6,4,0,0,8,5,"[1, 1, 1, 1]","[-21, 83, 2, 102]"
20171012_205555,12,4,4,0,2,8,6,"[0, 1, 1, 1]","[999, 80, -8, -8]"
20171012_205555,11,6,8,0,0,12,5,"[1, 1, 1, 1]","[3, 103, 3, 103]"
20171012_205555,10,3,8,0,0,24,4,"[1, 1, 1, 1]","[10, 94, 10, 94]"
20171012_205555,10,2,8,0,2,24,4,"[1, 1, 1, 1]","[5, 89, -2, 90]"
20171012_205555,9,1,8,0,0,24,5,"[1, 1, 1, 1]","[-17, -9, -5, 87]"
20171012_205555,11,0,8,0,3,28,5,"[1, 1, 1, 1]","[-14, -14, -5, -21]"
20171012_205555,12,7,8,0,0,40,6,"[1, 1, 1, 1]","[-8, 92, -2, 6]"
20171012_205555,11,3,16,5,2,48,5,"[0, 1, 1, 0]","[999, 95, -9, 999]"
20171012_205555,11,3,16,0,0,68,5,"[1, 1, 1, 1]","[-5, 95, -1, 91]"
20171012_205555,11,8,16,0,0,68,5,"[1, 1, 1, 1]","[-1, 99, 9, 113]"
20171012_205555,11,5,16,0,2,72,5,"[0, 1, 1, 1]","[999, 98, -1, -1]"
20171012_205555,10,7,16,0,0,76,4,"[1, 1, 1, 1]","[6, 90, 10, 10]"
20171012_205555,9,6,16,0,0,84,4,"[1, 1, 1, 1]","[-2, 90, 19, 7]"
20171012_205555,9,6,16,0,3,84,4,"[1, 1, 1, 1]","[20, 124, 15, 7]"
20171012_205555,9,7,16,0,3,88,4,"[1, 1, 1, 1]","[31, 127, 19, 11]"
20171012_205555,8,6,16,0,3,88,3,"[1, 1, 1, 1]","[21, 21, 18, 10]"
20171012_205555,7,5,16,0,2,92,2,"[1, 1, 1, 0]","[34, 30, 9, 999]"
