id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_220846,14,0,2,0,0,0,7,"[1, 1, 1, 0]","[-3, 47, 36, 999]"
20171012_220846,14,5,4,0,0,0,6,"[1, 1, 1, 1]","[6, 56, 56, 6]"
20171012_220846,13,7,4,0,0,4,5,"[1, 1, 1, 1]","[-9, 41, 103, 3]"
20171012_220846,12,3,4,0,0,4,4,"[1, 1, 1, 1]","[-8, 42, 45, -5]"
20171012_220846,11,3,4,0,3,4,6,"[1, 1, 1, 1]","[4, 54, 58, 0]"
20171012_220846,11,5,4,0,0,4,4,"[1, 1, 1, 1]","[-7, 101, 104, 4]"
20171012_220846,10,3,4,0,0,8,4,"[1, 1, 1, 1]","[-11, 39, 8, 12]"
20171012_220846,10,2,4,0,2,8,5,"[1, 1, 1, 1]","[4, 54, 0, 8]"
20171012_220846,11,5,8,5,0,12,5,"[1, 1, 1, 1]","[4, 120, 105, 5]"
20171012_220846,11,2,8,0,0,24,5,"[1, 1, 1, 1]","[8, 124, 11, 107]"
20171012_220846,11,7,8,0,0,32,5,"[1, 1, 1, 1]","[4, 112, 20, 112]"
20171012_220846,11,5,8,0,2,36,5,"[0, 1, 1, 1]","[999, 121, 12, 100]"
20171012_220846,11,8,16,0,2,40,5,"[1, 1, 1, 1]","[13, 113, 4, 96]"
20171012_220846,11,4,16,0,0,56,5,"[1, 1, 0, 1]","[4, 104, 999, 105]"
20171012_220846,11,6,16,0,0,60,5,"[1, 1, 1, 1]","[9, 101, 13, 121]"
20171012_220846,10,7,16,0,0,68,4,"[1, 1, 1, 1]","[6, 102, 18, 114]"
20171012_220846,9,6,16,0,0,68,4,"[1, 1, 1, 1]","[6, 114, 10, 114]"
20171012_220846,9,6,16,0,0,68,4,"[1, 1, 1, 1]","[2, 102, 26, 102]"
20171012_220846,9,5,16,0,0,72,3,"[1, 1, 1, 1]","[18, 118, 22, 106]"
20171012_220846,9,9,16,0,0,76,3,"[1, 1, 1, 1]","[10, 110, 11, 15]"
20171012_220846,9,6,16,0,2,84,5,"[0, 1, 1, 1]","[999, 123, 14, 94]"
20171012_220846,9,8,16,0,2,88,4,"[1, 1, 1, 1]","[7, 95, 2, 44]"
20171012_220846,9,5,16,0,0,96,4,"[1, 1, 1, 1]","[14, 118, 17, 75]"
20171012_220846,9,8,16,0,0,112,3,"[1, 1, 1, 1]","[7, 107, 10, 114]"
20171012_220846,8,8,16,0,0,116,3,"[1, 1, 1, 1]","[3, 103, 18, 122]"
20171012_220846,8,4,16,0,2,116,4,"[0, 1, 1, 1]","[999, 20, 10, 106]"
20171012_220846,9,7,32,0,2,120,4,"[1, 1, 1, 1]","[26, 26, 2, 102]"
20171012_220846,9,4,32,0,0,156,5,"[1, 1, 0, 1]","[13, 105, 999, 115]"
20171012_220846,10,8,32,0,0,160,5,"[1, 1, 1, 1]","[4, 104, 22, 122]"
20171012_220846,11,6,32,0,0,176,5,"[1, 1, 1, 1]","[13, 113, 13, 121]"
20171012_220846,10,4,32,0,0,196,5,"[1, 1, 1, 1]","[9, 101, 22, 110]"
20171012_220846,10,7,32,0,0,196,4,"[1, 1, 1, 1]","[14, 106, 18, 114]"
20171012_220846,9,5,32,0,0,200,4,"[1, 1, 1, 1]","[6, 102, 19, 7]"
20171012_220846,9,6,32,0,2,200,5,"[1, 1, 1, 1]","[11, 119, 10, 114]"
20171012_220846,9,6,32,0,0,204,4,"[1, 1, 1, 1]","[15, 111, 18, 122]"
20171012_220846,8,11,32,0,0,212,4,"[1, 1, 1, 1]","[15, 115, 19, 115]"
20171012_220846,8,8,32,0,2,212,3,"[1, 1, 1, 1]","[31, 131, 15, 107]"
20171012_220846,8,8,32,0,0,220,3,"[1, 1, 1, 1]","[23, 115, 23, 119]"
20171012_220846,8,9,32,0,3,236,3,"[0, 1, 0, 1]","[999, 112, 999, 4]"
20171012_220846,7,3,32,0,0,240,4,"[1, 1, 1, 0]","[-6, 44, 21, 999]"
20171012_220846,9,3,32,0,0,240,4,"[1, 1, 1, 1]","[10, 80, 21, 121]"
20171012_220846,9,9,32,0,2,280,4,"[1, 1, 1, 1]","[19, 97, 18, 122]"
20171012_220846,9,11,64,0,2,288,3,"[1, 1, 1, 1]","[30, 126, 19, 115]"
20171012_220846,8,9,64,0,2,352,3,"[1, 1, 1, 1]","[35, 139, 23, 123]"
20171012_220846,8,10,64,0,2,352,3,"[1, 1, 1, 1]","[27, 123, 23, 115]"
20171012_220846,8,9,64,0,0,356,3,"[1, 1, 0, 1]","[43, 147, 999, 128]"
20171012_220846,8,15,64,0,0,360,2,"[1, 1, 1, 1]","[52, 156, 52, 124]"
20171012_220846,7,16,64,0,3,368,3,"[0, 1, 0, 1]","[999, 141, 999, 29]"
20171012_220846,6,8,64,0,0,368,3,"[1, 1, 1, 0]","[28, 78, 34, 999]"
20171012_220846,7,10,64,0,3,368,3,"[1, 1, 1, 1]","[36, 94, 36, 20]"
20171012_220846,7,8,64,0,0,388,3,"[1, 1, 1, 0]","[27, 93, 49, 999]"
20171012_220846,8,10,64,0,2,392,4,"[0, 1, 1, 1]","[999, 86, 31, 47]"
20171012_220846,8,9,64,0,2,408,4,"[0, 1, 1, 1]","[999, 136, 23, 47]"
20171012_220846,8,10,64,0,2,424,3,"[1, 1, 1, 1]","[35, 119, 28, 48]"
20171012_220846,7,7,64,0,3,428,2,"[1, 1, 1, 1]","[35, 119, 37, 21]"
20171012_220846,6,11,64,0,3,428,2,"[1, 1, 1, 1]","[28, 132, 42, 26]"
20171012_220846,5,6,64,0,3,428,2,"[1, 1, 1, 1]","[20, 74, 50, 18]"
20171012_220846,5,5,64,0,3,428,2,"[1, 1, 1, 1]","[36, 90, 34, 14]"
20171012_220846,5,6,64,0,2,432,2,"[1, 1, 1, 1]","[28, 128, 26, 26]"
20171012_220846,5,10,64,0,2,436,2,"[1, 1, 1, 1]","[41, 29, 23, 23]"
20171012_220846,4,8,64,0,3,444,2,"[1, 1, 0, 1]","[49, 53, 999, 36]"
20171012_220846,3,9,64,0,0,444,3,"[1, 1, 1, 1]","[30, 118, 33, 41]"
20171012_220846,5,8,64,0,3,444,3,"[1, 1, 1, 1]","[33, 113, 42, 18]"
20171012_220846,5,7,64,0,3,484,2,"[1, 1, 1, 1]","[32, 78, 38, 30]"
20171012_220846,5,8,64,0,0,492,3,"[1, 1, 1, 0]","[36, 74, 47, 999]"
20171012_220846,7,15,64,0,3,508,3,"[1, 1, 1, 1]","[41, 125, 49, 29]"
20171012_220846,6,11,64,0,0,524,2,"[1, 1, 1, 1]","[21, 79, 46, 34]"
20171012_220846,6,8,64,0,0,524,2,"[1, 1, 1, 1]","[29, 137, 29, 29]"
20171012_220846,6,8,64,0,0,532,2,"[1, 1, 1, 1]","[21, 141, 37, 33]"
20171012_220846,6,11,64,0,0,548,1,"[1, 1, 1, 1]","[22, 130, 32, 28]"
20171012_220846,5,7,64,0,0,552,1,"[1, 1, 1, 1]","[26, 130, 37, 33]"
20171012_220846,5,8,64,0,3,552,3,"[1, 1, 1, 1]","[30, 134, 29, 25]"
20171012_220846,6,7,64,0,2,556,3,"[1, 1, 1, 1]","[41, 107, 24, 28]"
20171012_220846,7,10,64,0,0,568,3,"[1, 1, 1, 1]","[28, 148, 29, 33]"
20171012_220846,7,13,64,0,3,580,3,"[1, 1, 1, 1]","[29, 153, 32, 28]"
20171012_220846,7,11,64,0,3,596,2,"[1, 1, 1, 1]","[52, 164, 49, 37]"
20171012_220846,6,13,64,0,3,628,2,"[1, 1, 1, 1]","[41, 157, 41, 29]"
20171012_220846,6,10,64,0,0,628,3,"[1, 1, 1, 0]","[36, 110, 46, 999]"
20171012_220846,7,15,64,0,0,632,3,"[1, 1, 1, 1]","[48, 114, 48, 52]"
20171012_220846,7,13,64,0,2,704,4,"[0, 1, 1, 1]","[999, 153, 32, 36]"
20171012_220846,7,14,64,0,2,708,4,"[1, 1, 1, 1]","[29, 141, 28, 32]"
20171012_220846,7,12,64,0,0,712,4,"[1, 1, 1, 1]","[27, 131, 33, 37]"
20171012_220846,8,10,64,0,2,720,4,"[0, 1, 1, 1]","[999, 132, 27, 39]"
20171012_220846,8,13,64,0,0,740,4,"[1, 1, 1, 1]","[31, 115, 36, 32]"
20171012_220846,8,12,64,0,0,748,3,"[1, 1, 1, 1]","[40, 148, 47, 47]"
20171012_220846,7,14,64,0,3,764,3,"[1, 1, 1, 1]","[48, 156, 40, 36]"
20171012_220846,7,13,64,0,0,764,4,"[1, 1, 1, 1]","[40, 140, 48, 44]"
20171012_220846,7,14,64,0,0,768,4,"[1, 1, 1, 1]","[28, 128, 37, 45]"
20171012_220846,7,11,64,0,0,772,4,"[1, 1, 1, 1]","[36, 136, 36, 44]"
20171012_220846,7,13,64,0,2,780,3,"[0, 1, 1, 1]","[999, 117, 41, 41]"
20171012_220846,6,14,64,0,2,784,2,"[1, 1, 1, 1]","[50, 134, 46, 46]"
20171012_220846,5,14,64,0,3,784,2,"[0, 1, 0, 1]","[999, 47, 999, 43]"
20171012_220846,4,14,64,0,0,784,2,"[1, 1, 1, 1]","[30, 118, 43, 51]"
20171012_220846,5,10,64,0,3,784,3,"[0, 1, 1, 1]","[999, 135, 37, 33]"
20171012_220846,6,8,64,0,0,792,2,"[1, 1, 1, 1]","[17, 79, 33, 29]"
20171012_220846,6,11,64,0,2,808,3,"[1, 1, 1, 1]","[29, 91, 28, 32]"
20171012_220846,7,11,64,0,0,824,4,"[1, 1, 1, 1]","[32, 144, 33, 41]"
20171012_220846,7,12,64,0,3,860,3,"[1, 1, 0, 1]","[44, 128, 999, 33]"
20171012_220846,6,12,64,0,3,868,2,"[1, 1, 1, 1]","[49, 99, 50, 34]"
20171012_220846,5,14,64,0,3,868,2,"[1, 1, 1, 1]","[50, 108, 46, 38]"
20171012_220846,5,15,64,0,0,868,2,"[1, 1, 1, 1]","[38, 100, 47, 43]"
20171012_220846,5,13,64,0,2,872,1,"[1, 1, 1, 1]","[50, 126, 39, 43]"
20171012_220846,4,14,64,0,3,876,1,"[1, 1, 0, 1]","[54, 138, 999, 48]"
20171012_220846,3,13,64,0,0,876,3,"[1, 1, 1, 1]","[39, 151, 60, 56]"
20171012_220846,4,8,64,0,3,876,2,"[1, 1, 1, 1]","[46, 186, 42, 38]"
