id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_221226,14,4,2,0,1,2436,7,"[1, 1, 1, 0]","[47, -3, 52, 999]"
20171012_221226,14,5,4,0,1,0,6,"[1, 1, 1, 1]","[56, 6, 56, 6]"
20171012_221226,13,7,4,0,1,4,5,"[1, 1, 1, 1]","[53, 3, 103, 3]"
20171012_221226,12,1,4,0,3,4,7,"[1, 0, 1, 1]","[42, 999, 49, -9]"
20171012_221226,12,4,4,0,0,4,5,"[1, 1, 1, 1]","[3, 3, 115, 15]"
20171012_221226,12,2,8,5,1,8,4,"[0, 1, 1, 1]","[999, 96, 99, 99]"
20171012_221226,11,4,8,5,0,16,4,"[1, 1, 1, 1]","[104, 104, 108, 108]"
20171012_221226,11,6,8,5,1,16,4,"[1, 1, 0, 1]","[109, 101, 999, 113]"
20171012_221226,10,5,8,5,2,20,4,"[1, 1, 1, 1]","[110, 110, 101, 101]"
20171012_221226,10,4,8,5,1,20,4,"[1, 1, 0, 1]","[117, 5, 999, 114]"
20171012_221226,10,6,8,0,2,24,4,"[1, 1, 1, 1]","[118, 10, 5, 101]"
20171012_221226,10,8,16,0,1,32,4,"[1, 1, 1, 1]","[97, 9, 13, 113]"
20171012_221226,10,5,16,0,2,48,6,"[1, 0, 1, 1]","[106, 999, 5, 101]"
20171012_221226,10,6,16,0,1,52,4,"[1, 1, 1, 1]","[102, 10, 13, 113]"
20171012_221226,9,6,16,0,2,56,4,"[1, 0, 1, 1]","[23, 999, 14, 106]"
20171012_221226,9,7,16,0,1,56,5,"[1, 1, 0, 1]","[10, 6, 999, 107]"
20171012_221226,9,3,16,0,2,64,4,"[1, 0, 1, 1]","[23, 999, 1, 93]"
20171012_221226,10,5,16,0,1,68,6,"[1, 1, 0, 1]","[101, 5, 999, 106]"
20171012_221226,10,6,16,0,1,80,6,"[1, 1, 0, 1]","[93, 9, 999, 126]"
20171012_221226,10,3,16,0,1,88,6,"[1, 1, 0, 1]","[112, 12, 999, 94]"
20171012_221226,11,8,32,0,2,104,5,"[1, 0, 1, 1]","[121, 999, 21, 105]"
20171012_221226,10,10,32,0,1,140,5,"[1, 1, 1, 1]","[105, 9, 30, 114]"
20171012_221226,10,3,32,0,1,140,5,"[1, 1, 1, 1]","[101, 5, 29, 97]"
