id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_214906,14,4,2,5,2,6260,6,"[1, 1, 1, 1]","[83, 83, -10, -10]"
20171012_214906,13,6,2,0,2,0,5,"[1, 1, 1, 1]","[-6, -6, -15, -15]"
20171012_214906,12,4,2,0,0,0,6,"[1, 1, 1, 1]","[-9, -9, -7, -7]"
20171012_214906,12,7,4,0,0,0,5,"[1, 1, 1, 1]","[-10, 98, 2, -6]"
20171012_214906,11,5,4,0,0,4,5,"[1, 1, 1, 1]","[-6, 2, 10, 94]"
20171012_214906,11,3,4,0,2,4,6,"[0, 1, 1, 1]","[999, 99, -13, -13]"
20171012_214906,12,5,8,0,0,8,5,"[1, 1, 1, 1]","[-6, 86, -6, 86]"
20171012_214906,11,6,8,0,0,20,4,"[1, 1, 1, 1]","[-7, 85, 1, 101]"
20171012_214906,10,4,8,0,2,20,6,"[0, 1, 1, 1]","[999, 94, -24, 84]"
20171012_214906,11,2,8,0,2,20,5,"[1, 1, 1, 1]","[-10, -2, -14, -14]"
20171012_214906,11,4,8,0,0,32,5,"[1, 1, 1, 1]","[2, 114, 2, 114]"
20171012_214906,11,4,16,0,2,40,5,"[0, 1, 1, 1]","[999, 109, -2, 94]"
20171012_214906,11,3,16,0,0,56,5,"[1, 1, 0, 1]","[-2, 98, 999, 93]"
20171012_214906,11,7,16,0,0,60,4,"[1, 1, 0, 1]","[1, 105, 999, 97]"
20171012_214906,10,6,16,0,2,64,4,"[0, 1, 1, 1]","[999, 114, 6, 98]"
20171012_214906,9,5,16,0,2,64,5,"[0, 1, 1, 1]","[999, 101, -4, 88]"
20171012_214906,9,8,16,0,2,64,5,"[1, 1, 1, 1]","[9, 117, -17, -17]"
20171012_214906,10,3,16,0,2,72,5,"[1, 1, 1, 1]","[-6, 118, -7, -7]"
20171012_214906,12,5,32,0,3,92,4,"[0, 0, 0, 1]","[999, 999, 999, 0]"
20171012_214906,11,7,32,0,1,136,5,"[0, 1, 1, 1]","[999, 7, 117, 9]"
20171012_214906,10,9,32,0,3,136,4,"[1, 1, 1, 1]","[2, 2, 109, 1]"
20171012_214906,10,3,32,0,0,136,6,"[1, 1, 1, 0]","[-4, 88, 98, 999]"
