id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_215041,14,4,2,5,2,3348,6,"[1, 1, 1, 1]","[83, 83, -10, -10]"
20171012_215041,13,2,2,0,0,0,7,"[1, 1, 0, 1]","[-20, -20, 999, -15]"
20171012_215041,13,4,4,0,2,0,6,"[0, 1, 1, 1]","[999, 91, -13, 79]"
20171012_215041,12,5,4,0,0,4,6,"[1, 1, 1, 1]","[-21, 87, -2, 90]"
20171012_215041,12,3,4,0,0,4,6,"[1, 1, 1, 1]","[-25, -25, 1, 1]"
20171012_215041,12,2,4,0,0,8,6,"[1, 1, 1, 1]","[-13, -9, -11, -11]"
20171012_215041,12,5,8,0,2,12,6,"[1, 1, 1, 1]","[-2, 2, -13, 79]"
20171012_215041,12,5,8,0,0,20,6,"[1, 1, 1, 1]","[-8, 92, -2, 90]"
20171012_215041,11,7,8,0,0,24,5,"[1, 1, 1, 1]","[-9, 99, 7, 107]"
20171012_215041,10,6,8,0,0,24,4,"[1, 1, 1, 1]","[-6, 98, -1, -1]"
20171012_215041,9,4,8,0,3,24,4,"[0, 1, 1, 1]","[999, 89, -4, -10]"
20171012_215041,9,4,8,0,0,24,5,"[1, 1, 1, 1]","[-9, 107, -2, -2]"
20171012_215041,10,4,8,0,2,32,5,"[0, 1, 1, 1]","[999, 118, -9, -1]"
20171012_215041,10,5,16,0,0,44,5,"[1, 1, 1, 1]","[-5, 95, 2, 106]"
20171012_215041,10,6,16,0,0,60,5,"[1, 1, 1, 1]","[-1, 99, 9, 113]"
20171012_215041,10,4,16,0,2,64,5,"[0, 1, 1, 1]","[999, 96, 3, 91]"
20171012_215041,10,8,16,0,0,68,4,"[1, 1, 1, 1]","[10, 106, 14, 102]"
20171012_215041,9,5,16,0,3,76,4,"[1, 1, 1, 1]","[6, 98, 19, -1]"
20171012_215041,8,6,16,0,3,76,4,"[1, 1, 1, 1]","[7, 115, 15, 3]"
20171012_215041,8,9,16,0,0,76,3,"[1, 1, 1, 1]","[5, 5, 22, 10]"
20171012_215041,8,3,16,0,2,80,5,"[1, 1, 1, 1]","[21, -3, -4, 84]"
20171012_215041,9,5,16,0,2,84,5,"[0, 1, 1, 1]","[999, 117, -4, -4]"
20171012_215041,9,6,16,0,3,96,4,"[1, 1, 1, 1]","[9, 109, 10, 2]"
20171012_215041,9,8,32,0,0,112,5,"[1, 1, 1, 1]","[-5, 111, 17, 5]"
20171012_215041,10,6,32,0,3,144,5,"[0, 1, 1, 1]","[999, 122, 91, 3]"
20171012_215041,10,7,32,0,2,156,4,"[0, 1, 1, 0]","[999, 106, 94, 999]"
20171012_215041,9,7,32,5,3,172,3,"[1, 1, 1, 1]","[110, 114, 101, -3]"
20171012_215041,8,7,32,0,3,172,2,"[1, 1, 1, 1]","[2, 118, 104, 0]"
20171012_215041,7,3,32,0,0,172,4,"[1, 1, 1, 1]","[3, 115, 112, 12]"
20171012_215041,8,4,32,0,0,172,4,"[1, 1, 1, 1]","[-5, 111, 106, 14]"
20171012_215041,8,2,32,0,0,180,5,"[1, 1, 1, 1]","[-8, 104, 105, 9]"
20171012_215041,9,5,32,0,0,184,5,"[1, 1, 1, 1]","[4, 104, 98, 6]"
20171012_215041,9,8,32,0,0,196,4,"[1, 1, 1, 1]","[11, 115, 117, 17]"
20171012_215041,8,6,32,0,0,204,5,"[1, 1, 1, 1]","[1, 109, 108, 12]"
20171012_215041,8,9,32,0,0,204,4,"[1, 1, 1, 1]","[11, 123, 120, 20]"
20171012_215041,8,11,32,0,0,208,3,"[1, 1, 1, 1]","[6, 94, 93, 9]"
20171012_215041,7,7,32,0,2,216,4,"[0, 1, 1, 1]","[999, 97, 3, 23]"
20171012_215041,8,7,32,0,0,216,4,"[1, 1, 0, 1]","[7, 23, 999, 18]"
20171012_215041,8,4,32,0,0,236,4,"[1, 1, 1, 1]","[2, 18, 14, 2]"
20171012_215041,9,7,32,0,3,240,5,"[0, 1, 1, 1]","[999, 19, 100, 0]"
20171012_215041,9,7,32,0,0,252,5,"[1, 1, 1, 1]","[3, 131, 10, 10]"
20171012_215041,10,4,32,0,3,268,5,"[0, 1, 1, 1]","[999, 96, 107, 7]"
20171012_215041,10,6,64,0,0,304,5,"[1, 1, 1, 1]","[3, 95, 114, 14]"
20171012_215041,10,7,64,0,3,368,4,"[0, 1, 1, 1]","[999, 122, 113, 21]"
20171012_215041,10,8,64,0,3,372,4,"[1, 1, 1, 1]","[30, 106, 109, 13]"
20171012_215041,10,11,64,0,0,380,3,"[1, 1, 1, 1]","[8, 112, 108, 12]"
20171012_215041,9,7,64,0,3,384,4,"[1, 1, 1, 1]","[17, 113, 102, 10]"
20171012_215041,9,11,64,0,3,384,4,"[1, 1, 1, 1]","[25, 129, 107, 7]"
20171012_215041,8,6,64,0,0,392,4,"[1, 1, 1, 1]","[15, 111, 115, 15]"
20171012_215041,8,12,64,0,0,392,3,"[1, 1, 1, 1]","[22, 118, 124, 24]"
20171012_215041,7,11,64,0,3,396,2,"[1, 1, 1, 1]","[33, 121, 109, 29]"
20171012_215041,6,12,64,0,1,396,2,"[1, 1, 1, 1]","[38, 14, 113, 21]"
20171012_215041,5,6,64,0,2,396,4,"[1, 1, 1, 1]","[34, 18, 0, 8]"
20171012_215041,7,8,64,0,1,396,4,"[1, 1, 1, 1]","[32, 24, 27, 123]"
20171012_215041,7,8,64,0,3,412,3,"[1, 1, 1, 1]","[28, 20, 30, 14]"
20171012_215041,7,8,64,0,0,428,3,"[1, 1, 1, 1]","[21, 133, 170, 30]"
20171012_215041,8,8,64,0,3,436,5,"[0, 1, 1, 1]","[999, 128, 104, 24]"
20171012_215041,9,13,64,0,3,472,5,"[1, 1, 1, 1]","[33, 117, 132, 32]"
20171012_215041,9,15,64,0,0,492,3,"[1, 1, 1, 0]","[45, 129, 115, 999]"
20171012_215041,8,19,64,0,3,500,3,"[1, 1, 1, 1]","[40, 132, 126, 38]"
20171012_215041,7,15,64,0,1,500,3,"[1, 1, 1, 0]","[46, 22, 129, 999]"
20171012_215041,7,11,64,0,3,500,3,"[1, 1, 1, 1]","[55, 27, 30, 26]"
20171012_215041,7,8,64,0,1,504,3,"[1, 1, 1, 1]","[46, 18, 32, 24]"
20171012_215041,7,12,64,0,1,508,2,"[1, 1, 1, 1]","[53, 25, 30, 34]"
20171012_215041,6,8,64,0,1,512,2,"[1, 1, 1, 1]","[45, 21, 25, 29]"
20171012_215041,6,10,64,0,3,512,4,"[1, 0, 1, 1]","[26, 999, 124, 24]"
20171012_215041,7,12,64,0,3,516,3,"[1, 1, 1, 1]","[35, 35, 118, 30]"
20171012_215041,7,13,64,0,0,532,2,"[1, 1, 1, 1]","[12, 120, 123, 39]"
20171012_215041,7,8,64,0,0,548,2,"[1, 1, 1, 1]","[16, 128, 143, 39]"
20171012_215041,7,9,64,0,0,580,2,"[1, 1, 1, 1]","[16, 120, 125, 29]"
20171012_215041,7,9,64,0,0,584,2,"[1, 1, 1, 1]","[21, 133, 133, 49]"
20171012_215041,6,7,64,0,0,588,2,"[1, 1, 1, 1]","[17, 121, 138, 58]"
20171012_215041,6,11,64,0,0,588,2,"[1, 1, 1, 1]","[33, 137, 142, 50]"
20171012_215041,6,13,64,0,0,592,2,"[1, 1, 1, 1]","[25, 125, 53, 61]"
20171012_215041,6,10,64,0,0,600,2,"[1, 1, 1, 1]","[29, 145, 31, 55]"
20171012_215041,6,14,64,0,3,604,2,"[0, 1, 1, 1]","[999, 190, 168, 64]"
20171012_215041,7,21,64,0,0,612,4,"[1, 1, 1, 1]","[52, 60, 168, 68]"
20171012_215041,7,19,64,0,3,692,2,"[1, 1, 1, 1]","[63, 67, 160, 60]"
20171012_215041,7,20,64,0,3,696,2,"[1, 1, 1, 1]","[63, 59, 157, 57]"
20171012_215041,6,19,64,0,3,700,2,"[1, 1, 1, 1]","[78, 50, 149, 49]"
20171012_215041,6,17,64,0,1,700,3,"[1, 1, 1, 1]","[51, 35, 145, 61]"
20171012_215041,6,14,64,0,3,704,3,"[1, 0, 1, 1]","[62, 999, 39, 35]"
20171012_215041,6,14,64,0,3,712,3,"[1, 1, 1, 1]","[83, 55, 38, 34]"
20171012_215041,7,13,64,0,2,720,3,"[1, 1, 1, 1]","[47, 51, 46, 46]"
20171012_215041,7,17,64,0,0,740,3,"[1, 1, 0, 1]","[42, 42, 999, 63]"
20171012_215041,7,16,64,0,0,748,3,"[1, 1, 1, 1]","[37, 57, 51, 55]"
20171012_215041,8,15,64,0,3,764,3,"[1, 1, 1, 1]","[46, 82, 46, 14]"
20171012_215041,7,9,64,0,0,800,4,"[1, 1, 1, 1]","[16, 150, 33, 25]"
20171012_215041,7,10,64,0,3,800,2,"[1, 1, 1, 1]","[20, 120, 25, 17]"
20171012_215041,6,5,64,0,0,804,4,"[1, 1, 1, 1]","[19, 31, 37, 21]"
20171012_215041,8,11,64,0,0,804,3,"[1, 1, 1, 1]","[30, 34, 38, 30]"
20171012_215041,7,9,64,0,3,820,3,"[0, 1, 1, 1]","[999, 33, 22, 18]"
20171012_215041,7,12,64,0,0,820,3,"[1, 1, 1, 1]","[18, 26, 29, 25]"
20171012_215041,7,5,64,0,3,824,3,"[1, 1, 1, 1]","[20, 40, 18, 14]"
20171012_215041,7,6,64,0,0,832,4,"[1, 1, 1, 0]","[15, 27, 21, 999]"
20171012_215041,8,10,64,0,0,836,3,"[1, 1, 1, 1]","[18, 46, 30, 26]"
20171012_215041,7,10,64,0,2,860,3,"[0, 1, 1, 1]","[999, 61, 14, 22]"
20171012_215041,7,8,64,0,0,860,3,"[1, 1, 0, 1]","[26, 134, 999, 27]"
20171012_215041,7,12,64,0,3,864,2,"[1, 1, 1, 1]","[21, 133, 21, 17]"
20171012_215041,6,9,64,0,3,872,2,"[1, 1, 1, 1]","[29, 61, 29, 25]"
20171012_215041,6,10,64,0,2,872,2,"[0, 1, 1, 0]","[999, 38, 26, 999]"
20171012_215041,5,9,64,0,3,876,2,"[1, 1, 1, 1]","[34, 166, 34, 22]"
20171012_215041,5,8,64,0,3,876,2,"[1, 1, 1, 1]","[32, 48, 38, 30]"
20171012_215041,5,9,64,0,3,880,2,"[0, 1, 1, 1]","[999, 45, 26, 22]"
20171012_215041,5,10,64,0,3,888,2,"[0, 1, 1, 1]","[999, 143, 26, 22]"
20171012_215041,5,10,64,0,0,892,3,"[1, 1, 1, 1]","[24, 134, 51, 31]"
20171012_215041,5,5,64,0,2,900,3,"[1, 1, 1, 1]","[27, 139, 19, 27]"
20171012_215041,6,12,64,0,2,916,2,"[1, 1, 1, 1]","[29, 125, 26, 38]"
20171012_215041,5,11,64,0,3,952,1,"[1, 1, 0, 1]","[38, 54, 999, 21]"
20171012_215041,4,9,64,0,2,952,1,"[1, 1, 1, 1]","[30, 166, 29, 29]"
20171012_215041,4,11,64,0,3,952,1,"[1, 1, 1, 1]","[50, 134, 34, 26]"
20171012_215041,3,9,64,0,0,956,1,"[1, 1, 1, 0]","[25, 61, 37, 999]"
20171012_215041,4,13,64,0,0,956,1,"[1, 1, 1, 1]","[22, 154, 29, 33]"
20171012_215041,3,9,64,0,0,976,1,"[1, 1, 1, 1]","[30, 162, 33, 41]"
20171012_215041,3,12,64,0,2,976,1,"[0, 1, 1, 1]","[999, 177, 34, 38]"
20171012_215041,3,10,64,0,3,980,1,"[1, 1, 1, 1]","[44, 180, 42, 26]"
20171012_215041,3,9,64,0,0,988,2,"[1, 1, 1, 0]","[31, 147, 39, 999]"
20171012_215041,4,11,64,0,2,992,2,"[0, 1, 1, 1]","[999, 166, 18, 38]"
20171012_215041,5,7,64,0,0,1004,3,"[1, 1, 1, 1]","[15, 115, 26, 38]"
20171012_215041,6,8,64,0,0,1028,3,"[1, 1, 1, 1]","[10, 110, 27, 23]"
20171012_215041,7,7,64,0,2,1064,2,"[0, 1, 1, 1]","[999, 23, 20, 120]"
20171012_215041,7,10,128,0,1,1132,3,"[0, 1, 0, 1]","[999, 43, 999, 45]"
20171012_215041,6,18,128,0,0,1260,3,"[1, 1, 1, 1]","[27, 47, 54, 62]"
20171012_215041,6,12,128,0,3,1260,2,"[0, 1, 1, 1]","[999, 42, 34, 30]"
20171012_215041,5,14,128,0,2,1264,1,"[1, 1, 1, 1]","[35, 127, 25, 37]"
20171012_215041,4,11,128,0,0,1264,2,"[1, 1, 1, 1]","[21, 145, 26, 50]"
20171012_215041,6,9,128,0,3,1264,3,"[0, 1, 1, 1]","[999, 54, 23, 7]"
20171012_215041,6,7,128,0,3,1284,2,"[1, 1, 1, 1]","[46, 154, 22, 14]"
20171012_215041,5,8,128,0,3,1300,2,"[1, 1, 1, 1]","[31, 103, 30, 22]"
20171012_215041,5,10,128,0,2,1300,2,"[1, 1, 1, 1]","[28, 120, 19, 27]"
20171012_215041,4,6,128,0,0,1304,2,"[1, 1, 0, 1]","[29, 125, 999, 34]"
20171012_215041,6,12,128,0,0,1304,1,"[1, 1, 1, 1]","[32, 140, 34, 34]"
20171012_215041,5,9,128,0,0,1320,2,"[1, 1, 1, 1]","[22, 126, 37, 29]"
20171012_215041,5,9,128,0,3,1320,1,"[1, 1, 0, 1]","[30, 30, 999, 29]"
20171012_215041,4,8,128,0,2,1324,1,"[1, 1, 1, 1]","[43, 47, 21, 25]"
20171012_215041,4,10,128,0,2,1324,1,"[1, 1, 1, 1]","[28, 132, 26, 34]"
20171012_215041,3,7,128,0,2,1328,1,"[1, 1, 1, 1]","[45, 157, 22, 26]"
20171012_215041,3,11,128,0,3,1328,1,"[1, 1, 1, 1]","[43, 171, 38, 26]"
20171012_215041,3,12,128,0,2,1332,0,"[1, 1, 1, 1]","[39, 143, 33, 33]"
20171012_215041,2,10,128,0,1,1340,1,"[1, 1, 0, 1]","[50, 38, 999, 46]"
20171012_215041,3,13,128,0,2,1340,1,"[1, 0, 1, 1]","[75, 999, 49, 145]"
20171012_215041,4,18,128,0,1,1364,2,"[1, 1, 0, 1]","[79, 43, 999, 166]"
20171012_215041,4,12,128,0,1,1384,2,"[1, 1, 1, 1]","[83, 35, 47, 175]"
20171012_215041,4,9,128,0,2,1416,3,"[1, 1, 1, 1]","[54, 46, 35, 147]"
20171012_215041,6,14,128,0,2,1420,2,"[1, 1, 1, 1]","[53, 53, 34, 150]"
20171012_215041,5,12,128,0,0,1496,2,"[1, 1, 0, 1]","[50, 50, 999, 165]"
20171012_215041,5,14,128,0,2,1496,2,"[0, 1, 1, 1]","[999, 61, 38, 146]"
20171012_215041,5,13,128,0,0,1624,2,"[1, 1, 1, 1]","[46, 46, 62, 110]"
20171012_215041,5,13,128,0,2,1628,2,"[1, 1, 1, 1]","[58, 62, 38, 66]"
20171012_215041,5,14,128,0,2,1636,2,"[1, 1, 1, 1]","[49, 141, 43, 55]"
20171012_215041,4,15,128,0,2,1640,2,"[1, 1, 1, 1]","[66, 146, 39, 51]"
20171012_215041,4,16,128,0,2,1640,1,"[1, 1, 1, 1]","[70, 138, 57, 81]"
20171012_215041,4,17,128,0,1,1644,2,"[1, 1, 0, 1]","[59, 55, 999, 58]"
20171012_215041,4,20,128,0,1,1652,1,"[1, 1, 1, 1]","[78, 58, 79, 147]"
20171012_215041,3,17,128,0,0,1668,1,"[1, 0, 1, 1]","[67, 999, 86, 166]"
20171012_215041,2,24,128,0,0,1668,1,"[1, 1, 1, 1]","[59, 63, 63, 171]"
20171012_215041,2,22,128,0,1,1668,1,"[1, 1, 1, 1]","[75, 59, 67, 171]"
20171012_215041,2,22,128,0,0,1672,0,"[1, 1, 1, 1]","[54, 58, 70, 182]"
20171012_215041,1,17,128,0,2,1680,0,"[0, 1, 1, 1]","[999, 103, 61, 181]"
20171012_215041,2,19,128,0,1,1680,1,"[1, 1, 0, 1]","[78, 66, 999, 206]"
20171012_215041,3,22,128,0,1,1688,0,"[1, 1, 1, 1]","[69, 61, 75, 163]"
20171012_215041,2,18,128,0,0,1704,0,"[1, 0, 1, 1]","[62, 999, 71, 171]"
20171012_215041,1,20,128,0,1,1704,0,"[0, 1, 1, 1]","[999, 63, 94, 206]"
20171012_215041,0,12,128,0,1,1704,0,"[1, 1, 1, 1]","[83, 59, 73, 197]"
20171012_215041,0,13,128,0,2,1704,0,"[0, 0, 1, 1]","[999, 999, 73, 189]"
20171012_215041,2,21,128,0,1,1708,1,"[1, 1, 0, 1]","[75, 67, 999, 210]"
20171012_215041,2,16,128,0,2,1732,1,"[1, 0, 1, 1]","[66, 999, 63, 155]"
20171012_215041,2,18,128,0,0,1764,0,"[1, 0, 0, 1]","[66, 999, 999, 176]"
20171012_215041,1,18,128,0,0,1768,1,"[1, 1, 1, 1]","[52, 56, 86, 214]"
20171012_215041,1,17,128,0,0,1768,1,"[1, 1, 1, 1]","[68, 68, 89, 197]"
20171012_215041,1,21,128,0,1,1772,0,"[0, 1, 1, 1]","[999, 75, 90, 222]"
20171012_215041,0,16,128,0,2,1780,0,"[0, 0, 1, 1]","[999, 999, 82, 222]"
20171012_215041,1,17,128,0,1,1780,1,"[1, 1, 0, 1]","[58, 46, 999, 83]"
20171012_215041,3,13,128,0,2,1792,2,"[1, 0, 1, 1]","[65, 999, 59, 75]"
20171012_215041,4,13,128,0,0,1820,1,"[1, 0, 1, 1]","[46, 999, 77, 81]"
20171012_215041,3,15,128,0,2,1868,2,"[0, 1, 1, 1]","[999, 75, 64, 68]"
20171012_215041,3,16,128,0,1,1868,1,"[1, 1, 1, 1]","[75, 51, 60, 64]"
20171012_215041,2,20,128,0,2,1900,0,"[1, 1, 1, 1]","[62, 46, 44, 136]"
20171012_215041,3,14,128,0,0,1900,2,"[1, 1, 1, 1]","[36, 40, 44, 144]"
20171012_215041,3,10,128,0,1,1968,2,"[1, 1, 1, 1]","[47, 43, 48, 148]"
20171012_215041,4,12,128,0,1,1972,2,"[1, 1, 1, 1]","[43, 39, 61, 169]"
20171012_215041,4,14,128,0,2,1984,2,"[1, 1, 1, 1]","[40, 44, 35, 149]"
20171012_215041,4,15,128,0,0,1988,1,"[1, 1, 1, 1]","[34, 54, 63, 175]"
20171012_215041,3,11,128,0,1,1996,1,"[0, 1, 1, 1]","[999, 39, 47, 147]"
20171012_215041,2,17,128,0,0,1996,1,"[1, 1, 1, 1]","[47, 47, 74, 162]"
20171012_215041,2,14,128,0,1,1996,1,"[0, 1, 1, 1]","[999, 36, 67, 79]"
20171012_215041,1,14,128,0,1,2000,1,"[1, 1, 1, 1]","[60, 44, 54, 66]"
20171012_215041,1,16,128,0,0,2000,0,"[1, 0, 1, 1]","[51, 999, 79, 171]"
20171012_215041,0,9,128,0,0,2008,0,"[1, 1, 1, 1]","[43, 71, 56, 156]"
20171012_215041,0,8,128,0,2,2008,2,"[0, 0, 1, 1]","[999, 999, 47, 147]"
20171012_215041,4,15,128,0,2,2012,1,"[0, 1, 1, 1]","[999, 74, 65, 165]"
20171012_215041,4,20,128,0,0,2060,1,"[1, 1, 0, 1]","[58, 78, 999, 174]"
20171012_215041,3,20,128,0,0,2068,1,"[1, 1, 1, 1]","[66, 74, 66, 162]"
20171012_215041,3,19,128,0,1,2068,1,"[0, 1, 0, 1]","[999, 79, 999, 83]"
20171012_215041,2,27,128,0,2,2072,0,"[1, 1, 1, 1]","[70, 74, 66, 166]"
20171012_215041,1,19,128,0,2,2072,0,"[1, 1, 1, 1]","[74, 82, 70, 170]"
20171012_215041,1,19,128,0,2,2072,0,"[1, 0, 1, 1]","[83, 999, 62, 158]"
20171012_215041,1,19,128,0,0,2076,0,"[1, 1, 0, 1]","[66, 82, 999, 187]"
20171012_215041,1,19,128,0,1,2080,0,"[0, 1, 1, 1]","[999, 67, 98, 182]"
20171012_215041,0,14,128,0,1,2088,1,"[1, 1, 1, 1]","[65, 61, 92, 168]"
20171012_215041,0,14,128,0,1,2088,0,"[1, 1, 1, 1]","[83, 63, 84, 172]"
20171012_215041,0,12,128,0,1,2092,0,"[1, 1, 1, 1]","[79, 63, 71, 159]"
20171012_215041,0,14,128,0,2,2100,1,"[0, 0, 1, 1]","[999, 999, 71, 167]"
20171012_215041,2,22,128,0,1,2104,1,"[1, 1, 1, 1]","[87, 67, 81, 177]"
20171012_215041,2,24,128,0,1,2140,0,"[1, 1, 1, 1]","[78, 62, 81, 177]"
20171012_215041,1,18,128,0,2,2172,0,"[1, 0, 1, 1]","[79, 999, 77, 169]"
