id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_221509,14,4,2,0,0,1744,7,"[1, 1, 1, 0]","[12, 62, 66, 999]"
20171012_221509,14,5,4,0,0,0,6,"[1, 1, 1, 1]","[8, 58, 58, 8]"
20171012_221509,13,5,4,0,0,4,5,"[1, 1, 1, 1]","[12, 62, 120, 20]"
20171012_221509,12,5,4,0,0,4,5,"[1, 1, 1, 0]","[16, 108, 70, 999]"
20171012_221509,11,2,4,0,0,4,5,"[1, 1, 1, 1]","[4, 108, 58, 8]"
20171012_221509,11,3,4,0,0,4,4,"[1, 1, 1, 1]","[8, 112, 58, 8]"
20171012_221509,10,4,4,0,0,8,4,"[1, 1, 1, 1]","[12, 116, 116, 28]"
20171012_221509,9,5,4,0,0,8,4,"[1, 1, 1, 1]","[4, 100, 124, 24]"
20171012_221509,8,3,4,0,0,8,4,"[1, 1, 1, 1]","[4, 50, 128, 28]"
20171012_221509,8,1,4,0,0,8,4,"[1, 1, 1, 1]","[12, 54, 116, 12]"
20171012_221509,9,1,8,0,0,12,4,"[1, 1, 1, 1]","[4, 62, 104, 8]"
20171012_221509,10,0,8,0,2,24,6,"[0, 1, 1, 1]","[999, 50, 12, 16]"
20171012_221509,12,6,16,5,3,36,5,"[1, 1, 0, 1]","[104, 104, 999, 28]"
20171012_221509,11,9,16,0,0,64,5,"[1, 1, 1, 1]","[20, 112, 128, 28]"
20171012_221509,11,6,16,0,3,64,4,"[0, 1, 1, 1]","[999, 124, 124, 24]"
20171012_221509,10,8,16,0,1,72,4,"[0, 1, 1, 0]","[999, 108, 108, 999]"
20171012_221509,9,4,16,5,2,72,4,"[1, 0, 1, 1]","[144, 999, 108, 108]"
20171012_221509,10,5,16,5,2,72,4,"[1, 1, 1, 1]","[144, 132, 112, 112]"
20171012_221509,10,4,16,5,3,92,3,"[1, 1, 0, 1]","[128, 128, 999, 116]"
20171012_221509,9,6,16,5,0,100,3,"[1, 1, 1, 1]","[124, 124, 128, 124]"
20171012_221509,9,8,32,5,3,100,5,"[1, 1, 1, 1]","[132, 132, 132, 128]"
20171012_221509,9,11,32,5,0,132,3,"[1, 1, 1, 1]","[128, 140, 132, 132]"
20171012_221509,8,6,32,5,0,136,3,"[1, 1, 1, 1]","[124, 132, 136, 140]"
20171012_221509,8,8,32,5,0,136,3,"[1, 1, 1, 1]","[120, 128, 128, 132]"
20171012_221509,7,5,32,5,0,140,3,"[1, 1, 1, 1]","[124, 128, 136, 140]"
20171012_221509,7,8,32,5,1,140,3,"[1, 1, 1, 1]","[144, 132, 148, 140]"
20171012_221509,7,9,32,5,2,144,3,"[1, 0, 1, 1]","[140, 999, 112, 140]"
20171012_221509,7,5,32,5,2,152,2,"[1, 1, 1, 1]","[124, 124, 120, 140]"
20171012_221509,6,11,32,5,2,156,1,"[1, 1, 1, 1]","[120, 128, 112, 116]"
20171012_221509,5,3,32,5,0,156,4,"[1, 1, 1, 1]","[120, 124, 120, 120]"
20171012_221509,8,7,32,5,1,156,3,"[1, 1, 0, 1]","[136, 132, 999, 136]"
20171012_221509,8,10,32,5,3,188,3,"[1, 1, 1, 1]","[144, 140, 136, 132]"
20171012_221509,7,8,32,5,2,196,3,"[1, 1, 1, 1]","[136, 140, 128, 140]"
20171012_221509,7,6,32,5,0,196,4,"[1, 1, 0, 1]","[124, 124, 999, 128]"
20171012_221509,8,8,32,5,3,200,4,"[1, 1, 0, 1]","[140, 148, 999, 132]"
20171012_221509,7,9,32,5,1,212,3,"[1, 1, 1, 0]","[136, 132, 136, 999]"
20171012_221509,7,9,32,5,2,212,3,"[1, 0, 1, 1]","[156, 999, 120, 136]"
20171012_221509,8,7,32,5,0,228,4,"[1, 1, 1, 1]","[124, 124, 124, 132]"
20171012_221509,8,8,32,5,0,236,4,"[1, 1, 0, 1]","[124, 124, 999, 148]"
20171012_221509,8,8,32,5,2,244,4,"[1, 1, 1, 1]","[128, 124, 32, 136]"
20171012_221509,8,12,32,0,0,260,4,"[1, 1, 1, 1]","[8, 124, 56, 132]"
20171012_221509,8,4,32,0,0,292,3,"[1, 1, 1, 1]","[12, 160, 36, 136]"
20171012_221509,7,7,32,0,0,296,2,"[1, 1, 1, 1]","[8, 124, 28, 128]"
20171012_221509,6,4,32,0,0,296,2,"[1, 1, 1, 1]","[16, 120, 36, 136]"
20171012_221509,6,5,32,0,2,296,3,"[0, 1, 1, 1]","[999, 124, 36, 136]"
20171012_221509,8,11,64,0,0,300,4,"[1, 1, 1, 1]","[28, 132, 40, 140]"
20171012_221509,8,8,64,0,0,376,3,"[1, 1, 0, 1]","[44, 144, 999, 132]"
20171012_221509,8,15,64,0,0,380,2,"[1, 1, 1, 1]","[52, 152, 52, 140]"
20171012_221509,7,15,64,0,3,388,3,"[1, 1, 1, 1]","[60, 136, 56, 44]"
20171012_221509,6,13,64,0,2,388,3,"[1, 1, 1, 1]","[80, 128, 48, 52]"
20171012_221509,6,14,64,0,0,388,3,"[1, 1, 1, 1]","[40, 140, 44, 40]"
20171012_221509,7,11,64,0,0,392,3,"[1, 1, 1, 1]","[36, 156, 48, 48]"
20171012_221509,7,7,64,0,2,404,3,"[1, 1, 1, 1]","[36, 148, 16, 44]"
20171012_221509,7,6,64,0,2,420,3,"[1, 1, 1, 1]","[40, 124, 24, 48]"
20171012_221509,7,8,64,0,2,452,3,"[1, 1, 1, 1]","[32, 24, 16, 48]"
20171012_221509,7,6,64,0,2,456,3,"[1, 1, 1, 1]","[32, 128, 16, 52]"
20171012_221509,6,6,64,0,2,460,3,"[1, 1, 1, 1]","[36, 132, 16, 48]"
20171012_221509,6,4,64,0,0,460,3,"[1, 1, 1, 1]","[28, 124, 32, 48]"
20171012_221509,7,6,64,0,0,464,3,"[1, 1, 1, 1]","[20, 116, 24, 40]"
20171012_221509,7,9,64,0,0,476,3,"[1, 1, 1, 1]","[20, 120, 48, 128]"
20171012_221509,6,7,64,0,1,484,3,"[0, 1, 1, 1]","[999, 12, 44, 132]"
20171012_221509,5,5,64,0,1,484,2,"[1, 1, 1, 1]","[36, 16, 28, 156]"
20171012_221509,4,8,64,0,1,484,1,"[1, 1, 1, 1]","[48, 12, 20, 116]"
20171012_221509,3,3,64,0,1,484,2,"[1, 1, 1, 1]","[48, 12, 28, 120]"
20171012_221509,3,4,64,0,1,484,1,"[1, 1, 1, 1]","[40, 8, 16, 144]"
20171012_221509,3,4,64,0,1,488,1,"[1, 1, 1, 1]","[44, 16, 16, 116]"
20171012_221509,3,3,64,0,1,496,1,"[1, 1, 1, 1]","[36, 8, 20, 132]"
20171012_221509,3,5,64,0,2,500,4,"[1, 0, 1, 1]","[80, 999, 20, 120]"
20171012_221509,7,7,64,0,0,504,3,"[1, 0, 1, 1]","[28, 999, 36, 148]"
20171012_221509,6,8,64,0,0,552,2,"[1, 1, 1, 1]","[12, 20, 28, 140]"
20171012_221509,5,4,64,0,0,552,2,"[1, 1, 1, 1]","[24, 24, 32, 164]"
20171012_221509,5,7,64,0,1,552,2,"[0, 1, 1, 1]","[999, 24, 36, 56]"
20171012_221509,4,8,64,0,2,556,4,"[1, 1, 1, 1]","[20, 32, 16, 116]"
20171012_221509,7,5,64,0,0,556,5,"[1, 1, 0, 1]","[8, 112, 999, 132]"
20171012_221509,8,1,64,0,2,604,3,"[1, 1, 1, 1]","[24, 140, 16, 120]"
20171012_221509,8,6,64,0,0,676,4,"[1, 1, 1, 1]","[24, 132, 24, 128]"
20171012_221509,9,9,128,0,2,692,4,"[1, 1, 1, 1]","[36, 128, 32, 140]"
20171012_221509,9,10,128,0,2,824,3,"[1, 1, 1, 1]","[44, 144, 32, 144]"
20171012_221509,8,10,128,0,2,832,3,"[1, 1, 1, 1]","[40, 40, 24, 136]"
20171012_221509,8,7,128,0,0,832,4,"[1, 1, 0, 1]","[48, 116, 999, 148]"
20171012_221509,9,14,128,0,0,836,3,"[1, 1, 1, 1]","[40, 116, 40, 116]"
20171012_221509,8,14,128,0,0,860,3,"[1, 1, 1, 1]","[36, 120, 52, 136]"
20171012_221509,8,11,128,0,0,860,3,"[1, 1, 1, 1]","[44, 128, 44, 120]"
20171012_221509,8,13,128,0,1,864,3,"[0, 1, 0, 1]","[999, 40, 999, 48]"
20171012_221509,7,12,128,0,1,868,3,"[1, 1, 1, 1]","[44, 28, 48, 114]"
20171012_221509,7,9,128,0,1,868,3,"[1, 1, 1, 1]","[44, 32, 48, 110]"
20171012_221509,6,10,128,0,0,872,2,"[1, 1, 1, 1]","[36, 40, 52, 176]"
20171012_221509,5,10,128,0,2,872,3,"[0, 1, 1, 1]","[999, 44, 32, 140]"
20171012_221509,6,7,128,0,1,872,3,"[1, 1, 1, 1]","[52, 32, 32, 128]"
20171012_221509,6,8,128,0,1,908,3,"[1, 1, 1, 1]","[44, 28, 32, 94]"
20171012_221509,6,9,128,0,2,916,3,"[1, 1, 1, 1]","[48, 52, 44, 168]"
20171012_221509,7,9,128,0,0,924,3,"[1, 1, 1, 1]","[28, 44, 48, 160]"
20171012_221509,6,12,128,0,2,944,4,"[1, 1, 1, 1]","[36, 36, 28, 128]"
20171012_221509,7,9,128,0,1,944,3,"[1, 1, 1, 1]","[52, 36, 36, 144]"
20171012_221509,7,13,128,0,1,956,2,"[1, 1, 1, 1]","[40, 28, 28, 82]"
20171012_221509,6,7,128,0,2,972,4,"[1, 0, 1, 1]","[24, 999, 20, 140]"
20171012_221509,7,6,128,0,0,972,3,"[1, 1, 1, 1]","[36, 136, 40, 160]"
20171012_221509,8,11,128,0,0,1008,3,"[1, 1, 1, 1]","[40, 132, 40, 56]"
20171012_221509,7,12,128,0,0,1080,3,"[1, 1, 1, 1]","[32, 140, 32, 48]"
