id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_212552,14,4,2,5,2,0,6,"[1, 1, 1, 1]","[83, 83, -10, -10]"
20171012_212552,13,6,2,0,2,0,5,"[1, 1, 1, 1]","[-6, 69, -15, 60]"
20171012_212552,12,4,2,0,0,0,6,"[1, 1, 1, 1]","[-9, 66, 68, 68]"
20171012_212552,12,6,4,0,0,0,6,"[1, 1, 1, 1]","[-5, 95, -2, 90]"
20171012_212552,12,7,4,0,2,4,5,"[1, 1, 1, 1]","[-6, 94, -15, 60]"
20171012_212552,12,4,8,0,0,8,6,"[1, 1, 1, 1]","[-9, 91, -7, 68]"
20171012_212552,12,6,8,0,2,16,5,"[1, 1, 1, 1]","[2, 98, -2, 98]"
20171012_212552,11,7,8,0,2,20,5,"[1, 1, 1, 1]","[-7, 89, -10, 90]"
20171012_212552,11,5,8,0,0,20,5,"[1, 1, 1, 1]","[-22, 53, -17, 91]"
20171012_212552,11,0,8,0,2,24,5,"[1, 1, 1, 1]","[-8, 67, -14, 98]"
20171012_212552,11,4,8,0,0,32,5,"[1, 1, 1, 1]","[-15, 60, -3, 109]"
20171012_212552,12,4,16,0,0,36,5,"[1, 1, 1, 1]","[-10, 73, -9, 91]"
20171012_212552,11,2,16,0,2,56,6,"[0, 1, 1, 1]","[999, 66, -9, 87]"
20171012_212552,12,6,16,0,2,56,6,"[1, 1, 1, 1]","[2, 102, -8, 92]"
20171012_212552,11,3,16,0,2,68,6,"[1, 1, 1, 1]","[3, 91, -16, 84]"
20171012_212552,11,4,16,0,2,68,5,"[0, 1, 1, 1]","[999, 91, -2, 102]"
20171012_212552,11,7,16,0,0,72,5,"[1, 1, 1, 1]","[-6, 86, 9, 113]"
20171012_212552,11,6,16,0,0,80,5,"[1, 1, 1, 1]","[-1, 91, 5, 105]"
20171012_212552,10,6,16,0,3,84,5,"[0, 1, 1, 1]","[999, 90, 8, -4]"
20171012_212552,9,6,16,0,3,84,4,"[1, 1, 1, 1]","[2, 93, 19, -1]"
20171012_212552,8,6,16,0,3,84,3,"[1, 1, 1, 1]","[7, 98, 14, 2]"
20171012_212552,7,4,16,0,0,84,3,"[1, 1, 1, 1]","[5, 80, 22, 10]"
20171012_212552,8,9,16,0,2,84,4,"[1, 1, 1, 1]","[21, 72, -5, 91]"
20171012_212552,8,5,16,0,2,92,4,"[1, 1, 1, 1]","[3, 91, -2, 65]"
20171012_212552,9,7,16,0,0,100,4,"[1, 1, 1, 1]","[7, 7, 10, 77]"
20171012_212552,8,8,16,0,2,120,4,"[1, 1, 1, 1]","[10, 14, 7, 99]"
20171012_212552,8,8,32,0,2,120,4,"[1, 1, 1, 1]","[27, 11, -1, 99]"
20171012_212552,8,6,32,0,2,152,4,"[1, 1, 1, 1]","[19, 11, -6, 102]"
20171012_212552,9,5,32,0,2,156,3,"[1, 1, 1, 1]","[13, 105, 1, 121]"
20171012_212552,8,5,32,0,0,168,4,"[1, 1, 0, 1]","[22, 98, 999, 126]"
20171012_212552,9,12,32,0,0,168,4,"[1, 1, 1, 1]","[14, 106, 25, 109]"
20171012_212552,9,12,32,0,2,192,4,"[1, 1, 1, 1]","[21, 113, 10, 98]"
20171012_212552,9,7,32,0,3,196,4,"[0, 1, 0, 1]","[999, 113, 999, 107]"
20171012_212552,8,8,32,5,2,200,3,"[1, 1, 1, 1]","[119, 111, 18, 106]"
20171012_212552,7,6,32,0,1,200,4,"[1, 1, 1, 1]","[4, 0, 10, 114]"
20171012_212552,7,6,32,0,0,200,3,"[1, 1, 1, 1]","[10, 10, 25, 100]"
20171012_212552,7,5,32,0,0,204,3,"[1, 1, 1, 1]","[5, 9, 17, 21]"
20171012_212552,8,6,32,0,1,212,3,"[1, 1, 1, 1]","[14, 6, 13, 105]"
20171012_212552,7,7,32,0,2,232,4,"[1, 1, 1, 1]","[27, 11, 7, 102]"
20171012_212552,8,8,32,0,0,232,3,"[1, 1, 1, 1]","[5, 105, 18, 93]"
20171012_212552,8,9,32,0,2,244,4,"[0, 1, 1, 1]","[999, 138, 5, 121]"
20171012_212552,10,8,32,0,2,252,4,"[1, 1, 1, 1]","[13, 109, 2, 110]"
