id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_212807,14,0,2,0,1,7180,7,"[1, 1, 1, 0]","[58, -17, 49, 999]"
20171012_212807,14,5,4,0,1,0,6,"[1, 1, 1, 1]","[69, -6, 69, -6]"
20171012_212807,13,5,4,0,3,4,7,"[1, 0, 1, 1]","[72, 999, 88, -12]"
20171012_212807,13,2,8,0,1,4,6,"[1, 1, 1, 1]","[57, -18, 83, -1]"
20171012_212807,13,4,8,0,3,12,6,"[1, 1, 1, 1]","[68, -7, 87, -9]"
20171012_212807,12,6,8,0,3,16,5,"[1, 1, 1, 1]","[98, -2, 86, -14]"
20171012_212807,11,4,8,0,1,16,5,"[1, 1, 1, 1]","[86, -6, 94, -6]"
20171012_212807,11,7,8,0,3,16,4,"[1, 1, 1, 1]","[93, 1, 93, -7]"
20171012_212807,10,5,8,0,1,20,5,"[1, 1, 1, 1]","[53, -22, 106, -2]"
20171012_212807,11,1,8,0,3,20,6,"[1, 1, 1, 1]","[77, -10, 59, -16]"
20171012_212807,11,4,8,0,1,32,6,"[1, 1, 1, 1]","[84, -16, 89, 2]"
20171012_212807,11,4,16,0,3,40,5,"[1, 0, 1, 1]","[87, 999, 94, 2]"
20171012_212807,11,8,16,0,1,56,5,"[1, 1, 1, 1]","[98, -2, 101, 5]"
20171012_212807,11,6,16,0,3,60,5,"[1, 0, 1, 1]","[103, 999, 99, -1]"
20171012_212807,10,7,16,0,1,64,5,"[1, 1, 1, 1]","[96, -4, 98, 6]"
20171012_212807,9,6,16,0,1,64,5,"[1, 1, 1, 1]","[96, -4, 98, 2]"
20171012_212807,9,6,16,0,1,64,4,"[1, 1, 1, 1]","[115, 3, 102, 14]"
20171012_212807,8,4,16,0,1,68,5,"[1, 1, 1, 1]","[101, -3, 93, 9]"
20171012_212807,8,6,16,0,1,68,4,"[1, 1, 1, 1]","[103, 11, 105, 17]"
