id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_232028,14,4,2,5,2,2896,6,"[1, 1, 1, 1]","[74, 74, -10, -10]"
20171012_232028,13,6,2,0,1,0,6,"[1, 1, 1, 1]","[94, -6, 85, 85]"
20171012_232028,13,7,4,0,1,0,5,"[1, 1, 1, 1]","[89, -11, -9, 91]"
20171012_232028,12,5,4,0,2,4,6,"[1, 1, 1, 1]","[84, -16, -17, 83]"
20171012_232028,12,4,4,0,1,4,5,"[1, 1, 1, 1]","[98, -10, -1, 99]"
20171012_232028,11,5,4,0,1,8,5,"[1, 1, 1, 1]","[102, -6, 10, 94]"
20171012_232028,11,3,4,0,3,8,5,"[1, 0, 1, 1]","[101, 999, 2, -2]"
20171012_232028,11,3,8,5,2,12,5,"[1, 1, 1, 1]","[94, 86, -6, 90]"
20171012_232028,11,7,8,0,1,20,5,"[1, 1, 1, 1]","[87, -9, 9, 105]"
20171012_232028,10,5,8,0,2,24,4,"[1, 1, 1, 1]","[106, -2, -3, 109]"
20171012_232028,10,5,8,0,2,24,4,"[1, 1, 1, 1]","[95, 11, -6, 118]"
20171012_232028,9,1,8,0,1,32,5,"[1, 1, 1, 1]","[99, -13, -2, 122]"
20171012_232028,10,2,16,0,1,32,5,"[1, 1, 1, 1]","[91, -9, -6, 94]"
20171012_232028,10,5,16,0,2,52,5,"[1, 1, 1, 1]","[113, 5, -9, 99]"
20171012_232028,10,5,16,0,1,56,5,"[1, 1, 1, 1]","[95, -5, -1, 91]"
20171012_232028,10,6,16,0,1,64,4,"[1, 1, 1, 1]","[90, -10, 9, 113]"
20171012_232028,9,3,16,0,2,68,4,"[1, 0, 1, 1]","[109, 999, 5, 105]"
20171012_232028,10,4,16,0,2,68,4,"[1, 1, 1, 1]","[90, 14, 1, 101]"
20171012_232028,10,6,16,0,0,80,4,"[1, 0, 0, 1]","[6, 999, 999, 108]"
20171012_232028,9,8,16,0,1,84,4,"[1, 1, 0, 1]","[11, 3, 999, 121]"
20171012_232028,8,9,16,0,2,84,3,"[1, 1, 1, 1]","[18, 10, -3, 129]"
20171012_232028,8,5,16,0,2,84,3,"[1, 1, 1, 1]","[108, 8, -2, 118]"
20171012_232028,7,5,16,0,2,100,3,"[1, 1, 1, 1]","[113, 13, -6, 122]"
20171012_232028,7,3,16,0,2,100,3,"[1, 1, 1, 1]","[103, 3, 2, 114]"
20171012_232028,7,4,16,0,1,104,3,"[1, 1, 0, 1]","[103, 13, 999, 123]"
20171012_232028,8,11,32,0,2,112,5,"[1, 1, 1, 1]","[120, 20, 0, 100]"
20171012_232028,9,7,32,0,2,148,4,"[1, 1, 1, 1]","[106, 6, -1, 107]"
20171012_232028,8,5,32,0,1,160,4,"[1, 1, 0, 1]","[102, 2, 999, 114]"
20171012_232028,9,6,32,0,1,160,4,"[1, 1, 1, 1]","[102, 14, 14, 126]"
20171012_232028,9,4,32,0,2,172,4,"[1, 1, 1, 1]","[110, 14, 10, 98]"
20171012_232028,9,8,32,0,0,188,4,"[1, 0, 0, 1]","[19, 999, 999, 105]"
20171012_232028,8,13,32,0,1,192,3,"[1, 1, 1, 1]","[18, 10, 20, 124]"
20171012_232028,7,8,32,0,2,192,3,"[1, 1, 1, 1]","[26, 18, 9, 97]"
20171012_232028,8,8,32,0,1,192,4,"[1, 1, 1, 1]","[99, 3, 14, 110]"
20171012_232028,8,4,32,0,1,200,4,"[1, 1, 1, 1]","[94, 2, 10, 6]"
20171012_232028,9,5,32,0,2,208,4,"[1, 0, 1, 1]","[111, 999, 6, 106]"
20171012_232028,9,8,32,0,1,228,4,"[1, 1, 1, 1]","[107, 11, 17, 117]"
20171012_232028,8,6,32,0,1,236,5,"[1, 1, 1, 1]","[105, 1, 12, 108]"
20171012_232028,8,7,32,0,1,236,4,"[1, 1, 1, 1]","[103, 19, 20, 120]"
20171012_232028,8,12,32,0,3,240,3,"[1, 1, 1, 1]","[102, 26, 34, 2]"
20171012_232028,7,2,32,0,1,248,3,"[1, 1, 1, 0]","[90, 0, 33, 999]"
20171012_232028,9,3,32,0,1,248,3,"[1, 1, 1, 1]","[100, 4, 12, 108]"
20171012_232028,9,7,32,0,2,300,4,"[1, 0, 1, 1]","[137, 999, 13, 101]"
20171012_232028,10,12,64,0,1,308,4,"[1, 1, 1, 1]","[122, 18, 24, 112]"
20171012_232028,9,8,64,0,1,376,4,"[1, 1, 0, 1]","[114, 10, 999, 111]"
20171012_232028,9,9,64,0,0,376,4,"[1, 0, 1, 1]","[15, 999, 16, 112]"
20171012_232028,8,10,64,0,0,380,3,"[1, 1, 1, 1]","[22, 22, 31, 131]"
20171012_232028,7,11,64,0,1,380,3,"[1, 1, 1, 1]","[18, 14, 42, 134]"
20171012_232028,7,9,64,0,2,380,3,"[1, 1, 1, 1]","[27, 19, 4, 100]"
20171012_232028,9,7,64,0,2,384,3,"[1, 1, 1, 1]","[124, 24, 13, 113]"
20171012_232028,8,9,64,0,2,404,3,"[1, 1, 1, 1]","[117, 33, 6, 106]"
20171012_232028,7,5,64,0,2,404,3,"[1, 1, 1, 1]","[99, 23, 6, 106]"
20171012_232028,7,7,64,0,2,404,3,"[1, 1, 1, 1]","[128, 24, 5, 109]"
20171012_232028,8,9,64,0,2,408,3,"[1, 1, 1, 1]","[119, 15, 10, 114]"
20171012_232028,7,8,64,0,3,420,3,"[1, 1, 0, 1]","[132, 28, 999, 7]"
20171012_232028,6,7,64,0,1,420,4,"[1, 1, 1, 1]","[124, 8, 32, 16]"
20171012_232028,7,4,64,0,2,420,3,"[1, 1, 1, 1]","[115, 3, -6, 118]"
20171012_232028,7,3,64,0,1,440,4,"[1, 1, 0, 1]","[114, 18, 999, 31]"
20171012_232028,9,11,64,0,2,472,4,"[1, 1, 1, 1]","[111, 27, 19, 23]"
20171012_232028,8,11,64,0,3,500,3,"[1, 0, 0, 1]","[126, 999, 999, 10]"
20171012_232028,7,8,64,0,3,500,2,"[1, 1, 1, 1]","[142, 18, 29, 13]"
20171012_232028,6,6,64,0,3,500,2,"[1, 1, 1, 1]","[122, 18, 37, 17]"
20171012_232028,6,9,64,0,3,500,2,"[1, 1, 1, 1]","[113, 23, 34, 22]"
20171012_232028,5,9,64,0,1,504,2,"[1, 1, 1, 0]","[127, 25, 49, 999]"
20171012_232028,6,13,64,0,3,504,3,"[1, 1, 1, 1]","[138, 34, 19, 15]"
20171012_232028,6,9,64,0,2,516,2,"[1, 1, 1, 1]","[126, 26, 25, 33]"
20171012_232028,6,9,64,0,1,520,2,"[1, 1, 1, 1]","[133, 21, 30, 30]"
20171012_232028,6,9,64,0,2,528,3,"[1, 0, 1, 1]","[146, 999, 15, 27]"
20171012_232028,6,9,64,0,1,544,2,"[1, 1, 1, 1]","[117, 17, 22, 22]"
20171012_232028,6,5,64,0,3,576,3,"[1, 0, 1, 1]","[114, 999, 22, 2]"
20171012_232028,7,7,64,0,1,580,4,"[1, 1, 1, 1]","[139, 3, 25, 9]"
20171012_232028,8,4,64,0,1,592,3,"[1, 1, 1, 1]","[157, 9, 26, 118]"
20171012_232028,8,5,64,0,1,664,4,"[1, 1, 1, 1]","[143, -1, 17, 113]"
20171012_232028,8,2,64,0,1,680,4,"[1, 1, 1, 1]","[111, -1, 6, 106]"
20171012_232028,8,6,64,0,1,684,4,"[1, 1, 1, 1]","[100, 0, 22, 114]"
20171012_232028,7,6,64,0,1,692,4,"[1, 1, 1, 1]","[100, 0, 29, 133]"
20171012_232028,7,5,64,0,2,692,4,"[1, 0, 1, 1]","[135, 999, 19, 115]"
20171012_232028,8,11,128,0,2,696,3,"[1, 1, 1, 1]","[114, 30, 5, 105]"
20171012_232028,8,7,128,0,1,828,4,"[1, 1, 1, 1]","[134, 10, 20, 112]"
20171012_232028,9,9,128,0,2,836,4,"[1, 1, 1, 1]","[129, 21, 18, 118]"
20171012_232028,9,9,128,0,0,856,4,"[1, 1, 0, 1]","[23, 31, 999, 117]"
20171012_232028,8,14,128,0,2,888,3,"[1, 1, 1, 1]","[30, 30, 25, 137]"
20171012_232028,8,8,128,0,1,888,5,"[1, 1, 1, 1]","[104, 12, 41, 137]"
20171012_232028,9,11,128,0,1,892,5,"[1, 1, 1, 1]","[111, 19, 21, 113]"
20171012_232028,10,10,128,0,0,904,5,"[1, 0, 0, 1]","[120, 999, 999, 122]"
20171012_232028,9,14,128,5,1,928,4,"[1, 1, 0, 1]","[119, 31, 999, 127]"
20171012_232028,8,16,128,0,3,928,3,"[1, 1, 1, 1]","[127, 23, 42, 10]"
20171012_232028,7,8,128,0,3,928,3,"[1, 1, 1, 1]","[130, 26, 42, 14]"
20171012_232028,7,9,128,0,1,928,4,"[1, 1, 1, 0]","[116, 12, 19, 999]"
20171012_232028,7,9,128,0,2,932,3,"[1, 1, 1, 1]","[118, 22, 6, 34]"
20171012_232028,7,7,128,0,2,936,3,"[1, 1, 1, 1]","[119, 27, 14, 30]"
20171012_232028,7,9,128,0,2,944,2,"[1, 1, 1, 1]","[130, 22, 21, 37]"
20171012_232028,6,9,128,0,1,948,3,"[1, 1, 0, 1]","[35, 27, 999, 30]"
20171012_232028,6,14,128,0,3,948,2,"[1, 1, 1, 1]","[40, 24, 42, 18]"
20171012_232028,5,9,128,0,1,964,4,"[1, 1, 1, 1]","[103, -3, 34, 22]"
20171012_232028,6,5,128,0,2,964,3,"[1, 1, 1, 1]","[116, 16, 13, 105]"
20171012_232028,8,7,128,0,1,1000,4,"[1, 1, 1, 1]","[103, 11, 13, 113]"
20171012_232028,8,9,128,0,1,1076,4,"[1, 1, 1, 1]","[127, 7, 18, 102]"
20171012_232028,8,4,128,0,2,1080,4,"[1, 0, 1, 1]","[98, 999, 26, 110]"
20171012_232028,9,13,128,0,1,1088,4,"[1, 1, 1, 1]","[119, 11, 15, 107]"
20171012_232028,8,9,128,0,1,1108,3,"[1, 1, 1, 1]","[122, 18, 21, 109]"
20171012_232028,7,8,128,0,3,1108,3,"[1, 0, 1, 1]","[31, 999, 26, 14]"
20171012_232028,7,6,128,0,3,1108,3,"[1, 1, 1, 1]","[112, 12, 18, 10]"
20171012_232028,7,8,128,0,2,1112,2,"[1, 1, 1, 1]","[150, 22, 13, 21]"
20171012_232028,6,11,128,0,2,1116,2,"[1, 1, 1, 1]","[146, 34, 25, 33]"
20171012_232028,6,8,128,0,3,1116,2,"[1, 1, 0, 1]","[46, 26, 999, 22]"
20171012_232028,5,10,128,0,2,1124,2,"[1, 1, 1, 1]","[133, 37, 11, 27]"
20171012_232028,4,7,128,0,1,1124,3,"[1, 1, 1, 1]","[107, 15, 16, 36]"
