id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_231447,14,4,2,0,3,5628,6,"[1, 1, 1, 1]","[90, -10, 74, -26]"
20171012_231447,13,2,2,0,1,0,6,"[1, 1, 1, 1]","[94, -6, 85, 85]"
20171012_231447,13,7,4,0,1,0,6,"[1, 1, 1, 1]","[91, -9, 91, -9]"
20171012_231447,12,7,4,0,3,4,5,"[1, 1, 1, 1]","[94, 94, 86, -6]"
20171012_231447,11,6,4,0,3,4,5,"[1, 0, 1, 1]","[105, 999, 86, -14]"
20171012_231447,11,4,4,0,1,4,4,"[1, 1, 1, 1]","[97, -3, 100, 0]"
20171012_231447,10,6,4,0,1,8,3,"[1, 1, 1, 1]","[92, -8, 91, 7]"
20171012_231447,9,1,4,0,2,8,5,"[1, 0, 1, 1]","[101, 999, -18, -14]"
20171012_231447,11,1,8,5,1,8,6,"[1, 1, 1, 1]","[-8, -24, 86, -6]"
20171012_231447,11,2,8,0,2,24,6,"[1, 0, 1, 1]","[87, 999, -9, 103]"
20171012_231447,12,6,16,0,2,32,6,"[1, 1, 1, 1]","[102, 2, -16, 84]"
20171012_231447,11,4,16,0,2,56,5,"[1, 1, 1, 1]","[98, 2, -5, 87]"
20171012_231447,10,2,16,0,2,56,5,"[1, 1, 1, 1]","[99, 3, -9, 91]"
20171012_231447,10,5,16,0,2,56,5,"[1, 1, 1, 1]","[93, 1, -8, 92]"
20171012_231447,9,3,16,0,2,60,5,"[1, 1, 1, 1]","[98, 6, -4, 96]"
20171012_231447,9,6,16,0,2,60,5,"[1, 1, 1, 1]","[98, 2, -4, 96]"
20171012_231447,9,6,16,0,2,64,4,"[1, 1, 1, 1]","[90, 14, 3, 95]"
20171012_231447,8,6,16,0,0,68,4,"[1, 1, 0, 1]","[-1, 19, 999, 102]"
20171012_231447,8,6,16,0,1,68,3,"[0, 1, 1, 1]","[999, 2, 7, 123]"
20171012_231447,7,8,16,0,2,76,4,"[1, 1, 1, 1]","[13, 5, -5, 91]"
20171012_231447,8,5,16,0,2,76,4,"[1, 1, 1, 1]","[106, 6, -5, 95]"
20171012_231447,8,4,16,0,2,96,4,"[1, 1, 1, 1]","[121, 21, -1, 91]"
20171012_231447,8,6,16,0,2,100,4,"[1, 1, 1, 1]","[106, 10, -5, 95]"
20171012_231447,8,6,16,0,2,108,4,"[1, 1, 1, 1]","[106, 10, -13, 99]"
20171012_231447,8,1,16,0,2,112,4,"[1, 1, 1, 1]","[-9, -9, -13, 99]"
20171012_231447,8,2,16,0,0,120,5,"[1, 1, 0, 1]","[-5, 11, 999, 126]"
20171012_231447,10,6,32,5,2,124,5,"[1, 1, 1, 1]","[106, 122, 103, 103]"
20171012_231447,10,4,32,5,0,180,4,"[1, 1, 1, 1]","[98, 98, 107, 107]"
20171012_231447,9,6,32,5,1,184,3,"[1, 1, 1, 1]","[105, 101, 118, 110]"
20171012_231447,8,4,32,5,0,184,3,"[1, 1, 1, 1]","[97, 105, 115, 115]"
20171012_231447,8,5,32,5,2,184,4,"[1, 1, 1, 1]","[102, 106, 98, 98]"
20171012_231447,9,5,32,5,3,188,4,"[1, 1, 0, 1]","[100, 100, 999, 95]"
20171012_231447,8,5,32,5,1,200,4,"[1, 1, 1, 1]","[114, 102, 130, 106]"
20171012_231447,9,7,32,5,1,200,3,"[1, 1, 1, 1]","[109, 97, 114, 106]"
20171012_231447,8,3,32,5,1,220,3,"[1, 1, 1, 1]","[117, 101, 114, 102]"
20171012_231447,8,6,32,5,1,220,3,"[1, 1, 1, 1]","[114, 106, 121, 109]"
20171012_231447,7,3,32,5,1,224,3,"[1, 1, 1, 1]","[122, 102, 117, 105]"
20171012_231447,7,8,32,5,2,224,4,"[1, 1, 1, 1]","[111, 99, 95, 103]"
20171012_231447,8,3,32,5,0,228,3,"[1, 1, 1, 1]","[97, 105, 109, 113]"
20171012_231447,8,5,32,5,3,244,4,"[1, 1, 1, 1]","[108, 116, 110, 2]"
20171012_231447,9,7,32,0,3,248,4,"[1, 1, 1, 1]","[22, 110, 91, -1]"
20171012_231447,8,6,32,0,3,296,4,"[1, 1, 1, 1]","[14, 110, 87, -1]"
20171012_231447,8,6,32,0,3,296,3,"[1, 1, 1, 1]","[30, 106, 126, 6]"
20171012_231447,7,7,32,0,3,300,3,"[1, 1, 1, 1]","[25, 101, 138, 2]"
20171012_231447,7,8,32,0,3,300,2,"[1, 1, 1, 1]","[17, 117, 105, 1]"
20171012_231447,6,6,32,0,0,304,3,"[1, 1, 1, 0]","[17, 117, 166, 999]"
