id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_230640,14,0,2,5,2,5436,6,"[1, 1, 1, 1]","[83, 83, 74, 74]"
20171012_230640,13,0,2,0,0,0,7,"[1, 1, 0, 1]","[-20, 80, 999, 77]"
20171012_230640,13,4,4,0,0,0,7,"[1, 1, 0, 1]","[-28, 72, 999, 93]"
20171012_230640,13,2,4,0,2,4,5,"[1, 1, 1, 1]","[-10, 90, -15, 85]"
20171012_230640,12,0,4,0,0,8,7,"[1, 1, 0, 1]","[-20, -20, 999, 80]"
20171012_230640,13,3,8,0,1,8,6,"[0, 1, 0, 1]","[999, 79, 999, 79]"
20171012_230640,12,4,8,5,2,20,5,"[1, 1, 1, 1]","[86, 86, -11, -11]"
20171012_230640,12,5,8,0,2,20,4,"[1, 1, 1, 1]","[99, -1, -12, 88]"
20171012_230640,11,4,8,0,2,28,4,"[1, 1, 1, 1]","[106, 6, -7, 85]"
20171012_230640,10,5,8,0,2,28,4,"[1, 1, 1, 1]","[101, 1, -15, 93]"
20171012_230640,10,3,8,0,0,28,5,"[1, 1, 1, 1]","[-14, -14, -6, 114]"
20171012_230640,11,4,16,5,1,32,5,"[1, 1, 1, 1]","[94, -6, 98, 102]"
20171012_230640,11,6,16,0,1,56,5,"[1, 1, 1, 1]","[86, -14, 5, 113]"
20171012_230640,11,3,16,0,2,60,6,"[1, 0, 1, 1]","[99, 999, -4, 96]"
20171012_230640,11,7,16,0,1,64,6,"[1, 1, 1, 1]","[92, -8, 7, 107]"
20171012_230640,11,6,16,0,2,72,5,"[1, 1, 1, 1]","[103, 3, -1, 99]"
20171012_230640,10,4,16,0,2,76,6,"[1, 1, 1, 1]","[98, -2, -11, 89]"
20171012_230640,10,5,16,0,2,76,5,"[1, 1, 1, 1]","[98, 6, -9, 91]"
20171012_230640,10,6,16,0,2,80,4,"[1, 1, 1, 1]","[113, 1, -7, 101]"
20171012_230640,10,5,16,0,2,88,4,"[1, 1, 1, 1]","[117, 13, -15, 93]"
20171012_230640,10,2,16,0,1,104,6,"[1, 1, 0, 1]","[108, 8, 999, 106]"
20171012_230640,11,11,32,0,1,108,5,"[1, 1, 1, 1]","[111, 11, 11, 111]"
20171012_230640,10,10,32,0,1,148,5,"[1, 1, 1, 1]","[104, 4, 22, 94]"
20171012_230640,9,8,32,0,2,148,4,"[1, 0, 1, 1]","[95, 999, 14, 94]"
20171012_230640,9,6,32,0,1,148,4,"[1, 1, 0, 1]","[90, 10, 999, 93]"
20171012_230640,9,8,32,0,3,152,4,"[1, 0, 0, 1]","[97, 999, 999, 7]"
20171012_230640,8,8,32,0,1,156,4,"[1, 1, 1, 1]","[119, 11, 12, 12]"
20171012_230640,8,9,32,0,2,156,4,"[1, 0, 1, 1]","[122, 999, 7, 27]"
20171012_230640,8,7,32,0,3,164,3,"[1, 1, 0, 1]","[111, 19, 999, 18]"
20171012_230640,7,12,32,0,1,180,4,"[1, 1, 1, 1]","[116, 8, 22, 22]"
20171012_230640,7,8,32,0,1,180,4,"[1, 1, 1, 1]","[116, 16, 19, 119]"
20171012_230640,7,7,32,0,1,184,4,"[1, 1, 1, 1]","[112, 12, 24, 116]"
20171012_230640,7,9,32,0,1,188,4,"[1, 1, 1, 1]","[128, 28, 32, 128]"
20171012_230640,7,13,32,0,3,192,3,"[1, 0, 1, 1]","[119, 999, 35, 23]"
20171012_230640,6,11,32,0,1,200,4,"[1, 1, 1, 1]","[116, 16, 34, 26]"
20171012_230640,7,8,32,0,3,200,3,"[1, 1, 1, 1]","[124, 24, 14, 6]"
20171012_230640,7,9,32,0,1,208,4,"[1, 1, 1, 1]","[115, 7, 19, 11]"
20171012_230640,8,8,32,0,2,216,3,"[1, 1, 1, 1]","[139, 31, 2, 18]"
20171012_230640,7,6,32,0,2,240,2,"[1, 1, 1, 1]","[135, 15, 5, 13]"
20171012_230640,6,8,32,0,1,240,3,"[1, 1, 1, 1]","[138, 14, 17, 21]"
20171012_230640,7,11,32,0,1,240,3,"[1, 1, 1, 1]","[135, 19, 28, 120]"
20171012_230640,6,10,32,0,1,276,2,"[1, 1, 1, 1]","[118, 30, 33, 137]"
20171012_230640,5,8,32,0,1,276,2,"[1, 1, 1, 1]","[126, 26, 33, 149]"
20171012_230640,5,15,32,0,1,276,2,"[1, 1, 1, 1]","[126, 18, 38, 154]"
20171012_230640,5,14,32,0,1,280,2,"[1, 1, 1, 1]","[134, 18, 27, 115]"
20171012_230640,5,11,32,0,1,284,2,"[1, 1, 1, 1]","[126, 14, 37, 145]"
20171012_230640,5,10,32,0,1,292,1,"[1, 1, 1, 1]","[149, 21, 33, 137]"
20171012_230640,4,6,32,0,1,296,2,"[1, 1, 1, 1]","[139, 11, 40, 140]"
20171012_230640,4,6,32,0,1,296,1,"[1, 1, 1, 1]","[153, 21, 49, 133]"
20171012_230640,4,13,32,0,1,300,0,"[1, 1, 1, 1]","[116, 16, 28, 132]"
20171012_230640,3,7,32,0,1,308,0,"[1, 1, 1, 1]","[116, 16, 26, 122]"
20171012_230640,3,8,32,0,2,308,1,"[1, 0, 1, 1]","[173, 999, 20, 136]"
20171012_230640,5,10,64,0,1,312,2,"[1, 1, 0, 1]","[125, 29, 999, 149]"
20171012_230640,6,10,64,0,2,400,3,"[1, 0, 1, 1]","[22, 999, 19, 31]"
20171012_230640,6,6,64,0,2,420,3,"[1, 1, 1, 1]","[22, 14, 11, 39]"
20171012_230640,6,10,64,0,2,452,3,"[1, 1, 1, 1]","[102, 10, 8, 28]"
20171012_230640,5,6,64,0,1,456,3,"[1, 1, 0, 1]","[102, 18, 999, 27]"
20171012_230640,7,10,64,0,1,456,3,"[1, 1, 1, 1]","[102, 10, 24, 124]"
20171012_230640,7,8,64,0,1,476,2,"[1, 1, 1, 1]","[117, 17, 25, 117]"
20171012_230640,6,6,64,0,2,480,4,"[1, 0, 1, 1]","[108, 999, 15, 119]"
20171012_230640,8,11,64,0,2,480,3,"[1, 0, 1, 1]","[134, 999, 26, 126]"
20171012_230640,7,12,64,0,0,508,2,"[1, 1, 1, 1]","[9, 21, 33, 129]"
20171012_230640,6,7,64,0,0,508,2,"[1, 1, 1, 1]","[14, 34, 14, 130]"
20171012_230640,5,10,64,0,2,508,3,"[1, 1, 1, 1]","[22, 26, 15, 119]"
20171012_230640,6,9,64,0,1,508,3,"[1, 1, 1, 1]","[23, 19, 35, 115]"
20171012_230640,6,10,64,0,1,528,2,"[1, 1, 1, 1]","[30, 22, 30, 106]"
20171012_230640,5,8,64,0,2,536,2,"[1, 0, 1, 1]","[31, 999, 30, 114]"
20171012_230640,5,11,64,0,1,536,2,"[1, 1, 0, 1]","[39, 35, 999, 129]"
20171012_230640,4,10,64,0,2,540,1,"[1, 1, 1, 1]","[38, 34, 29, 125]"
20171012_230640,4,10,64,0,1,540,2,"[1, 1, 0, 1]","[47, 27, 999, 142]"
20171012_230640,4,10,64,0,2,544,2,"[1, 1, 1, 1]","[34, 38, 27, 111]"
20171012_230640,4,15,64,0,2,552,1,"[1, 1, 1, 1]","[30, 38, 29, 125]"
20171012_230640,4,13,64,0,0,556,2,"[1, 1, 1, 1]","[19, 31, 40, 140]"
20171012_230640,4,9,64,0,0,564,1,"[1, 1, 1, 1]","[30, 34, 30, 142]"
20171012_230640,3,9,64,0,0,568,1,"[1, 1, 1, 1]","[26, 42, 30, 130]"
20171012_230640,3,12,64,0,2,568,1,"[1, 1, 1, 1]","[31, 39, 21, 117]"
20171012_230640,4,13,64,0,1,572,2,"[1, 1, 1, 1]","[30, 18, 29, 129]"
20171012_230640,5,5,64,0,1,596,2,"[1, 1, 1, 1]","[26, 10, 19, 35]"
20171012_230640,5,7,64,0,1,632,2,"[1, 1, 1, 1]","[18, 6, 28, 152]"
20171012_230640,5,6,64,0,1,640,2,"[1, 1, 1, 1]","[27, 11, 18, 138]"
20171012_230640,4,4,64,0,1,644,2,"[1, 1, 1, 1]","[15, 3, 37, 129]"
20171012_230640,4,5,64,0,1,644,2,"[1, 1, 1, 1]","[35, 11, 23, 127]"
20171012_230640,4,5,64,0,1,648,2,"[1, 1, 1, 1]","[8, 4, 19, 139]"
20171012_230640,3,3,64,0,0,656,2,"[1, 1, 1, 1]","[12, 12, 25, 141]"
20171012_230640,3,7,64,0,2,656,3,"[0, 1, 1, 1]","[999, 43, 20, 120]"
20171012_230640,5,10,64,0,2,660,3,"[1, 1, 1, 1]","[154, 58, 15, 115]"
20171012_230640,6,8,64,0,1,744,3,"[1, 1, 0, 1]","[147, 35, 999, 130]"
20171012_230640,6,15,128,0,2,780,2,"[1, 1, 1, 1]","[154, 34, 13, 121]"
