id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171014_144231,14,4,2,5,0,7240,6,"[1, 1, 1, 1]","[-10, -10, 74, 74]"
20171014_144231,13,8,2,0,2,0,6,"[1, 1, 1, 1]","[-15, 85, -18, 82]"
20171014_144231,13,5,4,0,2,0,6,"[1, 1, 1, 1]","[-5, 95, -13, 79]"
20171014_144231,12,4,4,0,0,4,5,"[1, 1, 0, 1]","[-14, 94, 9999, 94]"
20171014_144231,11,1,4,0,2,4,6,"[0, 1, 1, 1]","[9999, 79, -9, 91]"
20171014_144231,12,6,8,0,2,4,6,"[1, 1, 1, 1]","[2, 98, -16, 84]"
20171014_144231,11,4,8,0,2,16,5,"[1, 1, 1, 1]","[-6, 86, -9, 87]"
20171014_144231,10,5,8,0,2,16,4,"[1, 1, 1, 1]","[1, 101, -10, 90]"
20171014_144231,9,4,8,0,0,16,5,"[1, 1, 1, 1]","[-5, 91, -2, 94]"
20171014_144231,10,2,8,0,2,16,5,"[1, 1, 1, 1]","[-15, 85, -17, 83]"
20171014_144231,10,2,8,0,0,24,5,"[1, 1, 1, 1]","[-17, 91, -17, 91]"
20171014_144231,10,3,8,0,2,28,5,"[1, 1, 1, 1]","[-3, 109, -5, 95]"
20171014_144231,10,2,8,0,0,36,6,"[1, 1, 1, 1]","[-8, 92, -3, 101]"
20171014_144231,11,5,16,0,3,44,5,"[0, 1, 0, 1]","[9999, 95, 9999, 91]"
20171014_144231,10,5,16,5,2,64,5,"[1, 1, 1, 1]","[95, 91, -9, 99]"
20171014_144231,10,4,16,0,0,64,5,"[1, 1, 0, 1]","[7, 83, 9999, 106]"
20171014_144231,10,6,16,0,3,68,5,"[0, 1, 0, 1]","[9999, 106, 9999, 104]"
20171014_144231,9,10,16,5,2,76,4,"[0, 1, 1, 1]","[9999, 103, 11, 103]"
20171014_144231,8,10,16,0,1,76,3,"[1, 1, 1, 1]","[26, 2, 15, 111]"
20171014_144231,7,6,16,0,2,76,4,"[1, 1, 1, 1]","[25, 1, -2, 98]"
20171014_144231,9,6,16,0,2,76,4,"[1, 1, 1, 1]","[10, 118, 7, 135]"
20171014_144231,8,5,16,0,2,104,4,"[1, 1, 1, 1]","[2, 102, -5, 119]"
20171014_144231,8,4,16,0,2,104,3,"[1, 1, 1, 1]","[6, 110, 1, 129]"
20171014_144231,8,2,16,0,0,108,5,"[1, 1, 0, 1]","[-9, -9, 9999, 106]"
20171014_144231,10,5,32,0,0,116,5,"[1, 1, 1, 1]","[-6, 94, 2, 118]"
20171014_144231,11,6,32,0,0,168,5,"[1, 1, 1, 1]","[-1, 99, 5, 113]"
20171014_144231,10,7,32,0,0,180,4,"[1, 1, 1, 1]","[6, 98, 14, 114]"
20171014_144231,9,8,32,0,3,180,4,"[1, 1, 1, 1]","[17, 113, 19, 15]"
20171014_144231,8,10,32,0,0,180,4,"[1, 1, 1, 1]","[15, 131, 23, 19]"
20171014_144231,8,10,32,0,0,180,4,"[1, 1, 1, 1]","[8, 108, 19, 119]"
20171014_144231,7,8,32,0,0,184,4,"[1, 1, 1, 1]","[4, 104, 19, 119]"
20171014_144231,7,7,32,0,2,184,4,"[1, 1, 1, 1]","[20, 120, 15, 115]"
20171014_144231,8,12,32,0,2,188,3,"[1, 1, 1, 1]","[6, 114, 1, 109]"
20171014_144231,8,6,32,0,0,200,5,"[1, 1, 1, 1]","[-12, 112, 9, 117]"
20171014_144231,9,3,32,0,0,216,4,"[1, 1, 1, 1]","[6, 130, 10, 118]"
20171014_144231,9,9,32,0,0,252,3,"[1, 1, 1, 1]","[5, 137, 18, 110]"
20171014_144231,8,5,32,0,2,260,4,"[0, 1, 1, 1]","[9999, 130, 18, 110]"
20171014_144231,9,11,64,0,2,260,3,"[1, 1, 1, 1]","[17, 105, 13, 113]"
20171014_144231,8,9,64,0,0,332,4,"[1, 1, 1, 1]","[14, 94, 21, 117]"
20171014_144231,9,12,64,0,0,332,3,"[1, 1, 1, 1]","[21, 101, 21, 121]"
20171014_144231,8,10,64,0,1,340,3,"[0, 1, 0, 1]","[9999, 18, 9999, 18]"
20171014_144231,7,10,64,0,0,340,3,"[1, 1, 1, 1]","[15, 23, 26, 138]"
20171014_144231,6,10,64,0,2,340,3,"[1, 1, 1, 1]","[23, 39, 14, 106]"
20171014_144231,7,8,64,0,0,340,4,"[1, 1, 1, 1]","[24, 28, 28, 132]"
20171014_144231,7,9,64,0,1,352,3,"[1, 1, 1, 1]","[31, 7, 20, 120]"
20171014_144231,6,9,64,0,1,368,2,"[1, 1, 1, 1]","[22, 14, 20, 132]"
