id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171014_144147,14,6,2,5,0,12240,6,"[1, 1, 1, 1]","[-26, -26, -26, -26]"
20171014_144147,13,0,2,0,0,0,6,"[1, 1, 1, 1]","[-18, 82, -18, 82]"
20171014_144147,13,4,4,0,2,0,7,"[0, 1, 1, 1]","[9999, 93, -28, 72]"
20171014_144147,13,0,4,0,0,4,6,"[1, 1, 1, 1]","[-18, 82, -18, 82]"
20171014_144147,13,4,8,0,3,8,6,"[0, 1, 0, 1]","[9999, 91, 9999, 87]"
20171014_144147,12,5,8,5,2,16,5,"[1, 1, 1, 1]","[98, 102, -14, 86]"
20171014_144147,11,6,8,0,2,16,4,"[1, 1, 1, 1]","[-8, 92, -11, 89]"
20171014_144147,10,4,8,0,2,16,3,"[1, 1, 1, 1]","[5, 101, -4, 92]"
20171014_144147,9,5,8,0,0,16,3,"[1, 1, 1, 1]","[0, 96, 8, 100]"
20171014_144147,9,6,8,0,2,16,5,"[1, 1, 1, 1]","[0, 100, -17, 83]"
20171014_144147,10,5,8,0,0,20,5,"[1, 1, 1, 1]","[-17, 91, -15, 85]"
20171014_144147,10,0,8,0,0,28,5,"[1, 1, 1, 1]","[-14, 86, -5, 79]"
20171014_144147,11,6,16,0,2,36,6,"[1, 1, 1, 1]","[-4, 96, -8, 92]"
20171014_144147,11,3,16,0,2,56,6,"[1, 1, 1, 1]","[3, 91, -16, 84]"
20171014_144147,11,4,16,0,0,64,5,"[1, 1, 1, 1]","[-5, 95, -2, 90]"
20171014_144147,10,5,16,0,2,68,4,"[0, 1, 1, 1]","[9999, 114, 9, 113]"
20171014_144147,10,11,16,0,2,68,3,"[1, 1, 1, 1]","[18, 86, 4, 108]"
20171014_144147,9,7,16,0,0,76,4,"[1, 1, 1, 1]","[1, 101, 12, 116]"
20171014_144147,10,7,16,0,2,76,4,"[1, 1, 1, 1]","[8, 108, 6, 106]"
20171014_144147,9,7,16,0,3,84,4,"[1, 1, 0, 1]","[17, 105, 9999, 15]"
20171014_144147,8,7,16,0,2,84,4,"[1, 1, 1, 1]","[17, 129, 7, 23]"
20171014_144147,8,6,16,0,0,84,4,"[1, 1, 0, 1]","[-2, 110, 9999, 22]"
20171014_144147,9,6,16,0,0,92,4,"[1, 1, 1, 1]","[1, 113, 4, 88]"
20171014_144147,10,7,32,0,2,116,4,"[1, 1, 1, 1]","[6, 98, 5, 101]"
20171014_144147,10,4,32,0,2,152,4,"[0, 1, 1, 1]","[9999, 116, 5, 93]"
20171014_144147,10,7,32,0,3,168,4,"[0, 1, 0, 1]","[9999, 110, 9999, 98]"
20171014_144147,9,6,32,5,2,172,3,"[1, 1, 1, 1]","[92, 92, 9, 101]"
20171014_144147,8,8,32,0,0,172,4,"[1, 1, 1, 1]","[3, 115, 9, 113]"
20171014_144147,8,4,32,0,3,172,4,"[1, 1, 1, 1]","[6, 102, -1, -5]"
20171014_144147,8,7,32,0,2,176,3,"[1, 1, 1, 1]","[18, 122, 13, 13]"
20171014_144147,8,9,32,0,0,180,3,"[1, 1, 1, 1]","[5, 13, 5, 5]"
20171014_144147,8,4,32,0,2,188,3,"[1, 1, 1, 1]","[14, 10, 0, 92]"
20171014_144147,9,6,32,0,0,192,5,"[1, 1, 1, 1]","[0, 108, 5, 105]"
20171014_144147,9,7,32,0,0,204,5,"[1, 1, 1, 1]","[-1, 91, 13, 125]"
20171014_144147,10,7,32,0,3,212,5,"[0, 1, 1, 1]","[9999, 98, 12, 4]"
20171014_144147,9,8,32,0,3,232,4,"[1, 1, 1, 1]","[15, 131, 23, 11]"
20171014_144147,8,9,32,0,2,232,3,"[0, 1, 1, 0]","[9999, 138, 6, 9999]"
20171014_144147,7,7,32,0,0,232,4,"[1, 1, 1, 1]","[6, 122, 9, 21]"
20171014_144147,9,5,32,0,2,232,4,"[0, 1, 1, 1]","[9999, 95, 6, 106]"
20171014_144147,9,8,64,0,0,272,4,"[1, 1, 1, 1]","[10, 126, 17, 117]"
20171014_144147,9,8,64,0,2,336,4,"[0, 1, 1, 1]","[9999, 125, 18, 102]"
20171014_144147,9,6,64,0,2,344,4,"[1, 1, 1, 1]","[18, 114, 10, 106]"
20171014_144147,9,11,64,0,0,360,3,"[1, 1, 1, 1]","[9, 101, 16, 116]"
20171014_144147,8,10,64,0,0,364,2,"[1, 1, 1, 1]","[4, 104, 22, 102]"
20171014_144147,7,6,64,0,0,364,3,"[1, 1, 1, 1]","[6, 106, 20, 116]"
20171014_144147,7,4,64,0,0,364,4,"[1, 1, 1, 1]","[-1, 107, 21, 121]"
20171014_144147,8,6,64,0,0,368,4,"[1, 1, 1, 1]","[2, 102, 11, 111]"
20171014_144147,9,7,64,0,0,380,3,"[1, 1, 1, 1]","[13, 117, 22, 22]"
20171014_144147,8,9,64,0,0,392,3,"[1, 1, 1, 1]","[5, 117, 17, 17]"
20171014_144147,8,7,64,0,2,392,3,"[1, 1, 1, 1]","[10, 122, 8, 104]"
20171014_144147,9,8,64,0,3,396,3,"[1, 1, 0, 1]","[24, 124, 9999, 21]"
20171014_144147,8,9,64,0,2,420,3,"[1, 1, 1, 1]","[33, 125, 25, 29]"
20171014_144147,8,9,64,0,2,420,3,"[1, 1, 1, 1]","[34, 42, 17, 17]"
20171014_144147,8,11,64,0,0,424,3,"[1, 1, 1, 1]","[17, 117, 21, 21]"
20171014_144147,8,7,64,0,3,428,4,"[0, 1, 1, 1]","[9999, 114, 19, 11]"
20171014_144147,8,9,64,0,0,436,4,"[1, 1, 1, 1]","[15, 127, 20, 20]"
20171014_144147,8,6,64,0,2,444,4,"[1, 1, 1, 1]","[19, 119, 11, 39]"
20171014_144147,8,8,64,0,3,460,4,"[1, 1, 0, 1]","[37, 109, 9999, 24]"
20171014_144147,7,12,64,0,2,492,4,"[1, 1, 1, 1]","[46, 146, 16, 24]"
20171014_144147,7,10,64,0,0,492,2,"[1, 1, 1, 1]","[16, 116, 36, 48]"
20171014_144147,7,10,64,0,0,496,2,"[1, 1, 1, 1]","[8, 108, 26, 30]"
20171014_144147,7,7,64,0,2,500,4,"[0, 1, 1, 1]","[9999, 129, 19, 119]"
20171014_144147,8,11,64,0,2,508,3,"[0, 1, 1, 1]","[9999, 36, 21, 129]"
20171014_144147,8,7,64,0,0,532,4,"[1, 1, 0, 1]","[18, 54, 9999, 116]"
20171014_144147,9,13,64,0,0,564,3,"[1, 1, 1, 1]","[17, 53, 29, 113]"
20171014_144147,8,10,64,0,0,632,3,"[1, 1, 1, 1]","[22, 54, 45, 117]"
20171014_144147,7,7,64,0,0,632,3,"[1, 1, 1, 1]","[11, 39, 24, 124]"
20171014_144147,6,6,64,0,0,632,3,"[1, 1, 1, 1]","[23, 47, 30, 130]"
20171014_144147,6,11,64,0,0,632,3,"[1, 1, 1, 1]","[15, 55, 20, 120]"
20171014_144147,6,6,64,0,2,636,4,"[0, 1, 1, 1]","[9999, 44, 23, 119]"
20171014_144147,8,11,128,0,2,640,4,"[1, 1, 1, 1]","[38, 34, 31, 115]"
20171014_144147,8,14,128,0,2,780,4,"[1, 1, 1, 1]","[31, 31, 23, 119]"
20171014_144147,8,12,128,0,2,788,4,"[1, 1, 1, 1]","[35, 39, 19, 111]"
20171014_144147,8,11,128,0,2,792,3,"[1, 1, 1, 1]","[27, 31, 26, 122]"
20171014_144147,7,12,128,0,0,796,3,"[1, 1, 1, 1]","[22, 26, 25, 137]"
20171014_144147,7,10,128,0,2,796,3,"[0, 1, 1, 1]","[9999, 41, 34, 126]"
20171014_144147,7,13,128,0,0,812,3,"[1, 1, 0, 1]","[26, 50, 9999, 117]"
20171014_144147,7,14,128,0,2,816,2,"[1, 1, 1, 1]","[37, 61, 33, 125]"
20171014_144147,6,12,128,0,2,824,3,"[1, 1, 1, 1]","[42, 46, 23, 123]"
20171014_144147,6,12,128,0,0,824,2,"[1, 1, 1, 1]","[30, 50, 37, 113]"
20171014_144147,5,14,128,0,3,828,3,"[1, 1, 1, 1]","[35, 63, 35, 27]"
20171014_144147,6,14,128,0,0,828,3,"[1, 1, 1, 1]","[11, 147, 32, 32]"
20171014_144147,6,6,128,0,2,840,4,"[1, 1, 1, 1]","[34, 142, 24, 24]"
20171014_144147,7,9,128,0,0,848,3,"[1, 1, 0, 1]","[18, 118, 9999, 35]"
20171014_144147,7,9,128,0,0,868,2,"[1, 1, 0, 1]","[24, 124, 9999, 27]"
20171014_144147,7,8,128,0,0,872,2,"[1, 1, 1, 1]","[16, 116, 40, 24]"
20171014_144147,7,9,128,0,0,880,2,"[1, 1, 1, 1]","[25, 133, 35, 123]"
20171014_144147,6,7,128,0,2,888,5,"[0, 1, 1, 1]","[9999, 118, 25, 117]"
20171014_144147,8,13,128,0,2,888,4,"[0, 1, 1, 1]","[9999, 144, 43, 115]"
20171014_144147,8,17,128,0,0,924,3,"[1, 1, 0, 1]","[38, 134, 9999, 110]"
20171014_144147,7,14,128,0,2,956,4,"[1, 1, 1, 1]","[45, 133, 24, 120]"
20171014_144147,7,11,128,0,0,956,3,"[1, 1, 1, 1]","[42, 146, 42, 122]"
20171014_144147,7,15,128,0,2,960,4,"[1, 1, 1, 1]","[53, 141, 28, 124]"
20171014_144147,7,15,128,0,2,968,3,"[0, 1, 1, 1]","[9999, 151, 22, 122]"
20171014_144147,7,11,128,0,2,972,2,"[1, 1, 1, 1]","[40, 136, 33, 109]"
20171014_144147,6,11,128,0,0,980,3,"[1, 1, 1, 1]","[30, 122, 41, 117]"
20171014_144147,7,10,128,0,0,980,3,"[1, 1, 0, 1]","[18, 118, 9999, 129]"
20171014_144147,7,10,128,0,2,988,3,"[1, 1, 1, 1]","[30, 134, 14, 118]"
20171014_144147,7,12,128,0,0,996,4,"[1, 1, 1, 1]","[12, 20, 38, 130]"
20171014_144147,7,8,128,0,0,1012,4,"[1, 1, 0, 1]","[20, 28, 9999, 113]"
20171014_144147,7,8,128,0,0,1044,4,"[1, 1, 0, 1]","[12, 28, 9999, 125]"
20171014_144147,7,9,128,0,3,1108,3,"[0, 1, 1, 1]","[9999, 35, 26, 22]"
20171014_144147,7,12,128,0,2,1112,2,"[0, 1, 1, 1]","[9999, 159, 13, 33]"
20171014_144147,6,4,128,0,3,1120,2,"[1, 1, 0, 1]","[25, 133, 9999, 18]"
20171014_144147,5,9,128,0,2,1120,2,"[1, 1, 1, 1]","[31, 139, 11, 23]"
20171014_144147,4,5,128,0,3,1120,2,"[1, 1, 1, 1]","[31, 163, 19, 15]"
20171014_144147,4,6,128,0,2,1120,2,"[1, 1, 1, 1]","[35, 155, 3, 11]"
20171014_144147,4,9,128,0,2,1124,2,"[1, 1, 1, 1]","[29, 105, 6, 10]"
20171014_144147,5,6,128,0,2,1128,2,"[1, 1, 1, 1]","[34, 130, 15, 35]"
20171014_144147,4,10,128,0,2,1144,2,"[1, 1, 1, 1]","[53, 117, 8, 12]"
20171014_144147,3,4,128,0,2,1144,2,"[1, 1, 1, 1]","[53, 125, 16, 16]"
20171014_144147,3,5,128,0,2,1144,2,"[1, 1, 1, 1]","[66, 186, 8, 12]"
20171014_144147,3,6,128,0,2,1148,1,"[1, 1, 1, 1]","[33, 129, 15, 31]"
20171014_144147,2,4,128,0,3,1152,0,"[1, 1, 0, 1]","[41, 113, 9999, 18]"
20171014_144147,1,7,128,0,0,1152,3,"[1, 1, 1, 0]","[12, 108, 47, 9999]"
20171014_144147,5,5,128,0,0,1152,4,"[1, 1, 0, 1]","[8, 116, 9999, 43]"
20171014_144147,7,7,128,0,3,1200,2,"[1, 1, 0, 1]","[26, 130, 9999, 25]"
20171014_144147,6,8,128,0,2,1244,2,"[1, 1, 1, 1]","[17, 125, 13, 17]"
20171014_144147,6,8,128,0,2,1244,2,"[1, 1, 1, 1]","[29, 149, 18, 30]"
20171014_144147,5,6,128,0,0,1248,2,"[1, 1, 0, 1]","[17, 117, 9999, 19]"
20171014_144147,6,9,128,0,2,1248,3,"[0, 1, 1, 1]","[9999, 126, 19, 35]"
20171014_144147,6,10,128,0,3,1260,3,"[1, 1, 1, 1]","[31, 107, 28, 16]"
20171014_144147,5,7,128,0,0,1268,3,"[1, 1, 1, 1]","[15, 127, 43, 23]"
20171014_144147,6,11,128,0,3,1268,2,"[1, 1, 1, 1]","[25, 133, 22, 18]"
20171014_144147,5,8,128,0,2,1288,2,"[1, 1, 1, 0]","[25, 109, 23, 9999]"
20171014_144147,4,9,128,0,0,1288,2,"[1, 1, 0, 1]","[22, 114, 9999, 30]"
20171014_144147,5,9,128,0,2,1288,3,"[0, 1, 1, 1]","[9999, 113, 24, 36]"
20171014_144147,5,11,128,0,0,1324,3,"[1, 1, 1, 1]","[19, 119, 35, 35]"
20171014_144147,6,11,128,0,3,1332,2,"[1, 1, 1, 1]","[27, 131, 33, 9]"
20171014_144147,6,4,128,0,3,1352,2,"[1, 1, 1, 1]","[10, 130, 25, 1]"
20171014_144147,6,5,128,0,3,1360,2,"[1, 1, 1, 1]","[13, 157, 38, 6]"
