id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171014_150958,14,4,2,0,2,6520,6,"[1, 1, 1, 1]","[98.30708478513357, -1.6929152148664344, -1.7904761904761903, 98.20952380952382]"
20171014_150958,13,2,2,0,2,0,6,"[1, 1, 1, 1]","[98.331475029036, -1.6685249709639953, -1.7416957026713122, 98.25830429732869]"
20171014_150958,13,4,4,0,1,0,7,"[1, 1, 0, 1]","[98.06666666666666, -1.9333333333333333, 9999, 98.51660859465737]"
20171014_150958,13,2,4,0,1,4,7,"[1, 1, 0, 1]","[98.16422764227642, -1.8357723577235774, 9999, 98.4678281068525]"
20171014_150958,13,6,8,0,0,8,6,"[1, 0, 0, 1]","[98.32497096399536, 9999, 9999, 98.32497096399536]"
20171014_150958,12,4,8,5,1,16,5,"[1, 1, 1, 1]","[98.58327526132405, -1.319163763066202, 98.37375145180023, 98.37375145180023]"
20171014_150958,11,12,8,0,2,16,6,"[1, 1, 1, 1]","[98.74401858304297, -1.2072009291521486, -1.6506387921022068, 98.30058072009291]"
20171014_150958,12,5,8,0,2,16,6,"[1, 1, 1, 1]","[98.5588850174216, -1.3923344947735192, -1.559581881533101, 98.4404181184669]"
20171014_150958,11,6,8,0,1,24,5,"[1, 1, 0, 1]","[98.57677119628339, -1.3256678281068526, 9999, 98.69872241579559]"
20171014_150958,10,7,8,0,2,24,5,"[1, 1, 1, 1]","[98.7862950058072, -1.0917537746806039, -1.3744483159117307, 98.67433217189314]"
20171014_150958,10,4,8,0,1,24,5,"[1, 1, 0, 1]","[98.57677119628339, -1.3744483159117307, 9999, 98.81068524970964]"
20171014_150958,10,7,8,0,2,28,5,"[1, 1, 1, 1]","[98.79279907084785, -1.2072009291521486, -1.4232288037166085, 98.67433217189314]"
20171014_150958,10,3,8,0,1,36,4,"[1, 1, 1, 1]","[98.67735191637631, -1.3226480836236933, -1.164924506387921, 98.9082462253194]"
20171014_150958,11,4,16,0,2,40,5,"[1, 1, 1, 1]","[98.86596980255517, -1.2072009291521486, -1.3923344947735192, 98.60766550522648]"
20171014_150958,11,7,16,0,1,64,5,"[1, 1, 1, 1]","[98.62555168408826, -1.3744483159117307, -1.2315911730545877, 98.76840882694542]"
