id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_210037,14,0,2,5,0,3264,6,"[1, 1, 1, 1]","[-10, -10, 74, 74]"
20171012_210037,14,2,2,0,1,0,5,"[0, 1, 1, 1]","[999, -23, -20, -20]"
20171012_210037,13,4,2,0,0,0,5,"[1, 1, 1, 1]","[-11, -11, -9, -9]"
20171012_210037,12,5,4,5,0,0,5,"[1, 1, 1, 1]","[81, 81, 98, 98]"
20171012_210037,13,6,4,5,1,4,4,"[0, 1, 1, 1]","[999, 88, 99, 99]"
20171012_210037,12,4,4,5,0,8,4,"[1, 0, 1, 1]","[93, 999, 94, 94]"
20171012_210037,11,3,4,5,0,8,4,"[1, 1, 1, 1]","[-15, -11, 95, -9]"
20171012_210037,12,2,4,0,3,8,5,"[1, 1, 1, 1]","[-10, 6, -6, -14]"
20171012_210037,11,1,8,5,0,12,6,"[1, 1, 1, 0]","[-24, 76, -17, 999]"
20171012_210037,13,4,8,0,0,24,5,"[1, 1, 1, 1]","[-13, 79, -7, -7]"
20171012_210037,12,3,8,0,0,32,4,"[1, 1, 1, 1]","[-18, 82, 100, -12]"
20171012_210037,12,6,8,0,0,32,4,"[1, 1, 1, 1]","[-10, 86, 90, 2]"
20171012_210037,11,8,8,0,0,32,4,"[1, 1, 1, 1]","[-18, 82, 105, 13]"
20171012_210037,12,4,8,0,0,36,4,"[1, 1, 1, 1]","[-17, 91, -6, -6]"
20171012_210037,11,3,8,0,2,40,5,"[0, 1, 1, 1]","[999, 94, -9, -9]"
20171012_210037,10,6,16,5,3,40,4,"[1, 1, 1, 1]","[84, 84, 98, 6]"
20171012_210037,9,7,16,0,3,68,4,"[1, 1, 1, 1]","[15, 19, 103, 11]"
20171012_210037,8,3,16,0,1,68,3,"[1, 1, 1, 0]","[22, 6, 98, 999]"
20171012_210037,9,11,16,0,2,68,4,"[1, 0, 1, 1]","[25, 999, -1, 29]"
20171012_210037,9,8,16,0,0,68,5,"[1, 1, 1, 1]","[-8, 84, -5, 115]"
20171012_210037,10,4,16,0,2,80,5,"[1, 1, 1, 1]","[9, 101, -12, 96]"
20171012_210037,10,2,16,0,2,100,4,"[1, 1, 1, 1]","[13, 109, -2, 90]"
20171012_210037,10,1,16,0,2,104,4,"[1, 1, 1, 1]","[6, 118, -10, 86]"
20171012_210037,9,3,16,0,2,112,4,"[1, 1, 1, 1]","[7, 107, -5, 95]"
20171012_210037,8,2,16,0,2,116,4,"[1, 1, 1, 1]","[14, 106, -8, 92]"
20171012_210037,8,3,16,0,2,116,4,"[1, 1, 1, 1]","[4, 100, -4, 96]"
20171012_210037,8,6,16,0,2,116,3,"[1, 1, 1, 1]","[19, 115, 10, 110]"
