id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_221213,14,4,2,0,1,6972,6,"[1, 1, 1, 1]","[52, 2, 2, 52]"
20171012_221213,13,0,2,0,2,0,7,"[1, 0, 1, 1]","[37, 999, -6, 44]"
20171012_221213,13,4,4,0,2,0,6,"[1, 1, 1, 1]","[53, 3, -1, 91]"
20171012_221213,12,5,4,0,2,4,6,"[1, 1, 1, 1]","[100, 8, -9, 99]"
20171012_221213,12,3,4,0,2,4,6,"[1, 1, 1, 1]","[61, 11, -12, 88]"
20171012_221213,11,0,4,0,2,8,6,"[1, 1, 1, 1]","[49, -1, -8, 42]"
20171012_221213,11,3,4,0,2,8,6,"[1, 1, 1, 1]","[62, 8, -4, 96]"
20171012_221213,11,5,8,0,1,12,6,"[1, 1, 1, 1]","[92, -8, 9, 109]"
20171012_221213,11,2,8,0,2,20,5,"[1, 1, 1, 1]","[108, 0, -4, 108]"
20171012_221213,11,4,8,0,1,24,5,"[1, 1, 0, 1]","[112, 12, 999, 117]"
20171012_221213,11,7,16,0,3,32,5,"[1, 0, 0, 1]","[117, 999, 999, 13]"
20171012_221213,10,8,16,0,2,48,4,"[1, 1, 1, 1]","[114, 22, 10, 10]"
20171012_221213,9,5,16,0,3,48,3,"[1, 1, 0, 1]","[114, 18, 999, 11]"
20171012_221213,8,6,16,0,1,48,4,"[1, 1, 1, 0]","[53, 11, 20, 999]"
20171012_221213,8,6,16,0,2,48,4,"[1, 1, 1, 1]","[81, 27, 15, 19]"
20171012_221213,8,9,16,0,2,52,3,"[1, 1, 1, 1]","[115, 23, 20, 20]"
20171012_221213,7,8,16,0,1,60,4,"[1, 1, 0, 1]","[108, 20, 999, 25]"
20171012_221213,7,9,16,0,3,60,2,"[1, 1, 1, 1]","[108, 16, 25, 13]"
20171012_221213,6,6,16,0,3,64,2,"[1, 1, 1, 1]","[102, 32, 30, 18]"
20171012_221213,5,8,16,0,3,64,2,"[1, 1, 1, 1]","[129, 29, 38, 14]"
20171012_221213,5,11,16,0,3,64,1,"[1, 1, 1, 1]","[124, 24, 23, 15]"
20171012_221213,4,8,16,0,1,68,3,"[1, 1, 1, 1]","[129, 17, 27, 19]"
20171012_221213,6,4,16,0,1,68,2,"[1, 1, 1, 1]","[87, 25, 27, 27]"
20171012_221213,6,10,16,0,3,92,4,"[1, 1, 1, 1]","[130, 34, 24, 20]"
20171012_221213,7,9,16,0,2,108,3,"[1, 1, 1, 1]","[141, 29, 20, 20]"
20171012_221213,7,11,16,0,0,120,4,"[1, 1, 1, 1]","[10, 14, 28, 12]"
20171012_221213,9,6,32,5,1,136,4,"[0, 1, 1, 1]","[999, 19, 126, 114]"
20171012_221213,8,8,32,0,3,176,4,"[1, 0, 1, 1]","[128, 999, 39, 31]"
20171012_221213,8,12,32,0,2,176,3,"[1, 1, 1, 1]","[140, 40, 24, 24]"
20171012_221213,7,8,32,0,1,184,4,"[1, 1, 1, 1]","[123, 23, 24, 32]"
20171012_221213,8,10,32,0,3,184,4,"[1, 1, 1, 1]","[119, 43, 20, 16]"
20171012_221213,7,9,32,0,3,204,3,"[1, 1, 1, 1]","[73, 31, 25, 17]"
20171012_221213,6,10,32,0,2,204,3,"[1, 1, 1, 1]","[98, 36, 21, 21]"
20171012_221213,6,9,32,0,3,204,3,"[1, 1, 1, 1]","[136, 40, 22, 18]"
20171012_221213,5,7,32,0,1,208,2,"[1, 1, 1, 0]","[107, 41, 51, 999]"
20171012_221213,6,10,32,0,2,208,3,"[1, 0, 1, 1]","[134, 999, 29, 37]"
20171012_221213,6,10,32,0,1,220,3,"[1, 1, 1, 1]","[124, 24, 34, 34]"
20171012_221213,7,9,32,0,3,224,3,"[1, 0, 1, 1]","[141, 999, 40, 32]"
20171012_221213,7,12,32,0,3,236,3,"[1, 1, 1, 1]","[118, 40, 32, 28]"
20171012_221213,7,11,32,0,2,252,3,"[1, 1, 1, 1]","[106, 36, 33, 33]"
20171012_221213,6,8,32,0,3,256,2,"[1, 1, 0, 1]","[28, 32, 999, 26]"
20171012_221213,5,12,32,0,2,256,2,"[1, 1, 1, 1]","[177, 37, 18, 18]"
20171012_221213,5,10,32,0,3,256,2,"[1, 1, 1, 1]","[116, 36, 34, 26]"
20171012_221213,5,9,32,0,1,260,3,"[1, 1, 1, 0]","[75, 25, 39, 999]"
20171012_221213,6,6,32,0,1,268,3,"[1, 1, 1, 1]","[87, 25, 31, 131]"
20171012_221213,6,9,32,0,2,304,2,"[1, 0, 1, 1]","[100, 999, 45, 133]"
20171012_221213,6,15,64,0,0,312,2,"[1, 1, 1, 1]","[30, 54, 54, 142]"
20171012_221213,5,9,64,0,1,376,1,"[0, 1, 1, 1]","[999, 35, 36, 98]"
20171012_221213,4,10,64,0,0,376,1,"[1, 1, 1, 1]","[27, 39, 58, 170]"
20171012_221213,4,10,64,0,0,376,1,"[1, 1, 1, 1]","[31, 39, 33, 153]"
20171012_221213,4,12,64,0,2,380,3,"[0, 1, 1, 1]","[999, 52, 33, 141]"
20171012_221213,6,9,64,0,1,384,3,"[1, 1, 1, 1]","[53, 29, 32, 144]"
20171012_221213,6,10,64,0,2,412,3,"[1, 0, 1, 1]","[42, 999, 28, 136]"
20171012_221213,7,7,64,0,1,444,4,"[1, 1, 0, 1]","[138, 22, 999, 125]"
20171012_221213,9,9,64,0,3,456,4,"[1, 0, 0, 1]","[135, 999, 999, 31]"
20171012_221213,8,13,64,0,2,484,4,"[1, 1, 1, 1]","[110, 36, 28, 32]"
20171012_221213,7,8,64,0,1,484,2,"[1, 1, 1, 1]","[124, 20, 33, 25]"
20171012_221213,7,9,64,0,2,484,4,"[1, 1, 1, 1]","[137, 25, 20, 116]"
20171012_221213,7,6,64,0,2,488,4,"[1, 1, 1, 1]","[29, 29, 15, 115]"
20171012_221213,8,8,64,0,0,496,3,"[1, 0, 1, 1]","[20, 999, 31, 131]"
20171012_221213,7,11,64,0,0,516,2,"[1, 1, 1, 1]","[17, 17, 24, 74]"
20171012_221213,6,9,64,0,0,516,2,"[1, 1, 1, 1]","[22, 30, 32, 98]"
20171012_221213,5,11,64,0,0,516,2,"[1, 1, 1, 1]","[22, 22, 29, 75]"
20171012_221213,5,9,64,0,0,516,1,"[1, 1, 1, 1]","[27, 35, 41, 173]"
20171012_221213,4,9,64,0,1,520,1,"[1, 1, 1, 1]","[32, 24, 45, 79]"
20171012_221213,3,6,64,0,0,520,1,"[1, 0, 1, 1]","[37, 999, 37, 137]"
20171012_221213,2,9,64,0,1,520,2,"[1, 1, 1, 1]","[29, 25, 32, 132]"
20171012_221213,2,11,64,0,0,520,1,"[1, 1, 1, 1]","[25, 41, 39, 39]"
20171012_221213,2,6,64,0,1,524,0,"[0, 1, 1, 1]","[999, 26, 26, 122]"
20171012_221213,1,9,64,0,0,532,0,"[1, 1, 1, 1]","[26, 34, 47, 155]"
20171012_221213,1,9,64,0,0,532,1,"[1, 1, 1, 1]","[30, 34, 48, 132]"
20171012_221213,1,11,64,0,0,536,0,"[1, 1, 1, 1]","[22, 26, 61, 149]"
20171012_221213,1,8,64,0,0,540,0,"[1, 1, 1, 1]","[30, 34, 43, 135]"
20171012_221213,1,9,64,0,0,548,1,"[1, 1, 1, 1]","[30, 34, 48, 160]"
20171012_221213,1,8,64,0,0,552,1,"[1, 1, 1, 1]","[33, 33, 68, 140]"
20171012_221213,2,10,64,0,1,560,1,"[0, 1, 1, 1]","[999, 34, 48, 140]"
20171012_221213,1,11,64,0,1,580,1,"[1, 1, 1, 1]","[34, 26, 28, 148]"
20171012_221213,1,10,64,0,2,580,1,"[1, 0, 1, 1]","[47, 999, 19, 119]"
20171012_221213,4,10,64,0,1,584,2,"[1, 1, 1, 1]","[34, 26, 35, 155]"
20171012_221213,5,8,64,0,0,636,2,"[1, 1, 1, 1]","[34, 34, 49, 141]"
20171012_221213,5,12,64,0,1,716,2,"[0, 1, 1, 1]","[999, 35, 37, 145]"
20171012_221213,4,16,64,0,2,720,2,"[1, 1, 1, 1]","[35, 39, 30, 138]"
20171012_221213,5,13,64,0,1,720,2,"[1, 1, 1, 1]","[130, 30, 50, 158]"
20171012_221213,5,12,64,0,1,732,2,"[1, 1, 1, 1]","[109, 21, 46, 166]"
20171012_221213,6,11,64,0,1,748,1,"[1, 1, 1, 1]","[114, 18, 25, 129]"
20171012_221213,5,9,64,0,1,784,1,"[1, 1, 1, 1]","[127, 23, 25, 121]"
20171012_221213,4,6,64,0,1,784,1,"[1, 1, 1, 1]","[115, 19, 42, 138]"
20171012_221213,4,5,64,0,1,784,1,"[1, 1, 1, 1]","[110, 18, 42, 138]"
20171012_221213,5,10,64,0,2,788,3,"[1, 1, 1, 1]","[127, 27, 25, 125]"
20171012_221213,6,12,64,0,2,804,2,"[1, 0, 1, 1]","[142, 999, 41, 105]"
20171012_221213,6,12,64,0,1,816,3,"[1, 1, 1, 1]","[37, 25, 33, 113]"
20171012_221213,6,8,64,0,2,832,2,"[1, 0, 1, 1]","[34, 999, 29, 113]"
20171012_221213,6,13,64,0,0,836,2,"[1, 1, 1, 1]","[22, 34, 34, 126]"
20171012_221213,5,9,64,0,2,868,2,"[0, 1, 1, 1]","[999, 35, 25, 173]"
20171012_221213,6,8,64,0,1,868,3,"[1, 1, 0, 1]","[148, 60, 999, 110]"
20171012_221213,7,20,128,0,1,936,2,"[1, 1, 1, 1]","[153, 61, 64, 152]"
20171012_221213,6,19,128,0,1,1072,2,"[1, 1, 1, 1]","[174, 66, 77, 81]"
20171012_221213,5,14,128,0,2,1072,3,"[1, 1, 1, 1]","[162, 66, 46, 54]"
20171012_221213,5,13,128,0,3,1072,3,"[1, 1, 1, 1]","[161, 53, 50, 46]"
20171012_221213,5,15,128,0,3,1080,3,"[1, 1, 1, 1]","[152, 72, 54, 50]"
20171012_221213,5,17,128,0,3,1084,3,"[1, 1, 1, 1]","[153, 65, 50, 46]"
20171012_221213,5,15,128,0,3,1088,3,"[1, 1, 1, 1]","[94, 48, 46, 42]"
20171012_221213,5,14,128,0,3,1096,2,"[1, 1, 1, 1]","[156, 64, 59, 35]"
20171012_221213,4,10,128,0,3,1112,2,"[1, 1, 1, 1]","[102, 48, 63, 43]"
20171012_221213,4,14,128,0,3,1112,1,"[1, 1, 1, 1]","[149, 61, 68, 48]"
20171012_221213,3,21,128,0,3,1116,1,"[1, 1, 1, 1]","[146, 46, 80, 40]"
20171012_221213,3,10,128,0,3,1116,2,"[1, 1, 1, 1]","[161, 45, 68, 36]"
20171012_221213,3,11,128,0,1,1120,3,"[1, 1, 1, 1]","[149, 45, 76, 48]"
20171012_221213,6,15,128,0,1,1124,3,"[1, 1, 1, 0]","[149, 57, 58, 999]"
20171012_221213,6,14,128,0,2,1160,2,"[1, 1, 1, 1]","[141, 61, 34, 66]"
20171012_221213,5,9,128,0,1,1168,4,"[1, 1, 1, 1]","[125, 17, 38, 58]"
20171012_221213,6,7,128,0,1,1168,3,"[1, 1, 1, 1]","[136, 36, 40, 144]"
20171012_221213,7,13,128,0,1,1188,2,"[1, 1, 1, 1]","[145, 29, 29, 33]"
20171012_221213,6,13,128,0,1,1228,1,"[1, 1, 1, 1]","[134, 30, 37, 41]"
20171012_221213,5,11,128,0,1,1228,1,"[1, 1, 1, 1]","[135, 39, 42, 46]"
20171012_221213,4,12,128,0,3,1228,2,"[1, 0, 1, 1]","[56, 999, 43, 39]"
20171012_221213,4,10,128,0,2,1228,2,"[1, 1, 1, 1]","[159, 47, 35, 35]"
20171012_221213,4,11,128,0,1,1232,3,"[1, 1, 1, 1]","[142, 38, 43, 55]"
20171012_221213,5,9,128,0,2,1236,3,"[1, 1, 1, 1]","[150, 38, 37, 37]"
20171012_221213,6,13,128,0,3,1252,2,"[1, 0, 0, 1]","[50, 999, 999, 42]"
20171012_221213,5,11,128,0,3,1272,2,"[1, 0, 1, 1]","[93, 999, 42, 34]"
20171012_221213,5,14,128,0,1,1272,2,"[1, 1, 1, 1]","[142, 42, 47, 43]"
20171012_221213,5,12,128,0,2,1276,3,"[1, 0, 1, 1]","[155, 999, 38, 58]"
20171012_221213,5,13,128,0,1,1284,2,"[1, 1, 0, 1]","[146, 38, 999, 51]"
20171012_221213,5,15,128,0,3,1300,2,"[1, 1, 1, 1]","[169, 37, 39, 27]"
20171012_221213,4,8,128,0,2,1332,2,"[1, 1, 1, 1]","[214, 50, 31, 31]"
20171012_221213,4,8,128,0,3,1332,2,"[1, 1, 0, 1]","[165, 41, 999, 24]"
20171012_221213,3,9,128,0,3,1336,1,"[1, 1, 1, 1]","[169, 45, 49, 29]"
20171012_221213,2,10,128,0,2,1336,0,"[1, 1, 1, 1]","[126, 42, 26, 26]"
20171012_221213,1,7,128,0,2,1336,1,"[1, 1, 1, 1]","[142, 46, 30, 34]"
20171012_221213,1,9,128,0,2,1336,2,"[1, 1, 1, 1]","[175, 43, 29, 45]"
20171012_221213,2,10,128,0,2,1340,1,"[1, 1, 1, 1]","[131, 35, 33, 57]"
20171012_221213,2,8,128,0,3,1352,1,"[1, 1, 0, 1]","[155, 47, 999, 38]"
20171012_221213,1,12,128,0,2,1360,1,"[1, 1, 1, 1]","[176, 40, 34, 46]"
20171012_221213,1,10,128,0,1,1360,2,"[1, 1, 0, 1]","[135, 31, 999, 55]"
20171012_221213,4,15,128,0,1,1364,1,"[1, 1, 1, 1]","[155, 35, 55, 59]"
20171012_221213,4,9,128,0,2,1452,3,"[1, 0, 1, 1]","[132, 999, 42, 42]"
20171012_221213,5,14,128,0,3,1460,2,"[1, 0, 0, 1]","[143, 999, 999, 35]"
20171012_221213,4,14,128,0,3,1472,1,"[1, 1, 1, 1]","[147, 43, 56, 36]"
20171012_221213,3,11,128,0,2,1472,1,"[1, 1, 1, 0]","[148, 48, 37, 999]"
20171012_221213,2,10,128,0,2,1472,1,"[1, 1, 1, 1]","[180, 48, 45, 45]"
20171012_221213,2,13,128,0,1,1472,1,"[1, 1, 1, 1]","[61, 45, 49, 49]"
20171012_221213,2,13,128,0,1,1476,1,"[1, 1, 1, 1]","[65, 49, 50, 50]"
20171012_221213,2,19,128,0,3,1480,1,"[1, 1, 1, 1]","[65, 61, 54, 42]"
20171012_221213,1,12,128,0,1,1488,1,"[1, 1, 1, 1]","[124, 36, 51, 55]"
20171012_221213,3,12,128,0,2,1488,2,"[1, 0, 1, 1]","[157, 999, 51, 139]"
20171012_221213,4,14,128,0,1,1512,1,"[1, 1, 1, 1]","[118, 34, 51, 143]"
20171012_221213,5,11,128,0,2,1552,2,"[1, 0, 1, 1]","[43, 999, 34, 34]"
20171012_221213,5,11,128,0,3,1572,1,"[1, 1, 0, 1]","[58, 46, 999, 39]"
20171012_221213,4,12,128,0,1,1604,1,"[1, 1, 1, 1]","[93, 31, 36, 44]"
20171012_221213,4,13,128,0,3,1604,2,"[1, 0, 1, 1]","[130, 999, 46, 30]"
20171012_221213,5,10,128,0,2,1612,2,"[1, 1, 1, 0]","[112, 46, 35, 999]"
20171012_221213,4,8,128,0,3,1632,1,"[1, 1, 0, 1]","[37, 37, 999, 36]"
20171012_221213,3,12,128,0,1,1632,2,"[1, 1, 1, 0]","[144, 40, 53, 999]"
20171012_221213,3,10,128,0,3,1632,2,"[1, 1, 1, 1]","[132, 40, 43, 35]"
20171012_221213,4,11,128,0,2,1636,2,"[1, 1, 1, 0]","[159, 51, 44, 999]"
20171012_221213,3,14,128,0,3,1648,1,"[1, 1, 0, 1]","[48, 60, 999, 45]"
20171012_221213,2,11,128,0,3,1648,1,"[1, 1, 1, 1]","[165, 57, 45, 37]"
20171012_221213,2,8,128,0,2,1648,1,"[1, 1, 1, 1]","[156, 68, 37, 37]"
20171012_221213,2,10,128,0,3,1652,1,"[1, 1, 0, 1]","[176, 68, 999, 30]"
20171012_221213,1,12,128,0,2,1660,0,"[1, 1, 1, 0]","[152, 52, 47, 999]"
20171012_221213,0,9,128,0,1,1660,1,"[1, 1, 0, 0]","[165, 57, 999, 999]"
20171012_221213,2,12,128,0,1,1660,2,"[1, 1, 0, 1]","[157, 53, 999, 54]"
20171012_221213,2,17,128,0,2,1676,0,"[1, 1, 1, 1]","[165, 61, 46, 62]"
20171012_221213,1,13,128,0,2,1680,1,"[1, 1, 1, 1]","[186, 66, 38, 54]"
20171012_221213,1,13,128,0,2,1680,1,"[1, 1, 1, 1]","[186, 58, 42, 58]"
20171012_221213,1,11,128,0,2,1684,1,"[1, 1, 1, 1]","[182, 74, 49, 53]"
20171012_221213,2,13,128,0,1,1692,1,"[1, 1, 0, 1]","[173, 53, 999, 70]"
20171012_221213,2,15,128,0,3,1712,2,"[1, 1, 1, 1]","[194, 66, 44, 40]"
20171012_221213,3,13,128,0,3,1720,1,"[1, 0, 1, 1]","[161, 999, 52, 44]"
20171012_221213,3,12,128,0,2,1756,1,"[1, 1, 1, 1]","[143, 51, 45, 53]"
20171012_221213,2,14,128,0,1,1764,2,"[1, 1, 0, 1]","[124, 28, 999, 58]"
20171012_221213,3,11,128,0,3,1764,1,"[1, 1, 1, 1]","[176, 44, 47, 39]"
20171012_221213,4,14,128,0,1,1832,2,"[1, 1, 1, 1]","[121, 39, 39, 47]"
20171012_221213,4,13,128,0,1,1976,2,"[1, 1, 1, 1]","[155, 43, 52, 48]"
20171012_221213,4,13,128,0,2,1980,2,"[1, 1, 1, 1]","[158, 42, 27, 51]"
20171012_221213,4,12,128,0,2,1988,2,"[1, 1, 1, 1]","[158, 46, 32, 40]"
20171012_221213,3,11,128,0,2,1992,2,"[1, 1, 1, 1]","[211, 63, 28, 36]"
20171012_221213,3,10,128,0,2,1992,1,"[1, 1, 1, 1]","[207, 67, 44, 56]"
20171012_221213,3,12,128,0,3,1996,1,"[1, 1, 1, 1]","[71, 47, 53, 41]"
20171012_221213,2,12,128,0,2,2004,0,"[1, 1, 1, 0]","[148, 56, 42, 999]"
20171012_221213,1,13,128,0,2,2004,0,"[1, 1, 1, 1]","[65, 61, 50, 54]"
