id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171016_015520,14,6.0,2,0,0,11256,0,"[1, 1, 1, 1]","[-5.907692307692308, 99.999639423076928, -3.9692307692307693, 99.261538461538464]"
20171016_015520,13,3.0,4,0,2,0,0,"[1, 1, 1, 1]","[97.992495309568469, 100.14562782158771, -2.4807692307692308, 99.538461538461533]"
20171016_015520,13,2.0,4,0,0,0,0,"[1, 1, 1, 1]","[-3.4590412111017663, 100.2924674095879, -2.1719091673675357, 99.484272497897393]"
20171016_015520,13,8,8,0,0,4,0,"[1, 1, 1, 1]","[-1.8635833161709179, 100.19489218500662, -1.8248568514463364, 99.763186689251015]"
20171016_015520,12,6.0,8,0,2,12,0,"[1, 1, 1, 1]","[-1.7642303640980834, 100.29234814276499, -2.0921227759314753, 99.62353395880794]"
20171016_015520,12,2.0,8,0,0,12,0,"[1, 1, 1, 1]","[-1.9094620442888002, 100.08972104193828, -1.7568778965198939, 99.744097522910465]"
20171016_015520,11,4.0,8,0,0,16,0,"[1, 1, 1, 1]","[-1.9527839010168526, 100.08970140320936, -1.802934414183792, 99.550039109720544]"
20171016_015520,10,5.0,8,0,0,16,0,"[1, 1, 1, 1]","[-1.7590489327848007, 100.13884150681716, -1.7043541273544458, 99.249633407439916]"
20171016_015520,10,4.0,8,0,0,16,1,"[1, 1, 1, 1]","[-1.9076146251296153, 100.09005173346557, -1.7080564447049278, 99.007560524773453]"
20171016_015520,10,1.0,8,0,0,20,0,"[1, 1, 1, 1]","[-2.3085682153651508, 100.14033011615238, -2.0403458213256482, 98.990932733534819]"
20171016_015520,10,1.0,8,0,2,24,0,"[1, 1, 1, 1]","[-1.9217850572666311, 100.23878914827014, -2.5687496291021308, 99.504243071627798]"
20171016_015520,11,8.0,16,0,2,32,0,"[0, 1, 1, 1]","[inf, 100.38253662129425, -1.9664942103966496, 99.629465385562938]"
20171016_015520,11,6.0,16,0,0,52,0,"[1, 1, 0, 1]","[-1.7568702903225926, 100.17952742116977, inf, 99.769271357184763]"
20171016_015520,10,8.0,16,0,2,60,0,"[0, 1, 1, 1]","[inf, 100.32615886659009, -1.7559308217465006, 99.149831408112789]"
20171016_015520,9,8.0,16,0,2,60,0,"[1, 1, 1, 1]","[-1.7618441547285062, 100.22866122111726, -1.8054341707565744, 99.272199100710083]"
20171016_015520,9,5.0,16,0,0,60,0,"[1, 1, 0, 1]","[-1.6119741693442649, 100.08118894184642, inf, 99.321219890042798]"
20171016_015520,9,6.0,16,0,0,64,0,"[1, 1, 0, 1]","[-1.6592712648402397, 100.17876231693948, inf, 99.066695760368916]"
20171016_015520,9,5.0,16,0,2,72,0,"[0, 1, 1, 1]","[inf, 100.12969017190171, -1.7043650436504365, 99.009481594815952]"
20171016_015520,9,8.0,16,0,0,76,0,"[1, 1, 1, 1]","[-1.6644262069287976, 100.12965420231963, -1.658519262949492, 99.056691621273956]"
20171016_015520,8,9.0,16,0,0,80,0,"[1, 1, 1, 1]","[-1.6332909277279302, 100.08087703778592, -1.6097157981942511, 99.364245053849501]"
20171016_015520,7,10.0,16,0,3,80,0,"[1, 1, 1, 1]","[-1.7619013915037585, 100.08104850875418, -1.560958539666309, -1.8698865019444637]"
20171016_015520,6,5.0,16,0,0,80,1,"[1, 1, 1, 0]","[-2.278335465588158, 100.40973505014237, -1.8061019630500874, inf]"
