id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171016_015318,14,2.0,4,100,0,5672,0,"[1, 1, 1, 0]","[95.117016228528044, 100.07810572269146, 99.786276928917147, inf]"
20171016_015318,13,4.0,4,100,2,0,0,"[0, 1, 1, 1]","[inf, 100.1932153291957, 96.989256678281066, 99.289198606271768]"
20171016_015318,12,3.0,4,0,0,0,0,"[1, 1, 1, 1]","[-3.1883767861935413, 100.04847651795869, 98.146432654368482, 99.683382042647722]"
20171016_015318,12,0.0,4,0,2,0,0,"[1, 1, 1, 1]","[-2.1333333333333333, 99.999739583333337, -2.4549361207897795, 99.373751451800231]"
20171016_015318,12,4.0,8,0,2,4,0,"[0, 1, 1, 1]","[inf, 100.09090303226, -1.9099683607673514, 99.594617325483597]"
20171016_015318,12,6.0,8,0,2,12,0,"[1, 1, 1, 1]","[-1.7570392141476254, 100.28628485721828, -1.9038039459072564, 99.573236124288698]"
20171016_015318,11,2.0,8,0,0,16,0,"[1, 1, 1, 1]","[-1.8118901251342081, 100.18728206029625, -1.8056571683753455, 99.671164023677633]"
20171016_015318,11,7.0,8,0,0,16,1,"[1, 1, 0, 1]","[-1.9086258670382126, 100.08972430825565, inf, 99.794692097321914]"
20171016_015318,11,4.0,8,0,0,20,1,"[1, 1, 1, 1]","[-3.4813431107862578, 100.09586788463029, -1.8048659552734918, 99.625372649619536]"
20171016_015318,12,4.0,16,0,0,28,0,"[1, 1, 1, 1]","[-2.0228561387858264, 100.33966574079706, -1.6062891551608782, 99.669119883218769]"
20171016_015318,12,6.0,16,0,2,48,0,"[1, 1, 1, 1]","[-1.7197201739459256, 100.43736499101909, -1.7924749480052939, 99.625411230856486]"
20171016_015318,12,4.0,16,100,3,56,0,"[0, 1, 0, 1]","[inf, 100.18730945121951, inf, 99.671757465238201]"
20171016_015318,11,6.0,16,0,2,60,0,"[1, 1, 1, 1]","[98.243251427631691, 100.00139956107768, -7.3498420673581295, 98.292589925201739]"
20171016_015318,10,8.0,16,0,2,60,0,"[1, 1, 1, 1]","[-1.7089537881753942, 100.17950460361337, -1.8054621022943909, 99.622883501578869]"
20171016_015318,9,6.0,16,0,0,60,1,"[1, 1, 1, 1]","[-1.7568604864041546, 100.27723218507953, -1.7319229200630122, 99.112751719054714]"
20171016_015318,9,6.0,16,0,2,60,0,"[1, 1, 1, 1]","[-1.5632755163786878, 100.12936539024997, -1.7319134635783795, 99.210613842778102]"
20171016_015318,8,8.0,16,0,2,64,0,"[1, 1, 1, 1]","[-1.68505803950794, 100.03198732370819, -1.7560560377863916, 99.125582834747618]"
20171016_015318,8,7.0,16,0,0,64,0,"[1, 1, 1, 1]","[-1.7101325730036969, 100.32619460891101, -1.7073052092968208, 99.271915215548503]"
20171016_015318,9,9.0,16,0,0,68,0,"[1, 1, 1, 1]","[-1.7618335217490395, 100.12964241632424, -1.7562825919683009, 99.115626318627875]"
20171016_015318,8,7.0,16,0,0,80,1,"[1, 1, 1, 1]","[-1.7619784894704382, 100.12966730144694, -1.6555672930375824, 99.058227942088465]"
20171016_015318,8,8.0,16,0,0,80,0,"[1, 1, 0, 1]","[-1.7521722839759486, 100.32520975698966, inf, 99.618601352436357]"
20171016_015318,8,5.0,16,0,2,84,1,"[1, 1, 1, 1]","[-1.7097624880178934, 100.17958701672168, -2.0061007562040682, 98.968041324954726]"
20171016_015318,8,4.0,16,0,2,92,1,"[1, 1, 1, 1]","[-1.7987858098052534, 100.13103756751683, -2.5444464442264034, 99.44507985903472]"
20171016_015318,9,3.0,32,0,0,108,1,"[1, 1, 1, 1]","[-1.8441597225013926, 100.17766109649853, -1.8034652868308763, 99.765016338649374]"
20171016_015318,9,8.0,32,0,2,144,0,"[1, 1, 1, 1]","[-1.7288060658462672, 100.32504929101727, -1.8048569056414365, 99.267719927322617]"
20171016_015318,8,5.0,32,0,0,148,1,"[1, 1, 0, 1]","[-1.7240794629228917, 100.08038745398078, inf, 99.462777482863984]"
20171016_015318,9,10.0,32,0,0,148,0,"[1, 1, 1, 1]","[-1.7362191155106241, 100.28494416503116, -1.7074237227734621, 99.080070440762]"
20171016_015318,10,8.0,32,0,0,164,0,"[1, 1, 1, 1]","[-1.75777307060979, 100.13870639598358, -1.6097528122479674, 99.360784500694521]"
20171016_015318,10,6.0,32,0,2,184,0,"[0, 1, 1, 1]","[inf, 100.27875975699418, -1.6587466473341343, 99.208664543845316]"
20171016_015318,9,8.0,32,100,3,188,0,"[0, 1, 0, 1]","[inf, 100.32361048425042, inf, 99.223929698407915]"
20171016_015318,8,9.0,32,0,2,188,0,"[1, 1, 1, 0]","[98.02215951292159, 100.23603898706527, -3.6049238908657766, inf]"
20171016_015318,7,8.0,32,0,0,188,0,"[1, 1, 1, 1]","[-1.6179162228826267, 100.2358935388006, -1.5612878983107219, 99.523000813727492]"
20171016_015318,8,11.0,32,0,2,188,0,"[1, 1, 1, 1]","[-1.5613773044649562, 100.27761146787093, -1.8726965668602793, 99.158858608438351]"
20171016_015318,8,7.0,32,0,0,200,0,"[1, 1, 1, 1]","[-2.2110529537687702, 100.47469169678385, -1.6554854838854436, 99.31321837900569]"
20171016_015318,9,9.0,32,0,2,216,0,"[1, 1, 1, 1]","[-1.85618467718738, 100.42565813452913, -2.2609196384055039, 99.07962392761344]"
20171016_015318,9,13.0,64,0,1,252,0,"[1, 1, 1, 1]","[-1.6135062371840938, -1.6285934390510532, -1.5093825172338808, 99.238806424097078]"
20171016_015318,8,8.0,64,0,0,316,0,"[1, 1, 1, 1]","[-1.7091754783226554, -1.6565942054934795, -1.5599815682920002, 100.13275288594593]"
20171016_015318,8,10.0,64,0,2,316,0,"[1, 1, 1, 1]","[-1.5627751595058479, -1.5620284737865129, -1.6958627301751867, 99.267200794435382]"
20171016_015318,9,8.0,64,0,0,320,0,"[1, 1, 0, 1]","[-1.4643224418263943, 100.32595236341065, inf, 99.237667046272975]"
20171016_015318,9,7.0,64,0,0,332,0,"[1, 1, 1, 1]","[-1.5737173617469962, 100.27673440578263, -1.5600654846138906, 99.183005910263873]"
20171016_015318,9,11.0,64,0,2,340,0,"[1, 1, 1, 1]","[-1.5194016671899542, 100.3256019498685, -1.6586213682510154, 99.234505669252314]"
20171016_015318,8,11.0,64,0,0,344,0,"[1, 1, 1, 1]","[-1.5653761739309919, 100.17928626715745, -1.5582675702638551, 99.232759984863605]"
20171016_015318,8,11.0,64,0,3,344,0,"[1, 1, 1, 1]","[-1.5139894750165728, 100.17921553904606, -1.5121898444422037, -1.6201774186973994]"
20171016_015318,7,10.0,64,0,2,348,0,"[1, 1, 1, 1]","[-1.519319732652133, 100.62311474262519, -1.6517496588165308, -1.5126430346082516]"
20171016_015318,6,8.0,64,0,0,348,0,"[1, 1, 0, 1]","[-1.7471639877357812, -1.2084925529114674, inf, -1.4706456120136506]"
20171016_015318,7,6.0,64,0,3,348,0,"[1, 1, 1, 1]","[-1.6618951048622395, -1.1847132726176246, -1.6068173930016378, -1.6619590610440558]"
20171016_015318,7,9.0,64,0,3,372,0,"[1, 1, 1, 1]","[-1.5195944291665264, 100.38566353483097, -1.7012813993426705, -1.707264688694871]"
20171016_015318,6,6.0,64,0,3,376,1,"[1, 1, 1, 1]","[-1.4724376237810346, 100.53199857032455, -1.6038777311280685, -1.6584842022620236]"
20171016_015318,6,7.0,64,0,3,376,0,"[1, 1, 1, 1]","[-1.3238307238688618, 100.67259405906439, -1.4577898878819848, -1.5121427378183734]"
