id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_213438,14,4,2,5,0,6936,6,"[1, 1, 1, 1]","[-26, -26, 6, 6]"
20171012_213438,13,2,2,0,0,0,5,"[1, 1, 1, 1]","[-7, 13, -6, 14]"
20171012_213438,12,4,2,0,2,0,6,"[1, 1, 1, 1]","[13, 33, 11, 31]"
20171012_213438,12,6,4,0,0,0,5,"[1, 1, 1, 1]","[-2, 90, 31, 131]"
20171012_213438,11,4,4,0,0,4,4,"[1, 1, 1, 1]","[1, 93, 2, 22]"
20171012_213438,10,1,4,0,2,4,6,"[1, 1, 1, 1]","[-11, 113, -16, 18]"
20171012_213438,11,5,4,0,0,4,4,"[1, 1, 1, 1]","[8, 28, 20, 120]"
20171012_213438,11,4,8,0,2,12,6,"[1, 1, 1, 1]","[25, 165, 8, 108]"
20171012_213438,11,6,8,0,2,20,5,"[1, 1, 1, 1]","[-5, 119, -22, -2]"
20171012_213438,11,3,8,0,0,24,5,"[1, 1, 1, 1]","[2, 134, 92, 72]"
20171012_213438,11,4,8,0,0,32,4,"[1, 1, 1, 1]","[13, 145, 86, 126]"
20171012_213438,10,4,8,0,2,36,4,"[0, 1, 1, 1]","[999, 156, 73, 161]"
20171012_213438,10,8,16,0,2,36,4,"[1, 1, 1, 1]","[68, 228, 41, 141]"
20171012_213438,10,6,16,0,0,52,4,"[1, 1, 1, 1]","[49, 129, 50, 174]"
20171012_213438,10,5,16,0,2,56,5,"[1, 1, 1, 1]","[68, 140, 51, 151]"
20171012_213438,10,2,16,0,2,64,4,"[1, 1, 1, 1]","[49, 117, 33, 101]"
20171012_213438,10,3,16,0,2,68,4,"[1, 1, 1, 1]","[107, 119, 53, 121]"
20171012_213438,10,4,16,0,2,76,4,"[1, 1, 1, 1]","[116, 92, 33, 101]"
20171012_213438,10,5,16,0,0,80,5,"[1, 1, 1, 1]","[47, 115, 98, 158]"
20171012_213438,10,6,16,0,0,84,5,"[1, 1, 0, 1]","[51, 183, 999, 168]"
20171012_213438,10,3,16,0,2,92,4,"[1, 1, 1, 1]","[77, 305, 33, 205]"
20171012_213438,10,6,16,0,2,108,4,"[1, 1, 1, 1]","[79, 323, 33, 205]"
20171012_213438,10,8,16,0,2,112,3,"[1, 1, 1, 1]","[75, 319, 44, 216]"
20171012_213438,9,6,16,0,2,116,3,"[1, 1, 1, 1]","[88, 284, 12, 184]"
20171012_213438,9,4,16,0,0,116,5,"[1, 1, 0, 1]","[103, 339, 999, 161]"
20171012_213438,10,9,32,0,3,120,5,"[0, 1, 0, 1]","[999, 350, 999, 72]"
20171012_213438,9,7,32,0,3,160,4,"[1, 1, 1, 1]","[78, 266, 131, 75]"
20171012_213438,8,7,32,0,3,160,3,"[1, 1, 1, 1]","[87, 227, 118, 78]"
20171012_213438,7,5,32,0,0,160,3,"[1, 1, 1, 1]","[81, 249, 138, 90]"
20171012_213438,8,4,32,0,2,160,5,"[1, 1, 1, 1]","[141, 225, 84, 128]"
20171012_213438,9,6,32,0,2,168,4,"[0, 1, 1, 1]","[999, 223, 182, 186]"
20171012_213438,9,8,32,0,0,180,4,"[1, 1, 1, 1]","[159, 311, 162, 178]"
20171012_213438,8,10,32,0,2,196,3,"[1, 1, 1, 1]","[159, 279, 141, 193]"
20171012_213438,8,8,32,0,0,196,4,"[1, 1, 1, 1]","[91, 351, 150, 238]"
20171012_213438,8,5,32,0,0,200,4,"[1, 1, 1, 1]","[110, 234, 125, 197]"
20171012_213438,9,9,32,0,0,208,4,"[1, 1, 1, 1]","[119, 263, 135, 127]"
20171012_213438,8,9,32,0,3,228,3,"[1, 1, 1, 1]","[130, 350, 138, 26]"
20171012_213438,7,1,32,0,0,228,4,"[1, 1, 1, 1]","[10, 94, 158, 46]"
20171012_213438,9,4,32,0,0,228,4,"[1, 1, 1, 1]","[11, 319, 157, 197]"
20171012_213438,8,2,32,0,0,272,4,"[1, 1, 1, 1]","[-1, 307, 122, 198]"
20171012_213438,8,3,32,0,0,272,4,"[1, 1, 1, 1]","[-17, 211, 110, 198]"
20171012_213438,8,0,32,0,0,276,4,"[1, 1, 1, 1]","[-5, 127, 163, 215]"
20171012_213438,8,3,32,0,0,284,4,"[1, 1, 1, 1]","[15, 147, 151, 191]"
20171012_213438,8,2,32,0,0,288,4,"[1, 1, 1, 1]","[3, 103, 158, 198]"
20171012_213438,8,4,32,0,0,292,4,"[1, 1, 1, 1]","[71, 283, 236, 288]"
20171012_213438,8,8,32,0,0,300,4,"[1, 1, 1, 1]","[51, 231, 90, 190]"
20171012_213438,8,4,32,0,0,316,4,"[1, 1, 1, 1]","[31, 211, 117, 217]"
20171012_213438,8,5,32,0,0,320,3,"[1, 1, 1, 1]","[42, 534, 162, 198]"
20171012_213438,7,3,32,0,2,324,4,"[0, 1, 1, 1]","[999, 217, 158, 194]"
20171012_213438,9,9,64,0,2,324,3,"[1, 1, 1, 1]","[215, 419, 169, 201]"
20171012_213438,8,12,64,0,0,400,3,"[1, 1, 1, 1]","[202, 454, 228, 296]"
20171012_213438,7,11,64,0,3,400,3,"[1, 1, 0, 1]","[130, 286, 999, 79]"
20171012_213438,6,4,64,0,0,400,3,"[1, 1, 1, 0]","[125, 461, 160, 999]"
20171012_213438,8,8,64,0,2,400,3,"[0, 1, 1, 1]","[999, 258, 189, 289]"
20171012_213438,8,10,64,0,0,428,3,"[1, 1, 1, 1]","[174, 498, 198, 274]"
20171012_213438,7,8,64,0,2,460,2,"[1, 1, 1, 1]","[193, 485, 156, 256]"
20171012_213438,7,9,64,0,3,460,2,"[0, 1, 0, 1]","[999, 351, 999, 225]"
20171012_213438,6,5,64,5,2,464,2,"[1, 1, 1, 1]","[234, 450, 145, 245]"
20171012_213438,6,8,64,0,3,464,2,"[1, 1, 0, 1]","[185, 341, 999, 158]"
20171012_213438,5,6,64,0,2,468,3,"[1, 1, 1, 1]","[176, 356, 132, 148]"
20171012_213438,5,5,64,0,2,468,3,"[1, 1, 1, 1]","[200, 308, 107, 107]"
20171012_213438,6,5,64,0,0,472,3,"[1, 1, 1, 1]","[127, 283, 190, 250]"
20171012_213438,6,5,64,0,0,484,3,"[1, 1, 1, 1]","[178, 506, 191, 179]"
20171012_213438,7,8,64,0,3,492,2,"[1, 1, 1, 1]","[210, 478, 201, 153]"
20171012_213438,6,11,64,0,3,512,2,"[1, 1, 1, 1]","[183, 411, 182, 162]"
20171012_213438,5,10,64,0,3,512,2,"[1, 1, 1, 1]","[170, 342, 202, 154]"
20171012_213438,5,11,64,0,0,512,1,"[1, 1, 1, 1]","[144, 436, 171, 147]"
20171012_213438,5,6,64,0,2,516,3,"[1, 1, 1, 1]","[176, 436, 115, 115]"
20171012_213438,6,7,64,0,0,524,2,"[1, 1, 1, 1]","[97, 301, 173, 245]"
20171012_213438,6,6,64,0,0,544,2,"[1, 1, 1, 1]","[125, 317, 201, 293]"
20171012_213438,6,4,64,0,0,548,2,"[1, 1, 1, 1]","[73, 325, 222, 230]"
20171012_213438,6,5,64,0,2,556,3,"[0, 1, 1, 1]","[999, 470, 145, 245]"
20171012_213438,8,8,64,0,2,564,3,"[1, 1, 1, 1]","[163, 355, 141, 241]"
20171012_213438,8,10,64,0,2,620,3,"[1, 1, 1, 1]","[198, 350, 150, 250]"
20171012_213438,7,13,64,0,2,624,3,"[1, 1, 1, 1]","[218, 330, 170, 214]"
20171012_213438,7,7,64,0,0,624,4,"[1, 1, 0, 1]","[124, 144, 999, 223]"
20171012_213438,7,6,64,0,2,628,3,"[1, 1, 1, 1]","[260, 260, 106, 190]"
20171012_213438,7,8,64,0,1,632,2,"[0, 1, 1, 1]","[999, 205, 218, 206]"
20171012_213438,6,6,64,0,3,640,2,"[1, 1, 1, 1]","[165, 225, 161, 73]"
20171012_213438,6,4,64,0,0,640,3,"[1, 1, 1, 0]","[277, 457, 574, 999]"
20171012_213438,8,13,128,0,3,704,4,"[0, 1, 1, 1]","[999, 582, 423, 231]"
20171012_213438,8,12,128,0,1,852,3,"[1, 1, 1, 0]","[297, 285, 450, 999]"
20171012_213438,8,11,128,0,3,860,3,"[1, 0, 1, 1]","[278, 999, 361, 277]"
20171012_213438,8,10,128,0,0,864,3,"[1, 0, 1, 1]","[234, 999, 389, 257]"
20171012_213438,7,12,128,0,0,872,3,"[1, 1, 1, 1]","[262, 294, 502, 306]"
20171012_213438,7,13,128,0,0,872,3,"[1, 1, 1, 1]","[271, 319, 383, 279]"
20171012_213438,6,13,128,0,0,880,2,"[1, 1, 1, 0]","[298, 298, 470, 999]"
20171012_213438,5,14,128,0,1,880,2,"[0, 1, 1, 0]","[999, 319, 359, 999]"
20171012_213438,4,13,128,0,3,880,2,"[1, 0, 1, 1]","[318, 999, 402, 314]"
20171012_213438,5,13,128,0,0,880,3,"[1, 1, 1, 0]","[292, 308, 521, 999]"
20171012_213438,5,14,128,0,1,892,2,"[0, 1, 1, 0]","[999, 327, 335, 999]"
20171012_213438,4,14,128,0,0,896,1,"[1, 1, 1, 1]","[258, 338, 619, 343]"
20171012_213438,3,9,128,0,3,896,2,"[0, 1, 1, 1]","[999, 343, 438, 274]"
20171012_213438,5,9,128,0,0,896,2,"[1, 1, 1, 1]","[322, 330, 491, 327]"
20171012_213438,5,16,128,0,3,924,3,"[1, 1, 1, 1]","[342, 326, 552, 300]"
20171012_213438,5,13,128,0,1,956,2,"[0, 1, 1, 1]","[999, 343, 626, 374]"
20171012_213438,4,15,128,0,0,960,1,"[1, 1, 1, 1]","[330, 354, 643, 391]"
20171012_213438,3,13,128,0,3,960,2,"[0, 1, 1, 1]","[999, 359, 523, 287]"
20171012_213438,4,10,128,0,3,960,2,"[1, 1, 1, 1]","[335, 415, 494, 282]"
20171012_213438,5,13,128,0,1,972,2,"[1, 1, 1, 0]","[357, 221, 543, 999]"
20171012_213438,6,11,128,0,3,984,4,"[1, 1, 1, 1]","[357, 241, 412, 208]"
20171012_213438,7,11,128,0,0,1008,2,"[1, 1, 1, 1]","[64, 580, 570, 238]"
20171012_213438,7,5,128,0,0,1040,2,"[1, 1, 1, 1]","[73, 373, 608, 80]"
20171012_213438,6,8,128,0,3,1072,5,"[1, 1, 1, 1]","[86, 402, 493, 85]"
20171012_213438,8,6,128,0,3,1072,4,"[0, 1, 1, 1]","[999, 200, 523, 167]"
20171012_213438,8,12,128,0,1,1172,3,"[0, 1, 1, 0]","[999, 150, 514, 999]"
20171012_213438,7,9,128,0,1,1180,2,"[1, 1, 1, 1]","[193, 145, 602, 182]"
20171012_213438,6,10,128,0,1,1180,2,"[1, 1, 1, 1]","[213, 153, 268, 168]"
20171012_213438,6,11,128,0,1,1180,2,"[1, 1, 1, 1]","[206, 146, 263, 179]"
20171012_213438,5,8,128,0,0,1184,2,"[1, 0, 1, 1]","[127, 999, 283, 159]"
20171012_213438,4,6,128,0,1,1184,2,"[1, 1, 1, 1]","[139, 123, 742, 178]"
20171012_213438,4,11,128,0,0,1184,2,"[1, 1, 1, 1]","[116, 124, 663, 147]"
20171012_213438,3,4,128,0,3,1188,3,"[0, 1, 1, 1]","[999, 183, 243, 135]"
20171012_213438,6,7,128,0,1,1188,2,"[0, 1, 1, 1]","[999, 126, 558, 226]"
20171012_213438,5,8,128,0,0,1212,1,"[1, 1, 1, 1]","[121, 137, 683, 139]"
20171012_213438,4,9,128,0,0,1212,1,"[1, 1, 1, 1]","[134, 138, 577, 169]"
20171012_213438,3,8,128,0,3,1212,3,"[0, 1, 1, 1]","[999, 215, 276, 176]"
20171012_213438,5,7,128,0,3,1212,3,"[1, 1, 1, 1]","[268, 204, 711, 203]"
20171012_213438,6,10,128,0,1,1240,2,"[1, 1, 1, 0]","[190, 166, 920, 999]"
20171012_213438,5,9,128,0,3,1252,3,"[1, 0, 1, 1]","[183, 999, 328, 108]"
20171012_213438,5,5,128,0,0,1252,3,"[1, 1, 1, 1]","[139, 211, 415, 171]"
20171012_213438,6,10,128,0,3,1260,3,"[1, 1, 1, 1]","[214, 214, 472, 164]"
20171012_213438,5,8,128,0,1,1280,2,"[1, 1, 1, 1]","[262, 158, 472, 164]"
20171012_213438,5,7,128,0,3,1280,2,"[1, 1, 1, 1]","[242, 170, 809, 133]"
20171012_213438,6,4,128,0,0,1312,4,"[1, 1, 1, 0]","[47, 83, 790, 999]"
20171012_213438,8,5,128,0,3,1380,4,"[1, 1, 1, 1]","[330, 498, 131, 63]"
20171012_213438,8,8,128,0,3,1520,3,"[1, 1, 1, 1]","[370, 506, 793, 157]"
20171012_213438,8,10,128,0,3,1528,3,"[1, 1, 1, 1]","[261, 541, 789, 105]"
20171012_213438,8,11,128,0,3,1544,2,"[1, 1, 1, 1]","[277, 493, 240, 124]"
20171012_213438,7,5,128,0,3,1548,2,"[1, 1, 1, 1]","[255, 471, 185, 141]"
20171012_213438,6,9,128,0,3,1548,2,"[1, 1, 1, 1]","[309, 537, 169, 109]"
20171012_213438,6,9,128,0,0,1548,2,"[1, 1, 1, 0]","[300, 612, 754, 999]"
