id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_213534,14,6,2,5,0,2684,6,"[1, 1, 1, 1]","[-26, -26, -26, -26]"
20171012_213534,13,2,2,0,0,0,5,"[1, 1, 1, 1]","[-7, 13, -6, 14]"
20171012_213534,12,4,2,0,2,0,6,"[1, 1, 1, 1]","[33, 33, 11, 31]"
20171012_213534,12,6,4,0,0,0,5,"[1, 1, 1, 1]","[-2, 90, 31, 51]"
20171012_213534,11,4,4,0,2,4,5,"[1, 1, 1, 1]","[1, 93, -22, -2]"
20171012_213534,11,2,4,0,0,4,5,"[1, 1, 1, 1]","[-14, 6, 13, 33]"
20171012_213534,11,2,4,0,2,8,6,"[1, 1, 1, 1]","[22, 74, 20, 120]"
20171012_213534,11,2,8,0,2,12,6,"[1, 1, 1, 1]","[26, 102, 24, 124]"
20171012_213534,11,3,8,0,2,20,6,"[1, 1, 1, 1]","[35, 119, -8, 92]"
20171012_213534,11,1,8,0,2,24,6,"[1, 1, 1, 1]","[2, 134, -25, -5]"
20171012_213534,12,2,8,0,2,28,5,"[1, 1, 1, 1]","[75, 175, 29, 49]"
20171012_213534,12,6,16,0,1,44,5,"[0, 1, 0, 1]","[999, 114, 999, 202]"
20171012_213534,11,6,16,5,0,60,5,"[1, 1, 1, 1]","[86, 134, 184, 192]"
20171012_213534,11,6,16,0,1,60,4,"[0, 1, 0, 1]","[999, 145, 999, 189]"
20171012_213534,10,7,16,5,0,64,3,"[1, 1, 1, 1]","[68, 140, 204, 212]"
20171012_213534,9,5,16,0,2,64,5,"[1, 1, 1, 1]","[88, 160, 60, 136]"
20171012_213534,9,7,16,0,0,64,4,"[1, 1, 1, 1]","[55, 119, 98, 150]"
20171012_213534,8,7,16,0,2,68,4,"[1, 1, 1, 1]","[70, 166, 66, 166]"
20171012_213534,9,8,16,0,1,68,4,"[1, 1, 1, 1]","[83, 59, 75, 159]"
20171012_213534,8,8,16,0,1,80,4,"[1, 1, 1, 1]","[103, 79, 131, 247]"
20171012_213534,8,4,16,0,2,80,4,"[1, 0, 1, 1]","[70, 999, 34, 38]"
20171012_213534,9,6,16,0,0,84,4,"[1, 1, 1, 1]","[62, 182, 176, 196]"
20171012_213534,9,5,16,0,1,100,3,"[0, 1, 1, 1]","[999, 169, 169, 229]"
20171012_213534,8,8,16,0,0,116,3,"[1, 1, 1, 1]","[69, 189, 261, 329]"
20171012_213534,8,9,16,0,0,116,3,"[1, 1, 1, 1]","[78, 182, 160, 244]"
20171012_213534,7,10,16,0,0,120,3,"[1, 1, 1, 1]","[58, 202, 190, 298]"
20171012_213534,7,8,16,0,0,120,3,"[1, 1, 1, 1]","[51, 171, 170, 230]"
20171012_213534,6,5,16,0,0,124,3,"[1, 1, 1, 1]","[59, 179, 118, 194]"
20171012_213534,6,8,16,0,0,124,3,"[1, 1, 1, 1]","[95, 247, 214, 298]"
20171012_213534,6,7,16,0,0,128,3,"[1, 1, 1, 1]","[96, 248, 133, 217]"
20171012_213534,5,9,16,0,0,136,3,"[1, 1, 1, 1]","[92, 212, 229, 305]"
20171012_213534,5,10,16,0,0,136,3,"[1, 1, 1, 1]","[76, 196, 171, 271]"
20171012_213534,5,8,16,0,0,140,2,"[1, 1, 1, 1]","[98, 298, 140, 240]"
20171012_213534,5,13,16,0,0,144,2,"[1, 1, 1, 1]","[75, 139, 206, 194]"
20171012_213534,4,5,16,0,3,152,4,"[1, 1, 1, 1]","[107, 163, 176, 88]"
20171012_213534,7,7,32,5,3,152,3,"[1, 1, 1, 1]","[196, 188, 198, 182]"
20171012_213534,7,9,32,5,3,208,3,"[1, 1, 1, 1]","[169, 329, 250, 166]"
20171012_213534,7,5,32,5,0,216,4,"[1, 1, 1, 1]","[34, 398, 270, 186]"
20171012_213534,9,3,32,0,3,232,4,"[0, 1, 1, 1]","[999, 409, 297, 85]"
20171012_213534,10,8,64,0,3,272,4,"[1, 1, 1, 1]","[109, 373, 358, 98]"
20171012_213534,9,7,64,0,0,344,5,"[1, 1, 1, 0]","[134, 342, 369, 999]"
20171012_213534,11,8,64,0,0,344,5,"[1, 1, 1, 1]","[143, 351, 393, 153]"
20171012_213534,10,9,64,0,0,372,5,"[1, 1, 1, 1]","[123, 331, 382, 170]"
20171012_213534,10,7,64,0,0,372,4,"[1, 1, 1, 1]","[93, 333, 354, 174]"
20171012_213534,10,6,64,0,3,376,5,"[0, 1, 1, 1]","[999, 338, 295, 163]"
20171012_213534,10,8,64,0,3,384,5,"[0, 1, 1, 1]","[999, 442, 275, 163]"
20171012_213534,10,12,64,0,1,400,4,"[0, 1, 1, 0]","[999, 286, 286, 999]"
20171012_213534,9,5,64,5,0,404,3,"[1, 0, 1, 1]","[93, 999, 435, 227]"
20171012_213534,8,8,64,0,3,404,3,"[1, 1, 1, 1]","[104, 316, 401, 85]"
20171012_213534,8,11,64,0,3,404,3,"[1, 1, 1, 1]","[102, 178, 418, 78]"
20171012_213534,7,12,64,0,0,436,3,"[1, 1, 1, 1]","[70, 146, 414, 74]"
20171012_213534,7,11,64,0,3,436,2,"[1, 1, 1, 1]","[142, 170, 212, 120]"
20171012_213534,7,8,64,0,3,440,2,"[1, 1, 1, 1]","[138, 118, 200, 100]"
20171012_213534,7,4,64,0,3,448,2,"[1, 1, 1, 1]","[147, 239, 201, 109]"
20171012_213534,6,9,64,0,3,452,2,"[1, 1, 1, 1]","[158, 274, 190, 102]"
20171012_213534,5,4,64,0,3,452,2,"[1, 1, 1, 1]","[136, 240, 198, 98]"
20171012_213534,5,3,64,0,0,452,4,"[1, 1, 1, 1]","[104, 196, 233, 133]"
20171012_213534,7,11,64,0,0,456,3,"[1, 1, 1, 1]","[110, 238, 165, 121]"
20171012_213534,7,6,64,0,0,476,3,"[1, 1, 1, 1]","[118, 198, 411, 155]"
20171012_213534,7,11,64,0,0,492,3,"[1, 1, 1, 1]","[161, 241, 248, 164]"
20171012_213534,8,11,64,0,3,496,4,"[1, 1, 1, 1]","[170, 250, 324, 168]"
20171012_213534,7,8,64,0,3,508,4,"[1, 1, 1, 1]","[181, 325, 316, 136]"
20171012_213534,7,8,64,0,3,508,3,"[1, 1, 1, 1]","[162, 178, 327, 155]"
20171012_213534,6,10,64,0,1,512,3,"[1, 1, 1, 1]","[179, 127, 318, 166]"
20171012_213534,6,9,64,0,3,512,2,"[1, 0, 1, 1]","[156, 999, 209, 101]"
20171012_213534,6,9,64,0,3,520,2,"[1, 1, 1, 1]","[142, 238, 506, 118]"
20171012_213534,5,8,64,0,0,536,3,"[1, 1, 1, 0]","[62, 170, 291, 999]"
20171012_213534,7,7,64,0,0,536,3,"[1, 1, 1, 1]","[71, 203, 452, 104]"
20171012_213534,6,10,64,0,0,576,3,"[1, 1, 1, 1]","[64, 160, 470, 110]"
20171012_213534,5,3,64,0,0,576,2,"[1, 1, 1, 1]","[83, 183, 461, 117]"
20171012_213534,4,3,64,0,0,576,2,"[1, 1, 1, 1]","[79, 203, 502, 126]"
20171012_213534,4,5,64,0,0,576,2,"[1, 1, 1, 1]","[87, 199, 465, 121]"
20171012_213534,4,10,64,0,3,580,2,"[1, 1, 1, 1]","[119, 279, 129, 117]"
20171012_213534,6,6,64,0,0,584,4,"[1, 1, 1, 0]","[152, 364, 218, 999]"
20171012_213534,7,9,128,0,0,660,4,"[1, 1, 1, 1]","[232, 276, 414, 250]"
20171012_213534,7,10,128,0,3,796,3,"[0, 1, 1, 1]","[999, 279, 358, 266]"
20171012_213534,7,9,128,0,3,812,3,"[1, 1, 1, 1]","[266, 306, 354, 226]"
20171012_213534,7,10,128,0,0,816,3,"[1, 1, 1, 1]","[194, 266, 393, 233]"
20171012_213534,7,7,128,0,3,824,3,"[0, 1, 1, 1]","[999, 299, 385, 273]"
20171012_213534,8,14,128,0,0,828,3,"[1, 1, 1, 1]","[286, 342, 374, 286]"
20171012_213534,7,10,128,0,0,852,3,"[1, 1, 1, 0]","[286, 326, 375, 999]"
20171012_213534,7,11,128,0,1,852,2,"[1, 1, 1, 1]","[297, 161, 338, 254]"
20171012_213534,6,7,128,0,1,856,2,"[1, 1, 1, 1]","[322, 138, 493, 185]"
20171012_213534,5,8,128,0,0,856,2,"[1, 0, 1, 1]","[131, 999, 518, 218]"
20171012_213534,4,5,128,0,0,856,1,"[1, 1, 1, 1]","[142, 174, 432, 164]"
20171012_213534,3,7,128,0,1,856,1,"[0, 1, 1, 1]","[999, 175, 403, 183]"
20171012_213534,2,15,128,0,3,856,4,"[1, 1, 1, 1]","[138, 162, 409, 129]"
20171012_213534,6,8,128,0,0,856,3,"[1, 0, 1, 1]","[100, 999, 464, 172]"
20171012_213534,5,6,128,0,0,908,2,"[1, 1, 1, 1]","[111, 135, 577, 169]"
20171012_213534,4,7,128,0,0,908,2,"[1, 1, 1, 1]","[103, 155, 602, 194]"
20171012_213534,4,4,128,0,0,908,2,"[1, 1, 1, 1]","[111, 123, 514, 182]"
20171012_213534,4,6,128,0,0,912,2,"[1, 1, 1, 1]","[143, 143, 541, 201]"
20171012_213534,4,9,128,0,1,916,2,"[1, 1, 1, 1]","[144, 136, 447, 179]"
20171012_213534,3,9,128,0,1,924,1,"[1, 1, 1, 1]","[163, 147, 482, 222]"
20171012_213534,2,6,128,0,0,924,0,"[1, 0, 1, 1]","[174, 999, 606, 186]"
20171012_213534,1,11,128,0,1,924,0,"[0, 1, 1, 1]","[999, 171, 581, 173]"
20171012_213534,0,9,128,0,3,924,1,"[0, 0, 1, 1]","[999, 999, 490, 210]"
20171012_213534,3,14,128,0,3,924,0,"[1, 1, 1, 1]","[203, 219, 456, 164]"
20171012_213534,3,9,128,0,3,960,0,"[1, 1, 1, 1]","[277, 207, 444, 152]"
20171012_213534,3,8,128,0,3,968,0,"[1, 1, 1, 1]","[246, 274, 452, 160]"
20171012_213534,3,10,128,0,0,972,1,"[1, 1, 1, 0]","[221, 261, 649, 999]"
20171012_213534,4,8,128,0,1,976,1,"[1, 1, 1, 1]","[241, 185, 484, 192]"
20171012_213534,4,9,128,0,1,1000,1,"[1, 1, 1, 1]","[234, 194, 453, 241]"
20171012_213534,3,14,128,0,1,1004,1,"[1, 1, 1, 1]","[230, 186, 443, 199]"
20171012_213534,3,7,128,0,3,1004,2,"[1, 1, 1, 1]","[222, 246, 346, 158]"
20171012_213534,5,9,128,0,1,1008,3,"[1, 1, 1, 1]","[215, 191, 454, 254]"
20171012_213534,6,15,128,0,0,1036,3,"[1, 1, 1, 1]","[251, 295, 530, 278]"
20171012_213534,6,9,128,0,3,1076,3,"[1, 1, 1, 1]","[271, 291, 395, 247]"
20171012_213534,6,10,128,0,1,1092,3,"[1, 1, 1, 0]","[227, 223, 372, 999]"
20171012_213534,6,12,128,0,1,1096,3,"[1, 1, 1, 1]","[295, 255, 559, 255]"
20171012_213534,6,14,128,0,1,1100,3,"[1, 1, 1, 1]","[288, 216, 275, 231]"
20171012_213534,5,9,128,0,3,1108,3,"[1, 1, 1, 1]","[195, 307, 511, 139]"
20171012_213534,6,7,128,0,0,1108,3,"[1, 1, 1, 1]","[134, 410, 589, 217]"
20171012_213534,7,13,128,0,3,1128,3,"[1, 1, 1, 1]","[250, 382, 534, 170]"
20171012_213534,7,15,128,0,3,1168,2,"[1, 1, 1, 1]","[223, 215, 549, 209]"
20171012_213534,6,12,128,0,0,1232,3,"[1, 1, 1, 1]","[227, 243, 462, 234]"
20171012_213534,6,10,128,0,1,1232,2,"[1, 1, 1, 1]","[254, 166, 561, 249]"
20171012_213534,5,5,128,0,3,1236,3,"[1, 0, 1, 1]","[217, 999, 558, 190]"
