id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171016_013741,14,5,4,100,0,12060,0,"[1, 1, 1, 1]","[-152.84853033145717, 99.193777360850532, -1.5597873671044402, -8.5059412132582874]"
20171016_013741,13,4.0,4,100,2,0,0,"[0, 1, 1, 1]","[inf, 99.42582956439054, 98.294021999043522, 98.823433763749406]"
20171016_013741,12,5.0,4,100,0,0,0,"[1, 1, 1, 1]","[98.290900430540589, 99.346110911174208, 98.565948591812045, 99.065799410950603]"
20171016_013741,11,4.0,4,0,3,0,1,"[1, 1, 1, 1]","[98.241135110945081, 99.346071637644982, 98.224064724876214, -1.249736477775794]"
20171016_013741,11,1.0,4,0,0,0,1,"[1, 1, 1, 1]","[-1.9690422573337023, 99.128898402435965, 97.090940783553847, -1.1075513109220494]"
20171016_013741,11,3.0,4,0,0,4,0,"[1, 1, 1, 1]","[-1.6208545787188897, 99.417248546653241, 97.446015069338443, -0.99746029683998583]"
20171016_013741,11,3.0,8,0,0,8,1,"[1, 1, 1, 1]","[-1.8162734869632227, 99.201373103221613, 97.447424956085115, -1.5338976200469463]"
20171016_013741,11,6.0,8,0,0,16,0,"[1, 1, 1, 1]","[-2.7104477611940299, 99.1990088619403, 97.404514015289408, -1.422206042955952]"
20171016_013741,11,2.0,8,0,0,20,0,"[1, 1, 1, 1]","[-1.9852580164293192, 99.345813179929593, 97.573658113694279, -0.92715463012887622]"
20171016_013741,11,4.0,8,0,0,28,0,"[1, 1, 1, 1]","[-1.4484321514459308, 99.63123862603635, 98.587221824017206, -0.85034874572859986]"
20171016_013741,10,2.0,8,0,0,32,0,"[1, 1, 1, 1]","[-1.5213290093666254, 99.631218557220677, 98.513605333679877, -0.94110524999655421]"
20171016_013741,10,7.0,8,0,0,32,0,"[1, 1, 1, 1]","[-1.3892463284685723, 99.624423903474707, 98.520154023076103, -0.87897424774031419]"
20171016_013741,9,5.0,8,0,3,36,0,"[0, 1, 1, 1]","[inf, 99.661321980083699, 98.52684466252947, -0.80338192139317843]"
