id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171016_013759,14,4,2,100,0,5160,0,"[1, 1, 1, 1]","[-40.277014042867691, 99.325258684405028, 98.385864745011091, -8.428529194382854]"
20171016_013759,13,6,2,0,2,0,0,"[1, 1, 1, 1]","[-2.1449827374986077, 99.279380490241124, -2.5472658425214387, 98.939035527341574]"
20171016_013759,13,4.0,4,0,0,0,1,"[1, 1, 0, 1]","[-2.0800662684480109, 98.919888133996011, inf, 99.270255008965663]"
20171016_013759,13,2.0,4,0,0,4,0,"[1, 1, 0, 1]","[-2.628992395027737, 99.351582632603268, inf, 99.093509979718192]"
20171016_013759,13,6.0,8,0,0,8,0,"[1, 1, 0, 1]","[-1.7889335583500432, 99.20909429536087, inf, 99.431946999365522]"
20171016_013759,13,4.0,8,0,0,16,0,"[1, 1, 1, 1]","[-1.6362082587904945, 99.422079730995804, -1.5739609414059306, 99.270318172191054]"
20171016_013759,12,2.0,8,0,2,20,0,"[1, 1, 1, 1]","[-1.5517220990391722, 99.49547960550629, -1.7082039911308202, 99.055432372505535]"
20171016_013759,11,2.0,8,0,0,20,0,"[1, 1, 1, 1]","[-1.6171835100513865, 99.342423432393517, -1.5142519869834632, 99.137157203756431]"
20171016_013759,11,6.0,8,0,2,20,1,"[1, 1, 1, 1]","[-1.3065788817397377, 99.701784806910567, -1.8604839571620957, 98.84810499989311]"
20171016_013759,11,3.0,8,0,0,24,0,"[1, 1, 1, 1]","[-1.8486905239113707, 99.341673369714144, -1.5773858203335509, 99.268595256572596]"
20171016_013759,11,4.0,8,0,2,28,0,"[1, 1, 1, 1]","[-1.5144637434443138, 99.478391700737575, -1.6925801494837747, 99.525627089284612]"
20171016_013759,11,7.0,16,0,0,36,0,"[1, 1, 1, 1]","[-1.4837527691548054, 99.557081961978781, -1.4408935371145888, 99.419215187855315]"
20171016_013759,11,5.0,16,0,0,52,1,"[1, 1, 0, 1]","[-1.6506039189914716, 99.195668463503097, inf, 99.149610363860006]"
20171016_013759,11,6.0,16,0,0,56,0,"[1, 1, 1, 1]","[-1.3756667707095351, 99.562336437682163, -1.3674560011948431, 99.222847241973142]"
20171016_013759,11,8.0,16,0,2,60,0,"[1, 1, 1, 1]","[-1.2960087504445972, 99.701804830682875, -1.3079573962647375, 99.31958619757512]"
20171016_013759,10,6.0,16,0,0,68,0,"[1, 1, 0, 1]","[-1.3292849761199093, 99.843572405835829, inf, 99.393389536279855]"
20171016_013759,10,11.0,16,0,0,68,0,"[1, 1, 1, 1]","[-1.306853023230119, 99.764745770953596, -1.0036000699757848, 98.89305559391947]"
20171016_013759,9,7.0,16,0,2,76,0,"[1, 1, 1, 1]","[-1.1664553162029825, 99.911109660479823, -1.3859704427758848, 99.097628089153474]"
20171016_013759,9,6.0,16,0,0,76,0,"[1, 1, 1, 1]","[-1.2308834154267876, 99.76471686147481, -1.2279203366054152, 99.250230215604716]"
20171016_013759,9,7.0,16,0,3,80,0,"[0, 1, 1, 1]","[inf, 99.758303667667334, -1.0131732259616242, -1.2451945518359493]"
20171016_013759,8,6.0,16,0,0,84,1,"[1, 1, 1, 0]","[-1.3942510913279622, 99.616664115462726, -0.93550585785792828, inf]"
20171016_013759,8,7.0,16,0,2,84,1,"[1, 1, 1, 1]","[-0.9528179786366302, 100.34222401410233, -1.6081363660388006, 99.099222897299242]"
20171016_013759,8,4.0,16,0,2,88,1,"[1, 1, 1, 1]","[-1.4752126223047768, 99.977604247286422, -1.6862995295844529, 99.256532786920616]"
20171016_013759,8,6.0,16,0,2,96,0,"[1, 1, 1, 1]","[-1.270461060734283, 100.05178186340704, -1.3714347874676154, 99.554060460570852]"
