id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_222544,14,4,2,5,2,4008,6,"[1, 1, 1, 1]","[80, 80, -16, -16]"
20171012_222544,13,6,2,0,1,0,6,"[1, 1, 1, 1]","[35, -15, -15, 35]"
20171012_222544,13,9,4,0,2,0,6,"[1, 1, 1, 1]","[35, -15, -16, 82]"
20171012_222544,12,5,4,0,2,4,6,"[1, 1, 1, 1]","[86, -12, -18, 84]"
20171012_222544,12,2,4,0,1,4,6,"[1, 1, 0, 1]","[83, -13, 999, 87]"
20171012_222544,12,2,8,0,1,8,6,"[1, 1, 1, 1]","[85, -15, -15, 85]"
20171012_222544,12,2,8,0,2,16,6,"[1, 0, 1, 1]","[84, 999, -16, 82]"
20171012_222544,12,5,8,0,1,20,5,"[1, 1, 1, 1]","[86, -12, -12, 86]"
20171012_222544,11,7,8,0,1,24,4,"[1, 1, 1, 1]","[86, -12, -10, 90]"
20171012_222544,10,5,8,0,1,24,4,"[1, 1, 1, 1]","[87, -12, -12, 87]"
20171012_222544,10,6,8,0,2,24,5,"[1, 1, 1, 1]","[90, -12, -14, 85]"
20171012_222544,10,4,8,0,1,28,4,"[1, 1, 1, 1]","[35, -15, -11, 91]"
20171012_222544,10,0,8,0,2,36,6,"[1, 1, 1, 1]","[38, -12, -14, 86]"
20171012_222544,11,6,16,0,1,44,5,"[1, 1, 1, 1]","[87, -11, -10, 87]"
20171012_222544,10,3,16,0,1,64,5,"[1, 1, 1, 1]","[89, -13, -13, 90]"
20171012_222544,10,2,16,0,1,64,5,"[1, 1, 1, 1]","[86, -14, -9, 87]"
20171012_222544,10,4,16,0,1,68,5,"[1, 1, 1, 1]","[87, -11, -10, 89]"
20171012_222544,10,6,16,0,2,72,5,"[1, 1, 1, 1]","[88, -8, -11, 85]"
20171012_222544,10,8,16,0,1,80,5,"[1, 1, 1, 1]","[86, -14, -6, 90]"
20171012_222544,10,4,16,0,1,84,5,"[1, 1, 1, 1]","[87, -11, -11, 92]"
20171012_222544,10,7,16,0,1,92,4,"[1, 1, 1, 1]","[90, -9, -8, 92]"
20171012_222544,9,7,16,0,1,108,4,"[1, 1, 1, 1]","[88, -11, -5, 91]"
20171012_222544,9,5,16,0,1,108,4,"[1, 1, 1, 1]","[87, -12, -6, 94]"
20171012_222544,9,3,16,0,2,112,5,"[1, 0, 1, 1]","[92, 999, -10, 91]"
20171012_222544,10,5,32,0,1,116,5,"[1, 1, 1, 1]","[88, -10, -6, 92]"
20171012_222544,10,8,32,0,1,156,4,"[1, 1, 1, 1]","[91, -7, -6, 89]"
20171012_222544,9,9,32,0,1,160,3,"[1, 1, 1, 1]","[97, -4, -4, -4]"
20171012_222544,8,7,32,0,1,160,4,"[1, 1, 1, 1]","[92, -7, -4, -4]"
20171012_222544,8,7,32,0,1,160,4,"[1, 1, 1, 1]","[94, -7, -2, -4]"
20171012_222544,8,8,32,0,1,164,4,"[1, 1, 1, 1]","[91, -8, -7, -4]"
20171012_222544,9,4,32,0,2,172,5,"[1, 0, 1, 1]","[93, 999, -11, 89]"
20171012_222544,10,7,32,0,3,192,4,"[1, 0, 0, 1]","[93, 999, 999, 92]"
20171012_222544,9,8,32,5,2,204,4,"[1, 1, 1, 1]","[95, 95, -8, 90]"
20171012_222544,9,8,32,0,1,204,4,"[1, 1, 1, 1]","[93, -6, -5, 93]"
20171012_222544,8,9,32,0,3,208,3,"[1, 0, 0, 1]","[94, 999, 999, -5]"
20171012_222544,7,8,32,0,1,208,4,"[1, 1, 1, 0]","[94, -6, -3, 999]"
20171012_222544,7,8,32,0,1,208,4,"[1, 1, 1, 1]","[94, -8, -5, -5]"
20171012_222544,8,7,32,0,2,212,4,"[1, 0, 1, 1]","[96, 999, -8, 92]"
20171012_222544,8,4,32,0,2,224,4,"[1, 0, 1, 1]","[95, 999, -12, 38]"
20171012_222544,9,4,32,0,1,240,4,"[1, 1, 1, 1]","[88, -12, -7, 45]"
20171012_222544,9,4,32,0,1,276,3,"[1, 1, 1, 1]","[99, -8, -7, 96]"
20171012_222544,8,2,32,0,2,284,4,"[1, 0, 1, 1]","[92, 999, -7, 95]"
20171012_222544,10,9,64,0,0,284,4,"[1, 0, 0, 1]","[92, 999, 999, 94]"
20171012_222544,9,10,64,5,1,368,3,"[1, 1, 1, 1]","[95, -5, 92, 94]"
