id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_221549,14,4,2,0,3,3044,6,"[1, 1, 1, 1]","[66, 66, 50, 0]"
20171012_221549,13,2,2,0,0,0,7,"[1, 1, 1, 0]","[8, 58, 58, 999]"
20171012_221549,13,5,4,0,1,0,6,"[1, 1, 1, 1]","[70, 20, 70, 70]"
20171012_221549,12,7,4,0,1,4,5,"[1, 1, 1, 1]","[66, 16, 16, 116]"
20171012_221549,11,3,4,0,2,4,6,"[1, 1, 1, 1]","[58, 8, 4, 54]"
20171012_221549,11,3,4,0,1,4,6,"[1, 1, 1, 1]","[108, 8, 24, 70]"
20171012_221549,11,4,8,5,3,8,5,"[1, 1, 1, 1]","[108, 116, 112, 20]"
20171012_221549,11,8,8,0,3,16,5,"[1, 1, 1, 1]","[128, 28, 112, 20]"
20171012_221549,10,6,8,0,1,20,4,"[1, 1, 1, 0]","[128, 16, 116, 999]"
20171012_221549,10,6,8,0,1,20,3,"[1, 1, 1, 1]","[120, 8, 120, 20]"
20171012_221549,9,7,8,0,1,28,3,"[1, 1, 1, 1]","[120, 4, 116, 28]"
20171012_221549,8,3,8,0,1,28,3,"[1, 1, 1, 1]","[128, 12, 120, 20]"
20171012_221549,8,2,8,0,1,28,3,"[1, 1, 1, 1]","[116, 4, 128, 20]"
20171012_221549,8,0,8,0,2,32,5,"[1, 0, 1, 1]","[100, 999, 8, 16]"
20171012_221549,11,4,16,5,3,36,5,"[1, 1, 1, 1]","[132, 16, 116, 12]"
20171012_221549,10,5,16,0,1,72,4,"[1, 1, 1, 1]","[136, 16, 120, 16]"
20171012_221549,10,3,16,0,3,72,5,"[1, 0, 1, 1]","[132, 999, 120, 20]"
20171012_221549,11,9,32,0,3,88,4,"[1, 1, 1, 1]","[116, 28, 124, 24]"
20171012_221549,10,8,32,0,3,124,4,"[1, 1, 1, 1]","[124, 40, 128, 28]"
20171012_221549,9,9,32,0,3,124,4,"[1, 1, 1, 1]","[132, 44, 112, 16]"
20171012_221549,8,4,32,0,3,124,4,"[1, 1, 1, 1]","[132, 36, 116, 24]"
20171012_221549,8,8,32,0,1,124,3,"[1, 1, 1, 1]","[128, 28, 124, 36]"
20171012_221549,8,9,32,0,3,128,4,"[1, 1, 1, 1]","[128, 28, 116, 20]"
20171012_221549,9,7,32,0,3,136,4,"[1, 1, 1, 1]","[36, 36, 112, 12]"
20171012_221549,9,5,32,0,3,144,4,"[1, 1, 1, 1]","[116, 24, 120, 16]"
20171012_221549,8,5,32,0,1,148,5,"[1, 1, 1, 0]","[108, 32, 140, 999]"
20171012_221549,9,10,32,0,1,148,4,"[1, 1, 1, 1]","[116, 24, 124, 40]"
20171012_221549,9,6,32,0,3,164,5,"[1, 1, 1, 1]","[120, 32, 116, 20]"
20171012_221549,10,7,32,0,1,180,5,"[1, 1, 1, 1]","[124, 24, 120, 28]"
20171012_221549,9,5,32,0,1,188,5,"[1, 1, 1, 1]","[112, 12, 120, 32]"
20171012_221549,9,5,32,0,1,188,4,"[1, 1, 1, 1]","[128, 20, 132, 20]"
20171012_221549,9,6,32,0,3,192,4,"[1, 0, 1, 1]","[112, 999, 116, 16]"
20171012_221549,9,7,32,0,1,200,5,"[1, 1, 1, 1]","[112, 12, 128, 28]"
20171012_221549,9,3,32,0,1,216,5,"[1, 1, 1, 1]","[112, 20, 116, 32]"
20171012_221549,10,7,32,0,0,220,5,"[1, 0, 1, 0]","[128, 999, 128, 999]"
20171012_221549,9,11,32,5,1,236,4,"[1, 1, 1, 0]","[120, 36, 124, 999]"
20171012_221549,8,11,32,0,2,236,3,"[1, 1, 1, 0]","[120, 44, 12, 999]"
20171012_221549,7,5,32,0,2,236,2,"[1, 1, 1, 1]","[110, 20, 4, 36]"
20171012_221549,6,1,32,0,1,236,4,"[1, 1, 1, 1]","[62, 8, 12, 44]"
20171012_221549,9,4,32,0,1,236,4,"[1, 1, 1, 1]","[82, 8, 128, 40]"
20171012_221549,9,6,32,0,1,292,4,"[1, 1, 1, 1]","[78, 8, 124, 24]"
20171012_221549,8,4,32,0,1,300,4,"[1, 1, 1, 1]","[90, 20, 132, 32]"
20171012_221549,8,7,32,0,1,300,4,"[1, 1, 1, 1]","[78, 12, 136, 36]"
20171012_221549,8,4,32,0,3,304,4,"[1, 0, 1, 1]","[102, 999, 120, 40]"
20171012_221549,9,14,64,0,1,308,4,"[1, 1, 1, 1]","[132, 32, 120, 32]"
20171012_221549,9,6,64,0,3,380,4,"[1, 0, 1, 1]","[132, 999, 120, 28]"
20171012_221549,9,11,64,0,3,384,3,"[1, 1, 1, 1]","[132, 36, 132, 32]"
20171012_221549,8,9,64,0,0,388,4,"[1, 0, 1, 0]","[40, 999, 136, 999]"
20171012_221549,7,9,64,0,3,388,3,"[0, 1, 1, 1]","[999, 44, 74, 32]"
20171012_221549,7,10,64,0,1,388,3,"[0, 1, 1, 1]","[999, 40, 102, 44]"
20171012_221549,6,12,64,0,0,392,2,"[1, 1, 1, 1]","[44, 48, 140, 48]"
20171012_221549,5,9,64,0,1,392,1,"[0, 1, 1, 1]","[999, 28, 102, 48]"
