id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_221458,14,4,2,5,2,11804,6,"[1, 1, 1, 1]","[112, 112, 16, 16]"
20171012_221458,13,6,2,0,0,0,6,"[1, 1, 1, 1]","[20, 70, 20, 70]"
20171012_221458,13,8,4,0,2,0,6,"[1, 1, 1, 1]","[8, 58, 4, 112]"
20171012_221458,12,0,4,0,0,4,6,"[1, 1, 0, 1]","[8, 58, 999, 100]"
20171012_221458,13,4,8,0,0,4,6,"[1, 1, 1, 1]","[12, 66, 16, 116]"
20171012_221458,12,5,8,0,2,16,5,"[0, 1, 1, 1]","[999, 74, 20, 108]"
20171012_221458,11,7,8,0,0,16,5,"[1, 1, 1, 1]","[12, 108, 28, 116]"
20171012_221458,10,5,8,0,0,16,5,"[1, 1, 1, 1]","[4, 112, 24, 124]"
20171012_221458,10,1,8,0,2,16,5,"[1, 1, 1, 1]","[12, 120, 8, 58]"
20171012_221458,11,4,8,0,2,20,5,"[1, 1, 1, 1]","[16, 128, 8, 58]"
20171012_221458,12,4,16,0,2,32,5,"[1, 1, 1, 1]","[16, 116, 12, 70]"
20171012_221458,11,5,16,0,0,52,5,"[1, 1, 1, 1]","[8, 108, 20, 128]"
20171012_221458,11,2,16,0,0,52,5,"[1, 1, 1, 1]","[16, 116, 16, 116]"
20171012_221458,11,6,16,0,0,60,5,"[1, 1, 1, 1]","[8, 108, 24, 132]"
20171012_221458,11,3,16,0,2,64,6,"[0, 1, 1, 1]","[999, 120, 20, 120]"
20171012_221458,11,7,16,0,3,68,5,"[0, 1, 0, 1]","[999, 112, 999, 104]"
20171012_221458,10,4,16,5,2,76,4,"[1, 1, 1, 1]","[116, 132, 32, 108]"
20171012_221458,9,12,16,0,0,76,3,"[1, 1, 1, 1]","[24, 108, 28, 108]"
20171012_221458,8,4,16,0,0,76,3,"[1, 1, 1, 1]","[20, 104, 20, 112]"
20171012_221458,8,3,16,0,0,76,3,"[1, 1, 1, 1]","[8, 108, 16, 108]"
20171012_221458,8,3,16,0,0,80,3,"[1, 1, 1, 1]","[16, 116, 16, 128]"
20171012_221458,8,6,16,0,0,88,3,"[1, 1, 1, 1]","[24, 120, 28, 132]"
20171012_221458,8,3,16,0,0,104,3,"[1, 1, 1, 1]","[16, 120, 28, 124]"
20171012_221458,8,5,16,0,2,108,5,"[0, 1, 1, 1]","[999, 132, 24, 116]"
20171012_221458,10,8,32,0,2,112,4,"[1, 1, 1, 1]","[32, 112, 28, 120]"
