id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_214332,14,4,2,0,0,3080,6,"[1, 1, 1, 1]","[-10, -10, -10, -10]"
20171012_214332,13,6,2,0,2,0,6,"[1, 1, 1, 1]","[-15, -15, -18, -18]"
20171012_214332,13,4,4,0,0,0,6,"[1, 1, 1, 1]","[-9, 91, -7, -7]"
20171012_214332,12,6,4,0,0,4,5,"[1, 1, 1, 1]","[-14, 86, -14, 82]"
20171012_214332,11,3,4,0,2,4,6,"[0, 1, 1, 1]","[999, 99, -20, -20]"
20171012_214332,11,1,4,0,3,4,5,"[1, 1, 1, 1]","[-8, 84, -2, -14]"
20171012_214332,11,4,8,0,3,8,5,"[1, 1, 1, 1]","[-6, -6, 91, -17]"
20171012_214332,10,1,8,0,0,16,6,"[1, 1, 1, 0]","[-16, -16, 84, 999]"
20171012_214332,11,1,8,0,0,16,6,"[1, 1, 1, 1]","[-17, -17, 83, -5]"
20171012_214332,12,3,16,0,0,28,6,"[1, 1, 1, 0]","[-9, 103, 88, 999]"
20171012_214332,12,6,16,0,3,48,6,"[1, 1, 1, 1]","[2, 114, 87, -9]"
20171012_214332,12,6,16,0,0,56,6,"[1, 1, 1, 1]","[-8, 92, 94, -6]"
20171012_214332,11,6,16,0,1,60,5,"[0, 1, 1, 0]","[999, 91, 91, 999]"
20171012_214332,10,5,16,5,0,60,5,"[1, 1, 1, 1]","[-1, 99, 95, 95]"
20171012_214332,10,7,16,0,0,60,5,"[1, 1, 1, 1]","[-4, 96, 110, 10]"
20171012_214332,9,5,16,0,3,64,4,"[0, 1, 1, 1]","[999, 103, 94, -2]"
20171012_214332,9,6,16,0,3,64,4,"[1, 1, 1, 1]","[5, 109, 101, 1]"
20171012_214332,10,7,16,0,0,68,3,"[1, 1, 1, 1]","[8, 108, 108, 8]"
20171012_214332,9,10,16,0,2,80,3,"[1, 1, 1, 1]","[17, 105, 13, 13]"
20171012_214332,8,9,16,0,3,80,3,"[0, 1, 1, 1]","[999, 34, 18, 10]"
20171012_214332,7,8,16,0,0,80,3,"[1, 1, 1, 1]","[-3, 17, 10, 2]"
20171012_214332,8,6,16,0,0,80,3,"[1, 1, 1, 1]","[5, 21, 106, 14]"
20171012_214332,8,7,16,0,0,100,3,"[1, 1, 1, 1]","[14, 38, 105, 17]"
20171012_214332,7,5,16,0,3,108,3,"[0, 1, 1, 1]","[999, 31, 105, 9]"
20171012_214332,8,5,32,0,3,108,3,"[1, 1, 1, 1]","[15, 95, 101, 5]"
20171012_214332,8,6,32,0,0,144,4,"[1, 1, 1, 1]","[19, 107, 109, 21]"
20171012_214332,8,10,32,0,3,148,4,"[1, 1, 1, 1]","[26, 106, 103, 7]"
20171012_214332,8,4,32,0,3,156,4,"[1, 1, 1, 1]","[1, 113, 98, -2]"
20171012_214332,9,8,32,0,3,160,3,"[1, 1, 1, 1]","[14, 110, 116, 8]"
20171012_214332,9,5,32,0,3,172,3,"[1, 1, 1, 1]","[15, 3, 108, 0]"
20171012_214332,9,5,32,0,0,188,4,"[1, 1, 1, 0]","[6, 98, 101, 999]"
20171012_214332,9,8,32,0,0,192,3,"[1, 1, 1, 1]","[13, 105, 113, 17]"
20171012_214332,8,8,32,0,2,200,3,"[0, 1, 1, 0]","[999, 110, 10, 999]"
20171012_214332,7,8,32,0,0,200,3,"[1, 1, 1, 1]","[13, 21, 21, 29]"
20171012_214332,8,9,32,0,3,200,3,"[1, 1, 1, 1]","[22, 22, 97, 9]"
20171012_214332,8,8,32,0,0,212,4,"[1, 1, 1, 1]","[15, 103, 105, 17]"
20171012_214332,8,10,32,0,0,228,4,"[1, 1, 1, 1]","[7, 95, 120, 20]"
20171012_214332,8,9,32,0,3,232,2,"[1, 1, 1, 1]","[15, 95, 104, 4]"
20171012_214332,7,7,32,0,0,236,3,"[1, 1, 1, 0]","[17, 97, 137, 999]"
20171012_214332,8,6,32,0,2,236,3,"[1, 1, 1, 1]","[13, 93, -2, 26]"
20171012_214332,7,7,32,0,0,252,4,"[1, 1, 1, 1]","[2, 130, 7, 27]"
20171012_214332,9,7,32,0,3,252,4,"[1, 1, 1, 1]","[11, 155, 122, 6]"
20171012_214332,9,6,64,0,0,304,4,"[1, 1, 1, 0]","[14, 122, 117, 999]"
20171012_214332,9,7,64,0,0,368,5,"[1, 1, 1, 0]","[4, 108, 113, 999]"
20171012_214332,9,6,64,0,0,372,4,"[1, 1, 1, 0]","[2, 102, 11, 999]"
20171012_214332,9,7,64,0,3,376,4,"[0, 1, 1, 1]","[999, 125, 26, 22]"
20171012_214332,9,12,64,0,0,384,3,"[1, 1, 1, 1]","[16, 120, 21, 17]"
20171012_214332,9,9,64,0,3,400,4,"[0, 1, 1, 1]","[999, 137, 94, 22]"
20171012_214332,9,12,64,0,3,404,3,"[1, 1, 1, 1]","[33, 109, 97, 17]"
20171012_214332,8,10,64,0,3,412,3,"[1, 1, 1, 1]","[33, 117, 109, 25]"
20171012_214332,8,14,64,0,3,412,3,"[1, 1, 1, 1]","[34, 30, 101, 25]"
