id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_214430,14,0,2,5,2,2508,6,"[1, 1, 1, 1]","[83, 83, -26, -26]"
20171012_214430,13,2,2,0,2,0,6,"[1, 1, 1, 1]","[-6, -6, -18, -18]"
20171012_214430,13,4,4,5,2,0,6,"[1, 0, 1, 1]","[-9, 999, -26, -26]"
20171012_214430,13,2,4,0,3,4,5,"[1, 1, 0, 1]","[88, -12, 999, -15]"
20171012_214430,12,3,4,0,1,8,6,"[1, 1, 1, 0]","[83, -1, 98, 999]"
20171012_214430,12,6,8,0,0,8,5,"[1, 0, 1, 0]","[90, 999, 98, 999]"
20171012_214430,11,5,8,5,1,16,5,"[1, 1, 1, 1]","[90, -10, 90, 90]"
20171012_214430,11,5,8,0,2,16,5,"[1, 1, 1, 1]","[103, -5, -22, -22]"
20171012_214430,11,3,8,0,1,20,5,"[1, 1, 1, 1]","[94, -14, -6, -2]"
20171012_214430,11,4,8,0,1,28,5,"[1, 1, 1, 1]","[91, -9, 10, 94]"
20171012_214430,10,2,8,0,1,32,5,"[1, 1, 1, 1]","[95, -13, 3, 95]"
20171012_214430,10,3,8,0,2,32,5,"[1, 0, 1, 1]","[102, 999, -9, -1]"
20171012_214430,10,3,16,0,1,40,5,"[1, 1, 0, 1]","[107, 3, 999, 98]"
20171012_214430,10,4,16,0,1,56,5,"[1, 1, 0, 1]","[83, -1, 999, 96]"
20171012_214430,10,9,16,0,1,64,4,"[1, 1, 1, 1]","[106, 6, 6, 98]"
20171012_214430,9,8,16,0,3,68,4,"[1, 0, 0, 1]","[105, 999, 999, 103]"
20171012_214430,8,7,16,5,2,68,3,"[1, 1, 1, 1]","[125, 101, 22, 102]"
20171012_214430,7,11,16,0,0,68,2,"[1, 1, 1, 1]","[-7, 17, 10, 98]"
20171012_214430,6,3,16,0,2,68,4,"[1, 1, 1, 1]","[1, 25, -6, 18]"
