id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_224941,14,4,2,5,2,2264,6,"[1, 1, 1, 1]","[86, 86, 2, 2]"
20171012_224941,13,8,2,0,1,0,6,"[1, 1, 1, 1]","[44, -6, 45, 45]"
20171012_224941,13,4,4,0,1,0,6,"[1, 1, 0, 1]","[91, -1, 999, 103]"
20171012_224941,12,5,4,0,1,4,6,"[1, 1, 1, 1]","[99, -9, 8, 100]"
20171012_224941,12,3,4,0,2,4,6,"[1, 1, 1, 1]","[108, 0, -6, 44]"
20171012_224941,13,4,8,0,1,8,6,"[1, 1, 1, 1]","[103, 3, 3, 53]"
20171012_224941,12,6,8,0,1,20,5,"[1, 1, 1, 1]","[96, -4, 12, 112]"
20171012_224941,11,2,8,0,1,20,5,"[1, 1, 1, 1]","[104, 4, 4, 104]"
20171012_224941,11,6,8,0,1,20,5,"[1, 1, 1, 1]","[92, -4, 9, 105]"
20171012_224941,11,1,8,0,1,24,5,"[1, 1, 1, 1]","[38, -12, -12, 38]"
20171012_224941,11,2,8,0,2,28,5,"[1, 1, 1, 1]","[62, 0, -4, 46]"
20171012_224941,11,4,8,0,2,36,4,"[1, 1, 1, 1]","[124, 12, -4, 46]"
20171012_224941,11,4,16,0,2,44,4,"[1, 1, 1, 1]","[108, 8, 5, 117]"
20171012_224941,10,6,16,0,1,60,4,"[1, 1, 1, 1]","[101, 1, 13, 125]"
20171012_224941,10,5,16,0,1,60,4,"[1, 1, 1, 1]","[109, 9, 13, 113]"
20171012_224941,10,6,16,0,1,64,4,"[1, 1, 0, 1]","[97, 1, 999, 122]"
20171012_224941,10,7,16,0,1,68,4,"[1, 1, 1, 1]","[114, 6, 9, 101]"
20171012_224941,9,8,16,0,1,72,4,"[1, 1, 1, 1]","[98, 2, 18, 114]"
20171012_224941,9,4,16,0,0,72,4,"[1, 1, 1, 1]","[14, 14, 14, 106]"
20171012_224941,9,10,16,0,0,76,3,"[1, 1, 1, 1]","[19, 19, 19, 73]"
20171012_224941,8,8,16,0,1,84,3,"[0, 1, 1, 1]","[999, 16, 24, 62]"
20171012_224941,7,7,16,0,2,84,3,"[1, 0, 1, 1]","[25, 999, 24, 100]"
20171012_224941,7,10,16,0,0,84,2,"[1, 1, 1, 1]","[5, 29, 12, 100]"
20171012_224941,6,2,16,0,0,88,2,"[1, 1, 1, 1]","[-3, 21, 3, 45]"
20171012_224941,6,1,16,0,0,88,2,"[1, 1, 1, 1]","[5, 21, 6, 40]"
20171012_224941,6,5,16,0,0,92,2,"[1, 1, 1, 1]","[10, 34, 15, 89]"
20171012_224941,5,8,16,0,0,100,2,"[1, 1, 1, 1]","[6, 26, 24, 140]"
20171012_224941,5,4,16,0,2,100,2,"[0, 1, 1, 1]","[999, 39, 16, 50]"
20171012_224941,7,7,16,0,1,104,3,"[1, 1, 0, 1]","[128, 12, 999, 83]"
20171012_224941,7,7,32,0,2,132,4,"[1, 1, 1, 1]","[133, 13, 11, 115]"
20171012_224941,8,7,32,0,2,164,4,"[1, 1, 1, 1]","[23, 31, 19, 123]"
20171012_224941,8,10,32,0,2,176,4,"[1, 0, 1, 1]","[36, 999, 27, 131]"
20171012_224941,8,7,32,0,2,192,4,"[1, 1, 1, 1]","[32, 36, 19, 123]"
20171012_224941,8,9,32,0,0,200,3,"[1, 0, 0, 1]","[20, 999, 999, 132]"
20171012_224941,7,9,32,0,1,204,3,"[0, 1, 1, 1]","[999, 13, 40, 132]"
20171012_224941,6,8,32,0,1,204,2,"[1, 1, 1, 1]","[30, 18, 28, 112]"
20171012_224941,5,8,32,0,1,204,2,"[1, 1, 1, 1]","[27, 23, 33, 133]"
20171012_224941,4,9,32,0,1,204,2,"[1, 1, 1, 1]","[35, 23, 38, 142]"
20171012_224941,4,9,32,0,1,204,2,"[1, 1, 1, 1]","[23, 19, 58, 162]"
20171012_224941,4,7,32,0,1,208,2,"[1, 1, 1, 1]","[35, 31, 62, 146]"
20171012_224941,4,8,32,0,1,212,2,"[1, 1, 1, 1]","[27, 23, 51, 43]"
20171012_224941,4,8,32,0,1,220,2,"[1, 1, 1, 1]","[43, 31, 43, 51]"
20171012_224941,4,11,32,0,0,224,2,"[1, 1, 1, 1]","[24, 24, 62, 166]"
20171012_224941,3,9,32,0,2,232,2,"[0, 1, 1, 1]","[999, 65, 46, 122]"
20171012_224941,5,12,32,0,1,232,2,"[1, 1, 1, 1]","[39, 35, 38, 118]"
20171012_224941,4,12,32,0,2,260,2,"[1, 1, 1, 1]","[52, 40, 35, 123]"
20171012_224941,4,13,32,0,0,260,2,"[1, 1, 1, 1]","[35, 51, 39, 147]"
20171012_224941,4,12,32,0,0,264,2,"[1, 1, 1, 1]","[43, 47, 43, 135]"
20171012_224941,4,16,32,0,0,272,2,"[1, 1, 1, 1]","[48, 48, 52, 144]"
20171012_224941,3,12,32,0,0,276,2,"[1, 1, 1, 1]","[40, 40, 57, 133]"
20171012_224941,3,12,32,0,1,276,1,"[1, 1, 0, 1]","[60, 48, 999, 153]"
20171012_224941,3,13,32,0,2,280,2,"[1, 1, 1, 1]","[41, 57, 39, 39]"
20171012_224941,4,11,32,0,1,288,1,"[1, 1, 1, 1]","[55, 39, 39, 59]"
20171012_224941,4,13,32,0,2,308,2,"[1, 1, 1, 1]","[48, 44, 38, 42]"
20171012_224941,5,15,32,0,1,340,2,"[1, 1, 1, 1]","[118, 18, 27, 39]"
20171012_224941,5,7,32,0,2,360,3,"[1, 1, 1, 1]","[146, 46, 17, 37]"
20171012_224941,6,7,64,5,0,392,3,"[1, 1, 1, 1]","[116, 124, 133, 141]"
20171012_224941,7,8,64,5,0,460,3,"[1, 1, 1, 1]","[125, 125, 136, 152]"
20171012_224941,6,9,64,5,2,472,3,"[0, 1, 1, 1]","[999, 138, 129, 145]"
20171012_224941,6,11,64,5,3,472,3,"[1, 1, 1, 1]","[137, 133, 130, 126]"
20171012_224941,5,10,64,5,1,480,2,"[1, 1, 1, 0]","[150, 134, 191, 999]"
20171012_224941,5,10,64,5,0,480,2,"[1, 0, 1, 1]","[143, 999, 161, 149]"
20171012_224941,4,12,64,5,1,484,2,"[1, 1, 1, 1]","[143, 135, 143, 155]"
20171012_224941,4,11,64,5,2,484,2,"[1, 1, 1, 1]","[151, 159, 135, 135]"
20171012_224941,4,11,64,5,3,488,2,"[1, 1, 0, 1]","[143, 143, 999, 132]"
20171012_224941,3,10,64,5,2,504,1,"[1, 1, 1, 0]","[143, 151, 137, 999]"
20171012_224941,2,10,64,5,0,504,1,"[1, 1, 1, 1]","[136, 140, 145, 137]"
20171012_224941,3,13,64,5,1,504,0,"[0, 1, 1, 1]","[999, 145, 168, 188]"
20171012_224941,2,15,64,5,3,516,2,"[1, 0, 1, 1]","[166, 999, 140, 136]"
20171012_224941,3,12,64,5,2,516,1,"[1, 1, 1, 1]","[168, 168, 137, 145]"
20171012_224941,2,8,64,5,0,528,1,"[1, 1, 1, 1]","[127, 131, 133, 149]"
20171012_224941,4,12,64,5,0,528,1,"[1, 1, 1, 1]","[123, 123, 162, 154]"
20171012_224941,4,9,64,5,1,556,1,"[0, 1, 1, 1]","[999, 132, 154, 146]"
20171012_224941,3,9,64,5,0,560,0,"[1, 0, 1, 1]","[133, 999, 175, 139]"
