id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_225435,14,0,2,0,2,3184,7,"[0, 1, 1, 1]","[999, 36, -3, 47]"
20171012_225435,14,6,4,0,2,0,6,"[1, 1, 1, 1]","[10, 60, -14, 36]"
20171012_225435,13,2,4,0,2,4,5,"[1, 1, 1, 1]","[10, 60, -5, 45]"
20171012_225435,12,4,4,0,2,4,5,"[1, 1, 1, 1]","[11, 111, 0, 108]"
20171012_225435,11,5,4,0,2,4,4,"[1, 1, 1, 1]","[4, 96, -7, 101]"
20171012_225435,10,1,4,0,1,4,6,"[1, 1, 1, 1]","[-1, -9, -3, 101]"
20171012_225435,12,3,8,5,2,4,5,"[1, 1, 1, 1]","[-4, 96, -5, -5]"
20171012_225435,12,4,8,0,2,20,5,"[1, 1, 1, 1]","[115, 15, 4, 120]"
20171012_225435,11,7,8,0,2,28,4,"[1, 1, 1, 1]","[112, 28, 5, 117]"
20171012_225435,10,2,8,0,2,28,4,"[1, 1, 1, 1]","[101, 5, 1, 109]"
20171012_225435,10,5,8,0,2,28,4,"[1, 1, 1, 1]","[117, 21, 6, 106]"
20171012_225435,9,3,8,0,2,32,4,"[1, 1, 1, 1]","[98, 18, -2, 94]"
20171012_225435,9,4,8,0,2,32,4,"[1, 1, 1, 1]","[121, 13, 3, 95]"
20171012_225435,8,5,8,0,2,36,3,"[1, 1, 1, 1]","[114, 18, 8, 104]"
20171012_225435,7,8,8,0,2,36,3,"[1, 1, 1, 1]","[110, 14, 0, 108]"
20171012_225435,7,4,8,0,2,36,3,"[1, 1, 1, 1]","[2, 10, -3, 105]"
20171012_225435,6,1,8,0,0,40,5,"[1, 1, 1, 1]","[1, 9, 1, 105]"
20171012_225435,10,5,16,5,1,40,4,"[1, 1, 1, 1]","[106, 14, 101, 101]"
20171012_225435,9,8,16,0,1,80,4,"[1, 1, 1, 1]","[111, 19, 23, 23]"
20171012_225435,8,8,16,0,3,80,3,"[1, 0, 1, 1]","[104, 999, 28, -4]"
20171012_225435,7,1,16,0,1,80,4,"[1, 1, 1, 0]","[43, -7, 21, 999]"
20171012_225435,10,3,16,0,1,80,4,"[1, 1, 1, 1]","[71, -3, 25, 109]"
20171012_225435,10,0,16,0,3,112,6,"[1, 0, 1, 1]","[68, 999, 7, 3]"
20171012_225435,12,4,32,5,2,120,5,"[1, 0, 1, 0]","[120, 999, 4, 999]"
20171012_225435,11,3,32,0,2,172,5,"[1, 1, 1, 1]","[113, 9, -4, 96]"
20171012_225435,11,4,32,0,2,172,5,"[1, 1, 1, 1]","[112, 12, 1, 109]"
20171012_225435,10,5,32,0,1,176,5,"[1, 1, 0, 1]","[105, 21, 999, 114]"
20171012_225435,10,10,32,0,1,176,4,"[1, 1, 0, 1]","[106, 30, 999, 110]"
20171012_225435,9,10,32,0,0,184,4,"[1, 0, 0, 1]","[27, 999, 999, 107]"
20171012_225435,8,11,32,0,1,184,3,"[1, 1, 1, 1]","[36, 12, 27, 127]"
20171012_225435,7,5,32,0,1,184,3,"[1, 1, 1, 1]","[44, 20, 23, 111]"
20171012_225435,7,7,32,0,2,184,3,"[1, 1, 1, 1]","[37, 25, 20, 128]"
20171012_225435,7,11,32,0,2,188,3,"[1, 1, 1, 1]","[116, 24, 17, 125]"
20171012_225435,6,5,32,0,1,192,3,"[1, 1, 1, 1]","[112, 12, 25, 129]"
20171012_225435,7,6,32,0,1,192,3,"[1, 1, 1, 1]","[128, 12, 28, 140]"
20171012_225435,7,3,32,0,2,204,4,"[1, 1, 1, 1]","[112, 8, 3, 139]"
20171012_225435,8,6,32,0,2,220,3,"[1, 1, 1, 1]","[114, 26, 0, 144]"
20171012_225435,7,6,32,0,2,260,3,"[1, 1, 1, 1]","[126, 18, 1, 137]"
20171012_225435,6,4,32,0,1,260,4,"[1, 1, 0, 1]","[118, 18, 999, 34]"
20171012_225435,9,9,64,0,1,260,4,"[1, 1, 1, 1]","[105, 17, 27, 23]"
20171012_225435,10,8,64,0,2,340,4,"[1, 0, 1, 1]","[122, 999, 29, 121]"
20171012_225435,10,12,64,0,2,352,3,"[1, 1, 1, 1]","[138, 30, 22, 114]"
20171012_225435,9,6,64,0,1,368,4,"[1, 1, 1, 1]","[117, 13, 23, 107]"
20171012_225435,10,7,64,0,1,368,4,"[1, 1, 0, 1]","[126, 22, 999, 110]"
20171012_225435,9,6,64,0,2,380,4,"[1, 0, 1, 1]","[119, 999, 18, 110]"
20171012_225435,9,8,64,0,0,380,4,"[1, 0, 0, 1]","[119, 999, 999, 123]"
20171012_225435,8,9,64,5,2,384,3,"[0, 1, 1, 1]","[999, 140, 127, 135]"
20171012_225435,8,11,64,5,3,384,3,"[1, 1, 0, 1]","[131, 131, 999, 124]"
20171012_225435,7,12,64,5,0,392,3,"[1, 1, 1, 1]","[128, 136, 140, 132]"
20171012_225435,7,11,64,5,3,392,3,"[1, 1, 1, 1]","[137, 129, 132, 116]"
20171012_225435,7,7,64,5,0,396,4,"[1, 1, 1, 0]","[131, 131, 133, 999]"
20171012_225435,8,9,64,5,1,412,3,"[1, 1, 1, 1]","[136, 120, 139, 123]"
20171012_225435,7,8,64,5,2,448,4,"[1, 0, 1, 1]","[133, 999, 116, 116]"
20171012_225435,7,8,64,5,0,448,4,"[1, 1, 1, 1]","[124, 124, 136, 136]"
20171012_225435,7,10,64,5,2,452,2,"[1, 1, 1, 1]","[144, 144, 128, 144]"
20171012_225435,7,12,64,5,1,460,3,"[1, 1, 1, 1]","[148, 128, 128, 140]"
20171012_225435,7,11,64,5,1,464,3,"[1, 1, 1, 1]","[137, 125, 135, 147]"
20171012_225435,6,6,64,5,0,480,3,"[1, 1, 1, 1]","[118, 126, 135, 143]"
20171012_225435,5,7,64,5,3,480,3,"[0, 1, 1, 1]","[999, 151, 128, 120]"
20171012_225435,7,9,64,5,3,480,3,"[1, 1, 1, 1]","[137, 137, 128, 120]"
20171012_225435,7,6,64,5,1,496,3,"[1, 1, 1, 1]","[124, 108, 120, 112]"
20171012_225435,7,4,64,5,2,504,3,"[1, 0, 1, 1]","[133, 999, 111, 123]"
20171012_225435,8,6,64,5,0,520,4,"[1, 1, 0, 1]","[3, 111, 999, 128]"
20171012_225435,8,4,64,0,2,556,4,"[0, 1, 1, 1]","[999, 104, 30, 122]"
20171012_225435,9,9,128,0,0,620,3,"[1, 1, 1, 1]","[23, 111, 34, 134]"
20171012_225435,8,10,128,0,2,752,3,"[1, 1, 1, 1]","[28, 124, 23, 115]"
20171012_225435,8,7,128,0,0,752,5,"[1, 1, 1, 1]","[15, 119, 15, 111]"
20171012_225435,8,8,128,0,2,760,3,"[1, 1, 1, 1]","[22, 122, 19, 115]"
20171012_225435,8,9,128,0,2,764,3,"[1, 1, 1, 1]","[35, 115, 18, 118]"
20171012_225435,9,8,128,0,0,768,5,"[1, 1, 0, 1]","[22, 114, 999, 131]"
20171012_225435,9,12,128,0,2,780,4,"[1, 1, 1, 1]","[34, 134, 18, 110]"
20171012_225435,9,8,128,0,0,788,4,"[1, 1, 0, 1]","[30, 110, 999, 115]"
20171012_225435,9,11,128,0,3,792,4,"[0, 1, 0, 1]","[999, 115, 999, 27]"
20171012_225435,8,11,128,0,3,808,3,"[1, 1, 1, 1]","[35, 93, 36, 32]"
20171012_225435,7,12,128,0,2,808,3,"[1, 1, 1, 1]","[44, 110, 25, 37]"
20171012_225435,6,10,128,0,0,808,3,"[1, 1, 1, 1]","[15, 111, 30, 42]"
20171012_225435,8,8,128,0,2,808,5,"[1, 1, 1, 1]","[31, 139, 15, 119]"
20171012_225435,8,10,128,0,2,824,4,"[1, 1, 1, 1]","[43, 127, 31, 127]"
20171012_225435,8,14,128,0,2,832,3,"[1, 1, 1, 1]","[48, 148, 28, 132]"
20171012_225435,7,7,128,0,0,848,3,"[1, 1, 0, 1]","[35, 127, 999, 125]"
20171012_225435,8,13,128,0,2,848,4,"[1, 1, 1, 1]","[36, 132, 31, 119]"
20171012_225435,8,11,128,0,1,860,3,"[0, 1, 0, 1]","[999, 4, 999, 116]"
20171012_225435,7,5,128,0,1,864,2,"[1, 1, 1, 1]","[37, 9, 22, 104]"
20171012_225435,6,6,128,0,1,864,2,"[1, 1, 1, 1]","[29, 5, 27, 121]"
20171012_225435,6,5,128,0,1,864,2,"[1, 1, 1, 1]","[42, 10, 14, 138]"
20171012_225435,5,3,128,0,1,868,2,"[1, 1, 1, 1]","[30, 6, 7, 73]"
20171012_225435,5,4,128,0,2,868,4,"[1, 1, 1, 1]","[46, 18, 15, 81]"
20171012_225435,8,10,128,0,2,872,4,"[1, 1, 1, 1]","[20, 24, 7, 119]"
20171012_225435,8,6,128,0,0,936,5,"[1, 1, 1, 1]","[6, 106, 12, 112]"
20171012_225435,9,6,128,0,2,952,3,"[1, 1, 1, 1]","[24, 120, 11, 155]"
20171012_225435,8,5,128,0,0,988,4,"[1, 1, 0, 1]","[22, 122, 999, 156]"
20171012_225435,9,6,128,0,2,988,4,"[0, 1, 1, 1]","[999, 107, 26, 130]"
20171012_225435,9,13,128,0,0,1060,3,"[1, 1, 1, 1]","[23, 111, 23, 135]"
20171012_225435,8,7,128,0,2,1064,4,"[1, 1, 1, 1]","[19, 119, 11, 131]"
20171012_225435,8,6,128,0,0,1064,4,"[1, 1, 1, 1]","[15, 15, 31, 147]"
20171012_225435,8,10,128,0,2,1068,2,"[1, 1, 1, 1]","[19, 19, 8, 108]"
20171012_225435,7,6,128,0,2,1076,2,"[1, 1, 1, 1]","[23, 23, 13, 105]"
20171012_225435,6,7,128,0,1,1076,3,"[1, 1, 1, 1]","[32, 20, 21, 113]"
20171012_225435,7,9,128,0,2,1076,4,"[1, 1, 1, 1]","[33, 29, 20, 156]"
20171012_225435,7,5,128,0,0,1096,3,"[1, 1, 1, 1]","[23, 119, 35, 159]"
20171012_225435,8,10,128,0,0,1100,2,"[1, 1, 1, 1]","[28, 124, 32, 152]"
20171012_225435,7,11,128,0,0,1112,2,"[1, 1, 1, 1]","[20, 120, 37, 57]"
