id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_215512,14,4,2,5,0,2124,6,"[1, 1, 1, 1]","[-10, -10, 74, 74]"
20171012_215512,13,2,2,0,2,0,6,"[1, 1, 1, 1]","[-6, 44, -18, 32]"
20171012_215512,13,4,4,0,2,0,6,"[0, 1, 1, 1]","[999, 91, -13, 79]"
20171012_215512,12,5,4,0,0,4,6,"[1, 1, 1, 1]","[-21, 87, -14, 82]"
20171012_215512,12,3,4,0,0,4,5,"[1, 1, 1, 1]","[-10, 98, 1, 51]"
20171012_215512,11,5,4,0,0,8,5,"[1, 1, 1, 1]","[-6, 52, 10, 94]"
20171012_215512,11,6,4,0,2,8,5,"[1, 1, 1, 1]","[-9, 41, -14, 36]"
20171012_215512,11,3,8,0,0,12,6,"[1, 1, 0, 1]","[-16, 80, 999, 93]"
20171012_215512,11,3,8,0,0,20,5,"[1, 1, 0, 1]","[-14, 36, 999, 93]"
20171012_215512,11,4,8,0,0,24,5,"[1, 1, 0, 1]","[2, 102, 999, 109]"
20171012_215512,11,8,16,0,0,32,5,"[1, 1, 1, 1]","[-6, 94, -3, 93]"
20171012_215512,11,6,16,0,2,48,5,"[1, 1, 1, 1]","[-13, 95, -14, 86]"
20171012_215512,11,4,16,0,2,52,5,"[1, 1, 1, 1]","[2, 102, -6, 94]"
20171012_215512,11,6,16,0,2,60,4,"[1, 1, 1, 1]","[5, 113, -7, 93]"
20171012_215512,10,5,16,0,0,64,5,"[1, 1, 1, 1]","[-5, 99, 1, 101]"
20171012_215512,10,8,16,0,2,64,3,"[1, 1, 1, 1]","[7, 107, 4, 100]"
20171012_215512,9,5,16,0,0,68,4,"[1, 1, 1, 1]","[14, 98, 16, 112]"
20171012_215512,9,10,16,0,0,68,3,"[1, 1, 1, 1]","[9, 97, 10, 90]"
20171012_215512,8,4,16,0,2,76,4,"[0, 1, 1, 1]","[999, 104, 6, 86]"
20171012_215512,9,10,16,0,0,76,3,"[1, 1, 1, 1]","[13, 93, 13, 113]"
20171012_215512,8,11,16,0,3,84,3,"[1, 1, 1, 1]","[20, 120, 18, 10]"
20171012_215512,7,8,16,0,2,84,2,"[1, 1, 1, 1]","[18, 130, 9, 21]"
20171012_215512,6,4,16,0,0,84,3,"[1, 1, 0, 1]","[5, 21, 999, 10]"
20171012_215512,8,8,16,0,0,84,3,"[1, 1, 1, 1]","[10, 22, 17, 109]"
20171012_215512,7,8,16,0,2,112,3,"[1, 1, 1, 1]","[17, 41, 9, 101]"
20171012_215512,8,7,32,0,0,112,3,"[1, 1, 0, 1]","[21, 121, 999, 114]"
20171012_215512,8,10,32,0,1,148,3,"[0, 1, 0, 1]","[999, 110, 999, 114]"
20171012_215512,7,9,32,5,0,156,2,"[1, 1, 1, 1]","[33, 113, 115, 115]"
20171012_215512,6,13,32,0,3,156,2,"[0, 1, 0, 1]","[999, 22, 999, 10]"
20171012_215512,5,4,32,0,0,156,4,"[1, 1, 1, 0]","[-5, 49, 21, 999]"
20171012_215512,8,5,32,0,2,156,3,"[1, 1, 1, 1]","[12, 70, 9, 109]"
20171012_215512,8,9,32,0,0,176,3,"[1, 1, 0, 1]","[17, 117, 999, 134]"
20171012_215512,8,7,32,0,2,192,4,"[0, 1, 1, 1]","[999, 120, 7, 15]"
20171012_215512,8,7,32,0,0,200,3,"[1, 1, 0, 1]","[13, 117, 999, 22]"
20171012_215512,8,5,32,0,0,204,3,"[1, 1, 1, 1]","[9, 113, 9, 17]"
20171012_215512,8,5,32,0,0,212,4,"[1, 1, 1, 1]","[3, 103, 9, 13]"
20171012_215512,8,7,32,0,0,216,3,"[1, 1, 1, 1]","[21, 105, 21, 21]"
20171012_215512,8,7,32,0,3,224,4,"[0, 1, 1, 1]","[999, 120, 19, 15]"
20171012_215512,8,10,32,0,2,240,3,"[1, 1, 1, 1]","[26, 126, 22, 22]"
20171012_215512,7,11,32,0,1,244,3,"[1, 1, 1, 1]","[18, 10, 14, 14]"
20171012_215512,7,7,32,0,2,244,2,"[1, 0, 1, 1]","[23, 999, 12, 62]"
20171012_215512,7,7,32,0,0,248,3,"[1, 1, 1, 1]","[2, 26, 4, 54]"
20171012_215512,7,6,32,0,2,264,4,"[1, 1, 1, 1]","[10, 18, -2, 98]"
20171012_215512,9,6,64,0,2,296,4,"[1, 1, 1, 1]","[13, 101, 3, 107]"
20171012_215512,8,7,64,0,2,368,3,"[1, 1, 1, 1]","[22, 118, 10, 126]"
20171012_215512,7,5,64,0,0,368,4,"[1, 1, 0, 1]","[14, 110, 999, 123]"
20171012_215512,9,12,64,0,0,368,3,"[1, 1, 1, 1]","[21, 109, 25, 125]"
20171012_215512,8,11,64,0,0,388,2,"[1, 1, 1, 1]","[16, 112, 30, 118]"
20171012_215512,7,6,64,0,2,388,4,"[1, 1, 1, 1]","[24, 124, 7, 107]"
20171012_215512,8,7,64,0,1,388,4,"[1, 1, 0, 1]","[7, 3, 999, 110]"
20171012_215512,8,8,64,0,0,396,4,"[1, 1, 1, 1]","[-1, 23, 17, 121]"
20171012_215512,8,6,64,0,0,404,4,"[1, 1, 1, 1]","[4, 16, 14, 126]"
20171012_215512,7,7,64,0,2,420,4,"[0, 1, 1, 1]","[999, 23, 7, 111]"
20171012_215512,8,8,64,0,1,420,4,"[1, 1, 1, 1]","[15, -1, 8, 108]"
