id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_215748,14,4,2,0,1,7384,6,"[1, 1, 1, 1]","[40, -10, -10, 40]"
20171012_215748,13,2,2,0,2,0,7,"[1, 0, 1, 1]","[35, 999, -20, 30]"
20171012_215748,13,4,4,0,1,0,6,"[1, 1, 1, 1]","[24, -26, -9, 91]"
20171012_215748,13,2,4,0,1,4,5,"[1, 1, 1, 1]","[35, -15, -2, 48]"
20171012_215748,12,3,4,0,2,8,6,"[1, 0, 1, 1]","[48, 999, -1, 83]"
20171012_215748,12,8,8,0,1,8,6,"[1, 1, 0, 1]","[87, -9, 999, 94]"
20171012_215748,12,5,8,0,0,16,5,"[1, 0, 0, 1]","[86, 999, 999, 98]"
20171012_215748,11,4,8,5,1,20,4,"[0, 1, 1, 1]","[999, 9, 86, 86]"
20171012_215748,10,11,8,0,2,20,4,"[1, 1, 1, 1]","[105, 5, -7, 85]"
20171012_215748,10,5,8,0,2,20,4,"[1, 1, 1, 1]","[91, -5, -7, 89]"
20171012_215748,10,4,8,0,1,24,5,"[1, 1, 0, 1]","[91, -5, 999, 100]"
20171012_215748,10,8,8,0,2,28,3,"[1, 1, 1, 1]","[91, -5, -8, 104]"
20171012_215748,9,1,8,0,2,36,4,"[1, 1, 1, 1]","[89, 1, -18, 90]"
20171012_215748,9,2,8,0,2,36,4,"[1, 1, 1, 1]","[95, -1, -11, 39]"
20171012_215748,10,4,8,0,2,40,4,"[1, 1, 1, 1]","[113, 5, 1, 43]"
20171012_215748,10,7,16,0,2,52,4,"[1, 1, 1, 1]","[2, 14, -7, 43]"
20171012_215748,10,5,16,0,2,68,4,"[1, 1, 1, 1]","[10, 14, 1, 47]"
20171012_215748,10,7,16,0,2,72,4,"[1, 1, 1, 1]","[87, 3, -3, 55]"
20171012_215748,10,8,16,0,1,80,5,"[1, 1, 1, 1]","[83, -13, -10, 48]"
20171012_215748,10,3,16,0,2,84,5,"[1, 1, 1, 1]","[99, -9, -13, 79]"
20171012_215748,10,3,16,0,1,100,5,"[1, 1, 0, 1]","[106, 14, 999, 106]"
20171012_215748,11,7,32,0,1,104,5,"[1, 1, 1, 1]","[102, 6, 11, 95]"
20171012_215748,11,8,32,0,2,144,5,"[1, 0, 1, 1]","[107, 999, 3, 103]"
20171012_215748,10,5,32,0,2,148,5,"[1, 0, 1, 1]","[100, 999, -5, 91]"
20171012_215748,10,3,32,0,1,148,5,"[1, 1, 1, 1]","[95, -13, 3, 103]"
20171012_215748,10,4,32,0,1,152,4,"[1, 1, 1, 1]","[114, -6, 2, 98]"
20171012_215748,9,2,32,0,1,160,5,"[1, 1, 1, 1]","[100, -12, -3, 93]"
20171012_215748,9,3,32,0,2,160,5,"[1, 1, 1, 1]","[118, 2, -1, 99]"
20171012_215748,10,6,32,0,0,164,5,"[1, 1, 0, 1]","[4, 8, 999, 98]"
20171012_215748,9,6,32,0,2,188,4,"[0, 1, 1, 1]","[999, 19, 6, 60]"
20171012_215748,9,8,32,0,1,188,5,"[1, 1, 0, 1]","[108, 8, 999, 119]"
20171012_215748,9,9,32,0,2,192,5,"[1, 1, 1, 1]","[118, 10, 8, 108]"
20171012_215748,9,9,32,0,1,200,4,"[1, 1, 1, 1]","[102, 2, 19, 103]"
20171012_215748,9,7,32,0,1,204,3,"[1, 1, 1, 1]","[105, 1, 1, 125]"
20171012_215748,8,4,32,0,2,220,5,"[1, 1, 1, 1]","[109, 9, -8, 104]"
20171012_215748,9,5,32,0,1,220,5,"[1, 1, 1, 1]","[96, -4, -2, 90]"
20171012_215748,9,5,64,0,2,256,5,"[1, 0, 1, 1]","[99, 999, 15, 111]"
20171012_215748,10,8,64,0,1,320,5,"[1, 1, 1, 1]","[99, 3, 22, 102]"
20171012_215748,10,8,64,0,1,332,4,"[1, 1, 1, 1]","[98, -2, 25, 125]"
20171012_215748,9,6,64,0,1,336,4,"[1, 1, 1, 1]","[102, 6, 21, 113]"
20171012_215748,9,8,64,0,1,336,4,"[1, 1, 1, 1]","[98, -2, 26, 22]"
20171012_215748,9,4,64,0,2,340,6,"[1, 1, 1, 1]","[102, 6, -3, 93]"
20171012_215748,10,8,64,0,1,344,5,"[1, 1, 1, 1]","[96, -4, 15, 115]"
20171012_215748,9,5,64,0,2,360,5,"[1, 0, 1, 1]","[123, 999, -1, 99]"
20171012_215748,10,9,64,0,1,360,4,"[1, 1, 1, 1]","[94, -6, 5, 89]"
20171012_215748,9,5,64,0,2,384,4,"[1, 0, 1, 1]","[105, 999, 21, 125]"
20171012_215748,10,8,64,0,2,384,4,"[1, 0, 1, 1]","[116, 999, 21, 121]"
20171012_215748,10,16,64,0,2,404,3,"[1, 1, 1, 1]","[90, 30, 16, 116]"
20171012_215748,9,10,64,0,1,408,4,"[1, 1, 1, 1]","[110, 14, 21, 129]"
20171012_215748,9,9,64,0,3,408,4,"[1, 0, 1, 1]","[109, 999, 23, 19]"
20171012_215748,8,13,64,0,1,416,3,"[1, 1, 1, 1]","[83, 17, 34, 30]"
20171012_215748,8,11,64,0,2,416,3,"[1, 1, 1, 1]","[150, 30, 17, 101]"
20171012_215748,8,9,64,0,1,420,3,"[1, 1, 0, 1]","[18, 14, 999, 98]"
20171012_215748,7,11,64,0,2,428,2,"[1, 1, 1, 1]","[29, 25, 20, 116]"
20171012_215748,7,10,64,0,1,428,4,"[1, 1, 1, 1]","[99, 15, 25, 129]"
20171012_215748,8,10,64,0,0,432,3,"[1, 0, 0, 1]","[114, 999, 999, 114]"
20171012_215748,7,11,64,5,1,444,2,"[1, 1, 1, 1]","[121, 37, 108, 116]"
20171012_215748,6,14,64,0,3,444,2,"[1, 1, 1, 1]","[113, 33, 46, 6]"
20171012_215748,5,8,64,0,1,444,4,"[1, 1, 1, 1]","[136, 12, 29, 17]"
20171012_215748,7,11,64,0,1,444,4,"[1, 1, 1, 1]","[104, 4, 19, 19]"
20171012_215748,7,7,64,0,1,496,4,"[1, 1, 1, 1]","[112, 12, 23, 31]"
20171012_215748,7,9,64,0,1,504,4,"[1, 1, 1, 1]","[104, 4, 18, 38]"
20171012_215748,7,7,64,0,1,508,3,"[1, 1, 1, 1]","[123, 15, 19, 23]"
20171012_215748,6,5,64,0,2,512,4,"[1, 0, 1, 1]","[142, 999, 15, 23]"
20171012_215748,8,9,64,0,3,512,4,"[1, 0, 0, 1]","[132, 999, 999, 24]"
20171012_215748,7,9,64,0,1,540,2,"[1, 1, 1, 0]","[66, 20, 27, 999]"
20171012_215748,7,10,64,0,2,540,3,"[1, 0, 1, 1]","[91, 999, 22, 30]"
20171012_215748,7,9,64,0,3,544,3,"[1, 1, 0, 1]","[138, 22, 999, 19]"
20171012_215748,6,10,64,0,1,552,3,"[1, 1, 1, 1]","[122, 10, 34, 30]"
20171012_215748,7,7,64,0,2,552,4,"[1, 0, 1, 1]","[149, 999, 0, 112]"
20171012_215748,7,3,64,0,1,588,5,"[1, 1, 1, 1]","[121, -3, 22, 138]"
20171012_215748,8,5,64,0,1,652,4,"[1, 1, 1, 1]","[135, 7, 33, 121]"
20171012_215748,8,9,64,0,1,672,3,"[1, 1, 1, 1]","[142, 6, 31, 115]"
20171012_215748,7,3,64,0,2,680,4,"[1, 0, 1, 1]","[109, 999, 26, 102]"
20171012_215748,9,11,128,0,1,680,3,"[1, 1, 0, 1]","[129, 17, 999, 127]"
20171012_215748,8,8,128,0,2,816,3,"[1, 1, 1, 1]","[129, 29, 25, 117]"
20171012_215748,8,11,128,0,2,816,3,"[1, 1, 1, 1]","[114, 30, 29, 129]"
20171012_215748,8,13,128,0,1,824,3,"[1, 1, 1, 1]","[130, 22, 36, 136]"
20171012_215748,7,13,128,0,1,832,3,"[1, 1, 1, 1]","[126, 30, 30, 130]"
20171012_215748,7,12,128,0,3,832,2,"[1, 0, 0, 1]","[39, 999, 999, 29]"
20171012_215748,6,12,128,0,2,836,2,"[1, 1, 1, 0]","[143, 43, 34, 999]"
20171012_215748,5,13,128,0,3,836,2,"[1, 1, 1, 1]","[70, 50, 39, 35]"
20171012_215748,4,9,128,0,2,836,1,"[1, 1, 1, 1]","[141, 41, 34, 42]"
20171012_215748,3,11,128,0,1,836,2,"[1, 1, 1, 1]","[134, 38, 38, 50]"
20171012_215748,5,10,128,0,2,836,3,"[1, 0, 1, 1]","[141, 999, 15, 23]"
20171012_215748,6,8,128,0,2,860,3,"[1, 1, 1, 1]","[141, 37, 19, 35]"
20171012_215748,6,10,128,0,2,872,2,"[1, 1, 1, 1]","[134, 46, 30, 30]"
20171012_215748,5,8,128,0,2,880,2,"[1, 1, 1, 1]","[129, 57, 26, 38]"
20171012_215748,5,12,128,0,2,880,2,"[1, 1, 1, 1]","[122, 42, 19, 35]"
20171012_215748,4,8,128,0,1,884,2,"[1, 1, 0, 1]","[149, 33, 999, 42]"
20171012_215748,6,13,128,0,2,884,3,"[1, 1, 1, 1]","[142, 38, 14, 18]"
20171012_215748,7,6,128,0,2,940,3,"[1, 1, 1, 1]","[21, 21, 17, 21]"
20171012_215748,8,9,128,0,1,960,3,"[1, 1, 0, 1]","[105, 33, 999, 34]"
20171012_215748,8,9,128,0,3,996,4,"[1, 1, 1, 1]","[105, 25, 35, 19]"
20171012_215748,8,11,128,0,1,1004,4,"[1, 1, 1, 1]","[105, 23, 46, 30]"
20171012_215748,8,13,128,0,2,1008,3,"[1, 1, 1, 0]","[125, 47, 38, 999]"
20171012_215748,7,15,128,0,2,1016,2,"[1, 1, 1, 1]","[168, 36, 25, 37]"
20171012_215748,6,10,128,0,1,1016,4,"[1, 1, 0, 1]","[132, 20, 999, 34]"
20171012_215748,7,13,128,0,3,1016,3,"[1, 1, 1, 1]","[140, 40, 19, 7]"
20171012_215748,6,6,128,0,1,1084,3,"[1, 1, 1, 0]","[88, 10, 22, 999]"
20171012_215748,7,7,128,0,1,1084,3,"[1, 1, 1, 1]","[126, 18, 26, 26]"
20171012_215748,7,9,128,0,2,1104,3,"[1, 0, 1, 1]","[153, 999, 7, 23]"
20171012_215748,6,9,128,0,2,1112,2,"[1, 1, 1, 1]","[108, 8, 6, 6]"
20171012_215748,5,6,128,0,2,1112,1,"[1, 1, 1, 1]","[116, 16, 9, 9]"
20171012_215748,4,4,128,0,3,1112,2,"[1, 1, 1, 1]","[151, 23, 11, 7]"
20171012_215748,4,5,128,0,1,1112,4,"[1, 1, 1, 1]","[101, -3, 21, 29]"
