id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_215558,14,4,2,5,0,7128,6,"[1, 1, 1, 1]","[-26, -26, 74, 74]"
20171012_215558,13,2,2,0,0,0,5,"[1, 1, 1, 1]","[-23, 27, -6, 44]"
20171012_215558,12,2,2,0,0,0,5,"[1, 1, 1, 1]","[-19, -19, -9, 41]"
20171012_215558,12,3,4,5,2,0,6,"[1, 1, 1, 1]","[88, 88, -17, -17]"
20171012_215558,12,4,4,0,0,4,5,"[1, 1, 1, 1]","[-14, 94, 2, 52]"
20171012_215558,11,4,4,0,0,8,4,"[1, 1, 1, 1]","[-15, 93, 10, 94]"
20171012_215558,10,0,4,0,3,8,6,"[0, 1, 1, 1]","[999, 82, -13, -21]"
20171012_215558,12,3,8,5,0,8,5,"[1, 1, 1, 1]","[-15, -15, -6, 86]"
20171012_215558,12,4,8,0,0,24,5,"[1, 1, 1, 1]","[-6, 60, 103, 3]"
20171012_215558,11,6,8,0,0,32,5,"[1, 1, 1, 1]","[-13, 87, 98, 14]"
20171012_215558,10,0,8,0,3,32,6,"[1, 1, 1, 1]","[-9, 91, 100, -12]"
20171012_215558,11,5,16,0,3,32,5,"[1, 1, 1, 1]","[10, 94, 91, -5]"
20171012_215558,10,6,16,0,3,52,5,"[1, 1, 1, 1]","[13, 109, 95, -13]"
20171012_215558,10,6,16,0,0,52,6,"[1, 1, 1, 1]","[-8, 92, 102, -6]"
20171012_215558,11,6,16,0,0,56,5,"[1, 1, 1, 1]","[3, 103, 91, 3]"
20171012_215558,10,8,16,0,0,68,5,"[1, 1, 1, 1]","[7, 107, 106, 10]"
20171012_215558,10,9,16,0,0,68,4,"[1, 1, 1, 1]","[6, 98, 107, 7]"
20171012_215558,9,8,16,0,0,72,4,"[1, 1, 1, 1]","[11, 99, 11, 15]"
20171012_215558,8,9,16,0,3,72,4,"[1, 1, 1, 1]","[22, 102, 11, 7]"
20171012_215558,8,9,16,0,3,72,3,"[1, 1, 1, 1]","[21, 93, 6, 2]"
20171012_215558,7,7,16,0,3,76,3,"[1, 1, 1, 1]","[13, 105, 15, 3]"
20171012_215558,6,7,16,0,3,76,3,"[1, 1, 1, 1]","[21, 121, 27, 7]"
20171012_215558,6,6,16,0,0,76,3,"[1, 1, 1, 1]","[6, 98, 42, 6]"
