id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_215528,14,5,4,0,0,3076,7,"[1, 1, 1, 0]","[-20, 80, 44, 999]"
20171012_215528,13,4,4,0,3,0,5,"[1, 1, 1, 1]","[-13, 79, 31, -19]"
20171012_215528,12,3,4,0,0,0,6,"[1, 1, 1, 1]","[-17, 33, 82, -14]"
20171012_215528,12,4,4,0,0,0,5,"[1, 1, 1, 1]","[-15, 35, 98, -10]"
20171012_215528,12,5,8,0,0,4,4,"[1, 1, 1, 1]","[-8, 42, 95, -5]"
20171012_215528,11,4,8,0,3,12,6,"[0, 1, 1, 1]","[999, 43, 84, -12]"
20171012_215528,11,5,8,0,3,12,5,"[1, 1, 1, 1]","[-17, 91, 28, -22]"
20171012_215528,11,2,8,0,0,16,5,"[1, 1, 1, 1]","[-10, 98, 42, -8]"
20171012_215528,11,7,8,0,0,24,4,"[1, 1, 1, 1]","[-15, 93, 88, -12]"
20171012_215528,10,2,8,0,3,28,6,"[0, 1, 1, 1]","[999, 86, 96, -4]"
20171012_215528,11,7,16,0,0,28,5,"[1, 1, 1, 1]","[3, 95, 107, 7]"
20171012_215528,10,9,16,0,3,48,4,"[1, 1, 1, 1]","[8, 108, 94, 2]"
20171012_215528,9,6,16,0,0,48,4,"[1, 1, 1, 0]","[10, 94, 101, 999]"
20171012_215528,9,5,16,0,0,48,4,"[1, 1, 1, 1]","[2, 98, 110, 2]"
20171012_215528,9,4,16,0,3,56,5,"[0, 1, 1, 1]","[999, 91, 99, 3]"
20171012_215528,10,4,16,0,3,60,5,"[0, 1, 1, 1]","[999, 98, 91, -1]"
20171012_215528,10,6,16,0,0,72,4,"[1, 1, 1, 0]","[10, 90, 106, 999]"
20171012_215528,9,11,16,0,0,76,3,"[1, 1, 1, 1]","[17, 105, 97, 17]"
20171012_215528,8,9,16,0,1,76,3,"[0, 1, 1, 0]","[999, -10, 102, 999]"
20171012_215528,7,3,16,0,1,76,2,"[1, 1, 1, 1]","[17, -7, 76, 2]"
20171012_215528,6,5,16,0,3,76,4,"[1, 1, 1, 1]","[25, 1, 114, -6]"
20171012_215528,9,4,16,0,0,76,5,"[1, 1, 1, 1]","[-5, 91, 142, -2]"
20171012_215528,10,6,32,0,3,108,4,"[1, 1, 1, 1]","[13, 109, 98, 2]"
20171012_215528,9,7,32,0,3,144,4,"[1, 1, 1, 1]","[18, 18, 94, -6]"
20171012_215528,9,4,32,0,0,144,6,"[1, 1, 1, 0]","[1, 93, 107, 999]"
20171012_215528,10,4,32,0,0,148,6,"[1, 1, 1, 0]","[-8, 92, 96, 999]"
20171012_215528,11,6,32,0,0,164,5,"[1, 1, 1, 1]","[3, 103, 103, 3]"
20171012_215528,10,5,32,0,0,184,5,"[1, 1, 1, 1]","[-5, 95, 102, 14]"
20171012_215528,10,6,32,0,0,184,4,"[1, 1, 1, 1]","[-7, 85, 118, 6]"
20171012_215528,10,5,32,0,0,192,4,"[1, 1, 1, 1]","[1, 93, 113, 9]"
20171012_215528,10,7,32,0,0,208,4,"[1, 1, 1, 1]","[-7, 85, 14, 10]"
20171012_215528,10,5,32,0,0,212,4,"[1, 1, 1, 1]","[2, 98, 105, 5]"
20171012_215528,9,7,32,0,0,216,4,"[1, 1, 1, 1]","[7, 111, 106, 14]"
