id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171014_143716,14,5,4,5,0,10428,6,"[1, 1, 1, 1]","[-18, -18, 82, 82]"
20171014_143716,13,3,4,0,1,0,6,"[0, 1, 1, 0]","[9999, 79, 79, 9999]"
20171014_143716,12,1,4,5,0,0,6,"[1, 1, 1, 1]","[-21, 87, -13, -21]"
20171014_143716,12,2,4,0,3,0,6,"[0, 1, 1, 1]","[9999, 94, 83, -1]"
20171014_143716,12,4,8,0,3,4,6,"[0, 1, 1, 1]","[9999, 86, 87, -9]"
20171014_143716,12,6,8,0,3,12,6,"[1, 1, 1, 1]","[2, 102, 79, -13]"
20171014_143716,12,5,8,0,0,16,5,"[1, 1, 1, 0]","[-6, 94, 90, 9999]"
20171014_143716,11,6,8,0,3,20,5,"[1, 1, 1, 1]","[5, 105, 91, -1]"
20171014_143716,10,7,8,0,3,20,5,"[1, 1, 1, 1]","[10, 94, 99, -9]"
20171014_143716,10,2,8,0,3,20,5,"[1, 1, 1, 1]","[-9, 83, 83, -17]"
20171014_143716,10,3,8,0,0,24,5,"[1, 1, 1, 1]","[-14, 86, 99, -9]"
20171014_143716,11,0,8,0,3,28,6,"[1, 1, 1, 1]","[-3, 97, 84, -16]"
20171014_143716,11,2,16,0,3,44,6,"[1, 1, 1, 1]","[-6, 94, 92, -8]"
20171014_143716,11,3,16,0,0,60,6,"[1, 1, 1, 1]","[-16, 84, 91, 3]"
20171014_143716,11,4,16,0,3,64,5,"[1, 1, 1, 1]","[-2, 90, 95, -5]"
20171014_143716,10,6,16,0,3,68,5,"[1, 1, 1, 1]","[9, 113, 99, -1]"
20171014_143716,10,4,16,0,0,68,5,"[1, 1, 1, 0]","[-1, -1, 98, 9999]"
20171014_143716,10,6,16,0,1,72,5,"[1, 1, 1, 0]","[4, -4, 90, 9999]"
20171014_143716,9,6,16,0,1,80,4,"[1, 1, 1, 1]","[15, 7, 110, 22]"
20171014_143716,8,4,16,0,0,80,3,"[1, 0, 1, 1]","[10, 9999, 102, 10]"
