id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_232144,14,0,2,0,2,3664,7,"[0, 1, 1, 1]","[999, 74, -17, 83]"
20171012_232144,14,5,4,0,0,0,7,"[1, 1, 0, 1]","[-20, 80, 999, 94]"
20171012_232144,13,4,4,0,2,4,5,"[1, 1, 1, 1]","[-13, 79, -19, 81]"
20171012_232144,12,3,4,0,0,4,6,"[1, 1, 1, 1]","[-17, 83, -11, 89]"
20171012_232144,12,4,4,0,0,4,5,"[1, 1, 1, 1]","[-15, 85, -14, 94]"
20171012_232144,12,4,8,0,2,8,6,"[1, 1, 1, 1]","[-7, 93, -9, 91]"
20171012_232144,12,2,8,0,0,16,6,"[1, 1, 0, 1]","[-13, 79, 999, 86]"
20171012_232144,12,6,8,0,2,20,6,"[1, 1, 1, 1]","[2, 94, -21, 87]"
20171012_232144,12,3,8,0,2,24,5,"[1, 1, 1, 1]","[1, 101, -10, 98]"
20171012_232144,11,7,8,0,2,32,4,"[1, 1, 1, 1]","[-12, 88, -15, 93]"
20171012_232144,10,3,8,0,2,32,4,"[1, 1, 1, 1]","[2, 90, -10, 86]"
20171012_232144,9,4,8,0,2,32,4,"[1, 1, 1, 1]","[7, 107, -2, 98]"
20171012_232144,9,6,8,0,2,32,4,"[1, 1, 1, 1]","[10, 90, -5, 91]"
20171012_232144,8,5,8,0,2,36,4,"[1, 1, 1, 1]","[2, 102, -5, 95]"
20171012_232144,8,4,8,0,2,36,4,"[1, 1, 1, 1]","[17, 117, -5, 87]"
20171012_232144,8,5,8,0,2,40,4,"[1, 1, 1, 1]","[6, 102, 3, 99]"
20171012_232144,8,4,8,0,2,48,4,"[1, 1, 1, 1]","[13, 113, -9, 87]"
20171012_232144,8,5,8,0,2,52,4,"[1, 1, 1, 1]","[18, 118, -12, 88]"
20171012_232144,7,3,8,0,2,56,3,"[1, 1, 1, 1]","[2, 106, -5, 107]"
20171012_232144,6,1,8,0,2,56,4,"[1, 1, 1, 1]","[-3, 101, -11, 93]"
20171012_232144,6,2,8,0,2,56,4,"[1, 1, 1, 1]","[5, 109, 1, 97]"
20171012_232144,6,8,8,0,0,60,3,"[1, 1, 1, 1]","[-2, 98, 7, 99]"
20171012_232144,7,6,16,0,0,68,2,"[1, 1, 1, 1]","[-4, 96, -3, 117]"
20171012_232144,7,2,16,0,2,92,5,"[1, 1, 1, 1]","[4, 104, 0, 96]"
20171012_232144,9,6,32,0,0,108,4,"[1, 1, 0, 1]","[22, 94, 999, 103]"
20171012_232144,9,14,32,0,0,148,4,"[1, 1, 1, 1]","[14, 94, 29, 101]"
20171012_232144,9,6,32,0,0,156,4,"[1, 1, 0, 1]","[10, 90, 999, 109]"
20171012_232144,9,9,32,0,0,160,4,"[1, 1, 1, 1]","[15, 99, 15, 99]"
20171012_232144,8,9,32,0,2,164,4,"[1, 1, 1, 1]","[22, 98, 3, 99]"
20171012_232144,8,7,32,0,2,164,3,"[1, 1, 1, 1]","[7, 95, 5, 105]"
20171012_232144,8,9,32,0,0,168,3,"[1, 1, 1, 1]","[13, 21, 17, 117]"
20171012_232144,8,8,32,0,3,176,3,"[1, 1, 0, 1]","[18, 18, 999, 10]"
20171012_232144,7,5,32,0,0,192,4,"[1, 1, 1, 1]","[0, 120, 6, 6]"
20171012_232144,7,6,32,0,3,192,3,"[1, 1, 1, 1]","[22, 130, 22, 6]"
