id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_214311,14,2,4,5,0,3064,6,"[1, 1, 0, 1]","[-18, -18, 999, 80]"
20171012_214311,13,4,4,0,0,0,6,"[1, 1, 1, 1]","[-26, -26, -9, 91]"
20171012_214311,13,2,4,0,0,0,5,"[1, 1, 1, 1]","[-15, -15, -10, -10]"
20171012_214311,12,4,4,0,0,4,5,"[1, 1, 1, 1]","[-11, -11, -1, 99]"
20171012_214311,12,5,4,0,2,4,6,"[1, 1, 1, 1]","[-6, 2, -9, -9]"
20171012_214311,12,6,8,0,0,8,5,"[1, 1, 1, 1]","[2, 102, 2, 98]"
20171012_214311,11,8,8,0,2,16,4,"[1, 1, 1, 1]","[6, 106, -7, 89]"
20171012_214311,10,3,8,0,0,16,5,"[1, 1, 1, 1]","[-1, 91, 1, 101]"
20171012_214311,10,4,8,0,0,16,5,"[1, 1, 1, 1]","[-13, 87, 6, 86]"
20171012_214311,10,4,8,0,0,20,4,"[1, 1, 1, 1]","[-15, 93, -3, 109]"
20171012_214311,10,3,8,0,0,24,3,"[1, 1, 1, 1]","[-8, 104, 10, 94]"
20171012_214311,9,3,8,0,2,32,5,"[0, 1, 1, 1]","[999, 97, 3, 95]"
20171012_214311,10,8,16,0,2,32,5,"[1, 1, 1, 1]","[14, 98, -5, 103]"
20171012_214311,10,6,16,0,2,52,4,"[1, 1, 1, 1]","[3, 103, 2, 94]"
20171012_214311,9,9,16,0,0,56,5,"[1, 1, 1, 1]","[-9, 91, 9, 101]"
20171012_214311,10,7,16,0,2,56,4,"[1, 1, 1, 1]","[-7, 85, -10, 90]"
20171012_214311,9,4,16,0,0,68,5,"[1, 1, 1, 1]","[-1, 91, 1, 101]"
20171012_214311,10,6,16,0,3,68,5,"[0, 1, 1, 1]","[999, 90, 8, -4]"
20171012_214311,9,6,16,0,0,80,4,"[1, 1, 1, 0]","[-2, -2, 19, 999]"
20171012_214311,9,3,16,0,1,80,4,"[1, 1, 1, 1]","[-6, -14, 4, 84]"
20171012_214311,9,3,16,0,1,84,4,"[1, 1, 1, 1]","[118, -2, -1, 95]"
