id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_214320,14,6,2,5,0,2248,6,"[1, 1, 1, 1]","[-26, -26, -26, -26]"
20171012_214320,13,3,4,5,2,0,6,"[1, 1, 1, 1]","[79, 87, -2, -2]"
20171012_214320,13,8,4,0,2,0,5,"[1, 1, 1, 1]","[-2, -2, -3, -3]"
20171012_214320,12,7,4,0,2,4,4,"[1, 1, 1, 1]","[-1, 99, -4, -4]"
20171012_214320,11,7,4,0,3,4,4,"[1, 0, 1, 1]","[7, 999, 1, -7]"
20171012_214320,10,4,4,0,0,4,5,"[1, 1, 1, 0]","[-10, -6, 98, 999]"
20171012_214320,11,5,8,5,2,4,5,"[1, 1, 1, 1]","[101, 5, -6, 10]"
20171012_214320,11,6,8,0,0,16,5,"[1, 1, 1, 1]","[-10, 98, -2, -2]"
20171012_214320,11,1,8,0,2,24,6,"[1, 1, 1, 1]","[-6, 102, -12, 88]"
20171012_214320,11,4,16,0,0,28,6,"[1, 1, 1, 1]","[-16, 84, -13, 95]"
20171012_214320,11,4,16,0,0,44,5,"[1, 1, 1, 1]","[2, 102, 2, 102]"
20171012_214320,11,4,16,0,0,48,5,"[1, 1, 1, 1]","[-2, 98, 3, 91]"
20171012_214320,11,7,16,0,2,56,4,"[1, 1, 1, 1]","[5, 105, 1, 93]"
20171012_214320,10,4,16,0,2,60,4,"[1, 1, 1, 1]","[6, 102, -7, 89]"
20171012_214320,10,4,16,0,2,60,4,"[1, 1, 1, 1]","[-1, 91, -2, 106]"
20171012_214320,9,8,16,0,0,64,5,"[1, 1, 1, 1]","[-1, 91, 5, 113]"
20171012_214320,10,6,16,0,1,64,5,"[0, 1, 0, 1]","[999, 104, 999, 106]"
20171012_214320,9,8,16,5,0,76,4,"[1, 1, 0, 1]","[115, 115, 999, 117]"
20171012_214320,8,9,16,5,3,76,3,"[0, 1, 0, 1]","[999, 114, 999, 110]"
20171012_214320,7,4,16,5,0,76,4,"[1, 1, 1, 0]","[98, 102, 103, 999]"
20171012_214320,9,6,16,5,3,76,4,"[1, 1, 1, 1]","[107, 111, 118, 106]"
20171012_214320,9,6,16,5,0,92,3,"[1, 1, 1, 0]","[120, 120, 123, 999]"
20171012_214320,9,10,32,5,2,108,4,"[0, 1, 1, 1]","[999, 121, 115, 127]"
20171012_214320,8,10,32,5,2,140,3,"[1, 1, 1, 1]","[123, 119, 118, 122]"
20171012_214320,7,7,32,5,1,140,4,"[1, 1, 1, 1]","[107, 103, 129, 121]"
20171012_214320,8,7,32,5,1,140,3,"[1, 1, 1, 1]","[125, 109, 123, 123]"
20171012_214320,8,8,32,5,2,148,3,"[1, 1, 1, 1]","[122, 114, 104, 108]"
20171012_214320,9,7,32,5,1,156,4,"[1, 1, 1, 1]","[117, 109, 112, 116]"
20171012_214320,10,9,32,5,0,180,4,"[1, 0, 0, 1]","[110, 999, 999, 110]"
20171012_214320,9,9,32,5,3,188,3,"[0, 1, 0, 1]","[999, 139, 999, 121]"
20171012_214320,8,10,32,5,2,188,3,"[0, 1, 1, 0]","[999, 134, 126, 999]"
20171012_214320,7,12,32,5,3,188,3,"[1, 1, 1, 1]","[131, 139, 135, 119]"
20171012_214320,6,12,32,5,1,188,2,"[1, 1, 1, 1]","[133, 125, 135, 127]"
20171012_214320,6,11,32,5,2,188,2,"[1, 1, 1, 1]","[128, 124, 117, 125]"
20171012_214320,6,11,32,5,0,192,3,"[1, 1, 0, 1]","[114, 122, 999, 142]"
20171012_214320,7,11,32,5,1,196,2,"[1, 1, 1, 1]","[125, 117, 121, 125]"
20171012_214320,6,9,32,5,1,208,2,"[1, 1, 1, 1]","[129, 109, 130, 134]"
20171012_214320,6,5,32,5,3,208,4,"[1, 0, 1, 1]","[120, 999, 119, 107]"
