id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_213912,14,0,2,0,3,0,7,"[0, 1, 1, 1]","[999, -16, -7, -17]"
20171012_213912,14,5,4,0,0,0,6,"[1, 1, 1, 1]","[-6, 4, 4, -6]"
20171012_213912,13,7,4,0,0,4,6,"[1, 1, 1, 1]","[-9, 91, 91, -9]"
20171012_213912,12,7,4,0,1,4,6,"[1, 1, 1, 1]","[2, -8, -6, 12]"
20171012_213912,11,5,4,0,2,4,5,"[1, 0, 1, 1]","[99, 999, -9, 99]"
20171012_213912,10,7,4,0,1,4,5,"[1, 1, 1, 1]","[-3, -13, -6, 98]"
20171012_213912,10,1,4,0,2,4,5,"[1, 1, 1, 1]","[91, 3, -6, 94]"
20171012_213912,11,8,8,5,0,8,5,"[1, 1, 1, 1]","[86, 86, 101, 101]"
20171012_213912,11,4,8,5,2,20,5,"[1, 1, 1, 1]","[97, 97, -10, 2]"
20171012_213912,11,1,8,0,2,24,5,"[1, 1, 1, 1]","[-6, 90, -14, -4]"
20171012_213912,11,6,8,0,2,32,5,"[1, 1, 1, 1]","[2, 90, -9, 83]"
20171012_213912,10,5,8,0,0,36,5,"[1, 1, 1, 1]","[-13, 95, -4, 96]"
20171012_213912,10,4,16,0,0,36,4,"[1, 1, 1, 1]","[-10, 94, 2, 102]"
20171012_213912,9,3,16,0,2,52,4,"[0, 1, 1, 1]","[999, 109, 5, 113]"
20171012_213912,10,10,16,0,0,52,3,"[1, 1, 1, 1]","[4, 100, 10, 98]"
20171012_213912,9,6,16,0,2,64,5,"[0, 1, 1, 1]","[999, 97, 0, 92]"
20171012_213912,9,3,16,0,0,64,4,"[1, 1, 1, 1]","[-2, 106, 2, 94]"
20171012_213912,9,6,16,0,0,68,4,"[1, 1, 1, 1]","[-5, 95, -4, 96]"
20171012_213912,8,5,16,0,0,72,3,"[1, 1, 1, 1]","[2, 98, 4, 104]"
20171012_213912,7,8,16,0,0,72,3,"[1, 1, 1, 1]","[-2, 102, 15, 103]"
20171012_213912,7,3,16,0,0,72,3,"[1, 1, 1, 1]","[2, 102, 11, 115]"
20171012_213912,7,8,16,0,0,76,3,"[1, 1, 1, 1]","[2, 102, 20, 112]"
20171012_213912,7,8,16,0,2,80,5,"[1, 1, 1, 1]","[3, 95, 1, 97]"
20171012_213912,8,9,16,0,3,88,4,"[1, 1, 1, 1]","[16, 128, 3, -3]"
20171012_213912,8,2,16,0,0,100,5,"[1, 1, 1, 1]","[0, 100, 11, 9]"
20171012_213912,9,7,16,0,3,116,4,"[1, 1, 1, 1]","[11, 95, 122, 10]"
20171012_213912,9,10,32,0,0,128,4,"[1, 1, 1, 1]","[2, 118, 121, 5]"
20171012_213912,9,9,32,0,0,160,3,"[1, 1, 1, 1]","[1, 93, 108, 8]"
20171012_213912,8,6,32,0,0,176,2,"[1, 1, 1, 1]","[-4, 96, 110, 10]"
20171012_213912,7,4,32,0,0,176,2,"[1, 1, 1, 1]","[4, 100, 106, 10]"
20171012_213912,7,4,32,0,0,176,3,"[1, 1, 1, 1]","[6, 98, 13, 13]"
20171012_213912,7,7,32,0,2,180,3,"[1, 1, 1, 1]","[18, 118, 10, 18]"
20171012_213912,7,8,32,0,2,184,2,"[1, 1, 1, 1]","[22, 134, 17, 21]"
20171012_213912,6,8,32,0,0,192,3,"[1, 1, 1, 1]","[10, 28, 25, 29]"
20171012_213912,7,8,32,0,2,192,3,"[1, 1, 1, 1]","[17, 43, 10, 10]"
20171012_213912,7,8,32,0,3,200,3,"[1, 1, 1, 1]","[19, 143, 22, 10]"
20171012_213912,7,6,32,0,2,208,3,"[1, 1, 1, 1]","[20, 112, 14, 18]"
20171012_213912,7,6,32,0,0,224,3,"[1, 1, 0, 1]","[5, 27, 999, 7]"
20171012_213912,8,7,32,0,0,228,3,"[1, 1, 1, 1]","[14, 150, 121, 17]"
20171012_213912,7,5,32,0,3,240,4,"[1, 1, 1, 1]","[18, 138, 111, 3]"
20171012_213912,8,7,32,0,3,240,3,"[1, 1, 1, 1]","[11, 135, 122, 2]"
20171012_213912,7,6,32,0,0,252,4,"[1, 1, 1, 1]","[3, 111, 118, 10]"
20171012_213912,8,5,32,0,0,252,4,"[1, 1, 1, 1]","[-1, 95, 105, 5]"
20171012_213912,8,6,32,0,0,288,3,"[1, 1, 1, 1]","[10, 122, 118, 22]"
20171012_213912,7,4,32,0,0,296,3,"[1, 1, 1, 1]","[6, 110, 113, 17]"
20171012_213912,7,9,32,0,0,296,3,"[1, 1, 1, 1]","[2, 106, 119, 23]"
20171012_213912,7,6,32,0,0,300,3,"[1, 1, 1, 1]","[7, 115, 109, 21]"
20171012_213912,6,9,32,0,0,304,2,"[1, 1, 1, 1]","[14, 102, 128, 28]"
20171012_213912,5,5,32,0,0,304,2,"[1, 1, 1, 1]","[2, 94, 117, 17]"
20171012_213912,5,2,32,0,0,304,2,"[1, 1, 1, 1]","[-7, 93, 126, 6]"
20171012_213912,6,3,32,0,0,308,1,"[1, 1, 1, 1]","[0, 112, 122, 22]"
20171012_213912,5,3,32,0,3,320,5,"[1, 1, 1, 1]","[5, 105, 104, 4]"
20171012_213912,9,8,64,0,0,320,4,"[1, 1, 1, 1]","[14, 98, 111, 15]"
20171012_213912,9,10,64,0,0,428,3,"[1, 1, 1, 1]","[9, 93, 109, 25]"
20171012_213912,8,8,64,0,1,436,3,"[0, 1, 1, 1]","[999, 18, 105, 25]"
20171012_213912,7,10,64,0,0,436,2,"[1, 1, 1, 1]","[5, 29, 130, 30]"
20171012_213912,6,6,64,0,0,436,2,"[1, 1, 1, 1]","[9, 37, 128, 12]"
20171012_213912,6,6,64,0,3,436,4,"[0, 1, 1, 1]","[999, 34, 135, 7]"
20171012_213912,8,4,64,0,1,440,4,"[1, 1, 1, 1]","[3, -1, 122, 18]"
20171012_213912,8,5,64,0,1,492,4,"[1, 1, 1, 1]","[19, 15, 31, 17]"
20171012_213912,8,10,64,0,0,496,4,"[1, 1, 1, 1]","[7, 7, 162, 30]"
20171012_213912,8,10,64,0,1,504,4,"[1, 1, 1, 1]","[11, 7, 110, 22]"
