id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_225531,14,5,4,0,3,6140,6,"[1, 1, 1, 1]","[56, 6, 44, -6]"
20171012_225531,13,1,4,0,3,0,6,"[1, 1, 1, 1]","[91, -1, 36, -14]"
20171012_225531,13,2,4,0,3,0,5,"[1, 1, 1, 1]","[60, 10, 41, -9]"
20171012_225531,12,5,4,0,3,4,4,"[1, 1, 1, 1]","[95, 11, 38, -12]"
20171012_225531,11,2,4,0,3,4,4,"[1, 1, 1, 1]","[3, 3, 101, -7]"
20171012_225531,10,3,4,0,0,4,5,"[1, 1, 1, 1]","[-4, -4, 59, 51]"
20171012_225531,11,6,8,5,1,4,4,"[1, 1, 1, 1]","[97, -3, 96, 96]"
20171012_225531,10,4,8,0,1,16,4,"[1, 1, 1, 1]","[101, 1, 105, 9]"
20171012_225531,10,5,8,0,1,16,4,"[1, 1, 1, 1]","[101, 1, 101, 5]"
20171012_225531,10,5,8,0,1,20,4,"[1, 1, 1, 1]","[106, 6, 67, 17]"
20171012_225531,9,6,8,0,1,24,4,"[1, 1, 1, 1]","[102, 2, 76, 14]"
20171012_225531,9,7,8,0,3,24,4,"[1, 1, 1, 1]","[118, 18, 63, 13]"
20171012_225531,10,8,8,0,3,28,4,"[1, 1, 1, 1]","[117, 33, 59, 9]"
20171012_225531,10,8,8,0,3,44,4,"[1, 1, 1, 1]","[113, 21, 55, 5]"
20171012_225531,10,6,8,0,3,48,3,"[1, 1, 1, 1]","[71, 21, 64, 14]"
20171012_225531,9,9,8,0,3,56,3,"[1, 1, 1, 1]","[106, 22, 69, 19]"
20171012_225531,8,11,8,0,3,56,3,"[1, 1, 1, 1]","[123, 27, 61, 15]"
20171012_225531,8,8,8,0,1,56,3,"[1, 1, 1, 0]","[115, 27, 32, 999]"
20171012_225531,8,12,16,0,2,60,3,"[1, 1, 1, 1]","[116, 28, 16, 24]"
20171012_225531,7,8,16,0,2,76,3,"[1, 1, 1, 1]","[119, 47, 21, 37]"
