id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_224352,14,4,2,5,0,4820,6,"[1, 1, 1, 1]","[2, 2, 86, 86]"
20171012_224352,13,2,2,0,2,0,7,"[0, 1, 1, 1]","[999, 45, -6, 44]"
20171012_224352,13,4,4,0,0,0,6,"[1, 1, 0, 1]","[-1, 91, 999, 103]"
20171012_224352,12,6,4,0,0,4,5,"[1, 1, 0, 1]","[4, 54, 999, 54]"
20171012_224352,11,8,4,0,0,4,5,"[1, 1, 1, 1]","[-4, 46, 9, 101]"
20171012_224352,11,3,4,0,0,4,5,"[1, 1, 1, 1]","[-7, 59, 8, 50]"
20171012_224352,10,3,4,0,2,8,4,"[1, 1, 1, 1]","[2, 68, -4, 46]"
20171012_224352,11,4,8,0,0,8,6,"[1, 1, 1, 1]","[4, 104, 5, 105]"
20171012_224352,11,6,8,0,2,20,4,"[1, 1, 1, 1]","[8, 108, -3, 113]"
20171012_224352,10,4,8,0,2,28,4,"[1, 1, 1, 1]","[20, 112, 5, 117]"
20171012_224352,10,6,8,0,2,28,4,"[1, 1, 1, 1]","[21, 109, -2, 98]"
20171012_224352,9,4,8,0,2,32,4,"[1, 1, 1, 1]","[21, 117, 6, 106]"
20171012_224352,9,6,8,0,2,32,4,"[1, 1, 1, 1]","[18, 98, -2, 98]"
20171012_224352,9,4,8,0,1,36,5,"[1, 1, 1, 1]","[9, 1, 3, 111]"
20171012_224352,10,7,16,5,0,40,4,"[1, 1, 1, 1]","[6, 102, 101, 113]"
20171012_224352,9,3,16,0,0,64,4,"[1, 1, 1, 1]","[-2, 98, 10, 102]"
20171012_224352,9,4,16,0,2,64,5,"[1, 1, 1, 1]","[10, 114, 6, 106]"
20171012_224352,9,6,16,0,2,68,5,"[1, 1, 1, 1]","[18, 118, 9, 101]"
20171012_224352,10,7,16,0,2,72,5,"[1, 1, 1, 1]","[18, 102, 14, 114]"
20171012_224352,9,7,16,0,0,84,3,"[1, 1, 0, 1]","[23, 111, 999, 103]"
20171012_224352,8,10,16,0,0,84,3,"[1, 1, 1, 1]","[19, 119, 28, 108]"
20171012_224352,8,8,16,0,0,84,4,"[1, 1, 1, 1]","[7, 103, 24, 100]"
20171012_224352,8,5,16,0,0,88,3,"[1, 1, 1, 1]","[7, 107, 11, 19]"
20171012_224352,8,5,16,0,0,92,3,"[1, 1, 1, 1]","[11, 115, 19, 15]"
20171012_224352,8,8,16,0,0,100,3,"[1, 1, 1, 1]","[8, 112, 15, 115]"
20171012_224352,7,3,16,0,0,116,3,"[1, 1, 1, 1]","[0, 116, 7, 119]"
20171012_224352,7,4,16,0,0,116,3,"[1, 1, 1, 1]","[1, 109, 18, 110]"
20171012_224352,6,6,16,0,0,120,3,"[1, 1, 1, 1]","[5, 105, 23, 119]"
20171012_224352,6,3,16,0,0,120,3,"[1, 1, 1, 1]","[5, 109, 15, 111]"
20171012_224352,6,6,16,0,2,124,4,"[1, 1, 1, 1]","[21, 121, 7, 111]"
20171012_224352,8,5,32,0,0,128,5,"[1, 1, 1, 1]","[14, 102, 19, 123]"
20171012_224352,9,2,32,0,2,176,4,"[1, 1, 1, 1]","[17, 109, 10, 114]"
20171012_224352,9,7,32,0,0,200,5,"[1, 1, 1, 1]","[17, 101, 19, 123]"
20171012_224352,10,7,32,0,2,204,4,"[0, 1, 1, 1]","[999, 118, 26, 98]"
20171012_224352,9,6,32,0,2,224,4,"[0, 1, 1, 1]","[999, 111, 26, 94]"
20171012_224352,9,12,32,0,2,224,3,"[1, 1, 1, 1]","[22, 98, 19, 95]"
20171012_224352,8,6,32,0,0,228,4,"[1, 1, 0, 1]","[19, 111, 999, 116]"
20171012_224352,8,6,32,0,0,228,4,"[1, 1, 1, 1]","[7, 99, 24, 116]"
20171012_224352,8,5,32,0,0,236,3,"[1, 1, 1, 1]","[19, 123, 27, 115]"
20171012_224352,8,9,32,0,1,240,3,"[0, 1, 0, 1]","[999, 12, 999, 108]"
20171012_224352,7,7,32,0,2,248,4,"[1, 0, 1, 1]","[21, 999, 15, 151]"
20171012_224352,8,8,32,0,2,248,3,"[1, 1, 1, 1]","[31, 131, 20, 152]"
20171012_224352,7,5,32,0,2,284,3,"[1, 1, 1, 1]","[27, 127, 24, 140]"
20171012_224352,7,7,32,0,0,284,3,"[1, 1, 0, 1]","[36, 148, 999, 105]"
20171012_224352,7,13,64,0,2,288,3,"[1, 1, 1, 1]","[33, 141, 24, 140]"
20171012_224352,7,12,64,0,0,352,3,"[1, 1, 1, 1]","[7, 111, 16, 144]"
20171012_224352,8,6,64,0,2,360,5,"[1, 1, 1, 1]","[22, 110, 11, 119]"
20171012_224352,8,7,64,0,2,380,5,"[1, 1, 1, 1]","[27, 123, 10, 110]"
20171012_224352,9,8,64,0,0,384,5,"[1, 1, 1, 1]","[10, 110, 15, 111]"
20171012_224352,9,8,64,0,2,396,4,"[1, 1, 1, 1]","[30, 102, 15, 107]"
20171012_224352,8,8,64,0,1,404,4,"[1, 1, 1, 1]","[35, 19, 24, 128]"
20171012_224352,8,10,64,0,1,404,4,"[1, 1, 1, 1]","[36, 20, 23, 81]"
20171012_224352,7,6,64,0,2,420,3,"[1, 0, 1, 1]","[41, 999, 19, 69]"
20171012_224352,8,7,64,0,0,420,5,"[1, 1, 0, 1]","[19, 111, 999, 74]"
20171012_224352,8,8,64,0,0,432,4,"[1, 1, 0, 1]","[23, 107, 999, 132]"
20171012_224352,8,12,64,0,0,448,3,"[1, 1, 1, 1]","[20, 108, 20, 116]"
20171012_224352,7,8,64,0,3,480,3,"[0, 1, 1, 1]","[999, 109, 36, 12]"
20171012_224352,7,11,64,0,3,480,3,"[1, 1, 1, 1]","[23, 123, 32, 16]"
20171012_224352,7,7,64,0,0,484,4,"[1, 1, 1, 0]","[27, 73, 37, 999]"
20171012_224352,8,12,64,0,2,492,3,"[0, 1, 1, 1]","[999, 86, 28, 32]"
20171012_224352,7,8,64,0,0,504,3,"[1, 1, 0, 1]","[24, 28, 999, 37]"
20171012_224352,7,10,64,0,2,504,3,"[1, 1, 1, 1]","[25, 33, 23, 103]"
20171012_224352,8,10,64,0,0,520,4,"[1, 1, 1, 1]","[15, 107, 16, 108]"
20171012_224352,8,5,64,0,2,556,4,"[0, 1, 1, 1]","[999, 112, 30, 106]"
20171012_224352,9,12,64,0,3,564,4,"[0, 1, 0, 1]","[999, 115, 999, 27]"
20171012_224352,8,11,64,0,2,576,3,"[0, 1, 1, 0]","[999, 110, 28, 999]"
20171012_224352,7,10,64,0,0,576,2,"[1, 1, 1, 1]","[28, 148, 37, 45]"
20171012_224352,7,13,64,0,0,576,2,"[1, 1, 1, 1]","[21, 153, 48, 136]"
20171012_224352,6,9,64,0,0,640,2,"[1, 1, 1, 1]","[17, 157, 36, 120]"
20171012_224352,6,5,64,0,0,640,3,"[1, 1, 1, 1]","[9, 153, 32, 116]"
20171012_224352,6,10,64,0,0,644,3,"[1, 1, 1, 1]","[12, 144, 28, 120]"
20171012_224352,7,7,64,0,0,648,3,"[1, 1, 1, 1]","[28, 152, 44, 132]"
20171012_224352,7,11,64,0,2,660,2,"[0, 1, 1, 1]","[999, 61, 44, 144]"
20171012_224352,7,14,128,0,3,676,2,"[0, 1, 0, 1]","[999, 45, 999, 33]"
