id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_214137,14,4,2,5,0,6020,6,"[1, 1, 1, 1]","[-26, -26, 74, 74]"
20171012_214137,13,2,2,0,0,0,5,"[1, 1, 1, 1]","[-23, -13, -6, 4]"
20171012_214137,12,2,2,0,0,0,4,"[1, 1, 1, 1]","[-20, -10, -9, 1]"
20171012_214137,11,0,2,0,2,0,6,"[1, 1, 1, 1]","[-12, -12, -21, -11]"
20171012_214137,12,3,4,0,0,0,6,"[1, 1, 1, 1]","[-25, -15, 1, 11]"
20171012_214137,12,2,4,0,2,8,6,"[1, 1, 1, 1]","[-11, -1, -13, 1]"
20171012_214137,12,5,8,0,2,12,6,"[1, 1, 1, 1]","[2, 98, -21, -11]"
20171012_214137,12,3,8,0,2,20,5,"[1, 1, 1, 1]","[-2, 90, -15, -5]"
20171012_214137,12,4,8,0,2,24,5,"[1, 1, 1, 1]","[3, 103, -19, -9]"
20171012_214137,12,3,8,0,2,32,5,"[1, 1, 1, 1]","[-1, 99, -14, -4]"
20171012_214137,11,4,8,0,2,36,5,"[1, 1, 1, 1]","[10, 102, -22, -12]"
20171012_214137,11,2,8,0,2,36,5,"[1, 1, 1, 1]","[2, 90, -14, 94]"
20171012_214137,11,4,8,0,2,40,5,"[1, 1, 1, 1]","[2, 12, -5, 119]"
20171012_214137,10,4,8,0,0,48,6,"[1, 1, 1, 1]","[-8, 2, 6, 114]"
20171012_214137,11,3,16,0,0,48,6,"[1, 1, 1, 1]","[-16, 84, 3, 91]"
20171012_214137,11,4,16,0,2,68,5,"[1, 1, 1, 1]","[-2, 90, -5, 91]"
20171012_214137,10,2,16,0,0,72,5,"[1, 1, 0, 1]","[-6, 94, 999, 90]"
20171012_214137,11,8,16,0,2,72,4,"[1, 1, 1, 1]","[3, 91, 1, 93]"
20171012_214137,10,6,16,0,1,84,4,"[0, 1, 0, 1]","[999, 6, 999, 108]"
20171012_214137,9,7,16,0,0,84,4,"[1, 0, 1, 1]","[11, 999, 13, 27]"
20171012_214137,8,8,16,0,0,84,4,"[1, 1, 1, 1]","[8, 8, 22, 98]"
20171012_214137,7,9,16,0,2,84,3,"[1, 1, 1, 1]","[20, 20, 10, 102]"
20171012_214137,7,4,16,0,0,84,3,"[1, 1, 1, 1]","[2, 14, 5, 109]"
20171012_214137,7,5,16,0,1,92,2,"[0, 1, 1, 1]","[999, 1, 7, 99]"
20171012_214137,6,5,16,0,2,108,3,"[1, 1, 1, 1]","[17, 9, 1, 27]"
20171012_214137,8,4,16,0,0,108,5,"[1, 1, 1, 1]","[-7, 85, 5, 27]"
20171012_214137,8,5,16,0,0,124,4,"[1, 1, 1, 1]","[-9, 99, 8, 108]"
20171012_214137,8,6,32,0,0,140,4,"[1, 1, 1, 1]","[-1, 95, 14, 110]"
20171012_214137,8,5,32,0,2,172,4,"[0, 1, 1, 1]","[999, 122, 15, 15]"
20171012_214137,8,7,32,0,0,176,3,"[1, 1, 0, 1]","[9, 105, 999, 10]"
20171012_214137,8,8,32,0,2,184,4,"[1, 1, 1, 1]","[14, 122, 6, 98]"
20171012_214137,9,8,32,0,0,188,4,"[1, 1, 1, 1]","[11, 107, 13, 105]"
20171012_214137,8,11,32,0,0,200,3,"[1, 1, 1, 1]","[18, 110, 20, 120]"
20171012_214137,7,9,32,0,2,200,4,"[1, 1, 1, 1]","[29, 113, 8, 104]"
20171012_214137,7,8,32,0,3,200,4,"[0, 1, 1, 1]","[999, 125, 12, 8]"
20171012_214137,7,8,32,0,2,204,4,"[1, 1, 1, 1]","[18, 36, 12, 28]"
20171012_214137,7,5,32,0,0,212,3,"[1, 1, 1, 1]","[-3, 137, 23, 15]"
20171012_214137,8,4,32,0,2,228,3,"[0, 1, 1, 1]","[999, 30, 8, 104]"
20171012_214137,9,5,64,0,2,264,3,"[1, 1, 1, 1]","[26, 98, 4, 100]"
20171012_214137,9,6,64,0,2,332,3,"[1, 1, 1, 1]","[14, 110, 9, 113]"
20171012_214137,8,5,64,0,0,336,4,"[1, 1, 0, 1]","[14, 110, 999, 110]"
20171012_214137,9,9,64,0,1,336,4,"[0, 1, 0, 1]","[999, 11, 999, 101]"
20171012_214137,8,9,64,0,2,348,4,"[1, 1, 1, 1]","[26, 18, 15, 119]"
20171012_214137,8,10,64,0,2,348,3,"[1, 1, 1, 1]","[27, 31, 26, 138]"
20171012_214137,7,8,64,0,0,356,4,"[1, 1, 1, 1]","[19, 27, 30, 130]"
20171012_214137,8,13,64,0,0,356,3,"[1, 1, 1, 1]","[26, 30, 28, 128]"
20171012_214137,7,12,64,0,0,376,3,"[1, 1, 1, 1]","[18, 22, 31, 31]"
20171012_214137,7,10,64,0,0,376,3,"[1, 1, 1, 1]","[23, 39, 34, 130]"
20171012_214137,6,11,64,0,0,380,3,"[1, 1, 1, 1]","[19, 23, 32, 128]"
20171012_214137,6,9,64,0,1,380,2,"[1, 1, 1, 1]","[37, 33, 37, 129]"
20171012_214137,6,9,64,0,2,384,3,"[1, 1, 1, 1]","[33, 29, 15, 127]"
20171012_214137,6,8,64,0,0,392,3,"[1, 1, 0, 1]","[6, 118, 999, 124]"
20171012_214137,7,4,64,0,0,396,3,"[1, 1, 1, 1]","[-3, 113, 13, 121]"
20171012_214137,8,5,64,0,0,408,3,"[1, 1, 1, 1]","[2, 126, 16, 132]"
20171012_214137,7,6,64,0,0,428,3,"[1, 1, 1, 1]","[-1, 115, 25, 145]"
20171012_214137,6,5,64,0,2,428,3,"[0, 1, 1, 1]","[999, 120, 21, 137]"
20171012_214137,8,10,64,0,1,428,3,"[0, 1, 0, 1]","[999, 2, 999, 38]"
20171012_214137,7,6,64,0,1,472,3,"[1, 1, 1, 1]","[18, -2, 29, 153]"
20171012_214137,7,5,64,0,1,472,3,"[1, 1, 1, 1]","[23, 3, 21, 141]"
20171012_214137,6,3,64,0,0,476,3,"[1, 0, 1, 1]","[16, 999, 17, 27]"
20171012_214137,5,9,64,0,2,476,2,"[1, 1, 1, 1]","[23, 19, 4, 112]"
20171012_214137,7,6,64,0,2,476,2,"[1, 1, 1, 1]","[17, 17, 9, 109]"
20171012_214137,6,8,64,0,0,492,3,"[1, 1, 0, 1]","[26, 26, 999, 170]"
20171012_214137,7,8,64,0,1,492,3,"[1, 1, 0, 1]","[26, 14, 999, 23]"
20171012_214137,7,9,64,0,1,516,3,"[1, 1, 1, 1]","[22, 10, 12, 136]"
20171012_214137,7,8,64,0,2,520,3,"[1, 0, 1, 1]","[27, 999, 6, 16]"
20171012_214137,7,7,64,0,0,524,3,"[1, 1, 1, 1]","[10, 118, 30, 150]"
20171012_214137,7,8,64,0,2,532,3,"[0, 1, 1, 1]","[999, 125, 14, 110]"
20171012_214137,7,8,64,0,3,548,3,"[1, 1, 0, 1]","[28, 132, 999, 27]"
20171012_214137,6,9,64,0,0,552,3,"[1, 1, 1, 0]","[19, 25, 30, 999]"
20171012_214137,6,12,64,0,2,552,2,"[1, 1, 1, 1]","[23, 143, 22, 30]"
20171012_214137,5,11,64,0,0,556,2,"[1, 1, 0, 1]","[29, 133, 999, 51]"
20171012_214137,6,11,64,0,3,556,3,"[0, 1, 0, 1]","[999, 130, 999, 36]"
20171012_214137,5,14,64,0,3,568,3,"[0, 1, 1, 1]","[999, 149, 32, 24]"
20171012_214137,5,11,64,0,0,568,2,"[1, 1, 1, 1]","[30, 122, 35, 35]"
20171012_214137,5,15,64,0,2,572,2,"[1, 1, 1, 1]","[32, 124, 22, 46]"
20171012_214137,5,9,64,0,0,580,2,"[1, 1, 0, 1]","[26, 26, 999, 47]"
20171012_214137,5,11,64,0,1,596,2,"[1, 1, 1, 1]","[19, 15, 26, 22]"
20171012_214137,4,9,64,0,1,628,2,"[1, 1, 1, 1]","[11, 7, 28, 170]"
20171012_214137,4,6,64,0,2,628,4,"[1, 0, 1, 1]","[54, 999, 1, 53]"
20171012_214137,6,6,64,0,2,636,4,"[1, 1, 1, 1]","[65, 125, 24, 124]"
20171012_214137,7,10,64,0,2,720,4,"[1, 1, 1, 1]","[49, 145, 32, 132]"
20171012_214137,7,15,64,0,2,760,4,"[1, 1, 1, 1]","[54, 182, 40, 140]"
20171012_214137,7,12,64,0,2,764,4,"[1, 1, 1, 1]","[50, 174, 28, 128]"
20171012_214137,7,12,64,0,0,772,3,"[1, 1, 0, 1]","[58, 174, 999, 135]"
20171012_214137,7,20,128,0,2,776,2,"[1, 1, 1, 1]","[53, 173, 48, 144]"
20171012_214137,7,15,128,0,1,904,4,"[1, 1, 1, 1]","[32, 28, 53, 141]"
20171012_214137,7,12,128,0,0,908,3,"[1, 0, 1, 1]","[35, 999, 50, 48]"
20171012_214137,6,13,128,0,1,912,2,"[0, 1, 1, 1]","[999, 34, 45, 133]"
20171012_214137,5,14,128,0,1,912,1,"[1, 1, 1, 1]","[45, 33, 37, 47]"
20171012_214137,4,10,128,0,1,912,1,"[1, 1, 1, 1]","[49, 33, 51, 131]"
20171012_214137,4,11,128,0,0,912,1,"[1, 0, 1, 1]","[30, 999, 47, 127]"
20171012_214137,3,13,128,0,0,916,1,"[1, 1, 1, 1]","[34, 46, 50, 150]"
20171012_214137,3,9,128,0,2,916,4,"[1, 1, 1, 1]","[38, 50, 33, 137]"
20171012_214137,6,14,128,0,0,920,2,"[1, 1, 1, 1]","[42, 50, 50, 130]"
20171012_214137,5,15,128,0,1,956,2,"[1, 1, 1, 1]","[47, 43, 53, 153]"
20171012_214137,4,17,128,0,2,956,2,"[1, 1, 1, 1]","[43, 51, 26, 154]"
20171012_214137,5,11,128,0,2,956,1,"[1, 1, 1, 1]","[38, 138, 33, 157]"
20171012_214137,4,9,128,0,0,976,4,"[1, 1, 1, 1]","[28, 124, 33, 161]"
20171012_214137,7,10,128,0,0,976,4,"[1, 1, 1, 1]","[12, 28, 34, 130]"
