id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_213937,14,4,2,0,0,7212,7,"[1, 1, 0, 1]","[-17, -7, 999, 0]"
20171012_213937,14,5,4,0,0,0,6,"[1, 1, 1, 1]","[-18, -8, -6, 4]"
20171012_213937,13,4,4,0,0,4,5,"[1, 1, 1, 1]","[-19, -9, -13, 79]"
20171012_213937,12,4,4,0,0,4,5,"[1, 1, 1, 1]","[-15, -5, -13, -3]"
20171012_213937,12,4,8,0,2,4,6,"[1, 1, 1, 1]","[-6, 86, -9, 91]"
20171012_213937,12,6,8,0,2,12,6,"[1, 1, 1, 1]","[-2, 98, -5, 95]"
20171012_213937,12,7,8,0,2,16,6,"[1, 1, 1, 1]","[-6, 86, -8, 92]"
20171012_213937,11,5,8,0,0,20,6,"[1, 1, 1, 1]","[-20, 80, 3, 99]"
20171012_213937,11,3,8,0,2,20,5,"[1, 1, 1, 1]","[-10, 98, -14, 98]"
20171012_213937,11,3,8,0,3,24,5,"[1, 1, 0, 1]","[0, 10, 999, -1]"
20171012_213937,10,7,8,0,2,32,4,"[1, 1, 1, 1]","[6, 12, 2, 10]"
20171012_213937,9,3,8,0,3,32,3,"[1, 1, 0, 1]","[9, 97, 999, 5]"
20171012_213937,8,4,8,0,0,32,3,"[1, 1, 1, 0]","[-4, 6, 6, 999]"
20171012_213937,9,7,8,0,2,32,4,"[1, 1, 1, 1]","[1, 23, -6, 10]"
20171012_213937,9,6,8,0,0,40,4,"[1, 1, 1, 1]","[-7, 97, 10, 102]"
20171012_213937,10,2,16,0,0,48,5,"[1, 1, 1, 1]","[-17, 87, -15, -5]"
20171012_213937,10,5,16,0,2,72,4,"[1, 1, 1, 1]","[-5, 107, -15, -5]"
20171012_213937,10,3,16,0,2,76,4,"[1, 1, 1, 1]","[1, 117, -8, 2]"
20171012_213937,11,5,32,0,2,92,4,"[1, 1, 1, 1]","[2, 106, -3, 19]"
20171012_213937,10,6,32,0,0,128,5,"[1, 1, 0, 1]","[6, 102, 999, 118]"
20171012_213937,11,9,32,0,0,128,4,"[1, 1, 1, 1]","[5, 97, 13, 109]"
20171012_213937,10,8,32,0,0,140,3,"[1, 1, 1, 1]","[4, 96, 10, 118]"
20171012_213937,9,6,32,0,2,140,5,"[0, 1, 1, 1]","[999, 105, -4, 96]"
20171012_213937,9,5,32,0,2,140,5,"[1, 1, 1, 1]","[14, 102, 8, 108]"
20171012_213937,9,6,32,0,0,144,5,"[1, 1, 0, 1]","[0, 100, 999, 115]"
20171012_213937,9,6,32,0,0,152,4,"[1, 1, 0, 1]","[10, 98, 999, 111]"
20171012_213937,9,9,32,0,0,160,3,"[1, 1, 1, 1]","[5, 101, 9, 109]"
20171012_213937,8,4,32,0,0,176,4,"[1, 1, 1, 1]","[-5, 95, 5, 101]"
20171012_213937,8,4,32,0,0,176,3,"[1, 1, 1, 1]","[1, 101, 3, 103]"
20171012_213937,8,6,32,0,2,180,3,"[1, 1, 1, 1]","[12, 124, -3, 109]"
20171012_213937,8,3,32,0,2,188,3,"[1, 1, 1, 1]","[18, 98, 5, 117]"
20171012_213937,8,7,32,0,2,192,3,"[1, 1, 1, 1]","[13, 17, -3, 109]"
20171012_213937,8,4,32,0,0,196,4,"[1, 1, 0, 1]","[6, 106, 999, 104]"
20171012_213937,9,10,32,0,0,200,4,"[1, 1, 1, 1]","[3, 95, 25, 113]"
20171012_213937,8,9,32,0,0,224,4,"[1, 1, 1, 1]","[11, 103, 25, 101]"
20171012_213937,8,6,32,0,0,224,4,"[1, 1, 1, 1]","[-1, 91, 18, 110]"
20171012_213937,8,6,32,0,0,228,4,"[1, 1, 1, 1]","[11, 103, 21, 101]"
20171012_213937,8,10,32,0,0,232,3,"[1, 1, 1, 1]","[18, 110, 20, 120]"
20171012_213937,7,12,32,0,3,240,3,"[1, 1, 1, 1]","[15, 107, 23, 7]"
20171012_213937,6,9,32,0,0,240,3,"[1, 1, 1, 1]","[2, 12, 34, 10]"
20171012_213937,7,5,32,0,0,240,3,"[1, 1, 1, 1]","[6, 40, 25, 121]"
20171012_213937,7,11,32,0,0,276,3,"[1, 1, 1, 1]","[11, 29, 27, 115]"
20171012_213937,6,8,32,0,0,284,3,"[1, 1, 1, 1]","[8, 96, 21, 121]"
20171012_213937,5,5,32,0,2,284,4,"[1, 1, 1, 1]","[16, 100, 8, 124]"
20171012_213937,7,8,64,0,0,284,3,"[1, 1, 1, 1]","[6, 106, 34, 110]"
20171012_213937,7,7,64,0,0,368,3,"[1, 1, 1, 1]","[21, 117, 29, 125]"
20171012_213937,8,12,64,0,2,372,3,"[1, 1, 1, 1]","[21, 117, 18, 26]"
20171012_213937,7,7,64,0,2,384,3,"[1, 1, 1, 1]","[21, 109, 14, 18]"
20171012_213937,7,9,64,0,0,384,2,"[1, 1, 0, 1]","[28, 128, 999, 39]"
20171012_213937,7,12,64,0,1,392,2,"[0, 1, 0, 1]","[999, 13, 999, 23]"
20171012_213937,6,8,64,0,2,408,4,"[1, 0, 1, 1]","[18, 999, 8, 144]"
20171012_213937,7,5,64,0,2,408,3,"[1, 1, 1, 1]","[15, 15, 14, 150]"
20171012_213937,7,6,64,0,2,444,4,"[1, 1, 1, 1]","[8, 108, 4, 144]"
20171012_213937,7,3,64,0,0,452,3,"[1, 1, 1, 1]","[2, 118, 11, 127]"
20171012_213937,7,6,64,0,0,456,2,"[1, 1, 1, 1]","[5, 125, 19, 103]"
20171012_213937,6,6,64,0,0,472,2,"[1, 1, 1, 1]","[9, 117, 26, 126]"
20171012_213937,6,6,64,0,0,472,3,"[1, 1, 1, 1]","[3, 107, 16, 112]"
20171012_213937,6,6,64,0,2,476,4,"[1, 1, 1, 1]","[17, 125, 12, 120]"
20171012_213937,7,9,64,0,2,480,4,"[1, 1, 1, 1]","[21, 17, 7, 95]"
20171012_213937,8,10,64,0,1,492,4,"[1, 1, 1, 1]","[27, -5, 8, 108]"
20171012_213937,8,5,64,0,1,504,3,"[1, 1, 1, 1]","[22, -6, 10, 134]"
20171012_213937,7,4,64,0,2,520,4,"[1, 1, 1, 1]","[21, 5, 2, 126]"
20171012_213937,9,7,64,0,2,520,4,"[1, 1, 1, 1]","[8, 100, 7, 155]"
20171012_213937,8,8,64,0,0,564,5,"[1, 1, 1, 1]","[0, 92, 11, 143]"
20171012_213937,9,8,64,0,2,564,3,"[1, 1, 1, 1]","[25, 105, -3, 137]"
20171012_213937,8,2,64,0,0,632,4,"[1, 1, 0, 1]","[13, 113, 999, 96]"
20171012_213937,10,9,128,0,2,632,4,"[0, 1, 1, 1]","[999, 118, 22, 110]"
20171012_213937,9,8,128,0,0,772,4,"[1, 1, 0, 1]","[18, 98, 999, 107]"
20171012_213937,9,12,128,0,0,772,3,"[1, 1, 1, 1]","[17, 101, 17, 101]"
20171012_213937,8,10,128,0,2,776,4,"[1, 1, 1, 1]","[22, 110, 15, 103]"
20171012_213937,8,6,128,0,0,776,4,"[1, 1, 1, 1]","[7, 11, 14, 122]"
20171012_213937,8,8,128,0,0,784,4,"[1, 1, 1, 1]","[23, 39, 30, 130]"
20171012_213937,8,12,128,0,3,792,3,"[0, 1, 1, 1]","[999, 34, 34, 10]"
20171012_213937,7,8,128,0,0,808,4,"[1, 1, 1, 1]","[7, 57, 31, 15]"
20171012_213937,8,4,128,0,0,808,4,"[1, 1, 1, 1]","[14, 52, 22, 102]"
20171012_213937,9,5,128,0,2,828,5,"[0, 1, 1, 1]","[999, 21, 3, 99]"
20171012_213937,10,8,128,0,0,840,5,"[1, 1, 1, 1]","[8, 108, 29, 105]"
20171012_213937,9,8,128,0,2,876,4,"[0, 1, 1, 1]","[999, 127, 30, 114]"
20171012_213937,9,14,128,0,3,876,4,"[0, 1, 0, 1]","[999, 133, 999, -1]"
20171012_213937,8,6,128,0,3,884,4,"[1, 1, 1, 1]","[14, 60, 31, 3]"
20171012_213937,8,7,128,0,0,884,4,"[1, 1, 1, 1]","[6, 52, 36, 8]"
20171012_213937,9,6,128,0,3,888,4,"[1, 1, 1, 1]","[14, 56, 19, 3]"
20171012_213937,8,7,128,0,0,908,4,"[1, 1, 1, 1]","[7, 33, 26, 10]"
20171012_213937,8,6,128,0,0,908,4,"[1, 1, 1, 1]","[7, 33, 7, 7]"
20171012_213937,8,7,128,0,2,916,4,"[0, 1, 1, 1]","[999, 48, 11, 15]"
20171012_213937,8,9,128,0,3,920,3,"[1, 1, 0, 1]","[19, 123, 999, 18]"
20171012_213937,7,12,128,0,3,928,2,"[1, 1, 1, 1]","[30, 36, 25, 21]"
20171012_213937,6,6,128,0,3,928,2,"[1, 1, 1, 1]","[19, 123, 25, 17]"
20171012_213937,6,8,128,0,2,928,2,"[1, 1, 1, 0]","[27, 131, 26, 999]"
20171012_213937,5,11,128,0,0,932,2,"[1, 1, 1, 1]","[34, 130, 38, 34]"
20171012_213937,5,17,128,0,3,932,3,"[1, 1, 1, 1]","[25, 109, 23, 19]"
20171012_213937,6,10,128,0,3,936,3,"[1, 1, 1, 1]","[28, 132, 22, 6]"
20171012_213937,7,8,128,0,3,948,2,"[1, 1, 1, 1]","[29, 141, 21, 17]"
20171012_213937,6,5,128,0,3,968,2,"[1, 1, 1, 1]","[18, 134, 25, 13]"
20171012_213937,6,7,128,0,0,968,3,"[1, 1, 1, 0]","[18, 52, 38, 999]"
20171012_213937,7,10,128,0,2,976,4,"[0, 1, 1, 1]","[999, 71, 23, 115]"
20171012_213937,8,12,128,0,2,1016,3,"[1, 1, 1, 1]","[26, 126, 18, 126]"
20171012_213937,7,12,128,0,2,1084,2,"[1, 1, 1, 1]","[28, 116, 21, 137]"
20171012_213937,6,10,128,0,3,1084,2,"[1, 1, 0, 1]","[33, 117, 999, 30]"
20171012_213937,5,7,128,0,0,1084,3,"[1, 1, 1, 1]","[15, 45, 38, 22]"
20171012_213937,6,11,128,0,2,1084,2,"[1, 1, 1, 1]","[15, 115, 14, 22]"
20171012_213937,5,8,128,0,2,1092,1,"[1, 1, 1, 1]","[15, 147, 13, 21]"
20171012_213937,4,5,128,0,2,1092,1,"[1, 1, 1, 1]","[29, 109, 21, 29]"
20171012_213937,4,8,128,0,3,1092,1,"[1, 1, 0, 1]","[26, 46, 999, 22]"
