id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_215105,14,0,2,5,0,5668,6,"[1, 1, 1, 1]","[-26, -26, 83, 83]"
20171012_215105,13,2,2,0,0,0,6,"[1, 1, 1, 1]","[-18, -18, -6, -6]"
20171012_215105,13,4,4,0,0,0,6,"[1, 1, 1, 1]","[-26, -26, -9, 91]"
20171012_215105,13,2,4,0,0,4,6,"[1, 1, 1, 1]","[-21, -13, -2, -2]"
20171012_215105,12,0,4,0,2,8,6,"[1, 1, 1, 1]","[-14, -14, -18, -18]"
20171012_215105,13,4,8,0,0,8,6,"[1, 1, 1, 1]","[-9, 87, -7, -7]"
20171012_215105,12,6,8,0,2,20,6,"[1, 1, 1, 1]","[-14, 86, -16, 84]"
20171012_215105,11,4,8,0,2,20,5,"[1, 1, 1, 1]","[-2, 90, -5, 95]"
20171012_215105,10,6,8,0,2,20,4,"[1, 1, 1, 1]","[1, 101, -10, 90]"
20171012_215105,9,2,8,0,0,20,5,"[1, 1, 1, 1]","[-9, 87, -2, 94]"
20171012_215105,10,5,8,0,0,20,4,"[1, 1, 1, 1]","[-15, -15, 0, 100]"
20171012_215105,10,1,8,0,2,28,6,"[1, 1, 1, 1]","[-8, -8, -19, 89]"
20171012_215105,10,3,8,0,2,36,5,"[1, 1, 1, 1]","[-3, 9, -5, -5]"
20171012_215105,10,5,8,0,0,40,5,"[1, 1, 1, 1]","[-9, 91, 3, 103]"
20171012_215105,10,3,16,0,0,48,5,"[1, 1, 1, 1]","[-1, 91, 1, 93]"
20171012_215105,10,9,16,0,0,64,4,"[1, 1, 1, 1]","[6, 98, 6, 106]"
20171012_215105,9,8,16,0,0,68,3,"[1, 1, 1, 1]","[13, 109, 15, 15]"
20171012_215105,8,9,16,0,2,68,3,"[1, 1, 1, 1]","[18, 98, 6, 10]"
20171012_215105,7,4,16,0,0,68,3,"[1, 1, 1, 1]","[-3, 105, 13, 1]"
20171012_215105,8,4,16,0,2,68,5,"[0, 1, 1, 1]","[999, 114, 4, 84]"
20171012_215105,9,7,16,0,2,76,5,"[0, 1, 1, 1]","[999, 97, 8, 88]"
20171012_215105,9,9,16,0,0,92,4,"[1, 1, 1, 1]","[-1, 99, 3, 107]"
20171012_215105,8,4,16,0,2,108,5,"[0, 1, 1, 1]","[999, 110, -4, 96]"
20171012_215105,9,5,32,0,0,108,4,"[1, 1, 0, 1]","[18, 118, 999, 111]"
20171012_215105,9,11,32,0,0,144,3,"[1, 1, 1, 1]","[13, 101, 14, 94]"
20171012_215105,8,9,32,0,2,152,3,"[1, 1, 1, 1]","[21, 101, 9, 93]"
20171012_215105,8,8,32,0,0,152,4,"[1, 1, 1, 1]","[15, 99, 17, 97]"
20171012_215105,8,9,32,0,1,156,4,"[0, 1, 0, 1]","[999, 20, 999, 124]"
20171012_215105,7,11,32,0,0,160,3,"[1, 1, 0, 1]","[11, 31, 999, 141]"
20171012_215105,6,7,32,0,2,160,3,"[1, 1, 1, 1]","[18, 30, 17, 125]"
20171012_215105,8,9,32,0,1,160,3,"[0, 1, 0, 1]","[999, 10, 999, 38]"
20171012_215105,7,8,32,0,0,188,3,"[1, 1, 1, 1]","[7, 7, 22, 14]"
20171012_215105,6,6,32,0,1,188,2,"[0, 1, 1, 1]","[999, 22, 26, 122]"
20171012_215105,5,12,32,0,2,188,3,"[1, 1, 1, 1]","[18, 14, -1, 15]"
