id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_220351,14,6,4,0,0,11872,6,"[1, 1, 1, 1]","[10, 60, 10, 60]"
20171012_220351,13,5,4,0,2,0,6,"[0, 1, 1, 1]","[999, 57, 2, 52]"
20171012_220351,13,6,8,0,0,0,7,"[1, 1, 0, 1]","[-6, 94, 999, 61]"
20171012_220351,13,4,8,0,0,8,6,"[1, 1, 1, 1]","[3, 99, 3, 53]"
20171012_220351,12,6,8,0,0,12,5,"[1, 1, 0, 1]","[8, 96, 999, 112]"
20171012_220351,11,7,8,0,2,12,5,"[1, 1, 1, 1]","[1, 97, 0, 100]"
20171012_220351,11,1,8,0,0,12,6,"[1, 1, 0, 1]","[-9, 41, 999, 101]"
20171012_220351,12,3,8,0,2,16,5,"[1, 1, 1, 1]","[11, 61, -4, 108]"
20171012_220351,11,4,8,0,0,28,4,"[1, 1, 1, 1]","[0, 50, 5, 117]"
20171012_220351,11,5,16,0,2,28,6,"[0, 1, 1, 1]","[999, 109, 4, 100]"
20171012_220351,11,6,16,0,0,44,5,"[1, 1, 1, 1]","[4, 96, 12, 112]"
20171012_220351,11,8,16,0,2,48,6,"[1, 1, 1, 1]","[9, 101, 4, 104]"
20171012_220351,11,6,16,0,0,52,5,"[1, 1, 1, 1]","[13, 113, 13, 113]"
20171012_220351,10,8,16,0,0,60,5,"[1, 1, 1, 1]","[17, 117, 18, 102]"
20171012_220351,10,9,16,0,0,60,4,"[1, 1, 1, 1]","[14, 106, 14, 106]"
20171012_220351,9,5,16,0,0,64,4,"[1, 1, 1, 1]","[6, 106, 19, 11]"
20171012_220351,9,6,16,0,0,64,3,"[1, 1, 1, 1]","[11, 115, 18, 18]"
20171012_220351,8,7,16,0,2,68,3,"[1, 1, 1, 1]","[16, 116, 11, 11]"
20171012_220351,8,6,16,0,3,68,3,"[1, 1, 1, 1]","[19, 111, 16, 8]"
20171012_220351,7,4,16,0,3,76,3,"[1, 1, 1, 1]","[27, 65, 24, 16]"
20171012_220351,7,5,16,0,3,76,3,"[1, 1, 1, 1]","[36, 86, 16, 8]"
20171012_220351,7,5,16,0,0,80,3,"[1, 1, 1, 0]","[15, 65, 29, 999]"
20171012_220351,8,4,16,0,2,84,4,"[1, 1, 1, 1]","[43, 65, 18, 22]"
20171012_220351,9,9,16,0,2,100,3,"[1, 1, 1, 1]","[42, 118, 19, 23]"
20171012_220351,8,9,16,0,2,120,3,"[1, 1, 1, 1]","[39, 127, 28, 40]"
20171012_220351,7,8,16,0,2,120,3,"[1, 1, 1, 1]","[23, 131, 20, 32]"
20171012_220351,7,9,16,0,2,120,3,"[1, 1, 1, 1]","[26, 126, 25, 45]"
20171012_220351,6,10,16,0,2,124,3,"[1, 1, 1, 1]","[35, 119, 14, 26]"
20171012_220351,5,6,16,0,0,124,3,"[1, 1, 0, 1]","[24, 116, 999, 43]"
20171012_220351,7,12,32,0,2,124,3,"[1, 1, 1, 1]","[21, 125, 16, 16]"
20171012_220351,7,6,32,0,0,168,3,"[1, 1, 1, 1]","[31, 119, 31, 31]"
20171012_220351,8,6,32,0,3,176,4,"[1, 1, 1, 1]","[23, 123, 27, 15]"
20171012_220351,8,7,32,0,0,196,3,"[1, 1, 1, 0]","[15, 65, 24, 999]"
20171012_220351,8,8,32,0,2,200,4,"[1, 1, 1, 1]","[43, 167, 11, 15]"
20171012_220351,8,3,32,0,0,208,4,"[1, 1, 0, 1]","[9, 133, 999, 36]"
20171012_220351,10,8,32,0,0,224,4,"[1, 1, 1, 1]","[14, 130, 37, 129]"
20171012_220351,9,7,32,0,2,264,4,"[0, 1, 1, 1]","[999, 143, 25, 117]"
20171012_220351,10,11,64,0,3,264,4,"[0, 1, 0, 1]","[999, 130, 999, 38]"
20171012_220351,9,16,64,0,2,336,3,"[1, 1, 1, 1]","[47, 69, 27, 31]"
20171012_220351,8,9,64,0,0,336,3,"[1, 1, 1, 1]","[31, 135, 31, 35]"
20171012_220351,8,12,64,0,3,336,4,"[1, 1, 1, 1]","[27, 127, 28, 16]"
20171012_220351,7,8,64,0,3,340,3,"[1, 1, 1, 1]","[43, 127, 49, 21]"
