id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_220253,14,4,2,0,1,6908,6,"[1, 1, 1, 1]","[52, 2, 52, 52]"
20171012_220253,13,6,2,0,0,0,5,"[1, 1, 1, 1]","[-5, 45, 56, 56]"
20171012_220253,12,6,2,0,0,0,4,"[1, 1, 1, 1]","[-12, 38, -1, 49]"
20171012_220253,11,0,2,0,2,0,6,"[1, 1, 1, 1]","[-4, -4, -9, 41]"
20171012_220253,12,3,4,0,0,0,5,"[1, 1, 1, 1]","[0, 108, 11, 61]"
20171012_220253,11,3,4,0,0,8,5,"[1, 1, 1, 1]","[8, 112, 8, 108]"
20171012_220253,11,7,8,5,0,8,4,"[1, 1, 1, 1]","[101, 105, 117, 105]"
20171012_220253,10,5,8,5,0,16,4,"[1, 1, 1, 1]","[98, 98, 101, 101]"
20171012_220253,9,5,8,5,0,16,4,"[1, 1, 1, 1]","[103, 107, 109, 109]"
20171012_220253,8,5,8,5,0,16,4,"[1, 1, 1, 1]","[103, 103, 106, 106]"
20171012_220253,8,2,8,5,0,16,4,"[1, 1, 1, 1]","[-2, 14, 103, 103]"
20171012_220253,9,3,8,0,2,20,6,"[0, 1, 1, 1]","[999, 111, 12, 112]"
20171012_220253,11,8,16,0,0,32,5,"[1, 1, 1, 1]","[21, 121, 21, 113]"
20171012_220253,10,10,16,0,0,60,5,"[1, 1, 1, 1]","[25, 125, 26, 126]"
20171012_220253,10,11,16,0,2,60,5,"[1, 1, 1, 1]","[22, 122, 9, 109]"
20171012_220253,10,7,16,0,0,64,5,"[1, 1, 1, 1]","[4, 120, 18, 130]"
20171012_220253,11,8,16,0,0,72,4,"[1, 1, 1, 1]","[-3, 113, 4, 104]"
20171012_220253,10,4,16,0,0,92,4,"[1, 1, 1, 1]","[5, 121, 32, 108]"
20171012_220253,10,7,16,0,0,92,4,"[1, 1, 1, 1]","[10, 118, 33, 121]"
20171012_220253,9,9,16,0,0,96,4,"[1, 1, 1, 1]","[11, 103, 21, 125]"
20171012_220253,8,9,16,0,2,96,3,"[1, 1, 1, 1]","[16, 116, 11, 111]"
20171012_220253,8,6,32,0,0,96,3,"[1, 1, 0, 1]","[26, 126, 999, 36]"
20171012_220253,9,11,32,0,3,128,4,"[1, 1, 1, 1]","[35, 123, 18, 14]"
20171012_220253,9,8,32,0,3,140,4,"[1, 1, 1, 1]","[34, 122, 31, 19]"
20171012_220253,8,8,32,0,3,144,3,"[1, 1, 1, 1]","[26, 68, 28, 24]"
20171012_220253,7,11,32,0,2,144,3,"[1, 1, 1, 1]","[36, 70, 17, 21]"
20171012_220253,6,10,32,0,0,144,3,"[1, 1, 1, 1]","[16, 128, 21, 17]"
20171012_220253,7,5,32,0,0,144,4,"[1, 1, 1, 1]","[12, 104, 23, 103]"
20171012_220253,7,6,32,0,2,156,4,"[1, 1, 1, 1]","[24, 120, 15, 107]"
20171012_220253,8,8,32,0,0,160,3,"[1, 1, 1, 1]","[11, 107, 20, 108]"
20171012_220253,8,9,32,0,0,184,2,"[1, 1, 1, 1]","[16, 112, 23, 107]"
20171012_220253,7,8,32,0,2,188,4,"[1, 1, 1, 1]","[24, 116, 11, 103]"
20171012_220253,8,5,32,0,0,188,4,"[1, 1, 1, 1]","[6, 110, 7, 111]"
20171012_220253,9,6,32,0,2,196,4,"[0, 1, 1, 1]","[999, 119, 22, 26]"
20171012_220253,9,11,32,0,2,212,3,"[1, 1, 1, 1]","[27, 127, 15, 19]"
20171012_220253,8,7,32,0,0,228,3,"[1, 1, 0, 1]","[27, 123, 999, 32]"
20171012_220253,8,7,32,0,3,228,4,"[0, 1, 1, 1]","[999, 104, 27, 19]"
20171012_220253,8,9,32,0,2,236,3,"[0, 1, 1, 1]","[999, 136, 28, 28]"
20171012_220253,7,7,32,0,0,240,3,"[1, 1, 0, 1]","[19, 135, 999, 21]"
20171012_220253,8,8,32,0,2,240,4,"[0, 1, 1, 1]","[999, 148, 31, 123]"
20171012_220253,8,14,64,0,0,276,2,"[1, 1, 1, 1]","[36, 136, 36, 124]"
20171012_220253,7,13,64,0,3,340,3,"[0, 1, 0, 1]","[999, 41, 999, 33]"
20171012_220253,6,12,64,0,3,340,3,"[1, 1, 1, 1]","[33, 133, 33, 17]"
20171012_220253,6,7,64,0,0,340,4,"[1, 1, 1, 1]","[8, 62, 21, 33]"
20171012_220253,7,7,64,0,2,344,3,"[1, 1, 1, 1]","[39, 139, 23, 123]"
20171012_220253,8,10,64,0,2,356,3,"[1, 1, 1, 1]","[31, 99, 28, 128]"
20171012_220253,7,7,64,0,0,380,3,"[1, 1, 0, 1]","[35, 131, 999, 133]"
20171012_220253,8,11,64,0,3,380,4,"[0, 1, 0, 1]","[999, 136, 999, 36]"
20171012_220253,7,13,64,0,2,400,3,"[0, 1, 1, 0]","[999, 87, 17, 999]"
20171012_220253,6,8,64,0,0,400,3,"[1, 1, 1, 1]","[20, 136, 22, 42]"
20171012_220253,7,9,64,0,0,400,3,"[1, 1, 1, 1]","[12, 140, 24, 20]"
20171012_220253,7,7,64,0,3,440,3,"[1, 1, 1, 1]","[16, 136, 16, 12]"
20171012_220253,7,8,64,0,3,444,2,"[1, 1, 1, 1]","[24, 136, 21, 17]"
20171012_220253,6,5,64,0,0,448,3,"[1, 1, 1, 0]","[4, 74, 26, 999]"
20171012_220253,7,2,64,0,2,448,4,"[0, 1, 1, 1]","[999, 75, 14, 114]"
20171012_220253,9,7,64,0,1,460,4,"[0, 1, 0, 1]","[999, 39, 999, 111]"
20171012_220253,8,14,64,0,0,488,3,"[1, 1, 1, 1]","[28, 48, 48, 140]"
20171012_220253,7,10,64,0,3,488,3,"[1, 1, 0, 1]","[20, 40, 999, 17]"
20171012_220253,6,8,64,0,3,488,3,"[1, 1, 1, 1]","[29, 173, 21, 13]"
20171012_220253,6,6,64,0,0,488,2,"[1, 1, 1, 1]","[21, 99, 37, 25]"
20171012_220253,6,8,64,0,2,492,3,"[0, 1, 1, 1]","[999, 108, 40, 40]"
20171012_220253,7,14,64,0,3,500,3,"[0, 1, 0, 1]","[999, 53, 999, 45]"
20171012_220253,6,15,64,0,2,524,3,"[1, 1, 1, 1]","[49, 181, 41, 53]"
20171012_220253,6,14,64,0,3,524,2,"[0, 1, 0, 1]","[999, 34, 999, 18]"
20171012_220253,5,4,64,0,0,528,3,"[1, 1, 1, 0]","[16, 70, 27, 999]"
20171012_220253,7,7,64,0,2,528,3,"[0, 1, 1, 1]","[999, 83, 8, 116]"
20171012_220253,7,3,64,0,0,568,4,"[1, 1, 1, 1]","[-1, 135, 36, 124]"
20171012_220253,8,5,64,0,0,632,3,"[1, 1, 1, 1]","[15, 139, 22, 126]"
20171012_220253,8,10,64,0,0,644,2,"[1, 1, 1, 1]","[8, 108, 30, 134]"
20171012_220253,7,4,64,0,2,652,4,"[0, 1, 1, 1]","[999, 105, 34, 118]"
20171012_220253,9,13,128,0,0,652,3,"[1, 1, 1, 1]","[27, 111, 35, 123]"
20171012_220253,8,11,128,0,2,800,3,"[1, 1, 1, 1]","[35, 115, 31, 119]"
20171012_220253,8,12,128,0,0,800,4,"[1, 1, 1, 1]","[36, 36, 36, 120]"
20171012_220253,7,12,128,0,1,804,3,"[0, 1, 0, 1]","[999, 13, 999, 121]"
20171012_220253,6,9,128,0,1,804,2,"[1, 1, 1, 1]","[30, 18, 36, 128]"
20171012_220253,5,8,128,0,1,804,1,"[1, 1, 1, 1]","[27, 19, 45, 133]"
20171012_220253,4,10,128,0,2,804,3,"[1, 0, 1, 1]","[64, 999, 29, 129]"
20171012_220253,6,7,128,0,0,804,4,"[1, 1, 1, 1]","[12, 20, 21, 137]"
20171012_220253,7,6,128,0,2,820,4,"[1, 1, 1, 1]","[20, 36, 11, 119]"
20171012_220253,8,4,128,0,2,832,4,"[1, 1, 1, 1]","[46, 110, 3, 111]"
20171012_220253,8,5,128,0,2,856,3,"[1, 1, 1, 1]","[42, 110, 15, 139]"
20171012_220253,8,6,128,0,2,860,3,"[1, 1, 1, 1]","[34, 122, 20, 140]"
20171012_220253,7,9,128,0,2,868,3,"[1, 1, 1, 1]","[31, 115, 25, 145]"
20171012_220253,6,8,128,0,0,868,2,"[1, 1, 0, 1]","[40, 132, 999, 138]"
20171012_220253,7,11,128,0,3,868,3,"[1, 1, 0, 1]","[32, 132, 999, 29]"
20171012_220253,6,11,128,0,0,916,2,"[1, 1, 1, 0]","[29, 91, 38, 999]"
20171012_220253,6,13,128,0,2,916,3,"[1, 1, 1, 1]","[45, 107, 21, 49]"
20171012_220253,6,6,128,0,0,920,3,"[1, 1, 0, 1]","[15, 111, 999, 58]"
20171012_220253,8,8,128,0,2,928,3,"[1, 1, 1, 1]","[31, 143, 15, 127]"
20171012_220253,8,8,128,0,2,952,3,"[1, 1, 1, 1]","[39, 47, 7, 119]"
