id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_222327,14,4,2,0,0,0,6,"[1, 1, 1, 1]","[-20, 30, 34, -16]"
20171012_222327,13,0,2,0,0,0,6,"[1, 1, 1, 1]","[-18, -18, 32, -18]"
20171012_222327,13,4,4,5,0,0,6,"[1, 1, 1, 0]","[-20, -20, -15, 999]"
20171012_222327,13,2,4,0,3,4,7,"[0, 1, 1, 1]","[999, 34, 83, -17]"
20171012_222327,13,6,8,0,3,8,7,"[0, 1, 1, 1]","[999, 38, 81, -19]"
20171012_222327,13,4,8,0,0,16,5,"[1, 1, 1, 1]","[-15, 35, 85, -15]"
20171012_222327,12,5,8,0,0,20,5,"[1, 1, 1, 1]","[-13, 36, 88, -12]"
20171012_222327,11,6,8,0,0,20,4,"[1, 1, 1, 1]","[-12, 38, 87, -12]"
20171012_222327,10,4,8,0,3,20,6,"[0, 1, 1, 1]","[999, 41, 85, -15]"
20171012_222327,10,6,8,0,3,20,5,"[1, 1, 1, 1]","[-11, 92, 37, -13]"
20171012_222327,10,5,8,0,0,24,4,"[1, 1, 1, 1]","[-12, 88, 43, -7]"
20171012_222327,9,3,8,0,3,32,5,"[0, 1, 1, 1]","[999, 91, 88, -14]"
20171012_222327,10,6,16,0,0,32,6,"[1, 1, 1, 1]","[-14, 86, 89, -12]"
20171012_222327,11,6,16,0,1,52,5,"[0, 1, 1, 0]","[999, 87, 87, 999]"
20171012_222327,10,5,16,5,2,64,5,"[1, 0, 1, 1]","[98, 999, 88, 88]"
20171012_222327,10,5,16,5,2,64,5,"[1, 0, 1, 1]","[95, 999, 89, 89]"
20171012_222327,10,7,16,5,1,68,5,"[1, 1, 1, 1]","[97, -4, 89, 89]"
20171012_222327,10,14,16,0,2,76,5,"[1, 1, 1, 1]","[90, 0, -6, 94]"
20171012_222327,10,14,16,0,2,92,4,"[1, 1, 1, 1]","[88, -6, -8, 94]"
20171012_222327,9,6,16,0,1,96,4,"[1, 1, 1, 1]","[95, -7, -5, 96]"
20171012_222327,9,9,16,0,2,96,4,"[1, 1, 1, 1]","[95, -5, -6, 91]"
20171012_222327,9,10,16,0,1,100,4,"[1, 1, 1, 1]","[91, -10, -4, 91]"
20171012_222327,9,6,16,0,2,104,5,"[1, 1, 1, 1]","[93, -8, -10, 91]"
20171012_222327,9,6,16,0,1,112,4,"[1, 1, 1, 1]","[94, -7, -6, 92]"
20171012_222327,8,5,16,0,1,116,4,"[1, 1, 1, 1]","[93, -8, -7, 90]"
