id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_220421,14,4,2,0,1,7088,6,"[1, 1, 1, 1]","[36, -14, 36, -14]"
20171012_220421,13,0,2,0,0,0,6,"[1, 1, 1, 1]","[-6, -6, 44, -6]"
20171012_220421,13,4,4,5,2,0,6,"[1, 1, 1, 1]","[103, 103, 3, 103]"
20171012_220421,12,6,4,0,2,4,6,"[1, 1, 1, 1]","[8, 100, -5, 45]"
20171012_220421,12,4,4,0,0,4,5,"[1, 1, 1, 1]","[0, 108, 3, 53]"
20171012_220421,11,6,4,0,0,8,5,"[1, 1, 1, 1]","[8, 112, 12, 100]"
20171012_220421,11,9,8,5,2,8,5,"[1, 1, 1, 1]","[101, 105, 100, 104]"
20171012_220421,11,5,8,5,0,16,5,"[1, 1, 1, 1]","[4, 4, 109, 113]"
20171012_220421,11,9,8,0,0,20,4,"[1, 1, 1, 1]","[5, 59, 12, 112]"
20171012_220421,10,2,8,0,2,28,5,"[0, 1, 1, 1]","[999, 94, 12, 104]"
20171012_220421,11,7,16,0,3,28,5,"[0, 1, 0, 1]","[999, 113, 999, 17]"
20171012_220421,10,9,16,0,0,48,4,"[1, 1, 1, 1]","[22, 64, 26, 26]"
20171012_220421,9,10,16,0,0,48,4,"[1, 1, 1, 1]","[31, 115, 31, 31]"
20171012_220421,8,8,16,0,2,48,4,"[1, 1, 1, 1]","[27, 115, 15, 15]"
20171012_220421,8,8,16,0,0,48,3,"[1, 1, 1, 1]","[7, 111, 14, 22]"
20171012_220421,8,5,16,0,2,52,4,"[0, 1, 1, 1]","[999, 128, 14, 126]"
20171012_220421,9,8,16,0,2,56,3,"[1, 1, 1, 1]","[22, 118, 7, 127]"
20171012_220421,8,6,16,0,2,72,3,"[1, 1, 1, 1]","[18, 110, 15, 131]"
20171012_220421,8,7,16,0,1,72,4,"[1, 1, 0, 1]","[19, 3, 999, 132]"
20171012_220421,8,5,16,0,1,76,4,"[1, 1, 1, 1]","[16, 4, 10, 118]"
20171012_220421,7,5,16,0,1,80,4,"[1, 1, 1, 1]","[16, 12, 15, 123]"
20171012_220421,7,6,16,0,0,80,4,"[1, 1, 1, 1]","[4, 4, 16, 66]"
20171012_220421,7,5,16,0,2,84,4,"[0, 1, 1, 1]","[999, 33, -2, 110]"
20171012_220421,9,4,16,0,2,92,4,"[1, 1, 1, 1]","[5, 109, 3, 111]"
20171012_220421,8,4,16,0,0,116,4,"[1, 1, 0, 1]","[6, 122, 999, 116]"
20171012_220421,9,7,32,0,0,116,3,"[1, 1, 1, 1]","[7, 119, 13, 113]"
20171012_220421,8,2,32,0,2,156,4,"[0, 1, 1, 1]","[999, 104, 13, 121]"
20171012_220421,10,8,32,0,1,156,4,"[0, 1, 0, 1]","[999, 114, 999, 118]"
20171012_220421,9,8,32,5,0,184,4,"[1, 1, 1, 1]","[27, 119, 123, 127]"
20171012_220421,8,12,32,0,0,184,3,"[1, 1, 0, 1]","[24, 124, 999, 148]"
20171012_220421,7,6,32,0,2,184,3,"[1, 1, 1, 1]","[12, 112, 8, 116]"
20171012_220421,7,6,32,0,2,184,2,"[1, 1, 1, 1]","[19, 115, 13, 113]"
20171012_220421,6,9,32,0,2,188,2,"[1, 1, 1, 1]","[16, 16, 5, 121]"
20171012_220421,6,3,32,0,2,188,2,"[1, 1, 1, 1]","[11, 111, 9, 109]"
20171012_220421,6,5,32,0,0,192,2,"[1, 1, 1, 1]","[20, 132, 21, 33]"
20171012_220421,7,10,32,0,2,196,4,"[1, 1, 1, 1]","[21, 133, 19, 95]"
20171012_220421,8,9,32,0,2,212,3,"[0, 1, 1, 1]","[999, 32, 23, 115]"
20171012_220421,8,10,32,0,0,236,5,"[1, 1, 1, 1]","[18, 98, 23, 111]"
20171012_220421,9,4,32,0,0,252,5,"[1, 1, 0, 1]","[5, 113, 999, 103]"
20171012_220421,10,6,64,0,0,288,4,"[1, 1, 1, 1]","[14, 122, 25, 117]"
20171012_220421,9,6,64,0,3,360,5,"[0, 1, 1, 1]","[999, 107, 22, 18]"
20171012_220421,9,9,64,0,2,360,4,"[1, 1, 1, 1]","[27, 155, 19, 23]"
20171012_220421,8,7,64,0,0,364,3,"[1, 1, 0, 1]","[19, 135, 999, 20]"
20171012_220421,8,9,64,0,0,364,3,"[1, 1, 1, 1]","[15, 135, 23, 23]"
20171012_220421,8,8,64,0,2,368,4,"[1, 1, 1, 1]","[20, 140, 18, 18]"
20171012_220421,9,8,64,0,3,372,3,"[0, 1, 0, 1]","[999, 27, 999, 23]"
20171012_220421,8,10,64,0,2,384,3,"[1, 1, 1, 1]","[32, 148, 15, 15]"
20171012_220421,8,8,64,0,0,384,4,"[1, 1, 1, 1]","[19, 123, 20, 28]"
20171012_220421,8,5,64,0,3,388,4,"[1, 1, 1, 1]","[19, 107, 15, 7]"
20171012_220421,8,8,64,0,0,396,4,"[1, 1, 1, 1]","[6, 68, 24, 16]"
20171012_220421,9,7,64,0,0,400,4,"[1, 1, 1, 1]","[6, 76, 34, 118]"
20171012_220421,9,6,64,0,0,424,3,"[1, 1, 1, 1]","[11, 93, 18, 122]"
20171012_220421,8,6,64,0,2,440,3,"[0, 1, 1, 1]","[999, 140, 11, 115]"
20171012_220421,8,7,64,0,3,440,3,"[1, 1, 0, 1]","[15, 103, 999, 12]"
20171012_220421,7,7,64,0,3,472,2,"[1, 1, 1, 1]","[16, 108, 21, 13]"
20171012_220421,6,4,64,0,0,472,4,"[1, 1, 1, 1]","[4, 104, 17, 5]"
20171012_220421,7,3,64,0,0,472,4,"[1, 1, 1, 1]","[19, 119, 23, 23]"
20171012_220421,8,6,64,0,0,480,4,"[1, 1, 1, 1]","[7, 107, 24, 24]"
20171012_220421,8,4,64,0,0,492,4,"[1, 1, 1, 1]","[11, 111, 19, 11]"
20171012_220421,8,6,64,0,3,496,4,"[0, 1, 1, 1]","[999, 148, 15, 11]"
20171012_220421,8,7,64,0,3,504,4,"[1, 1, 1, 1]","[19, 85, 22, 18]"
20171012_220421,9,9,64,0,3,512,3,"[1, 1, 1, 1]","[27, 151, 23, 19]"
20171012_220421,8,9,64,0,2,532,3,"[1, 1, 1, 1]","[28, 152, 20, 24]"
20171012_220421,7,10,64,0,3,532,3,"[1, 1, 1, 1]","[36, 124, 17, 13]"
20171012_220421,6,5,64,0,3,532,3,"[1, 1, 1, 1]","[24, 82, 21, 17]"
20171012_220421,6,8,64,0,3,532,3,"[1, 1, 1, 1]","[33, 169, 25, 21]"
20171012_220421,6,7,64,0,3,536,3,"[1, 1, 1, 1]","[29, 87, 25, 21]"
20171012_220421,6,9,64,0,3,544,3,"[1, 1, 1, 1]","[38, 154, 17, 13]"
20171012_220421,6,6,64,0,0,548,4,"[1, 1, 1, 0]","[8, 66, 46, 999]"
20171012_220421,7,5,64,0,0,556,3,"[1, 1, 1, 1]","[20, 102, 20, 20]"
20171012_220421,7,6,64,0,2,576,4,"[0, 1, 1, 1]","[999, 83, 11, 31]"
20171012_220421,8,6,64,0,0,608,3,"[1, 1, 0, 1]","[11, 31, 999, 28]"
20171012_220421,8,7,64,0,2,620,3,"[0, 1, 1, 1]","[999, 48, 31, 127]"
20171012_220421,8,12,128,0,2,684,3,"[1, 1, 1, 1]","[24, 24, 23, 119]"
20171012_220421,8,6,128,0,0,812,5,"[1, 1, 1, 1]","[11, 115, 19, 115]"
20171012_220421,8,7,128,0,2,816,3,"[1, 1, 1, 1]","[31, 123, 19, 131]"
20171012_220421,8,10,128,0,2,824,2,"[1, 1, 1, 1]","[31, 131, 24, 132]"
20171012_220421,7,9,128,0,2,828,3,"[1, 1, 1, 1]","[44, 108, 16, 124]"
20171012_220421,7,8,128,0,2,828,3,"[1, 1, 1, 1]","[36, 112, 20, 116]"
20171012_220421,7,11,128,0,0,832,2,"[1, 1, 1, 1]","[36, 140, 36, 132]"
20171012_220421,7,13,128,0,0,840,2,"[1, 1, 1, 1]","[32, 132, 41, 33]"
20171012_220421,7,9,128,0,2,856,4,"[1, 1, 1, 1]","[41, 121, 24, 24]"
20171012_220421,7,9,128,0,3,860,3,"[0, 1, 1, 1]","[999, 29, 36, 28]"
20171012_220421,7,11,128,0,3,864,3,"[1, 1, 1, 1]","[32, 114, 32, 24]"
20171012_220421,7,9,128,0,0,872,2,"[1, 1, 1, 0]","[24, 82, 37, 999]"
20171012_220421,7,10,128,0,2,876,3,"[1, 1, 1, 1]","[33, 157, 24, 40]"
