id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_220224,14,5,4,0,1,6764,6,"[1, 1, 1, 1]","[56, 6, 6, 56]"
20171012_220224,13,7,4,0,2,0,6,"[1, 1, 1, 1]","[60, 10, 3, 103]"
20171012_220224,12,6,4,0,2,0,6,"[1, 1, 1, 1]","[100, 8, -5, 45]"
20171012_220224,12,4,4,0,1,0,5,"[1, 1, 1, 1]","[104, -4, 11, 61]"
20171012_220224,11,4,4,0,1,4,5,"[1, 1, 1, 1]","[96, -8, 20, 104]"
20171012_220224,11,3,4,0,1,4,5,"[1, 1, 1, 1]","[109, -3, 12, 62]"
20171012_220224,10,7,4,0,2,8,5,"[1, 1, 1, 1]","[113, 9, -4, 46]"
20171012_220224,11,4,8,0,1,8,5,"[1, 1, 1, 1]","[50, 0, 1, 101]"
20171012_220224,11,5,8,0,2,20,4,"[1, 1, 1, 1]","[116, 20, 5, 117]"
20171012_220224,10,6,8,0,2,28,3,"[1, 1, 1, 1]","[104, 4, -2, 110]"
20171012_220224,9,3,8,0,2,28,3,"[1, 1, 1, 1]","[101, 17, -5, 111]"
20171012_220224,8,3,8,0,2,28,3,"[1, 1, 1, 1]","[105, 5, 3, 111]"
20171012_220224,8,6,8,0,2,28,3,"[1, 1, 1, 1]","[118, 14, 8, 112]"
20171012_220224,7,8,8,0,1,32,4,"[1, 1, 1, 1]","[110, 6, 13, 129]"
20171012_220224,9,5,16,0,2,32,4,"[1, 0, 1, 1]","[123, 999, 22, 98]"
20171012_220224,9,9,16,0,3,60,4,"[1, 0, 0, 1]","[103, 999, 999, 7]"
20171012_220224,8,8,16,0,3,68,3,"[1, 1, 1, 1]","[69, 15, 20, 8]"
20171012_220224,7,6,16,0,2,68,2,"[1, 1, 1, 0]","[69, 11, 9, 999]"
20171012_220224,6,9,16,0,2,68,2,"[1, 1, 1, 1]","[136, 16, 14, 30]"
20171012_220224,5,9,16,0,1,68,3,"[1, 1, 1, 1]","[120, 0, 18, 22]"
