id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171013_023510,14,4,2,0,2,3068,6,"[1, 1, 1, 1]","[996, 996, -4, -4]"
20171013_023510,14,2,4,0,0,0,6,"[1, 1, 1, 1]","[-5, 495, -5, 495]"
20171013_023510,13,3,4,0,0,0,6,"[1, 1, 1, 1]","[-5, 495, -5, 995]"
20171013_023510,12,3,4,0,2,4,5,"[1, 1, 1, 1]","[-4, 496, -5, 996]"
20171013_023510,13,4,8,0,0,4,6,"[1, 1, 1, 1]","[-3, 997, -3, 497]"
20171013_023510,12,2,8,0,0,4,6,"[1, 1, 1, 1]","[-6, 994, -6, 994]"
20171013_023510,12,2,8,0,0,16,6,"[1, 1, 1, 1]","[-4, 996, -4, 996]"
20171013_023510,12,4,8,0,0,16,5,"[1, 1, 0, 1]","[-3, 997, 9999, 996]"
20171013_023510,13,6,16,0,2,20,6,"[0, 1, 1, 1]","[9999, 997, -2, 998]"
20171013_023510,12,8,16,0,0,28,5,"[1, 1, 1, 1]","[-5, 995, -5, 995]"
20171013_023510,12,8,16,0,0,48,5,"[1, 1, 1, 1]","[-2, 998, -2, 998]"
20171013_023510,11,6,16,0,2,48,5,"[0, 1, 1, 1]","[9999, 996, -3, 996]"
20171013_023510,11,4,16,0,0,52,5,"[1, 1, 1, 1]","[-2, 998, -2, 999]"
20171013_023510,10,5,16,0,0,52,4,"[1, 1, 1, 1]","[-5, 998, -5, 994]"
20171013_023510,9,4,16,0,0,56,4,"[1, 1, 1, 1]","[-2, 997, -2, 998]"
20171013_023510,8,5,16,0,0,56,3,"[1, 1, 1, 1]","[-3, 996, 0, 1000]"
20171013_023510,8,4,16,0,0,56,3,"[1, 1, 1, 1]","[-3, 996, -3, 999]"
20171013_023510,8,2,16,0,0,56,4,"[1, 1, 1, 1]","[-5, 995, -5, 995]"
20171013_023510,9,3,16,0,0,60,4,"[1, 1, 1, 1]","[-3, 997, -2, 998]"
20171013_023510,10,3,16,0,0,64,4,"[1, 1, 1, 1]","[-4, 996, -3, 996]"
20171013_023510,10,4,16,0,0,76,4,"[1, 1, 1, 1]","[-3, 998, -2, 998]"
20171013_023510,10,2,16,0,0,88,4,"[1, 1, 1, 1]","[-6, 994, -4, 994]"
20171013_023510,10,4,16,0,0,96,4,"[1, 1, 1, 1]","[-3, 997, -1, 999]"
20171013_023510,10,6,16,0,2,100,5,"[1, 1, 1, 1]","[-3, 997, -4, 497]"
20171013_023510,10,5,16,0,0,108,4,"[1, 1, 1, 1]","[-1, 999, -1, 999]"
20171013_023510,10,9,32,0,2,124,4,"[1, 1, 1, 1]","[-3, 997, -4, 1000]"
20171013_023510,9,7,32,0,1,128,4,"[0, 1, 1, 1]","[9999, -2, -2, 998]"
20171013_023510,8,11,32,0,0,160,4,"[1, 0, 1, 1]","[-1, 9999, -1, 499]"
20171013_023510,8,9,32,0,0,160,4,"[1, 1, 1, 1]","[-4, -4, -4, 993]"
20171013_023510,8,13,32,0,0,160,3,"[1, 1, 1, 1]","[-1, -1, -1, 1000]"
20171013_023510,7,15,32,0,0,164,3,"[1, 1, 1, 1]","[-3, -2, 2, 1]"
20171013_023510,7,12,32,0,2,172,3,"[1, 1, 1, 1]","[1, -1, -2, 1]"
20171013_023510,7,4,32,0,1,172,2,"[1, 1, 0, 1]","[-4, -5, 9999, -2]"
20171013_023510,9,5,32,0,2,176,4,"[1, 0, 1, 1]","[0, 9999, -2, 498]"
20171013_023510,8,8,32,0,0,180,3,"[1, 1, 1, 1]","[-1, -1, -1, 499]"
20171013_023510,7,9,32,0,0,208,3,"[1, 1, 1, 1]","[0, 0, 1, 1]"
20171013_023510,7,7,32,0,2,208,3,"[0, 1, 1, 1]","[9999, 0, -2, 1]"
20171013_023510,7,11,32,0,2,208,3,"[0, 1, 1, 1]","[9999, 5, -2, -2]"
20171013_023510,6,9,32,0,3,212,2,"[0, 1, 1, 1]","[9999, 0, -1, -2]"
20171013_023510,7,12,32,0,0,220,4,"[1, 1, 1, 0]","[-2, 997, 3, 9999]"
20171013_023510,6,13,32,0,2,220,2,"[1, 1, 1, 1]","[8, 1000, 4, 4]"
