ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_012513,25,0.67,0.22,32,0.0,1,0,156,0.0,-1,3,-1,3,-1
20171018_012513,26,0.6,0.17,32,0.0,1,3,160,0.0,-1,3,-1,3,-1
20171018_012513,27,0.6,0.22,32,0.0,1,0,160,0.0,-1,3,-1,3,-1
20171018_012513,28,0.53,0.17,32,0.0,1,0,160,0.0,-1,3,-1,3,-1
20171018_012513,29,0.53,0.12,32,0.0,0,2,164,0.0,-1,3,-1,3,-1
20171018_012513,30,0.67,0.15,32,0.0,1,0,164,0.0,-1,3,-1,3,-1
20171018_012513,31,0.67,0.1,32,0.0,1,0,168,0.0,-1,3,-1,3,-1
20171018_012513,32,0.67,0.17,32,0.0,1,2,196,0.0,-1,3,-1,3,-1
20171018_012513,33,0.6,0.2,32,0.0,0,1,200,0.0,-1,3,-1,3,-1
20171018_012513,34,0.53,0.22,32,0.0,1,0,208,0.0,-1,3,-1,3,-1
20171018_012513,35,0.53,0.2,32,0.0,1,0,208,0.0,-1,3,-1,3,-1
20171018_012513,36,0.53,0.15,32,0.0,1,2,208,0.0,-1,3,-1,3,-1
20171018_012513,37,0.53,0.17,32,0.0,1,0,212,0.0,-1,3,-1,3,-1
20171018_012513,38,0.53,0.17,32,0.0,1,2,220,0.14,-1,3,-1,3,-1
20171018_012513,39,0.6,0.17,64,0.0,1,2,236,0.0,-1,3,-1,3,-1
20171018_012513,40,0.6,0.12,64,0.0,1,0,268,0.14,-1,3,-1,3,-1
20171018_012513,41,0.6,0.12,64,0.0,1,2,336,0.0,-1,3,-1,3,-1
20171018_012513,42,0.53,0.1,64,0.0,1,2,344,0.0,-1,3,-1,3,-1
20171018_012513,43,0.67,0.15,64,0.0,1,0,348,0.0,-1,3,-1,3,-1
20171018_012513,44,0.73,0.12,64,0.0,1,2,348,0.14,-1,3,-1,3,-1
20171018_012513,45,0.67,0.17,64,0.0,1,0,376,0.0,-1,3,-1,3,-1
20171018_012513,46,0.67,0.12,64,0.0,1,0,388,0.14,-1,3,-1,3,-1
20171018_012513,47,0.67,0.22,64,0.0,1,2,388,0.0,-1,3,-1,3,-1
20171018_012513,48,0.67,0.22,64,0.0,1,0,396,0.0,-1,3,-1,3,-1
20171018_012513,49,0.67,0.22,64,0.0,1,0,412,0.0,-1,3,-1,3,-1
20171018_012513,50,0.6,0.22,64,0.0,1,0,416,0.0,-1,3,-1,3,-1
20171018_012513,51,0.6,0.17,64,0.0,1,0,420,0.0,-1,3,-1,3,-1
20171018_012513,52,0.6,0.2,64,0.0,1,2,420,0.0,-1,3,-1,3,-1
20171018_012513,53,0.6,0.15,64,0.0,1,2,424,0.0,-1,3,-1,3,-1
20171018_012513,54,0.53,0.17,64,0.0,1,2,432,0.0,-1,3,-1,3,-1
20171018_012513,55,0.6,0.2,64,0.0,1,0,436,0.0,-1,3,-1,3,-1
20171018_012513,56,0.53,0.24,64,0.0,1,0,436,0.0,-1,3,-1,3,-1
20171018_012513,57,0.47,0.27,64,0.0,1,3,448,0.0,-1,3,-1,3,-1
20171018_012513,58,0.4,0.2,64,0.0,0,2,448,0.0,-1,3,-1,3,-1
20171018_012513,59,0.53,0.17,64,0.0,1,0,448,0.14,-1,3,-1,3,-1
20171018_012513,60,0.53,0.17,64,0.0,1,3,448,0.0,-1,3,-1,3,-1
20171018_012513,61,0.53,0.15,64,0.0,1,3,472,0.0,-1,3,-1,3,-1
20171018_012513,62,0.6,0.17,64,0.0,1,0,504,0.14,-1,3,-1,3,-1
20171018_012513,63,0.6,0.1,64,0.0,1,2,508,0.14,-1,3,-1,3,-1
20171018_012513,64,0.67,0.12,64,0.0,1,2,524,0.0,-1,3,-1,3,-1
20171018_012513,65,0.67,0.15,64,0.0,1,0,540,0.0,-1,3,-1,3,-1
20171018_012513,66,0.73,0.22,128,0.0,1,2,576,0.0,-1,3,-1,3,-1
20171018_012513,67,0.67,0.2,128,0.0,1,2,640,0.0,-1,3,-1,3,-1
20171018_012513,68,0.6,0.17,128,0.0,1,2,772,0.0,-1,3,-1,3,-1
20171018_012513,69,0.67,0.27,128,0.0,1,0,772,0.0,-1,3,-1,3,-1
20171018_012513,70,0.6,0.22,128,0.0,1,0,772,0.0,-1,3,-1,3,-1
20171018_012513,71,0.67,0.22,128,0.0,1,2,784,0.0,-1,3,-1,3,-1
20171018_012513,72,0.6,0.2,128,0.0,0,1,784,0.0,-1,3,-1,3,-1
20171018_012513,73,0.6,0.22,128,0.0,1,2,792,0.0,-1,3,-1,3,-1
20171018_012513,74,0.53,0.17,128,0.0,1,2,792,0.0,-1,3,-1,3,-1
20171018_012513,75,0.6,0.24,128,0.0,1,0,800,0.0,-1,3,-1,3,-1
20171018_012513,76,0.6,0.22,128,0.0,1,2,800,0.0,-1,3,-1,3,-1
20171018_012513,77,0.6,0.17,128,0.0,1,0,820,0.0,-1,3,-1,3,-1
20171018_012513,78,0.6,0.17,128,0.0,1,2,828,0.0,-1,3,-1,3,-1
20171018_012513,79,0.6,0.27,128,0.0,1,0,844,0.0,-1,3,-1,3,-1
20171018_012513,80,0.53,0.2,128,0.0,1,2,876,0.0,-1,3,-1,3,-1
20171018_012513,81,0.6,0.17,128,0.0,1,0,880,0.14,-1,3,-1,3,-1
20171018_012513,82,0.6,0.2,128,0.0,1,0,880,0.0,-1,3,-1,3,-1
20171018_012513,83,0.6,0.27,128,0.0,1,0,892,0.0,-1,3,-1,3,-1
20171018_012513,84,0.53,0.32,128,0.0,1,0,900,0.0,-1,3,-1,3,-1
20171018_012513,85,0.47,0.32,128,0.0,1,3,908,0.0,-1,3,-1,3,-1
20171018_012513,86,0.4,0.37,128,0.0,1,2,908,0.0,-1,3,-1,3,-1
20171018_012513,87,0.33,0.34,128,0.0,1,3,908,0.0,-1,3,-1,3,-1
20171018_012513,88,0.4,0.37,128,0.0,1,0,908,0.14,-1,3,-1,3,-1
20171018_012513,89,0.4,0.41,128,0.0,1,0,908,0.0,-1,3,-1,3,-1
20171018_012513,90,0.47,0.29,128,0.0,1,2,928,0.0,-1,3,-1,3,-1
20171018_012513,91,0.4,0.34,128,0.0,1,3,936,0.0,-1,3,-1,3,-1
20171018_012513,92,0.4,0.22,128,0.0,1,2,956,0.0,-1,3,-1,3,-1
20171018_012513,93,0.33,0.37,128,0.0,1,3,956,0.0,-1,3,-1,3,-1
20171018_012513,94,0.27,0.34,128,0.0,1,2,960,0.0,-1,3,-1,3,-1
20171018_012513,95,0.27,0.27,128,0.0,1,2,960,0.14,-1,3,-1,3,-1
20171018_012513,96,0.4,0.29,128,0.0,0,1,960,0.0,-1,3,-1,3,-1
20171018_012513,97,0.33,0.27,128,0.0,1,1,964,0.0,-1,3,-1,3,-1
20171018_012513,98,0.4,0.34,128,0.0,1,2,1008,0.14,-1,3,-1,3,-1
20171018_012513,99,0.47,0.32,128,0.0,1,1,1008,0.0,-1,3,-1,3,-1
20171018_012513,100,0.47,0.37,128,0.0,1,2,1076,0.0,-1,3,-1,3,-1
20171018_012513,101,0.47,0.12,128,0.0,1,0,1088,0.14,-1,3,-1,3,-1
20171018_012513,102,0.47,0.15,128,0.0,1,0,1096,0.0,-1,3,-1,3,-1
20171018_012513,103,0.53,0.27,128,0.0,1,2,1100,0.0,-1,3,-1,3,-1
20171018_012513,104,0.47,0.29,128,0.0,1,2,1108,0.0,-1,3,-1,3,-1
20171018_012513,105,0.47,0.29,128,0.0,1,0,1140,0.0,-1,3,-1,3,-1
20171018_012513,106,0.4,0.24,128,0.0,0,1,1140,0.0,-1,3,-1,3,-1
20171018_012513,107,0.4,0.22,128,0.0,1,1,1144,0.0,-1,3,-1,3,-1
20171018_012513,108,0.53,0.27,128,0.0,1,2,1144,0.14,-1,3,-1,3,-1
20171018_012513,109,0.53,0.2,128,0.0,1,0,1148,0.0,-1,3,-1,3,-1
20171018_012513,110,0.47,0.17,128,0.0,1,0,1168,0.0,-1,3,-1,3,-1
20171018_012513,111,0.4,0.2,128,0.0,1,0,1172,0.0,-1,3,-1,3,-1
20171018_012513,112,0.4,0.15,128,0.0,1,0,1172,0.14,-1,3,-1,3,-1
20171018_012513,113,0.47,0.17,128,0.0,1,3,1172,0.0,-1,3,-1,3,-1
20171018_012513,114,0.47,0.24,128,0.0,1,0,1176,0.0,-1,3,-1,3,-1
20171018_012513,115,0.4,0.2,128,0.0,1,0,1216,0.0,-1,3,-1,3,-1
20171018_012513,116,0.4,0.2,128,0.0,0,2,1232,0.0,-1,3,-1,3,-1
20171018_012513,117,0.4,0.17,128,0.0,1,2,1232,0.0,-1,3,-1,3,-1
20171018_012513,118,0.47,0.17,128,0.0,1,0,1236,0.0,-1,3,-1,3,-1
20171018_012513,119,0.47,0.22,128,0.0,1,2,1240,0.0,-1,3,-1,3,-1
20171018_012513,120,0.4,0.32,128,0.0,0,1,1252,0.0,-1,3,-1,3,-1
20171018_012513,121,0.33,0.29,128,0.0,1,0,1260,0.0,-1,3,-1,3,-1
20171018_012513,122,0.33,0.27,128,0.0,1,0,1260,0.0,-1,3,-1,3,-1
20171018_012513,123,0.33,0.22,128,0.0,1,3,1260,0.0,-1,3,-1,3,-1
20171018_012513,124,0.33,0.22,128,0.0,1,0,1264,0.0,-1,3,-1,3,-1
20171018_012513,125,0.33,0.22,128,0.0,1,2,1268,0.0,-1,3,-1,3,-1
20171018_012513,126,0.27,0.24,128,0.0,1,3,1276,0.0,-1,3,-1,3,-1
20171018_012513,127,0.27,0.24,128,0.0,1,2,1292,0.0,-1,3,-1,3,-1
20171018_012513,128,0.33,0.24,128,0.0,1,0,1292,0.0,-1,3,-1,3,-1
20171018_012513,129,0.33,0.29,128,0.0,1,3,1296,0.0,-1,3,-1,3,-1
20171018_012513,130,0.33,0.24,128,0.0,1,3,1308,0.0,-1,3,-1,3,-1
20171018_012513,131,0.27,0.27,128,0.0,1,3,1324,0.0,-1,3,-1,3,-1
20171018_012513,132,0.2,0.29,128,0.0,1,2,1328,0.0,-1,3,-1,3,-1
20171018_012513,133,0.2,0.2,128,0.0,1,0,1328,0.0,-1,3,-1,3,-1
20171018_012513,134,0.2,0.17,128,0.0,1,0,1328,0.0,-1,3,-1,3,-1
20171018_012513,135,0.4,0.17,128,0.0,0,2,1360,0.14,-1,3,-1,3,-1
20171018_012513,136,0.4,0.22,128,0.0,1,0,1364,0.0,-1,3,-1,3,-1
20171018_012513,137,0.4,0.41,256,0.0,1,2,1448,0.0,-1,3,-1,3,-1
20171018_012513,138,0.47,0.24,256,0.0,1,0,1576,0.0,-1,3,-1,3,-1
20171018_012513,139,0.53,0.22,256,0.0,1,2,1832,0.0,-1,3,-1,3,-1
20171018_012513,140,0.53,0.32,256,0.0,1,0,1852,0.0,-1,3,-1,3,-1
20171018_012513,141,0.47,0.22,256,0.0,1,3,1864,0.0,-1,3,-1,3,-1
20171018_012513,142,0.4,0.24,256,0.0,1,3,1896,0.0,-1,3,-1,3,-1
20171018_012513,143,0.33,0.27,256,0.0,1,3,1896,0.0,-1,3,-1,3,-1
20171018_012513,144,0.27,0.29,256,0.0,1,3,1896,0.0,-1,3,-1,3,-1
20171018_012513,145,0.27,0.24,256,0.0,1,3,1896,0.14,-1,3,-1,3,-1
20171018_012513,146,0.33,0.22,256,0.0,1,3,1896,0.14,-1,3,-1,3,-1
20171018_012513,147,0.33,0.24,256,0.0,1,3,1900,0.0,-1,3,-1,3,-1
20171018_012513,148,0.27,0.27,256,0.0,1,3,1912,0.0,-1,3,-1,3,-1
20171018_012513,149,0.27,0.22,256,0.0,1,3,1920,0.0,-1,3,-1,3,-1
20171018_012513,150,0.4,0.27,256,0.0,1,0,1920,0.0,-1,3,-1,3,-1
20171018_012513,151,0.4,0.2,256,0.0,1,0,1924,0.0,-1,3,-1,3,-1
20171018_012513,152,0.47,0.2,256,0.0,1,3,1952,0.14,-1,3,-1,3,-1
20171018_012513,153,0.47,0.32,256,0.0,1,0,1956,0.0,-1,3,-1,3,-1
20171018_012513,154,0.53,0.29,256,0.0,1,2,1980,0.0,-1,3,-1,3,-1
20171018_012513,155,0.47,0.32,256,0.0,1,0,2012,0.0,-1,3,-1,3,-1
20171018_012513,156,0.47,0.2,256,0.0,1,3,2080,0.0,-1,3,-1,3,-1
20171018_012513,157,0.53,0.15,256,0.0,1,0,2080,0.0,-1,3,-1,3,-1
20171018_012513,158,0.6,0.24,256,0.0,1,2,2088,0.0,-1,3,-1,3,-1
20171018_012513,159,0.53,0.2,256,0.0,1,0,2108,0.0,-1,3,-1,3,-1
20171018_012513,160,0.53,0.2,256,0.0,1,2,2120,0.0,-1,3,-1,3,-1
20171018_012513,161,0.53,0.24,256,0.0,1,0,2120,0.0,-1,3,-1,3,-1
20171018_012513,162,0.53,0.12,256,0.0,1,3,2124,0.14,-1,3,-1,3,-1
20171018_012513,163,0.6,0.22,256,0.0,1,3,2132,0.0,-1,3,-1,3,-1
20171018_012513,164,0.6,0.22,256,0.0,1,0,2148,0.14,-1,3,-1,3,-1
20171018_012513,165,0.6,0.24,256,0.0,1,0,2184,0.0,-1,3,-1,3,-1
20171018_012513,166,0.6,0.15,256,0.0,1,2,2188,0.0,-1,3,-1,3,-1
20171018_012513,167,0.6,0.17,256,0.0,1,0,2196,0.0,-1,3,-1,3,-1
20171018_012513,168,0.6,0.17,256,0.0,1,2,2212,0.0,-1,3,-1,3,-1
20171018_012513,169,0.53,0.2,256,0.0,1,2,2216,0.0,-1,3,-1,3,-1
20171018_012513,170,0.53,0.24,256,0.0,1,0,2220,0.0,-1,3,-1,3,-1
20171018_012513,171,0.53,0.27,256,0.0,1,0,2220,0.0,-1,3,-1,3,-1
20171018_012513,172,0.53,0.22,256,0.0,1,0,2228,0.0,-1,3,-1,3,-1
20171018_012513,173,0.53,0.24,256,0.0,1,2,2232,0.0,-1,3,-1,3,-1
20171018_012513,174,0.53,0.27,256,0.0,1,0,2236,0.0,-1,3,-1,3,-1
20171018_012513,175,0.53,0.22,256,0.0,1,0,2244,0.0,-1,3,-1,3,-1
20171018_012513,176,0.53,0.29,256,0.0,1,3,2260,0.0,-1,3,-1,3,-1
20171018_012513,177,0.53,0.39,256,0.0,1,0,2264,0.0,-1,3,-1,3,-1
20171018_012513,178,0.53,0.27,256,0.0,0,2,2272,0.0,-1,3,-1,3,-1
20171018_012513,179,0.47,0.32,256,0.0,1,3,2304,0.0,-1,3,-1,3,-1
20171018_012513,180,0.4,0.29,256,0.0,0,2,2308,0.0,-1,3,-1,3,-1
20171018_012513,181,0.33,0.17,256,0.0,1,3,2308,0.0,-1,3,-1,3,-1
20171018_012513,182,0.47,0.15,256,0.0,1,0,2308,0.14,-1,3,-1,3,-1
20171018_012513,183,0.53,0.17,256,0.0,1,0,2308,0.0,-1,3,-1,3,-1
20171018_012513,184,0.6,0.15,256,0.0,1,2,2380,0.14,-1,3,-1,3,-1
20171018_012513,185,0.6,0.17,256,0.0,1,0,2392,0.0,-1,3,-1,3,-1
20171018_012513,186,0.53,0.2,256,0.0,1,0,2528,0.0,-1,3,-1,3,-1
20171018_012513,187,0.53,0.15,256,0.0,1,0,2532,0.0,-1,3,-1,3,-1
20171018_012513,188,0.47,0.15,256,0.0,1,0,2532,0.0,-1,3,-1,3,-1
20171018_012513,189,0.53,0.2,256,0.0,1,3,2536,0.0,-1,3,-1,3,-1
20171018_012513,190,0.47,0.34,256,0.0,1,2,2536,0.0,-1,3,-1,3,-1
20171018_012513,191,0.47,0.2,256,0.0,1,3,2560,0.0,-1,3,-1,3,-1
20171018_012513,192,0.4,0.17,256,0.0,1,2,2560,0.0,-1,3,-1,3,-1
20171018_012513,193,0.53,0.17,256,0.0,1,0,2564,0.14,-1,3,-1,3,-1
20171018_012513,194,0.47,0.17,256,0.0,1,2,2564,0.0,-1,3,-1,3,-1
20171018_012513,195,0.4,0.22,256,0.0,1,3,2580,0.0,-1,3,-1,3,-1
20171018_012513,196,0.4,0.22,256,0.0,1,0,2580,0.0,-1,3,-1,3,-1
20171018_012513,197,0.47,0.2,256,0.0,1,2,2580,0.0,-1,3,-1,3,-1
20171018_012513,198,0.4,0.22,256,0.0,1,2,2596,0.0,-1,3,-1,3,-1
20171018_012513,199,0.33,0.2,256,0.0,1,3,2632,0.0,-1,3,-1,3,-1
20171018_012513,200,0.4,0.12,256,0.0,1,0,2632,0.14,-1,3,-1,3,-1
20171018_012513,201,0.47,0.24,256,0.0,1,3,2632,0.0,-1,3,-1,3,-1
20171018_012513,202,0.4,0.17,256,0.0,1,2,2644,0.0,-1,3,-1,3,-1
20171018_012513,203,0.47,0.2,256,0.0,1,0,2656,0.14,-1,3,-1,3,-1
20171018_012513,204,0.4,0.2,256,0.0,1,2,2656,0.0,-1,3,-1,3,-1
20171018_012513,205,0.4,0.17,256,0.0,1,2,2676,0.14,-1,3,-1,3,-1
20171018_012513,206,0.47,0.22,256,0.0,1,2,2676,0.0,-1,3,-1,3,-1
20171018_012513,207,0.4,0.24,256,0.0,1,0,2680,0.0,-1,3,-1,3,-1
20171018_012513,208,0.33,0.27,256,0.0,1,3,2692,0.0,-1,3,-1,3,-1
20171018_012513,209,0.33,0.29,256,0.0,1,0,2692,0.14,-1,3,-1,3,-1
20171018_012513,210,0.33,0.2,256,0.0,1,3,2692,0.0,-1,3,-1,3,-1
20171018_012513,211,0.4,0.2,256,0.0,1,0,2696,0.14,-1,3,-1,3,-1
20171018_012513,212,0.4,0.29,256,0.0,1,0,2700,0.0,-1,3,-1,3,-1
20171018_012513,213,0.4,0.24,256,0.0,1,0,2716,0.14,-1,3,-1,3,-1
20171018_012513,214,0.4,0.24,256,0.0,1,0,2732,0.0,-1,3,-1,3,-1
20171018_012513,215,0.33,0.27,256,0.0,1,2,2736,0.0,-1,3,-1,3,-1
20171018_012513,216,0.4,0.22,256,0.0,1,0,2744,0.0,-1,3,-1,3,-1
20171018_012513,217,0.4,0.2,256,0.0,1,3,2744,0.14,-1,3,-1,3,-1
20171018_012513,218,0.4,0.17,256,0.0,1,2,2764,0.0,-1,3,-1,3,-1
20171018_012513,219,0.33,0.15,256,0.0,1,3,2796,0.0,-1,3,-1,3,-1
20171018_012513,220,0.33,0.12,256,0.0,1,3,2860,0.14,-1,3,-1,3,-1
20171018_012513,221,0.4,0.15,256,0.0,1,0,2860,0.14,-1,3,-1,3,-1
20171018_012513,222,0.4,0.12,256,0.0,1,3,2864,0.14,-1,3,-1,3,-1
20171018_012513,223,0.47,0.12,256,0.0,1,0,2876,0.0,-1,3,-1,3,-1
20171018_012513,224,0.53,0.24,256,0.0,1,2,2880,0.0,-1,3,-1,3,-1
20171018_012513,225,0.47,0.2,256,0.0,0,1,2904,0.0,-1,3,-1,3,-1
20171018_012513,226,0.53,0.27,256,0.0,1,2,2940,0.0,-1,3,-1,3,-1
20171018_012513,227,0.47,0.22,256,0.0,1,0,2940,0.0,-1,3,-1,3,-1
20171018_012513,228,0.47,0.27,256,0.0,1,0,2952,0.0,-1,3,-1,3,-1
20171018_012513,229,0.4,0.29,256,0.0,1,0,2952,0.0,-1,3,-1,3,-1
20171018_012513,230,0.4,0.24,256,0.0,1,0,2956,0.0,-1,3,-1,3,-1
20171018_012513,231,0.33,0.27,256,0.0,1,0,2956,0.0,-1,3,-1,3,-1
20171018_012513,232,0.27,0.24,256,0.0,1,0,2960,0.0,-1,3,-1,3,-1
20171018_012513,233,0.27,0.27,256,0.0,1,0,2960,0.14,-1,3,-1,3,-1
20171018_012513,234,0.27,0.32,256,0.0,1,0,2960,0.0,-1,3,-1,3,-1
20171018_012513,235,0.27,0.32,256,0.0,1,0,2964,0.14,-1,3,-1,3,-1
20171018_012513,236,0.33,0.29,256,0.0,1,0,2972,0.0,-1,3,-1,3,-1
20171018_012513,237,0.27,0.32,256,0.0,0,1,2976,0.0,-1,3,-1,3,-1
20171018_012513,238,0.27,0.37,256,0.0,1,2,2988,0.0,-1,3,-1,3,-1
20171018_012513,239,0.27,0.32,256,0.0,1,1,2988,0.0,-1,3,-1,3,-1
20171018_012513,240,0.33,0.32,256,0.0,1,2,3004,0.14,-1,3,-1,3,-1
20171018_012513,241,0.27,0.29,256,0.0,1,0,3008,0.0,-1,3,-1,3,-1
20171018_012513,242,0.27,0.27,256,0.0,1,0,3020,0.0,-1,3,-1,3,-1
20171018_012513,243,0.2,0.32,256,0.0,1,1,3020,0.0,-1,3,-1,3,-1
20171018_012513,244,0.13,0.37,256,0.0,1,0,3024,0.0,-1,3,-1,3,-1
20171018_012513,245,0.07,0.37,256,0.0,1,1,3024,0.0,-1,3,-1,3,-1
20171018_012513,246,0.07,0.34,256,0.0,1,1,3024,0.14,-1,3,-1,3,-1
20171018_012513,247,0.07,0.34,256,0.0,1,1,3024,0.0,-1,3,-1,3,-1
20171018_012513,248,0.07,0.34,256,0.0,1,1,3028,0.0,-1,3,-1,3,-1
20171018_012513,249,0.07,0.32,256,0.0,1,1,3036,0.14,-1,3,-1,3,-1
20171018_012513,250,0.2,0.39,256,0.0,1,2,3040,0.0,-1,3,-1,3,-1
20171018_012513,251,0.2,0.41,256,0.0,0,1,3048,0.0,-1,3,-1,3,-1
20171018_012513,252,0.27,0.39,256,0.0,1,2,3076,0.0,-1,3,-1,3,-1
20171018_012513,253,0.27,0.27,256,0.0,1,0,3108,0.0,-1,3,-1,3,-1
20171018_012513,254,0.27,0.24,256,0.0,1,2,3176,0.14,-1,3,-1,3,-1
20171018_012513,255,0.27,0.34,256,0.0,1,0,3180,0.0,-1,3,-1,3,-1
20171018_012513,256,0.27,0.34,256,0.0,1,0,3188,0.0,-1,3,-1,3,-1
20171018_012513,257,0.27,0.32,256,0.0,1,0,3204,0.0,-1,3,-1,3,-1
20171018_012513,258,0.27,0.27,256,0.0,1,2,3208,0.0,-1,3,-1,3,-1
20171018_012513,259,0.2,0.29,256,0.0,1,2,3216,0.0,-1,3,-1,3,-1
20171018_012513,260,0.2,0.32,256,0.0,0,1,3220,0.0,-1,3,-1,3,-1
20171018_012513,261,0.27,0.32,256,0.0,1,2,3220,0.0,-1,3,-1,3,-1
20171018_012513,262,0.27,0.37,256,0.0,1,0,3228,0.0,-1,3,-1,3,-1
20171018_012513,263,0.27,0.34,256,0.0,1,2,3248,0.0,-1,3,-1,3,-1
20171018_012513,264,0.27,0.34,256,0.0,1,0,3280,0.0,-1,3,-1,3,-1
20171018_012513,265,0.27,0.29,256,0.0,1,2,3284,0.14,-1,3,-1,3,-1
20171018_012513,266,0.33,0.32,256,0.0,1,2,3288,0.0,-1,3,-1,3,-1
20171018_012513,267,0.33,0.32,256,0.0,0,1,3296,0.0,-1,3,-1,3,-1
20171018_012513,268,0.4,0.39,256,0.0,1,2,3316,0.0,-1,3,-1,3,-1
20171018_012513,269,0.33,0.41,256,0.0,1,0,3324,0.0,-1,3,-1,3,-1
20171018_012513,270,0.27,0.39,256,0.0,0,1,3344,0.0,-1,3,-1,3,-1
20171018_012513,271,0.27,0.37,256,0.0,1,0,3344,0.0,-1,3,-1,3,-1
20171018_012513,272,0.2,0.41,256,0.0,0,1,3344,0.0,-1,3,-1,3,-1
20171018_012513,273,0.13,0.39,256,0.0,1,0,3348,0.0,-1,3,-1,3,-1
20171018_012513,274,0.13,0.39,256,0.0,1,0,3348,0.14,-1,3,-1,3,-1
20171018_012513,275,0.13,0.41,256,0.0,1,0,3348,0.0,-1,3,-1,3,-1
20171018_012513,276,0.13,0.41,256,0.0,1,3,3352,0.0,-1,3,-1,3,-1
20171018_012513,277,0.07,0.51,256,0.0,1,0,3360,0.0,-1,3,-1,3,-1
20171018_012513,278,0.07,0.51,256,0.0,1,0,3364,0.0,-1,3,-1,3,-1
