ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_011119,0,0.93,0.0,2,0.0,1,2,0,0.0,-1,3,-1,3,-1
20171018_011119,1,0.93,0.12,4,0.0,2,0,0,0.0,-1,3,-1,3,-1
20171018_011119,2,0.87,0.02,4,0.0,1,0,0,0.0,-1,3,-1,3,-1
20171018_011119,3,0.87,0.05,4,0.0,1,2,4,0.14,-1,3,-1,3,-1
20171018_011119,4,0.8,0.0,4,0.0,1,0,4,0.0,-1,3,-1,3,-1
20171018_011119,5,0.87,0.07,8,0.0,1,2,8,0.0,-1,3,-1,3,-1
20171018_011119,6,0.8,0.12,8,1.0,0,3,8,0.0,-1,3,-1,3,-1
20171018_011119,7,0.73,0.1,8,0.0,3,2,20,0.0,-1,3,-1,3,-1
20171018_011119,8,0.73,0.1,8,0.0,1,0,20,0.0,-1,3,-1,3,-1
20171018_011119,9,0.8,0.07,8,0.0,1,2,20,0.0,-1,3,-1,3,-1
20171018_011119,10,0.8,0.15,16,0.0,1,0,24,0.0,-1,3,-1,3,-1
20171018_011119,11,0.8,0.1,16,0.0,1,0,36,0.0,-1,3,-1,3,-1
20171018_011119,12,0.87,0.1,16,0.0,1,2,52,0.0,-1,3,-1,3,-1
20171018_011119,13,0.8,0.1,16,1.0,0,3,56,0.0,-1,3,-1,3,-1
20171018_011119,14,0.73,0.2,16,0.0,1,2,68,0.0,-1,3,-1,3,-1
20171018_011119,15,0.67,0.17,16,0.0,1,0,68,0.0,-1,3,-1,3,-1
20171018_011119,16,0.67,0.12,16,0.0,1,0,68,0.14,-1,3,-1,3,-1
20171018_011119,17,0.73,0.15,16,0.0,1,0,68,0.0,-1,3,-1,3,-1
20171018_011119,18,0.67,0.2,16,0.0,1,2,72,0.0,-1,3,-1,3,-1
20171018_011119,19,0.6,0.15,16,0.0,1,0,84,0.0,-1,3,-1,3,-1
20171018_011119,20,0.6,0.17,16,0.0,1,2,84,0.0,-1,3,-1,3,-1
20171018_011119,21,0.53,0.2,16,0.0,1,0,84,0.0,-1,3,-1,3,-1
20171018_011119,22,0.47,0.17,16,0.0,1,3,88,0.0,-1,3,-1,3,-1
20171018_011119,23,0.47,0.17,16,0.0,1,0,88,0.14,-1,3,-1,3,-1
20171018_011119,24,0.47,0.2,16,0.0,1,0,88,0.0,-1,3,-1,3,-1
20171018_011119,25,0.53,0.15,16,0.0,0,2,92,0.0,-1,3,-1,3,-1
20171018_011119,26,0.47,0.24,16,0.0,1,3,100,0.0,-1,3,-1,3,-1
20171018_011119,27,0.4,0.24,16,0.0,1,0,120,0.0,-1,3,-1,3,-1
20171018_011119,28,0.53,0.15,16,0.0,1,3,120,0.0,-1,3,-1,3,-1
20171018_011119,29,0.53,0.2,16,0.0,1,0,120,0.0,-1,3,-1,3,-1
20171018_011119,30,0.53,0.2,16,0.0,1,2,136,0.14,-1,3,-1,3,-1
20171018_011119,31,0.6,0.32,32,0.0,1,2,144,0.0,-1,3,-1,3,-1
20171018_011119,32,0.6,0.24,32,0.0,1,2,160,0.0,-1,3,-1,3,-1
20171018_011119,33,0.53,0.29,32,0.0,1,2,196,0.0,-1,3,-1,3,-1
20171018_011119,34,0.47,0.24,32,0.0,1,0,204,0.0,-1,3,-1,3,-1
20171018_011119,35,0.47,0.29,32,0.0,1,0,204,0.0,-1,3,-1,3,-1
20171018_011119,36,0.47,0.22,32,0.0,1,3,204,0.0,-1,3,-1,3,-1
20171018_011119,37,0.47,0.22,32,0.0,1,0,208,0.0,-1,3,-1,3,-1
20171018_011119,38,0.53,0.15,32,0.0,1,3,212,0.0,-1,3,-1,3,-1
20171018_011119,39,0.47,0.15,32,0.0,1,3,220,0.0,-1,3,-1,3,-1
20171018_011119,40,0.4,0.12,32,0.0,1,3,240,0.0,-1,3,-1,3,-1
20171018_011119,41,0.53,0.29,32,0.0,1,0,240,0.0,-1,3,-1,3,-1
20171018_011119,42,0.6,0.17,32,0.0,1,2,240,0.14,-1,3,-1,3,-1
20171018_011119,43,0.6,0.2,32,0.0,0,2,284,0.0,-1,3,-1,3,-1
20171018_011119,44,0.6,0.2,32,0.0,1,2,304,0.0,-1,3,-1,3,-1
20171018_011119,45,0.53,0.22,32,0.0,1,3,312,0.0,-1,3,-1,3,-1
20171018_011119,46,0.53,0.17,32,0.0,1,0,316,0.0,-1,3,-1,3,-1
20171018_011119,47,0.53,0.17,32,0.0,0,2,316,0.0,-1,3,-1,3,-1
20171018_011119,48,0.53,0.22,32,0.0,1,0,320,0.0,-1,3,-1,3,-1
20171018_011119,49,0.47,0.07,32,0.0,1,3,328,0.0,-1,3,-1,3,-1
20171018_011119,50,0.6,0.12,32,0.0,1,0,344,0.14,-1,3,-1,3,-1
20171018_011119,51,0.67,0.2,32,0.0,1,0,344,0.0,-1,3,-1,3,-1
20171018_011119,52,0.6,0.17,32,0.0,1,0,384,0.0,-1,3,-1,3,-1
20171018_011119,53,0.6,0.12,32,0.0,1,0,396,0.14,-1,3,-1,3,-1
20171018_011119,54,0.6,0.24,64,0.0,1,2,396,0.0,-1,3,-1,3,-1
20171018_011119,55,0.67,0.29,64,0.0,1,0,400,0.0,-1,3,-1,3,-1
20171018_011119,56,0.6,0.24,64,0.0,1,2,464,0.0,-1,3,-1,3,-1
20171018_011119,57,0.53,0.27,64,0.0,1,3,476,0.0,-1,3,-1,3,-1
20171018_011119,58,0.47,0.24,64,0.0,1,3,476,0.0,-1,3,-1,3,-1
20171018_011119,59,0.47,0.27,64,0.0,0,2,476,0.0,-1,3,-1,3,-1
20171018_011119,60,0.53,0.24,64,0.0,1,0,476,0.14,-1,3,-1,3,-1
20171018_011119,61,0.53,0.22,64,0.0,1,3,480,0.0,-1,3,-1,3,-1
20171018_011119,62,0.47,0.24,64,0.0,1,3,492,0.0,-1,3,-1,3,-1
20171018_011119,63,0.4,0.29,64,0.0,1,3,496,0.0,-1,3,-1,3,-1
20171018_011119,64,0.4,0.24,64,0.0,1,3,496,0.0,-1,3,-1,3,-1
20171018_011119,65,0.53,0.29,64,0.0,1,0,496,0.14,-1,3,-1,3,-1
20171018_011119,66,0.47,0.27,64,0.0,0,2,500,0.0,-1,3,-1,3,-1
20171018_011119,67,0.47,0.32,64,0.0,1,0,528,0.0,-1,3,-1,3,-1
20171018_011119,68,0.47,0.27,64,0.0,1,2,528,0.0,-1,3,-1,3,-1
20171018_011119,69,0.47,0.32,64,0.0,1,0,544,0.0,-1,3,-1,3,-1
20171018_011119,70,0.47,0.27,64,0.0,1,0,548,0.14,-1,3,-1,3,-1
20171018_011119,71,0.47,0.22,64,0.0,1,3,556,0.0,-1,3,-1,3,-1
20171018_011119,72,0.4,0.24,64,0.0,1,3,560,0.0,-1,3,-1,3,-1
20171018_011119,73,0.33,0.24,64,0.0,1,2,564,0.0,-1,3,-1,3,-1
20171018_011119,74,0.33,0.24,64,0.0,1,3,564,0.0,-1,3,-1,3,-1
20171018_011119,75,0.33,0.22,64,0.0,1,2,564,0.14,-1,3,-1,3,-1
20171018_011119,76,0.4,0.29,64,0.0,1,0,568,0.14,-1,3,-1,3,-1
20171018_011119,77,0.47,0.24,64,0.0,1,0,572,0.0,-1,3,-1,3,-1
20171018_011119,78,0.47,0.22,64,0.0,0,2,588,0.14,-1,3,-1,3,-1
20171018_011119,79,0.47,0.12,64,0.0,1,2,608,0.0,-1,3,-1,3,-1
20171018_011119,80,0.53,0.29,128,0.0,1,0,640,0.0,-1,3,-1,3,-1
20171018_011119,81,0.6,0.17,128,0.0,1,3,704,0.14,-1,3,-1,3,-1
20171018_011119,82,0.6,0.22,128,0.0,1,0,840,0.14,-1,3,-1,3,-1
20171018_011119,83,0.6,0.15,128,0.0,1,3,848,0.14,-1,3,-1,3,-1
20171018_011119,84,0.6,0.15,128,0.0,1,0,856,0.0,-1,3,-1,3,-1
20171018_011119,85,0.6,0.12,128,0.0,1,0,860,0.0,-1,3,-1,3,-1
20171018_011119,86,0.67,0.27,128,0.0,1,2,876,0.0,-1,3,-1,3,-1
20171018_011119,87,0.6,0.22,128,0.0,1,2,880,0.0,-1,3,-1,3,-1
20171018_011119,88,0.6,0.27,128,0.0,1,2,920,0.0,-1,3,-1,3,-1
20171018_011119,89,0.6,0.22,128,0.0,1,2,920,0.0,-1,3,-1,3,-1
20171018_011119,90,0.6,0.24,128,0.0,1,0,924,0.14,-1,3,-1,3,-1
20171018_011119,91,0.6,0.29,128,0.0,1,0,928,0.0,-1,3,-1,3,-1
20171018_011119,92,0.6,0.24,128,0.0,1,0,936,0.14,-1,3,-1,3,-1
20171018_011119,93,0.67,0.22,128,0.0,1,0,952,0.14,-1,3,-1,3,-1
20171018_011119,94,0.6,0.27,128,0.0,1,2,956,0.0,-1,3,-1,3,-1
20171018_011119,95,0.53,0.24,128,0.0,1,3,968,0.0,-1,3,-1,3,-1
20171018_011119,96,0.53,0.27,128,0.0,1,0,968,0.14,-1,3,-1,3,-1
20171018_011119,97,0.47,0.22,128,0.0,1,3,968,0.0,-1,3,-1,3,-1
20171018_011119,98,0.47,0.24,128,0.0,1,3,972,0.0,-1,3,-1,3,-1
20171018_011119,99,0.4,0.27,128,0.0,1,3,972,0.0,-1,3,-1,3,-1
20171018_011119,100,0.33,0.24,128,0.0,1,2,976,0.0,-1,3,-1,3,-1
20171018_011119,101,0.27,0.27,128,0.0,1,2,976,0.0,-1,3,-1,3,-1
20171018_011119,102,0.27,0.29,128,0.0,1,2,976,0.0,-1,3,-1,3,-1
20171018_011119,103,0.33,0.37,128,0.0,1,0,976,0.14,-1,3,-1,3,-1
20171018_011119,104,0.4,0.27,128,0.0,1,3,980,0.0,-1,3,-1,3,-1
20171018_011119,105,0.4,0.22,128,0.0,1,3,992,0.0,-1,3,-1,3,-1
20171018_011119,106,0.47,0.29,128,0.0,1,0,1004,0.0,-1,3,-1,3,-1
20171018_011119,107,0.4,0.27,128,0.0,1,2,1008,0.0,-1,3,-1,3,-1
20171018_011119,108,0.4,0.29,128,0.0,1,3,1032,0.0,-1,3,-1,3,-1
20171018_011119,109,0.4,0.24,128,0.0,1,0,1032,0.14,-1,3,-1,3,-1
20171018_011119,110,0.4,0.15,128,0.0,1,2,1036,0.0,-1,3,-1,3,-1
20171018_011119,111,0.53,0.22,128,0.0,1,0,1052,0.14,-1,3,-1,3,-1
20171018_011119,112,0.53,0.22,128,0.0,1,2,1084,0.0,-1,3,-1,3,-1
20171018_011119,113,0.53,0.2,128,0.0,1,2,1160,0.14,-1,3,-1,3,-1
20171018_011119,114,0.6,0.29,128,0.0,1,0,1164,0.0,-1,3,-1,3,-1
20171018_011119,115,0.6,0.24,128,0.0,1,3,1168,0.0,-1,3,-1,3,-1
20171018_011119,116,0.6,0.22,128,0.0,1,0,1192,0.0,-1,3,-1,3,-1
20171018_011119,117,0.6,0.22,128,0.0,1,3,1196,0.0,-1,3,-1,3,-1
20171018_011119,118,0.67,0.17,128,0.0,1,0,1204,0.0,-1,3,-1,3,-1
20171018_011119,119,0.6,0.2,128,0.0,1,0,1220,0.0,-1,3,-1,3,-1
20171018_011119,120,0.6,0.22,128,0.0,1,3,1256,0.0,-1,3,-1,3,-1
20171018_011119,121,0.6,0.2,128,0.0,1,0,1256,0.14,-1,3,-1,3,-1
20171018_011119,122,0.6,0.22,128,0.0,1,0,1264,0.0,-1,3,-1,3,-1
20171018_011119,123,0.6,0.22,128,0.0,1,2,1268,0.0,-1,3,-1,3,-1
20171018_011119,124,0.67,0.24,128,0.0,1,0,1276,0.0,-1,3,-1,3,-1
20171018_011119,125,0.6,0.15,128,0.0,1,3,1292,0.0,-1,3,-1,3,-1
20171018_011119,126,0.6,0.15,128,0.0,1,0,1328,0.0,-1,3,-1,3,-1
20171018_011119,127,0.6,0.17,128,0.0,1,2,1328,0.0,-1,3,-1,3,-1
20171018_011119,128,0.6,0.22,128,0.0,1,3,1332,0.0,-1,3,-1,3,-1
20171018_011119,129,0.53,0.17,128,0.0,1,0,1340,0.0,-1,3,-1,3,-1
20171018_011119,130,0.53,0.17,128,0.0,1,2,1344,0.0,-1,3,-1,3,-1
20171018_011119,131,0.53,0.22,128,0.0,1,0,1344,0.0,-1,3,-1,3,-1
20171018_011119,132,0.6,0.22,128,0.0,1,3,1348,0.0,-1,3,-1,3,-1
20171018_011119,133,0.53,0.27,128,0.0,1,2,1356,0.0,-1,3,-1,3,-1
20171018_011119,134,0.47,0.2,128,0.0,1,3,1376,0.0,-1,3,-1,3,-1
20171018_011119,135,0.4,0.22,128,0.0,1,3,1376,0.0,-1,3,-1,3,-1
20171018_011119,136,0.4,0.24,128,0.0,1,3,1376,0.0,-1,3,-1,3,-1
20171018_011119,137,0.4,0.17,128,0.0,1,0,1376,0.14,-1,3,-1,3,-1
20171018_011119,138,0.47,0.27,128,0.0,1,0,1380,0.0,-1,3,-1,3,-1
20171018_011119,139,0.4,0.27,128,0.0,1,2,1384,0.0,-1,3,-1,3,-1
20171018_011119,140,0.4,0.22,128,0.0,1,2,1396,0.0,-1,3,-1,3,-1
20171018_011119,141,0.4,0.29,128,0.0,1,0,1396,0.0,-1,3,-1,3,-1
20171018_011119,142,0.4,0.22,128,0.0,1,0,1400,0.14,-1,3,-1,3,-1
20171018_011119,143,0.33,0.29,128,0.0,1,3,1408,0.0,-1,3,-1,3,-1
20171018_011119,144,0.33,0.32,128,0.0,1,0,1412,0.0,-1,3,-1,3,-1
20171018_011119,145,0.33,0.27,128,0.0,1,3,1412,0.0,-1,3,-1,3,-1
20171018_011119,146,0.4,0.2,128,0.0,1,0,1420,0.14,-1,3,-1,3,-1
20171018_011119,147,0.4,0.22,128,0.0,1,0,1424,0.0,-1,3,-1,3,-1
20171018_011119,148,0.4,0.22,128,0.0,1,2,1436,0.0,-1,3,-1,3,-1
