ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_013519,57,0.6,0.22,64,0.0,1,0,436,0.0,-1,3,-1,3,-1
20171018_013519,58,0.6,0.15,64,0.0,1,0,440,0.14,-1,3,-1,3,-1
20171018_013519,59,0.6,0.12,64,0.0,1,3,480,0.14,-1,3,-1,3,-1
20171018_013519,60,0.6,0.15,64,0.0,1,3,484,0.0,-1,3,-1,3,-1
20171018_013519,61,0.53,0.12,64,0.0,0,2,492,0.0,-1,3,-1,3,-1
20171018_013519,62,0.53,0.15,64,0.0,1,0,508,0.0,-1,3,-1,3,-1
20171018_013519,63,0.53,0.15,64,0.0,1,2,508,0.0,-1,3,-1,3,-1
20171018_013519,64,0.53,0.12,64,0.0,1,2,512,0.14,-1,3,-1,3,-1
20171018_013519,65,0.53,0.22,64,0.0,1,3,516,0.0,-1,3,-1,3,-1
20171018_013519,66,0.53,0.2,64,0.0,1,3,520,0.0,-1,3,-1,3,-1
20171018_013519,67,0.47,0.22,64,0.0,0,2,528,0.0,-1,3,-1,3,-1
20171018_013519,68,0.4,0.24,64,0.0,1,3,532,0.0,-1,3,-1,3,-1
20171018_013519,69,0.4,0.17,64,0.0,1,0,532,0.14,-1,3,-1,3,-1
20171018_013519,70,0.47,0.17,64,0.0,1,3,532,0.0,-1,3,-1,3,-1
20171018_013519,71,0.47,0.24,64,0.0,1,0,540,0.0,-1,3,-1,3,-1
20171018_013519,72,0.47,0.2,64,0.0,1,0,548,0.0,-1,3,-1,3,-1
20171018_013519,73,0.47,0.24,64,0.0,0,2,564,0.0,-1,3,-1,3,-1
20171018_013519,74,0.4,0.22,64,0.0,1,3,568,0.0,-1,3,-1,3,-1
20171018_013519,75,0.4,0.2,64,0.0,1,0,576,0.0,-1,3,-1,3,-1
20171018_013519,76,0.53,0.15,64,0.0,1,2,576,0.14,-1,3,-1,3,-1
20171018_013519,77,0.53,0.07,64,0.0,1,0,608,0.14,-1,3,-1,3,-1
20171018_013519,78,0.6,0.07,64,0.0,1,0,680,0.14,-1,3,-1,3,-1
20171018_013519,79,0.67,0.17,128,0.0,1,2,688,0.0,-1,3,-1,3,-1
20171018_013519,80,0.67,0.17,128,0.0,1,0,708,0.0,-1,3,-1,3,-1
20171018_013519,81,0.6,0.17,128,0.0,1,0,844,0.0,-1,3,-1,3,-1
20171018_013519,82,0.6,0.17,128,0.0,1,2,860,0.0,-1,3,-1,3,-1
20171018_013519,83,0.67,0.22,128,0.0,1,0,860,0.0,-1,3,-1,3,-1
20171018_013519,84,0.67,0.15,128,0.0,1,2,892,0.0,-1,3,-1,3,-1
20171018_013519,85,0.67,0.22,128,0.0,1,0,904,0.0,-1,3,-1,3,-1
20171018_013519,86,0.67,0.17,128,0.0,1,0,908,0.0,-1,3,-1,3,-1
20171018_013519,87,0.67,0.2,128,0.0,1,2,916,0.14,-1,3,-1,3,-1
20171018_013519,88,0.6,0.15,128,0.0,1,0,920,0.0,-1,3,-1,3,-1
20171018_013519,89,0.53,0.2,128,0.0,1,0,928,0.0,-1,3,-1,3,-1
20171018_013519,90,0.53,0.17,128,0.0,1,0,928,0.0,-1,3,-1,3,-1
20171018_013519,91,0.47,0.17,128,0.0,1,0,928,0.0,-1,3,-1,3,-1
20171018_013519,92,0.47,0.15,128,0.0,1,0,932,0.14,-1,3,-1,3,-1
20171018_013519,93,0.53,0.24,128,0.0,1,2,932,0.14,-1,3,-1,3,-1
20171018_013519,94,0.53,0.2,128,0.0,0,1,936,0.0,-1,3,-1,3,-1
20171018_013519,95,0.53,0.22,128,0.0,1,2,956,0.0,-1,3,-1,3,-1
20171018_013519,96,0.47,0.2,128,0.0,1,0,964,0.0,-1,3,-1,3,-1
20171018_013519,97,0.4,0.2,128,0.0,0,1,968,0.0,-1,3,-1,3,-1
20171018_013519,98,0.47,0.27,128,0.0,1,2,968,0.14,-1,3,-1,3,-1
20171018_013519,99,0.47,0.15,128,0.0,0,1,968,0.0,-1,3,-1,3,-1
20171018_013519,100,0.53,0.17,128,0.0,1,2,988,0.0,-1,3,-1,3,-1
20171018_013519,101,0.53,0.1,128,0.0,1,0,996,0.0,-1,3,-1,3,-1
20171018_013519,102,0.47,0.1,128,0.0,1,0,1032,0.0,-1,3,-1,3,-1
20171018_013519,103,0.53,0.15,128,0.0,1,2,1096,0.0,-1,3,-1,3,-1
20171018_013519,104,0.6,0.15,128,0.0,1,0,1096,0.0,-1,3,-1,3,-1
20171018_013519,105,0.67,0.1,128,0.0,1,2,1108,0.0,-1,3,-1,3,-1
20171018_013519,106,0.6,0.12,128,0.0,1,2,1128,0.0,-1,3,-1,3,-1
20171018_013519,107,0.53,0.1,128,0.0,1,2,1140,0.0,-1,3,-1,3,-1
20171018_013519,108,0.53,0.12,128,0.0,1,2,1140,0.14,-1,3,-1,3,-1
20171018_013519,109,0.53,0.22,128,0.0,1,2,1140,0.0,-1,3,-1,3,-1
20171018_013519,110,0.47,0.22,128,0.0,0,1,1144,0.0,-1,3,-1,3,-1
20171018_013519,111,0.47,0.17,128,0.0,1,1,1152,0.14,-1,3,-1,3,-1
20171018_013519,112,0.47,0.27,128,0.0,1,0,1152,0.0,-1,3,-1,3,-1
20171018_013519,113,0.47,0.24,128,0.0,1,2,1156,0.0,-1,3,-1,3,-1
20171018_013519,114,0.4,0.2,128,0.0,1,0,1164,0.0,-1,3,-1,3,-1
20171018_013519,115,0.4,0.2,128,0.0,0,1,1168,0.0,-1,3,-1,3,-1
20171018_013519,116,0.33,0.17,128,0.0,1,1,1168,0.0,-1,3,-1,3,-1
20171018_013519,117,0.4,0.2,128,0.0,1,2,1172,0.0,-1,3,-1,3,-1
20171018_013519,118,0.4,0.24,128,0.0,1,0,1172,0.0,-1,3,-1,3,-1
20171018_013519,119,0.4,0.27,128,0.0,1,2,1184,0.14,-1,3,-1,3,-1
20171018_013519,120,0.4,0.27,128,0.0,1,2,1200,0.0,-1,3,-1,3,-1
20171018_013519,121,0.4,0.2,128,0.0,0,1,1208,0.0,-1,3,-1,3,-1
20171018_013519,122,0.4,0.29,128,0.0,1,2,1224,0.14,-1,3,-1,3,-1
20171018_013519,123,0.33,0.15,128,0.0,1,1,1256,0.0,-1,3,-1,3,-1
20171018_013519,124,0.27,0.17,128,0.0,1,1,1260,0.0,-1,3,-1,3,-1
20171018_013519,125,0.2,0.2,128,0.0,1,1,1260,0.0,-1,3,-1,3,-1
20171018_013519,126,0.2,0.24,128,0.0,0,1,1260,0.0,-1,3,-1,3,-1
20171018_013519,127,0.13,0.29,128,0.0,1,0,1260,0.0,-1,3,-1,3,-1
20171018_013519,128,0.27,0.29,128,0.0,1,2,1264,0.29,-1,3,-1,3,-1
20171018_013519,129,0.4,0.27,128,0.0,1,2,1264,0.0,-1,3,-1,3,-1
20171018_013519,130,0.33,0.17,128,0.0,1,0,1280,0.0,-1,3,-1,3,-1
20171018_013519,131,0.27,0.2,128,0.0,1,0,1300,0.0,-1,3,-1,3,-1
20171018_013519,132,0.2,0.12,128,0.0,0,1,1300,0.0,-1,3,-1,3,-1
20171018_013519,133,0.2,0.1,128,0.0,1,1,1300,0.14,-1,3,-1,3,-1
20171018_013519,134,0.4,0.24,128,0.0,1,2,1300,0.0,-1,3,-1,3,-1
20171018_013519,135,0.4,0.34,128,0.0,1,0,1304,0.0,-1,3,-1,3,-1
20171018_013519,136,0.4,0.15,128,0.0,1,2,1348,0.0,-1,3,-1,3,-1
20171018_013519,137,0.47,0.1,128,0.0,1,0,1380,0.14,-1,3,-1,3,-1
20171018_013519,138,0.47,0.32,256,0.0,1,0,1444,0.0,-1,3,-1,3,-1
20171018_013519,139,0.53,0.32,256,0.0,1,2,1576,0.0,-1,3,-1,3,-1
20171018_013519,140,0.47,0.34,256,0.0,1,0,1832,0.0,-1,3,-1,3,-1
20171018_013519,141,0.47,0.29,256,0.0,1,0,1844,0.0,-1,3,-1,3,-1
20171018_013519,142,0.47,0.34,256,0.0,1,2,1844,0.0,-1,3,-1,3,-1
20171018_013519,143,0.47,0.24,256,0.0,0,1,1848,0.0,-1,3,-1,3,-1
20171018_013519,144,0.6,0.22,256,0.0,1,2,1856,0.29,-1,3,-1,3,-1
20171018_013519,145,0.67,0.22,256,0.0,1,2,1872,0.0,-1,3,-1,3,-1
20171018_013519,146,0.67,0.29,256,0.0,1,0,1912,0.0,-1,3,-1,3,-1
20171018_013519,147,0.6,0.24,256,0.0,1,2,1928,0.0,-1,3,-1,3,-1
20171018_013519,148,0.6,0.29,256,0.0,1,2,1944,0.0,-1,3,-1,3,-1
20171018_013519,149,0.6,0.24,256,0.0,1,2,1944,0.0,-1,3,-1,3,-1
20171018_013519,150,0.6,0.24,256,0.0,1,0,1948,0.0,-1,3,-1,3,-1
20171018_013519,151,0.53,0.32,256,0.0,0,1,1952,0.0,-1,3,-1,3,-1
20171018_013519,152,0.47,0.27,256,0.0,1,0,1960,0.0,-1,3,-1,3,-1
20171018_013519,153,0.47,0.29,256,0.0,1,2,1960,0.0,-1,3,-1,3,-1
20171018_013519,154,0.47,0.12,256,0.0,1,0,1960,0.0,-1,3,-1,3,-1
20171018_013519,155,0.6,0.15,256,0.0,1,2,1976,0.14,-1,3,-1,3,-1
20171018_013519,156,0.6,0.17,256,0.0,0,1,2008,0.0,-1,3,-1,3,-1
20171018_013519,157,0.6,0.17,256,0.0,1,2,2080,0.14,-1,3,-1,3,-1
20171018_013519,158,0.6,0.17,256,0.0,1,0,2088,0.0,-1,3,-1,3,-1
20171018_013519,159,0.6,0.22,256,0.0,1,2,2092,0.0,-1,3,-1,3,-1
20171018_013519,160,0.53,0.15,256,1.0,0,3,2100,0.0,-1,3,-1,3,-1
20171018_013519,161,0.47,0.2,256,0.0,1,2,2104,0.0,-1,3,-1,3,-1
20171018_013519,162,0.4,0.2,256,0.0,1,2,2104,0.0,-1,3,-1,3,-1
20171018_013519,163,0.47,0.22,256,0.0,1,0,2104,0.0,-1,3,-1,3,-1
20171018_013519,164,0.47,0.22,256,0.0,1,2,2104,0.0,-1,3,-1,3,-1
20171018_013519,165,0.53,0.24,256,0.0,1,0,2128,0.0,-1,3,-1,3,-1
20171018_013519,166,0.47,0.22,256,0.0,1,0,2132,0.0,-1,3,-1,3,-1
20171018_013519,167,0.47,0.24,256,0.0,1,2,2144,0.14,-1,3,-1,3,-1
20171018_013519,168,0.4,0.27,256,0.0,1,0,2144,0.0,-1,3,-1,3,-1
20171018_013519,169,0.4,0.24,256,0.0,1,0,2148,0.0,-1,3,-1,3,-1
20171018_013519,170,0.33,0.29,256,0.0,0,1,2148,0.0,-1,3,-1,3,-1
20171018_013519,171,0.33,0.29,256,0.0,1,2,2152,0.0,-1,3,-1,3,-1
20171018_013519,172,0.33,0.24,256,0.0,1,2,2152,0.0,-1,3,-1,3,-1
20171018_013519,173,0.47,0.32,256,0.0,1,0,2160,0.0,-1,3,-1,3,-1
20171018_013519,174,0.47,0.29,256,0.0,1,2,2164,0.0,-1,3,-1,3,-1
20171018_013519,175,0.4,0.27,256,0.0,0,1,2192,0.0,-1,3,-1,3,-1
20171018_013519,176,0.4,0.2,256,0.0,1,2,2196,0.0,-1,3,-1,3,-1
20171018_013519,177,0.53,0.2,256,0.0,1,0,2196,0.14,-1,3,-1,3,-1
20171018_013519,178,0.53,0.24,256,0.0,1,0,2204,0.0,-1,3,-1,3,-1
20171018_013519,179,0.47,0.24,256,0.0,0,1,2256,0.0,-1,3,-1,3,-1
20171018_013519,180,0.47,0.34,256,0.0,1,2,2264,0.0,-1,3,-1,3,-1
20171018_013519,181,0.4,0.2,256,0.0,1,0,2264,0.0,-1,3,-1,3,-1
20171018_013519,182,0.53,0.22,256,0.0,1,2,2268,0.14,-1,3,-1,3,-1
20171018_013519,183,0.53,0.24,256,0.0,1,2,2268,0.0,-1,3,-1,3,-1
20171018_013519,184,0.53,0.2,256,0.0,1,0,2292,0.0,-1,3,-1,3,-1
20171018_013519,185,0.47,0.22,256,0.0,1,0,2300,0.0,-1,3,-1,3,-1
20171018_013519,186,0.47,0.22,256,0.0,1,2,2304,0.0,-1,3,-1,3,-1
20171018_013519,187,0.47,0.22,256,0.0,0,1,2304,0.0,-1,3,-1,3,-1
20171018_013519,188,0.47,0.17,256,0.0,1,1,2312,0.0,-1,3,-1,3,-1
20171018_013519,189,0.4,0.2,256,0.0,1,1,2316,0.0,-1,3,-1,3,-1
20171018_013519,190,0.4,0.24,256,0.0,1,1,2320,0.0,-1,3,-1,3,-1
20171018_013519,191,0.4,0.2,256,0.0,1,1,2320,0.14,-1,3,-1,3,-1
20171018_013519,192,0.4,0.22,256,0.0,1,1,2328,0.0,-1,3,-1,3,-1
20171018_013519,193,0.4,0.2,256,0.0,1,1,2332,0.0,-1,3,-1,3,-1
20171018_013519,194,0.47,0.29,256,0.0,1,2,2340,0.0,-1,3,-1,3,-1
20171018_013519,195,0.4,0.29,256,0.0,1,0,2344,0.0,-1,3,-1,3,-1
20171018_013519,196,0.4,0.24,256,0.0,1,0,2392,0.0,-1,3,-1,3,-1
20171018_013519,197,0.47,0.22,256,0.0,1,2,2392,0.14,-1,3,-1,3,-1
20171018_013519,198,0.53,0.24,256,0.0,1,0,2396,0.0,-1,3,-1,3,-1
20171018_013519,199,0.53,0.22,256,0.0,1,0,2468,0.0,-1,3,-1,3,-1
20171018_013519,200,0.47,0.24,256,0.0,1,0,2600,0.0,-1,3,-1,3,-1
20171018_013519,201,0.4,0.29,256,0.0,1,0,2604,0.0,-1,3,-1,3,-1
20171018_013519,202,0.4,0.24,256,0.0,1,0,2604,0.14,-1,3,-1,3,-1
20171018_013519,203,0.4,0.15,256,0.0,1,0,2604,0.0,-1,3,-1,3,-1
20171018_013519,204,0.47,0.27,256,0.0,1,2,2608,0.0,-1,3,-1,3,-1
20171018_013519,205,0.47,0.32,256,0.0,1,0,2616,0.0,-1,3,-1,3,-1
20171018_013519,206,0.4,0.22,256,0.0,1,0,2636,0.0,-1,3,-1,3,-1
20171018_013519,207,0.33,0.15,256,0.0,0,1,2644,0.0,-1,3,-1,3,-1
20171018_013519,208,0.4,0.2,256,0.0,1,2,2644,0.14,-1,3,-1,3,-1
20171018_013519,209,0.47,0.27,256,0.0,1,2,2644,0.0,-1,3,-1,3,-1
20171018_013519,210,0.4,0.27,256,0.0,0,1,2664,0.0,-1,3,-1,3,-1
20171018_013519,211,0.33,0.22,256,0.0,1,2,2700,0.0,-1,3,-1,3,-1
20171018_013519,212,0.33,0.29,256,0.0,1,0,2700,0.0,-1,3,-1,3,-1
20171018_013519,213,0.33,0.24,256,0.0,1,2,2700,0.0,-1,3,-1,3,-1
20171018_013519,214,0.33,0.24,256,0.0,1,2,2708,0.14,-1,3,-1,3,-1
20171018_013519,215,0.27,0.24,256,0.0,0,1,2712,0.0,-1,3,-1,3,-1
20171018_013519,216,0.27,0.2,256,0.0,1,1,2716,0.14,-1,3,-1,3,-1
20171018_013519,217,0.27,0.17,256,0.0,1,0,2716,0.0,-1,3,-1,3,-1
20171018_013519,218,0.27,0.22,256,0.0,1,0,2724,0.0,-1,3,-1,3,-1
20171018_013519,219,0.2,0.24,256,0.0,1,0,2740,0.0,-1,3,-1,3,-1
20171018_013519,220,0.13,0.2,256,0.0,1,1,2744,0.0,-1,3,-1,3,-1
20171018_013519,221,0.4,0.32,256,0.0,1,2,2744,0.0,-1,3,-1,3,-1
20171018_013519,222,0.33,0.32,256,0.0,1,0,2744,0.0,-1,3,-1,3,-1
20171018_013519,223,0.33,0.27,256,0.0,1,0,2800,0.0,-1,3,-1,3,-1
20171018_013519,224,0.33,0.24,256,0.0,1,2,2800,0.14,-1,3,-1,3,-1
20171018_013519,225,0.4,0.24,256,0.0,1,2,2804,0.14,-1,3,-1,3,-1
20171018_013519,226,0.4,0.22,256,0.0,1,0,2812,0.14,-1,3,-1,3,-1
20171018_013519,227,0.4,0.24,256,0.0,1,0,2832,0.0,-1,3,-1,3,-1
20171018_013519,228,0.4,0.17,256,0.0,1,2,2840,0.0,-1,3,-1,3,-1
20171018_013519,229,0.47,0.17,256,0.0,0,1,2856,0.14,-1,3,-1,3,-1
20171018_013519,230,0.47,0.2,256,0.0,1,2,2888,0.14,-1,3,-1,3,-1
20171018_013519,231,0.47,0.17,256,0.0,1,2,2956,0.0,-1,3,-1,3,-1
20171018_013519,232,0.53,0.15,256,0.0,1,0,2964,0.14,-1,3,-1,3,-1
20171018_013519,233,0.53,0.24,256,0.0,1,2,2980,0.0,-1,3,-1,3,-1
20171018_013519,234,0.47,0.17,256,0.0,0,1,2988,0.0,-1,3,-1,3,-1
20171018_013519,235,0.47,0.2,256,0.0,1,2,2996,0.0,-1,3,-1,3,-1
20171018_013519,236,0.53,0.2,256,0.0,1,1,2996,0.0,-1,3,-1,3,-1
20171018_013519,237,0.53,0.15,256,0.0,1,2,3000,0.14,-1,3,-1,3,-1
20171018_013519,238,0.47,0.12,256,0.0,1,0,3012,0.0,-1,3,-1,3,-1
20171018_013519,239,0.53,0.12,256,0.0,1,2,3028,0.0,-1,3,-1,3,-1
20171018_013519,240,0.53,0.15,256,0.0,1,2,3028,0.0,-1,3,-1,3,-1
20171018_013519,241,0.6,0.27,256,0.0,1,0,3064,0.0,-1,3,-1,3,-1
20171018_013519,242,0.6,0.22,256,0.0,1,0,3068,0.0,-1,3,-1,3,-1
20171018_013519,243,0.53,0.24,256,0.0,1,0,3140,0.0,-1,3,-1,3,-1
20171018_013519,244,0.47,0.29,256,0.0,1,2,3144,0.0,-1,3,-1,3,-1
20171018_013519,245,0.47,0.15,256,0.0,0,1,3144,0.14,-1,3,-1,3,-1
20171018_013519,246,0.53,0.2,256,0.0,1,2,3144,0.0,-1,3,-1,3,-1
20171018_013519,247,0.6,0.15,256,0.0,1,0,3148,0.14,-1,3,-1,3,-1
20171018_013519,248,0.6,0.29,512,0.0,1,0,3284,0.0,-1,3,-1,3,-1
20171018_013519,249,0.6,0.24,512,0.0,1,0,3544,0.0,-1,3,-1,3,-1
20171018_013519,250,0.6,0.2,512,0.0,1,0,4056,0.0,-1,3,-1,3,-1
20171018_013519,251,0.67,0.2,512,0.0,1,2,4060,0.14,-1,3,-1,3,-1
20171018_013519,252,0.73,0.27,512,0.0,1,2,4064,0.0,-1,3,-1,3,-1
20171018_013519,253,0.73,0.32,512,0.0,1,0,4080,0.0,-1,3,-1,3,-1
20171018_013519,254,0.67,0.32,512,0.0,1,2,4100,0.0,-1,3,-1,3,-1
20171018_013519,255,0.6,0.29,512,0.0,1,2,4116,0.0,-1,3,-1,3,-1
20171018_013519,256,0.67,0.37,512,0.0,1,0,4116,0.0,-1,3,-1,3,-1
20171018_013519,257,0.6,0.34,512,0.0,1,0,4116,0.0,-1,3,-1,3,-1
20171018_013519,258,0.53,0.24,512,1.0,0,3,4124,0.0,-1,3,-1,3,-1
20171018_013519,259,0.47,0.37,512,0.0,2,2,4124,0.0,-1,3,-1,3,-1
20171018_013519,260,0.47,0.12,512,0.0,0,1,4124,0.14,-1,3,-1,3,-1
20171018_013519,261,0.6,0.22,512,0.0,1,2,4124,0.14,-1,3,-1,3,-1
20171018_013519,262,0.6,0.24,512,0.0,1,0,4128,0.0,-1,3,-1,3,-1
20171018_013519,263,0.53,0.24,512,0.0,1,0,4172,0.0,-1,3,-1,3,-1
20171018_013519,264,0.6,0.22,512,0.0,1,2,4180,0.0,-1,3,-1,3,-1
20171018_013519,265,0.6,0.2,512,0.0,1,0,4180,0.0,-1,3,-1,3,-1
20171018_013519,266,0.6,0.2,512,0.0,1,2,4192,0.14,-1,3,-1,3,-1
20171018_013519,267,0.6,0.24,512,0.0,1,2,4208,0.0,-1,3,-1,3,-1
20171018_013519,268,0.67,0.29,512,0.0,1,0,4212,0.0,-1,3,-1,3,-1
20171018_013519,269,0.67,0.29,512,0.0,1,2,4220,0.0,-1,3,-1,3,-1
20171018_013519,270,0.6,0.29,512,0.0,1,0,4240,0.0,-1,3,-1,3,-1
20171018_013519,271,0.53,0.29,512,0.0,1,0,4244,0.0,-1,3,-1,3,-1
20171018_013519,272,0.53,0.22,512,0.0,1,2,4244,0.14,-1,3,-1,3,-1
20171018_013519,273,0.53,0.29,512,0.0,1,0,4244,0.0,-1,3,-1,3,-1
20171018_013519,274,0.53,0.27,512,0.0,1,0,4248,0.0,-1,3,-1,3,-1
20171018_013519,275,0.47,0.24,512,0.0,1,0,4256,0.0,-1,3,-1,3,-1
20171018_013519,276,0.47,0.27,512,0.0,1,2,4260,0.14,-1,3,-1,3,-1
20171018_013519,277,0.47,0.27,512,0.0,1,3,4260,0.0,-1,3,-1,3,-1
20171018_013519,278,0.47,0.34,512,0.0,1,0,4264,0.0,-1,3,-1,3,-1
20171018_013519,279,0.4,0.32,512,0.0,1,3,4272,0.0,-1,3,-1,3,-1
20171018_013519,280,0.47,0.29,512,0.0,1,0,4276,0.14,-1,3,-1,3,-1
20171018_013519,281,0.4,0.32,512,0.0,1,3,4276,0.0,-1,3,-1,3,-1
20171018_013519,282,0.33,0.34,512,0.0,1,3,4288,0.0,-1,3,-1,3,-1
20171018_013519,283,0.33,0.29,512,0.0,1,3,4288,0.14,-1,3,-1,3,-1
20171018_013519,284,0.33,0.29,512,0.0,1,3,4288,0.0,-1,3,-1,3,-1
20171018_013519,285,0.4,0.29,512,0.0,1,0,4292,0.0,-1,3,-1,3,-1
20171018_013519,286,0.33,0.32,512,0.0,1,0,4300,0.0,-1,3,-1,3,-1
20171018_013519,287,0.4,0.34,512,0.0,1,3,4320,0.0,-1,3,-1,3,-1
20171018_013519,288,0.33,0.37,512,0.0,1,2,4320,0.0,-1,3,-1,3,-1
20171018_013519,289,0.27,0.29,512,0.0,0,1,4332,0.0,-1,3,-1,3,-1
20171018_013519,290,0.33,0.32,512,0.0,1,2,4332,0.0,-1,3,-1,3,-1
20171018_013519,291,0.4,0.27,512,0.0,1,0,4332,0.14,-1,3,-1,3,-1
20171018_013519,292,0.47,0.37,512,0.0,1,2,4368,0.0,-1,3,-1,3,-1
20171018_013519,293,0.4,0.41,512,0.0,1,2,4440,0.0,-1,3,-1,3,-1
