9740,1024
3368,256
2460,256
6992,512
3540,256
14120,1024
2560,256
4144,256
4996,256
3144,256
11584,1024
7536,512
25636,2048
5996,512
4828,256
5480,512
7104,512
5708,512
7068,512
3972,256
7148,512
4728,512
2836,256
7140,512
4760,512
