id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171012_210849,14,4,2,0,0,0,6,"[1, 1, 1, 1]","[-26, -26, -10, -10]"
20171012_210849,14,0,4,5,2,0,6,"[0, 1, 1, 1]","[999, 87, -26, -26]"
20171012_210849,13,2,4,0,2,0,5,"[1, 1, 1, 1]","[-2, -2, -15, -15]"
20171012_210849,12,5,4,0,2,4,5,"[1, 1, 1, 1]","[-1, 99, -10, 98]"
20171012_210849,11,2,4,0,0,4,6,"[1, 1, 0, 1]","[-9, 91, 999, 87]"
20171012_210849,12,4,8,0,0,4,6,"[1, 1, 1, 1]","[-17, 99, -6, 94]"
20171012_210849,13,3,8,0,0,16,6,"[1, 1, 1, 1]","[-21, 87, -11, -11]"
20171012_210849,13,5,8,0,0,24,5,"[1, 1, 1, 1]","[-10, 98, -9, -5]"
20171012_210849,12,3,8,0,2,28,6,"[0, 1, 1, 1]","[999, 83, -12, 88]"
20171012_210849,12,3,16,0,2,28,6,"[1, 1, 1, 1]","[2, 90, -12, 88]"
20171012_210849,12,9,16,0,0,44,5,"[1, 1, 1, 1]","[-1, 99, 2, 114]"
20171012_210849,12,7,16,0,0,48,5,"[1, 1, 1, 1]","[3, 103, 6, 106]"
20171012_210849,11,4,16,0,2,48,5,"[1, 1, 1, 1]","[10, 110, -5, 95]"
20171012_210849,10,2,16,0,2,56,4,"[1, 1, 1, 1]","[9, 113, -10, 90]"
20171012_210849,10,4,16,0,2,60,4,"[1, 1, 1, 1]","[5, 105, -2, 98]"
20171012_210849,10,2,16,0,2,60,4,"[1, 1, 1, 1]","[10, 10, -10, 90]"
20171012_210849,9,5,16,0,0,64,6,"[1, 1, 0, 1]","[-7, 89, 999, 103]"
20171012_210849,10,3,16,0,1,68,5,"[1, 1, 0, 1]","[-1, -17, 999, 94]"
20171012_210849,11,4,16,0,2,84,5,"[1, 1, 1, 1]","[13, 13, -5, 95]"
20171012_210849,10,4,16,0,2,100,4,"[1, 1, 1, 1]","[115, 15, 6, 98]"
20171012_210849,10,6,16,0,1,104,5,"[1, 1, 1, 1]","[111, 3, 6, 106]"
20171012_210849,11,6,32,0,2,104,5,"[1, 1, 1, 1]","[107, -1, -13, 103]"
20171012_210849,10,12,32,0,2,140,4,"[1, 1, 1, 1]","[114, 6, -2, 130]"
20171012_210849,9,10,32,0,2,148,3,"[1, 1, 1, 1]","[114, 6, 1, 125]"
20171012_210849,9,11,32,0,1,148,4,"[1, 1, 1, 1]","[121, 5, 13, 129]"
20171012_210849,10,4,32,0,1,148,3,"[1, 1, 1, 1]","[112, 0, 12, 100]"
20171012_210849,11,4,32,0,1,172,3,"[1, 1, 1, 1]","[120, 8, 9, 97]"
20171012_210849,10,4,32,0,2,172,4,"[1, 1, 1, 1]","[133, 13, -2, -2]"
20171012_210849,9,4,32,0,2,180,3,"[1, 1, 1, 1]","[102, 10, 1, 1]"
20171012_210849,8,8,32,0,1,184,3,"[1, 1, 0, 1]","[125, 17, 999, 18]"
20171012_210849,8,8,32,0,3,184,3,"[1, 1, 1, 1]","[126, 26, 22, 18]"
20171012_210849,8,6,32,0,3,192,3,"[1, 1, 1, 1]","[21, 25, 14, 10]"
20171012_210849,7,7,32,0,3,192,3,"[1, 1, 1, 1]","[134, 30, 27, 15]"
20171012_210849,6,9,32,0,3,196,2,"[1, 1, 1, 1]","[165, 41, 30, 26]"
20171012_210849,6,8,32,0,2,196,2,"[1, 1, 1, 1]","[41, 37, 18, 22]"
20171012_210849,6,10,32,0,1,196,2,"[1, 1, 1, 1]","[117, 21, 30, 30]"
20171012_210849,6,9,32,0,3,200,3,"[1, 1, 0, 1]","[137, 25, 999, 24]"
20171012_210849,5,10,32,0,1,212,3,"[1, 1, 1, 1]","[120, 16, 35, 31]"
20171012_210849,7,7,32,0,2,212,3,"[1, 1, 1, 1]","[115, 19, 3, 115]"
20171012_210849,7,6,32,0,2,220,3,"[1, 1, 1, 1]","[122, 6, 3, 11]"
20171012_210849,7,13,32,0,1,252,2,"[1, 1, 1, 1]","[101, 17, 25, 41]"
20171012_210849,7,14,32,0,1,284,3,"[1, 1, 1, 1]","[95, 3, 33, 145]"
20171012_210849,8,15,32,0,1,288,2,"[1, 1, 1, 1]","[109, 17, 40, 148]"
20171012_210849,7,11,32,0,2,292,2,"[1, 0, 1, 1]","[138, 999, 25, 133]"
20171012_210849,6,9,64,0,2,300,1,"[1, 1, 1, 1]","[121, 25, 24, 128]"
20171012_210849,6,10,64,0,1,364,3,"[1, 1, 1, 1]","[131, 23, 32, 132]"
20171012_210849,7,16,64,0,2,364,2,"[1, 1, 1, 1]","[153, 45, 29, 153]"
20171012_210849,7,14,64,0,1,372,3,"[1, 1, 1, 1]","[133, 17, 25, 145]"
20171012_210849,10,15,64,0,2,380,4,"[1, 0, 1, 1]","[112, 999, 18, 42]"
20171012_210849,9,13,64,0,2,408,4,"[1, 0, 1, 1]","[117, 999, 11, 35]"
20171012_210849,8,12,64,0,2,444,4,"[1, 1, 1, 1]","[109, 25, 4, 32]"
20171012_210849,7,12,64,0,2,444,3,"[1, 1, 1, 1]","[101, 13, 11, 35]"
20171012_210849,7,13,64,0,2,444,3,"[1, 1, 1, 1]","[6, 10, 3, 39]"
20171012_210849,6,11,64,0,1,444,3,"[1, 1, 0, 1]","[105, 9, 999, 32]"
20171012_210849,8,14,64,0,1,448,3,"[1, 1, 1, 1]","[101, 9, 14, 42]"
20171012_210849,9,10,64,0,0,464,3,"[1, 0, 1, 1]","[18, 999, 33, 125]"
20171012_210849,8,12,64,0,2,472,2,"[0, 1, 1, 1]","[999, 39, 36, 36]"
20171012_210849,8,9,64,0,2,472,2,"[0, 1, 1, 1]","[999, 31, 24, 24]"
20171012_210849,7,11,64,0,3,488,2,"[1, 1, 0, 1]","[34, 38, 999, 33]"
20171012_210849,6,10,64,0,1,492,3,"[1, 1, 1, 1]","[27, 11, 58, 30]"
20171012_210849,8,10,64,0,0,492,3,"[1, 1, 1, 1]","[15, 23, 120, 28]"
20171012_210849,8,7,64,0,3,496,4,"[1, 1, 1, 1]","[20, 20, 148, 12]"
20171012_210849,8,8,64,0,1,504,3,"[1, 1, 1, 1]","[23, 15, 116, 16]"
20171012_210849,7,9,64,0,3,528,3,"[1, 0, 1, 1]","[44, 999, 131, 23]"
20171012_210849,6,8,64,0,0,528,3,"[1, 0, 1, 0]","[40, 999, 122, 999]"
20171012_210849,5,14,64,0,1,532,2,"[1, 1, 1, 1]","[51, 27, 165, 49]"
20171012_210849,5,10,64,0,3,532,2,"[1, 1, 1, 1]","[36, 32, 131, 31]"
20171012_210849,6,7,64,0,3,532,2,"[1, 1, 1, 1]","[34, 38, 134, 18]"
20171012_210849,6,12,64,0,0,536,3,"[1, 1, 1, 1]","[8, 12, 132, 40]"
20171012_210849,7,11,64,0,0,548,2,"[1, 1, 1, 1]","[22, 34, 69, 33]"
20171012_210849,6,9,64,0,0,564,2,"[1, 1, 1, 1]","[22, 42, 118, 26]"
20171012_210849,6,11,64,0,0,596,2,"[1, 1, 1, 1]","[18, 34, 126, 34]"
20171012_210849,7,8,64,0,3,600,3,"[1, 1, 1, 1]","[23, 47, 111, 19]"
20171012_210849,7,14,64,0,0,604,2,"[1, 1, 1, 1]","[34, 42, 127, 43]"
20171012_210849,6,11,64,0,3,620,3,"[1, 1, 1, 1]","[34, 38, 152, 32]"
20171012_210849,6,17,64,0,0,620,3,"[1, 1, 1, 1]","[28, 28, 130, 58]"
20171012_210849,7,20,64,0,1,636,2,"[1, 1, 1, 1]","[35, 15, 103, 67]"
20171012_210849,7,17,64,0,1,640,1,"[1, 1, 1, 1]","[34, 22, 175, 55]"
20171012_210849,6,19,64,0,1,640,1,"[1, 1, 1, 1]","[42, 26, 130, 66]"
20171012_210849,6,13,64,0,0,640,1,"[1, 0, 1, 1]","[31, 999, 134, 42]"
20171012_210849,6,16,64,0,1,644,0,"[0, 1, 1, 1]","[999, 22, 136, 52]"
20171012_210849,5,17,64,0,1,644,1,"[1, 1, 1, 1]","[32, 24, 133, 61]"
20171012_210849,4,20,64,0,1,644,0,"[1, 1, 1, 1]","[38, 26, 150, 74]"
20171012_210849,5,17,64,0,1,648,1,"[1, 1, 1, 1]","[36, 28, 123, 59]"
20171012_210849,4,18,64,0,1,656,0,"[1, 1, 1, 1]","[30, 26, 128, 64]"
20171012_210849,5,20,64,0,1,660,0,"[1, 1, 1, 1]","[38, 34, 137, 73]"
20171012_210849,4,20,64,0,1,668,0,"[1, 1, 1, 1]","[30, 26, 134, 74]"
20171012_210849,5,17,64,0,3,672,1,"[1, 0, 1, 1]","[63, 999, 137, 61]"
20171012_210849,4,21,64,0,1,676,1,"[1, 1, 1, 0]","[77, 29, 178, 999]"
20171012_210849,7,10,64,0,3,736,3,"[1, 1, 1, 1]","[69, 37, 147, 27]"
20171012_210849,7,8,64,0,3,744,4,"[1, 1, 1, 1]","[149, 49, 137, 17]"
20171012_210849,7,8,64,0,3,816,3,"[1, 1, 1, 1]","[147, 47, 111, 19]"
20171012_210849,6,9,64,0,3,824,2,"[1, 1, 1, 1]","[136, 40, 146, 26]"
20171012_210849,5,8,64,0,3,840,1,"[1, 1, 1, 1]","[141, 37, 117, 25]"
20171012_210849,5,8,64,0,3,840,1,"[1, 1, 1, 1]","[133, 37, 117, 25]"
20171012_210849,4,22,64,0,1,840,2,"[1, 1, 1, 0]","[157, 29, 182, 999]"
20171012_210849,9,14,128,0,1,844,2,"[1, 1, 1, 1]","[149, 37, 143, 39]"
20171012_210849,7,15,128,0,1,1012,2,"[1, 1, 1, 1]","[145, 33, 35, 47]"
20171012_210849,7,13,128,0,2,1016,3,"[1, 0, 1, 1]","[144, 999, 35, 39]"
20171012_210849,7,11,128,0,1,1020,3,"[1, 1, 1, 1]","[174, 30, 39, 31]"
20171012_210849,7,7,128,0,2,1036,2,"[1, 1, 1, 1]","[166, 30, 17, 17]"
20171012_210849,7,7,128,0,3,1108,2,"[1, 1, 1, 1]","[135, 27, 25, 17]"
20171012_210849,6,8,128,0,1,1108,2,"[1, 1, 1, 0]","[121, 9, 22, 999]"
20171012_210849,8,5,128,0,3,1112,4,"[1, 0, 1, 1]","[122, 999, 8, 4]"
20171012_210849,8,10,128,0,1,1120,3,"[1, 1, 1, 1]","[30, 2, 30, 26]"
20171012_210849,9,11,128,0,3,1140,3,"[1, 0, 1, 1]","[43, 999, 117, 29]"
20171012_210849,8,9,128,0,1,1144,4,"[1, 1, 1, 1]","[24, 16, 110, 22]"
20171012_210849,8,13,128,0,1,1184,3,"[1, 1, 1, 1]","[31, 19, 106, 38]"
20171012_210849,7,10,128,0,2,1184,3,"[1, 1, 1, 1]","[43, 27, 11, 27]"
20171012_210849,6,7,128,0,3,1184,2,"[1, 1, 0, 1]","[34, 26, 999, 18]"
20171012_210849,6,6,128,0,3,1188,3,"[1, 1, 1, 1]","[119, 31, 16, 12]"
