ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_011042,54,0.6,0.15,64,0.0,1,2,460,0.0,-1,3,-1,3,-1
20171018_011042,55,0.53,0.17,64,0.0,1,2,460,0.0,-1,3,-1,3,-1
20171018_011042,56,0.53,0.15,64,0.0,1,2,480,0.0,-1,3,-1,3,-1
20171018_011042,57,0.53,0.17,64,0.0,1,0,480,0.0,-1,3,-1,3,-1
20171018_011042,58,0.47,0.15,64,0.0,0,1,484,0.0,-1,3,-1,3,-1
20171018_011042,59,0.47,0.1,64,0.0,1,2,492,0.14,-1,3,-1,3,-1
20171018_011042,60,0.53,0.17,64,0.0,1,0,492,0.14,-1,3,-1,3,-1
20171018_011042,61,0.47,0.17,64,0.0,1,2,496,0.0,-1,3,-1,3,-1
20171018_011042,62,0.53,0.1,64,0.0,0,1,508,0.0,-1,3,-1,3,-1
20171018_011042,63,0.47,0.12,64,0.0,0,1,508,0.0,-1,3,-1,3,-1
20171018_011042,64,0.47,0.1,64,0.0,0,1,528,0.14,-1,3,-1,3,-1
20171018_011042,65,0.53,0.1,64,0.0,1,1,528,0.0,-1,3,-1,3,-1
20171018_011042,66,0.47,0.15,64,0.0,1,1,532,0.0,-1,3,-1,3,-1
20171018_011042,67,0.4,0.1,64,0.0,0,1,548,0.0,-1,3,-1,3,-1
20171018_011042,68,0.53,0.22,64,0.0,1,2,548,0.0,-1,3,-1,3,-1
20171018_011042,69,0.53,0.17,64,0.0,1,0,548,0.14,-1,3,-1,3,-1
20171018_011042,70,0.53,0.22,128,0.0,1,0,600,0.0,-1,3,-1,3,-1
20171018_011042,71,0.53,0.24,128,0.0,1,0,664,0.14,-1,3,-1,3,-1
20171018_011042,72,0.53,0.27,128,0.0,1,2,792,0.0,-1,3,-1,3,-1
20171018_011042,73,0.53,0.29,128,0.0,0,1,796,0.0,-1,3,-1,3,-1
20171018_011042,74,0.53,0.17,128,0.0,1,2,804,0.0,-1,3,-1,3,-1
20171018_011042,75,0.6,0.22,128,0.0,1,0,812,0.14,-1,3,-1,3,-1
20171018_011042,76,0.6,0.12,128,0.0,1,0,816,0.0,-1,3,-1,3,-1
20171018_011042,77,0.67,0.2,128,0.0,1,2,828,0.14,-1,3,-1,3,-1
20171018_011042,78,0.6,0.17,128,0.0,0,1,844,0.0,-1,3,-1,3,-1
20171018_011042,79,0.6,0.17,128,0.0,1,2,880,0.14,-1,3,-1,3,-1
20171018_011042,80,0.6,0.12,128,0.0,1,2,880,0.0,-1,3,-1,3,-1
20171018_011042,81,0.67,0.15,128,0.0,1,0,884,0.14,-1,3,-1,3,-1
20171018_011042,82,0.67,0.1,128,0.0,1,2,892,0.14,-1,3,-1,3,-1
20171018_011042,83,0.67,0.17,128,0.0,1,0,912,0.0,-1,3,-1,3,-1
20171018_011042,84,0.67,0.15,128,0.0,1,0,916,0.0,-1,3,-1,3,-1
20171018_011042,85,0.6,0.2,128,0.0,0,1,924,0.0,-1,3,-1,3,-1
20171018_011042,86,0.53,0.24,128,0.0,1,0,932,0.0,-1,3,-1,3,-1
20171018_011042,87,0.53,0.27,128,0.0,1,2,932,0.0,-1,3,-1,3,-1
20171018_011042,88,0.47,0.22,128,0.0,0,1,932,0.0,-1,3,-1,3,-1
20171018_011042,89,0.47,0.22,128,0.0,1,2,936,0.0,-1,3,-1,3,-1
20171018_011042,90,0.47,0.22,128,0.0,1,0,936,0.0,-1,3,-1,3,-1
20171018_011042,91,0.47,0.24,128,0.0,1,2,940,0.0,-1,3,-1,3,-1
20171018_011042,92,0.47,0.15,128,0.0,0,1,956,0.0,-1,3,-1,3,-1
20171018_011042,93,0.53,0.17,128,0.0,1,2,960,0.0,-1,3,-1,3,-1
20171018_011042,94,0.6,0.12,128,0.0,1,0,964,0.0,-1,3,-1,3,-1
20171018_011042,95,0.67,0.1,128,0.0,1,2,1004,0.0,-1,3,-1,3,-1
20171018_011042,96,0.67,0.17,128,0.0,1,0,1072,0.14,-1,3,-1,3,-1
20171018_011042,97,0.6,0.12,128,0.0,1,2,1084,0.0,-1,3,-1,3,-1
20171018_011042,98,0.67,0.27,128,0.0,1,0,1092,0.0,-1,3,-1,3,-1
20171018_011042,99,0.6,0.27,128,0.0,1,0,1092,0.0,-1,3,-1,3,-1
20171018_011042,100,0.6,0.27,128,0.0,1,2,1112,0.0,-1,3,-1,3,-1
20171018_011042,101,0.6,0.22,128,0.0,1,0,1112,0.0,-1,3,-1,3,-1
20171018_011042,102,0.6,0.22,128,0.0,1,2,1116,0.0,-1,3,-1,3,-1
20171018_011042,103,0.6,0.17,128,0.0,1,0,1120,0.0,-1,3,-1,3,-1
20171018_011042,104,0.6,0.22,128,0.0,1,3,1128,0.0,-1,3,-1,3,-1
20171018_011042,105,0.6,0.29,128,0.0,1,0,1132,0.0,-1,3,-1,3,-1
20171018_011042,106,0.53,0.22,128,0.0,0,2,1140,0.0,-1,3,-1,3,-1
20171018_011042,107,0.6,0.24,128,0.0,1,0,1156,0.0,-1,3,-1,3,-1
20171018_011042,108,0.6,0.24,128,0.0,1,2,1156,0.14,-1,3,-1,3,-1
20171018_011042,109,0.6,0.17,128,0.0,1,2,1168,0.0,-1,3,-1,3,-1
20171018_011042,110,0.6,0.17,128,0.0,1,0,1184,0.14,-1,3,-1,3,-1
20171018_011042,111,0.53,0.2,128,0.0,1,2,1216,0.0,-1,3,-1,3,-1
20171018_011042,112,0.53,0.2,128,0.0,1,2,1220,0.0,-1,3,-1,3,-1
20171018_011042,113,0.53,0.32,128,0.0,1,0,1220,0.0,-1,3,-1,3,-1
20171018_011042,114,0.53,0.22,128,0.0,1,3,1224,0.0,-1,3,-1,3,-1
20171018_011042,115,0.47,0.24,128,0.0,1,3,1232,0.0,-1,3,-1,3,-1
20171018_011042,116,0.4,0.27,128,0.0,1,3,1236,0.0,-1,3,-1,3,-1
20171018_011042,117,0.33,0.24,128,0.0,1,2,1236,0.0,-1,3,-1,3,-1
20171018_011042,118,0.33,0.27,128,0.0,1,2,1236,0.0,-1,3,-1,3,-1
20171018_011042,119,0.33,0.24,128,0.0,1,0,1236,0.14,-1,3,-1,3,-1
20171018_011042,120,0.33,0.22,128,0.0,1,0,1240,0.0,-1,3,-1,3,-1
20171018_011042,121,0.4,0.22,128,0.0,1,3,1244,0.14,-1,3,-1,3,-1
20171018_011042,122,0.47,0.27,128,0.0,1,3,1252,0.0,-1,3,-1,3,-1
20171018_011042,123,0.4,0.32,128,0.0,1,3,1272,0.0,-1,3,-1,3,-1
20171018_011042,124,0.33,0.27,128,0.0,1,3,1284,0.0,-1,3,-1,3,-1
20171018_011042,125,0.33,0.27,128,0.0,1,3,1284,0.14,-1,3,-1,3,-1
20171018_011042,126,0.4,0.24,128,0.0,1,3,1284,0.0,-1,3,-1,3,-1
20171018_011042,127,0.33,0.32,128,0.0,1,2,1288,0.0,-1,3,-1,3,-1
20171018_011042,128,0.27,0.37,128,0.0,1,0,1300,0.0,-1,3,-1,3,-1
20171018_011042,129,0.2,0.27,128,0.0,0,1,1300,0.0,-1,3,-1,3,-1
20171018_011042,130,0.2,0.22,128,0.0,1,1,1300,0.14,-1,3,-1,3,-1
20171018_011042,131,0.2,0.32,128,0.0,1,0,1300,0.0,-1,3,-1,3,-1
20171018_011042,132,0.13,0.32,128,0.0,0,1,1304,0.0,-1,3,-1,3,-1
20171018_011042,133,0.07,0.34,128,0.0,1,0,1312,0.0,-1,3,-1,3,-1
20171018_011042,134,0.07,0.32,128,0.0,1,0,1312,0.0,-1,3,-1,3,-1
20171018_011042,135,0.2,0.44,128,0.0,1,2,1312,0.0,-1,3,-1,3,-1
20171018_011042,136,0.2,0.34,128,0.0,1,0,1316,0.0,-1,3,-1,3,-1
20171018_011042,137,0.27,0.29,128,0.0,1,2,1356,0.0,-1,3,-1,3,-1
20171018_011042,138,0.27,0.27,128,0.0,1,2,1420,0.0,-1,3,-1,3,-1
20171018_011042,139,0.27,0.24,128,0.0,1,2,1444,0.0,-1,3,-1,3,-1
20171018_011042,140,0.2,0.24,128,0.0,1,3,1448,0.0,-1,3,-1,3,-1
20171018_011042,141,0.4,0.24,128,0.0,1,0,1452,0.0,-1,3,-1,3,-1
20171018_011042,142,0.4,0.34,128,0.0,1,3,1452,0.0,-1,3,-1,3,-1
20171018_011042,143,0.33,0.2,128,0.0,1,2,1476,0.0,-1,3,-1,3,-1
20171018_011042,144,0.4,0.17,128,0.0,1,0,1492,0.14,-1,3,-1,3,-1
20171018_011042,145,0.4,0.27,128,0.0,1,0,1492,0.0,-1,3,-1,3,-1
20171018_011042,146,0.4,0.2,128,0.0,1,0,1528,0.0,-1,3,-1,3,-1
20171018_011042,147,0.4,0.22,128,0.0,1,2,1536,0.0,-1,3,-1,3,-1
20171018_011042,148,0.4,0.2,128,0.0,1,2,1540,0.0,-1,3,-1,3,-1
20171018_011042,149,0.4,0.2,128,0.0,1,0,1548,0.0,-1,3,-1,3,-1
20171018_011042,150,0.4,0.27,128,0.0,1,2,1552,0.0,-1,3,-1,3,-1
20171018_011042,151,0.33,0.24,128,0.0,1,3,1568,0.0,-1,3,-1,3,-1
20171018_011042,152,0.33,0.29,128,0.0,1,2,1576,0.0,-1,3,-1,3,-1
20171018_011042,153,0.33,0.22,128,0.0,1,3,1576,0.0,-1,3,-1,3,-1
20171018_011042,154,0.33,0.22,128,0.0,1,0,1580,0.14,-1,3,-1,3,-1
20171018_011042,155,0.33,0.22,128,0.0,1,2,1584,0.0,-1,3,-1,3,-1
20171018_011042,156,0.33,0.27,128,0.0,1,2,1592,0.0,-1,3,-1,3,-1
20171018_011042,157,0.27,0.32,128,0.0,1,2,1608,0.0,-1,3,-1,3,-1
20171018_011042,158,0.27,0.29,128,0.0,1,3,1612,0.0,-1,3,-1,3,-1
20171018_011042,159,0.27,0.24,128,0.0,1,0,1612,0.14,-1,3,-1,3,-1
20171018_011042,160,0.33,0.27,128,0.0,1,0,1616,0.0,-1,3,-1,3,-1
20171018_011042,161,0.33,0.24,128,0.0,1,3,1624,0.0,-1,3,-1,3,-1
20171018_011042,162,0.27,0.27,128,0.0,1,2,1644,0.0,-1,3,-1,3,-1
20171018_011042,163,0.27,0.29,128,0.0,1,3,1652,0.0,-1,3,-1,3,-1
20171018_011042,164,0.33,0.27,128,0.0,1,0,1652,0.0,-1,3,-1,3,-1
20171018_011042,165,0.27,0.29,128,0.0,1,2,1656,0.0,-1,3,-1,3,-1
20171018_011042,166,0.27,0.24,128,0.0,1,2,1692,0.0,-1,3,-1,3,-1
20171018_011042,167,0.27,0.24,128,0.0,1,0,1692,0.0,-1,3,-1,3,-1
20171018_011042,168,0.27,0.24,128,0.0,1,3,1696,0.0,-1,3,-1,3,-1
20171018_011042,169,0.27,0.27,128,0.0,1,2,1704,0.0,-1,3,-1,3,-1
20171018_011042,170,0.27,0.15,128,0.0,1,0,1720,0.0,-1,3,-1,3,-1
20171018_011042,171,0.4,0.17,128,0.0,1,3,1724,0.14,-1,3,-1,3,-1
20171018_011042,172,0.47,0.17,128,0.0,0,2,1756,0.0,-1,3,-1,3,-1
20171018_011042,173,0.47,0.24,256,0.0,1,0,1832,0.0,-1,3,-1,3,-1
20171018_011042,174,0.53,0.17,256,0.0,1,2,1964,0.0,-1,3,-1,3,-1
20171018_011042,175,0.53,0.24,256,0.0,1,0,2220,0.0,-1,3,-1,3,-1
20171018_011042,176,0.53,0.24,256,0.0,1,2,2232,0.0,-1,3,-1,3,-1
20171018_011042,177,0.53,0.22,256,0.0,1,0,2248,0.0,-1,3,-1,3,-1
20171018_011042,178,0.47,0.24,256,0.0,1,3,2256,0.0,-1,3,-1,3,-1
20171018_011042,179,0.4,0.22,256,0.0,1,3,2260,0.0,-1,3,-1,3,-1
20171018_011042,180,0.47,0.27,256,0.0,1,0,2260,0.0,-1,3,-1,3,-1
20171018_011042,181,0.4,0.32,256,0.0,1,0,2260,0.0,-1,3,-1,3,-1
20171018_011042,182,0.33,0.29,256,0.0,1,0,2272,0.0,-1,3,-1,3,-1
20171018_011042,183,0.33,0.41,256,0.0,1,2,2272,0.0,-1,3,-1,3,-1
20171018_011042,184,0.33,0.41,256,0.0,1,0,2272,0.0,-1,3,-1,3,-1
20171018_011042,185,0.27,0.44,256,0.0,1,3,2288,0.0,-1,3,-1,3,-1
20171018_011042,186,0.27,0.39,256,0.0,1,3,2296,0.0,-1,3,-1,3,-1
20171018_011042,187,0.27,0.39,256,0.0,1,0,2296,0.0,-1,3,-1,3,-1
20171018_011042,188,0.2,0.41,256,0.0,1,2,2300,0.0,-1,3,-1,3,-1
20171018_011042,189,0.13,0.32,256,0.0,0,1,2304,0.0,-1,3,-1,3,-1
20171018_011042,190,0.2,0.39,256,0.0,1,2,2304,0.14,-1,3,-1,3,-1
20171018_011042,191,0.27,0.24,256,0.0,1,2,2304,0.14,-1,3,-1,3,-1
20171018_011042,192,0.4,0.24,256,0.0,1,0,2340,0.0,-1,3,-1,3,-1
20171018_011042,193,0.4,0.29,256,0.0,1,2,2352,0.0,-1,3,-1,3,-1
20171018_011042,194,0.4,0.27,256,0.0,1,0,2380,0.0,-1,3,-1,3,-1
20171018_011042,195,0.4,0.24,256,0.0,1,2,2444,0.0,-1,3,-1,3,-1
20171018_011042,196,0.47,0.2,256,0.0,1,0,2572,0.14,-1,3,-1,3,-1
20171018_011042,197,0.47,0.12,256,0.0,1,0,2576,0.0,-1,3,-1,3,-1
20171018_011042,198,0.53,0.15,256,0.0,1,3,2588,0.0,-1,3,-1,3,-1
20171018_011042,199,0.47,0.17,256,0.0,1,3,2604,0.0,-1,3,-1,3,-1
20171018_011042,200,0.4,0.2,256,0.0,1,2,2640,0.0,-1,3,-1,3,-1
20171018_011042,201,0.4,0.27,256,0.0,1,0,2640,0.0,-1,3,-1,3,-1
20171018_011042,202,0.4,0.2,256,0.0,1,0,2640,0.14,-1,3,-1,3,-1
20171018_011042,203,0.4,0.22,256,0.0,1,0,2648,0.0,-1,3,-1,3,-1
20171018_011042,204,0.4,0.34,256,0.0,1,2,2652,0.0,-1,3,-1,3,-1
20171018_011042,205,0.4,0.29,256,0.0,1,2,2660,0.14,-1,3,-1,3,-1
20171018_011042,206,0.4,0.29,256,0.0,1,0,2676,0.0,-1,3,-1,3,-1
20171018_011042,207,0.4,0.27,256,0.0,1,2,2680,0.0,-1,3,-1,3,-1
20171018_011042,208,0.4,0.29,256,0.0,1,0,2684,0.0,-1,3,-1,3,-1
20171018_011042,209,0.4,0.2,256,0.0,1,3,2692,0.14,-1,3,-1,3,-1
20171018_011042,210,0.4,0.22,256,0.0,1,3,2708,0.0,-1,3,-1,3,-1
20171018_011042,211,0.4,0.29,256,0.0,1,0,2712,0.0,-1,3,-1,3,-1
20171018_011042,212,0.33,0.24,256,0.0,1,2,2720,0.0,-1,3,-1,3,-1
20171018_011042,213,0.33,0.29,256,0.0,1,2,2728,0.0,-1,3,-1,3,-1
20171018_011042,214,0.27,0.29,256,0.0,0,1,2728,0.0,-1,3,-1,3,-1
20171018_011042,215,0.27,0.32,256,0.0,1,1,2732,0.0,-1,3,-1,3,-1
20171018_011042,216,0.2,0.34,256,0.0,1,0,2732,0.0,-1,3,-1,3,-1
20171018_011042,217,0.27,0.27,256,0.0,1,2,2740,0.0,-1,3,-1,3,-1
20171018_011042,218,0.33,0.27,256,0.0,0,1,2740,0.0,-1,3,-1,3,-1
20171018_011042,219,0.27,0.24,256,0.0,1,0,2760,0.0,-1,3,-1,3,-1
20171018_011042,220,0.33,0.24,256,0.0,1,3,2796,0.14,-1,3,-1,3,-1
20171018_011042,221,0.33,0.2,256,0.0,0,2,2796,0.0,-1,3,-1,3,-1
20171018_011042,222,0.4,0.32,256,0.0,1,0,2864,0.0,-1,3,-1,3,-1
20171018_011042,223,0.33,0.29,256,0.0,1,3,2872,0.0,-1,3,-1,3,-1
20171018_011042,224,0.33,0.27,256,0.0,1,2,2892,0.0,-1,3,-1,3,-1
20171018_011042,225,0.4,0.17,256,0.0,1,0,2892,0.14,-1,3,-1,3,-1
20171018_011042,226,0.4,0.29,256,0.0,1,2,2896,0.0,-1,3,-1,3,-1
20171018_011042,227,0.4,0.27,256,0.0,1,2,2908,0.0,-1,3,-1,3,-1
20171018_011042,228,0.33,0.29,256,0.0,1,3,2916,0.0,-1,3,-1,3,-1
20171018_011042,229,0.27,0.34,256,0.0,1,0,2920,0.0,-1,3,-1,3,-1
20171018_011042,230,0.2,0.34,256,0.0,1,2,2920,0.0,-1,3,-1,3,-1
20171018_011042,231,0.13,0.29,256,0.0,1,2,2920,0.0,-1,3,-1,3,-1
20171018_011042,232,0.13,0.29,256,0.0,1,2,2920,0.14,-1,3,-1,3,-1
20171018_011042,233,0.13,0.32,256,0.0,1,2,2920,0.0,-1,3,-1,3,-1
20171018_011042,234,0.2,0.32,256,0.0,1,0,2924,0.0,-1,3,-1,3,-1
20171018_011042,235,0.2,0.27,256,0.0,1,0,2932,0.0,-1,3,-1,3,-1
20171018_011042,236,0.33,0.24,256,0.0,1,3,2968,0.0,-1,3,-1,3,-1
20171018_011042,237,0.27,0.27,256,0.0,1,3,2972,0.0,-1,3,-1,3,-1
20171018_011042,238,0.2,0.24,256,0.0,1,2,3000,0.0,-1,3,-1,3,-1
20171018_011042,239,0.13,0.27,256,0.0,1,2,3000,0.0,-1,3,-1,3,-1
20171018_011042,240,0.07,0.39,256,0.0,1,3,3000,0.0,-1,3,-1,3,-1
20171018_011042,241,0.07,0.34,256,0.0,1,3,3000,0.0,-1,3,-1,3,-1
20171018_011042,242,0.2,0.44,256,0.0,1,0,3000,0.0,-1,3,-1,3,-1
20171018_011042,243,0.2,0.29,256,0.0,1,3,3004,0.0,-1,3,-1,3,-1
20171018_011042,244,0.13,0.32,256,0.0,1,3,3032,0.0,-1,3,-1,3,-1
20171018_011042,245,0.13,0.29,256,0.0,1,3,3036,0.14,-1,3,-1,3,-1
20171018_011042,246,0.13,0.29,256,0.0,1,2,3036,0.0,-1,3,-1,3,-1
20171018_011042,247,0.2,0.37,256,0.0,1,0,3040,0.14,-1,3,-1,3,-1
20171018_011042,248,0.2,0.27,256,0.0,1,2,3048,0.0,-1,3,-1,3,-1
20171018_011042,249,0.27,0.22,256,0.0,1,0,3068,0.0,-1,3,-1,3,-1
20171018_011042,250,0.27,0.17,256,0.0,1,0,3100,0.0,-1,3,-1,3,-1
20171018_011042,251,0.4,0.2,256,0.0,1,2,3172,0.14,-1,3,-1,3,-1
20171018_011042,252,0.47,0.2,256,0.0,1,0,3176,0.0,-1,3,-1,3,-1
20171018_011042,253,0.47,0.34,512,0.0,1,2,3320,0.0,-1,3,-1,3,-1
20171018_011042,254,0.47,0.27,512,0.0,1,0,3592,0.0,-1,3,-1,3,-1
20171018_011042,255,0.47,0.22,512,0.0,1,0,4104,0.0,-1,3,-1,3,-1
20171018_011042,256,0.53,0.34,512,0.0,1,2,4108,0.0,-1,3,-1,3,-1
20171018_011042,257,0.47,0.22,512,0.0,0,1,4112,0.0,-1,3,-1,3,-1
20171018_011042,258,0.53,0.27,512,0.0,1,2,4128,0.0,-1,3,-1,3,-1
20171018_011042,259,0.6,0.24,512,0.0,1,0,4128,0.0,-1,3,-1,3,-1
20171018_011042,260,0.6,0.22,512,0.0,1,2,4148,0.0,-1,3,-1,3,-1
20171018_011042,261,0.6,0.22,512,0.0,1,0,4184,0.14,-1,3,-1,3,-1
20171018_011042,262,0.6,0.22,512,0.0,1,2,4192,0.0,-1,3,-1,3,-1
20171018_011042,263,0.6,0.17,512,0.0,1,2,4208,0.0,-1,3,-1,3,-1
20171018_011042,264,0.67,0.32,512,0.0,1,0,4212,0.0,-1,3,-1,3,-1
20171018_011042,265,0.6,0.29,512,0.0,1,0,4216,0.0,-1,3,-1,3,-1
20171018_011042,266,0.6,0.34,512,0.0,1,0,4256,0.0,-1,3,-1,3,-1
20171018_011042,267,0.53,0.32,512,1.0,0,3,4256,0.0,-1,3,-1,3,-1
20171018_011042,268,0.47,0.37,512,0.0,2,2,4260,0.0,-1,3,-1,3,-1
20171018_011042,269,0.4,0.17,512,0.0,1,3,4260,0.0,-1,3,-1,3,-1
20171018_011042,270,0.53,0.2,512,0.0,1,0,4260,0.14,-1,3,-1,3,-1
20171018_011042,271,0.6,0.27,512,0.0,1,0,4260,0.0,-1,3,-1,3,-1
20171018_011042,272,0.6,0.2,512,0.0,1,3,4336,0.14,-1,3,-1,3,-1
20171018_011042,273,0.6,0.27,512,0.0,1,0,4356,0.0,-1,3,-1,3,-1
20171018_011042,274,0.6,0.22,512,0.0,1,0,4360,0.0,-1,3,-1,3,-1
20171018_011042,275,0.6,0.22,512,0.0,1,0,4368,0.14,-1,3,-1,3,-1
20171018_011042,276,0.6,0.15,512,0.0,1,0,4372,0.0,-1,3,-1,3,-1
20171018_011042,277,0.67,0.15,512,0.0,1,2,4380,0.14,-1,3,-1,3,-1
20171018_011042,278,0.73,0.17,512,0.0,1,2,4396,0.0,-1,3,-1,3,-1
20171018_011042,279,0.73,0.12,512,0.0,1,0,4432,0.0,-1,3,-1,3,-1
20171018_011042,280,0.67,0.17,512,0.0,1,0,4444,0.0,-1,3,-1,3,-1
20171018_011042,281,0.73,0.22,512,0.0,1,2,4452,0.0,-1,3,-1,3,-1
20171018_011042,282,0.67,0.27,512,0.0,1,0,4452,0.0,-1,3,-1,3,-1
20171018_011042,283,0.67,0.29,512,0.0,1,0,4472,0.0,-1,3,-1,3,-1
20171018_011042,284,0.6,0.27,512,0.0,1,3,4472,0.0,-1,3,-1,3,-1
20171018_011042,285,0.53,0.29,512,0.0,1,3,4476,0.0,-1,3,-1,3,-1
20171018_011042,286,0.53,0.24,512,0.0,1,0,4476,0.0,-1,3,-1,3,-1
20171018_011042,287,0.47,0.22,512,0.0,1,0,4476,0.0,-1,3,-1,3,-1
20171018_011042,288,0.47,0.27,512,0.0,1,0,4480,0.0,-1,3,-1,3,-1
20171018_011042,289,0.47,0.32,512,0.0,1,3,4480,0.0,-1,3,-1,3,-1
20171018_011042,290,0.47,0.27,512,0.0,1,0,4484,0.0,-1,3,-1,3,-1
20171018_011042,291,0.47,0.34,512,0.0,1,3,4492,0.0,-1,3,-1,3,-1
20171018_011042,292,0.4,0.22,512,0.0,1,2,4496,0.0,-1,3,-1,3,-1
