id,empty_cells_count,neighbour_difference_heuristic,highest_tile,highest_tile_in_corner_heuristic,best_move,score,amount_of_combineable_tiles,move_possible_array,heuristic_array
20171014_143904,14,5,4,0,0,2892,7,"[1, 1, 0, 1]","[-20, 80, 9999, 94]"
20171014_143904,13,4,4,0,0,0,6,"[1, 1, 1, 1]","[-9, 91, -7, 93]"
20171014_143904,12,2,4,0,2,0,6,"[0, 1, 1, 1]","[9999, 86, -21, 79]"
20171014_143904,12,2,4,0,2,0,6,"[0, 1, 1, 1]","[9999, 94, -1, 83]"
20171014_143904,12,8,8,0,0,4,6,"[1, 1, 0, 1]","[-9, 87, 9999, 94]"
20171014_143904,12,6,8,0,0,12,6,"[1, 1, 1, 1]","[-13, 79, -2, 98]"
20171014_143904,12,5,8,0,2,16,6,"[1, 1, 1, 1]","[-2, 90, -8, 92]"
20171014_143904,11,5,8,0,1,20,5,"[0, 1, 0, 1]","[9999, 83, 9999, 91]"
20171014_143904,10,3,8,5,0,20,4,"[1, 1, 1, 1]","[10, 94, 90, 102]"
20171014_143904,9,9,8,0,0,20,3,"[1, 1, 1, 1]","[5, 89, 5, 89]"
20171014_143904,8,7,8,0,2,20,4,"[1, 1, 1, 1]","[5, 97, -5, 87]"
20171014_143904,8,2,8,0,0,20,5,"[1, 1, 1, 1]","[-16, 84, -10, 98]"
20171014_143904,9,2,8,0,0,24,5,"[1, 1, 1, 1]","[-13, 87, -9, 87]"
20171014_143904,10,4,8,0,0,32,5,"[1, 1, 1, 1]","[-14, 86, 3, 103]"
20171014_143904,11,3,16,0,0,48,5,"[1, 1, 1, 1]","[-10, 102, 1, 93]"
20171014_143904,11,6,16,0,2,68,5,"[1, 1, 1, 1]","[-1, 111, -2, 98]"
20171014_143904,11,8,16,0,0,76,4,"[1, 1, 1, 1]","[1, 121, 17, 117]"
20171014_143904,10,9,16,0,0,92,3,"[1, 1, 1, 1]","[0, 120, 2, 90]"
20171014_143904,9,3,16,0,0,92,3,"[1, 1, 1, 1]","[8, 120, 12, 112]"
20171014_143904,9,10,16,0,0,92,3,"[1, 1, 1, 1]","[1, 129, 32, 128]"
20171014_143904,8,6,16,0,0,100,3,"[1, 1, 1, 1]","[-7, 129, 20, 116]"
20171014_143904,8,5,16,0,0,100,3,"[1, 1, 1, 1]","[1, 137, 9, 105]"
20171014_143904,8,8,16,0,0,104,3,"[1, 1, 1, 1]","[9, 121, 20, 120]"
20171014_143904,8,8,16,0,0,112,3,"[1, 1, 1, 1]","[18, 130, 21, 125]"
20171014_143904,7,10,16,0,2,116,2,"[0, 1, 1, 1]","[9999, 31, 28, 128]"
20171014_143904,7,8,32,0,0,116,4,"[1, 1, 1, 1]","[8, 8, 20, 120]"
20171014_143904,7,6,32,0,2,148,4,"[1, 1, 1, 1]","[20, 20, 7, 107]"
20171014_143904,8,10,32,0,2,156,4,"[1, 1, 1, 1]","[11, 19, 3, 103]"
20171014_143904,8,5,32,0,2,176,4,"[1, 1, 1, 1]","[7, 11, 3, 103]"
20171014_143904,8,4,32,0,2,180,4,"[1, 1, 1, 1]","[-3, 9, -5, 103]"
20171014_143904,8,5,32,0,0,184,4,"[1, 1, 0, 1]","[18, 90, 9999, 118]"
20171014_143904,9,11,32,0,0,192,3,"[1, 1, 1, 1]","[13, 89, 15, 103]"
20171014_143904,8,9,32,0,0,212,3,"[1, 1, 1, 1]","[21, 97, 21, 93]"
20171014_143904,8,11,32,0,3,212,4,"[1, 1, 1, 1]","[26, 94, 16, 12]"
20171014_143904,7,9,32,0,2,216,3,"[1, 1, 1, 1]","[42, 146, 15, 23]"
20171014_143904,6,6,32,0,2,216,3,"[1, 1, 1, 1]","[9, 137, 7, 15]"
20171014_143904,6,6,32,0,0,216,3,"[1, 1, 1, 1]","[7, 131, 23, 23]"
20171014_143904,6,11,32,0,0,220,3,"[1, 1, 1, 1]","[15, 139, 32, 136]"
20171014_143904,6,9,32,0,0,252,2,"[1, 1, 1, 1]","[22, 130, 41, 145]"
20171014_143904,5,7,32,0,0,260,3,"[1, 1, 1, 1]","[12, 132, 46, 130]"
20171014_143904,5,7,32,0,0,260,2,"[1, 1, 1, 1]","[18, 142, 53, 153]"
20171014_143904,5,11,32,0,0,264,2,"[1, 1, 1, 1]","[10, 142, 49, 137]"
20171014_143904,5,3,32,0,0,272,2,"[1, 1, 1, 1]","[17, 145, 37, 133]"
20171014_143904,6,16,32,0,0,276,1,"[1, 1, 1, 1]","[12, 108, 49, 121]"
20171014_143904,5,7,32,0,2,288,3,"[0, 1, 1, 1]","[9999, 109, 54, 154]"
20171014_143904,7,17,64,0,3,288,3,"[0, 1, 0, 1]","[9999, 149, 9999, 31]"
