ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_013327,0,1.0,0.07,4,1.0,455,0,0,0.0,-1,3,-1,3,-1
20171018_013327,1,0.93,0.12,4,0.0,3,2,0,0.0,-1,3,-1,3,-1
20171018_013327,2,0.87,0.07,4,0.0,1,0,4,0.0,-1,3,-1,3,-1
20171018_013327,3,0.8,0.1,4,0.0,1,0,4,0.0,-1,3,-1,3,-1
20171018_013327,4,0.8,0.02,4,0.0,0,2,4,0.0,-1,3,-1,3,-1
20171018_013327,5,0.8,0.05,8,0.0,1,0,4,0.0,-1,3,-1,3,-1
20171018_013327,6,0.8,0.05,8,0.0,1,2,8,0.14,-1,3,-1,3,-1
20171018_013327,7,0.8,0.05,8,0.0,1,2,16,0.14,-1,3,-1,3,-1
20171018_013327,8,0.8,0.07,16,0.0,1,2,20,0.0,-1,3,-1,3,-1
20171018_013327,9,0.8,0.12,16,0.0,1,0,28,0.0,-1,3,-1,3,-1
20171018_013327,10,0.8,0.05,16,0.0,1,2,44,0.14,-1,3,-1,3,-1
20171018_013327,11,0.8,0.1,16,0.0,1,0,48,0.0,-1,3,-1,3,-1
20171018_013327,12,0.73,0.12,16,0.0,1,2,52,0.0,-1,3,-1,3,-1
20171018_013327,13,0.67,0.1,16,0.0,1,2,60,0.0,-1,3,-1,3,-1
20171018_013327,14,0.67,0.12,16,0.0,1,0,60,0.14,-1,3,-1,3,-1
20171018_013327,15,0.6,0.1,16,0.0,1,2,60,0.0,-1,3,-1,3,-1
20171018_013327,16,0.73,0.12,16,0.0,1,0,64,0.0,-1,3,-1,3,-1
20171018_013327,17,0.67,0.02,16,1.0,0,3,64,0.0,-1,3,-1,3,-1
20171018_013327,18,0.67,0.1,16,0.0,1,2,80,0.0,-1,3,-1,3,-1
20171018_013327,19,0.67,0.1,16,0.0,1,0,80,0.14,-1,3,-1,3,-1
20171018_013327,20,0.67,0.12,32,0.0,1,0,88,0.0,-1,3,-1,3,-1
20171018_013327,21,0.67,0.07,32,0.0,1,0,104,0.14,-1,3,-1,3,-1
20171018_013327,22,0.67,0.1,32,0.0,1,0,136,0.0,-1,3,-1,3,-1
20171018_013327,23,0.73,0.2,32,0.0,1,2,140,0.0,-1,3,-1,3,-1
20171018_013327,24,0.67,0.15,32,0.0,1,2,148,0.0,-1,3,-1,3,-1
20171018_013327,25,0.73,0.15,32,0.0,1,0,172,0.0,-1,3,-1,3,-1
20171018_013327,26,0.73,0.12,32,0.0,1,0,172,0.0,-1,3,-1,3,-1
20171018_013327,27,0.67,0.15,32,0.0,1,3,180,0.0,-1,3,-1,3,-1
20171018_013327,28,0.6,0.17,32,0.0,1,3,188,0.0,-1,3,-1,3,-1
20171018_013327,29,0.53,0.15,32,0.0,1,0,188,0.0,-1,3,-1,3,-1
20171018_013327,30,0.53,0.15,32,0.0,0,2,188,0.0,-1,3,-1,3,-1
20171018_013327,31,0.53,0.15,32,0.0,1,0,188,0.0,-1,3,-1,3,-1
20171018_013327,32,0.53,0.15,32,0.0,1,2,192,0.0,-1,3,-1,3,-1
20171018_013327,33,0.47,0.2,32,0.0,1,3,200,0.0,-1,3,-1,3,-1
20171018_013327,34,0.53,0.2,32,0.0,1,0,216,0.0,-1,3,-1,3,-1
20171018_013327,35,0.6,0.07,32,0.0,0,2,216,0.0,-1,3,-1,3,-1
20171018_013327,36,0.67,0.12,32,0.0,1,0,224,0.0,-1,3,-1,3,-1
20171018_013327,37,0.67,0.24,64,0.0,1,2,240,0.0,-1,3,-1,3,-1
20171018_013327,38,0.67,0.22,64,0.0,1,0,288,0.0,-1,3,-1,3,-1
20171018_013327,39,0.6,0.17,64,0.0,1,0,352,0.0,-1,3,-1,3,-1
20171018_013327,40,0.6,0.2,64,0.0,1,3,356,0.0,-1,3,-1,3,-1
20171018_013327,41,0.53,0.2,64,0.0,0,2,356,0.0,-1,3,-1,3,-1
20171018_013327,42,0.53,0.24,64,0.0,1,0,360,0.0,-1,3,-1,3,-1
20171018_013327,43,0.53,0.12,64,0.0,1,2,360,0.0,-1,3,-1,3,-1
20171018_013327,44,0.6,0.17,64,0.0,1,0,368,0.0,-1,3,-1,3,-1
20171018_013327,45,0.6,0.07,64,0.0,1,3,384,0.0,-1,3,-1,3,-1
20171018_013327,46,0.67,0.12,64,0.0,1,0,420,0.0,-1,3,-1,3,-1
20171018_013327,47,0.67,0.15,64,0.0,1,2,424,0.0,-1,3,-1,3,-1
20171018_013327,48,0.67,0.17,64,0.0,1,0,436,0.0,-1,3,-1,3,-1
20171018_013327,49,0.6,0.15,64,0.0,1,2,444,0.0,-1,3,-1,3,-1
20171018_013327,50,0.6,0.12,64,0.0,1,2,448,0.0,-1,3,-1,3,-1
20171018_013327,51,0.6,0.17,64,0.0,1,0,448,0.0,-1,3,-1,3,-1
20171018_013327,52,0.6,0.24,64,0.0,1,2,452,0.0,-1,3,-1,3,-1
20171018_013327,53,0.53,0.15,64,0.0,1,3,460,0.0,-1,3,-1,3,-1
20171018_013327,54,0.53,0.1,64,0.0,1,3,476,0.0,-1,3,-1,3,-1
20171018_013327,55,0.47,0.12,64,0.0,1,3,476,0.0,-1,3,-1,3,-1
20171018_013327,56,0.47,0.1,64,0.0,1,3,480,0.14,-1,3,-1,3,-1
20171018_013327,57,0.47,0.17,64,0.0,1,3,480,0.0,-1,3,-1,3,-1
20171018_013327,58,0.47,0.12,64,0.0,1,3,484,0.14,-1,3,-1,3,-1
20171018_013327,59,0.47,0.15,64,0.0,1,3,492,0.0,-1,3,-1,3,-1
20171018_013327,60,0.4,0.1,64,0.0,1,3,496,0.0,-1,3,-1,3,-1
20171018_013327,61,0.4,0.15,64,0.0,1,3,504,0.0,-1,3,-1,3,-1
20171018_013327,62,0.47,0.2,64,0.0,1,0,504,0.0,-1,3,-1,3,-1
20171018_013327,63,0.53,0.1,64,0.0,0,2,508,0.0,-1,3,-1,3,-1
20171018_013327,64,0.6,0.2,64,0.0,1,0,528,0.0,-1,3,-1,3,-1
20171018_013327,65,0.6,0.24,128,0.0,1,2,564,0.0,-1,3,-1,3,-1
20171018_013327,66,0.6,0.27,128,0.0,1,0,636,0.0,-1,3,-1,3,-1
20171018_013327,67,0.53,0.17,128,0.0,1,3,764,0.0,-1,3,-1,3,-1
20171018_013327,68,0.6,0.29,128,0.0,1,0,768,0.0,-1,3,-1,3,-1
20171018_013327,69,0.6,0.22,128,0.0,1,3,768,0.0,-1,3,-1,3,-1
20171018_013327,70,0.53,0.24,128,0.0,1,3,792,0.0,-1,3,-1,3,-1
20171018_013327,71,0.47,0.22,128,0.0,1,2,796,0.0,-1,3,-1,3,-1
20171018_013327,72,0.47,0.2,128,0.0,1,0,796,0.0,-1,3,-1,3,-1
20171018_013327,73,0.53,0.15,128,0.0,1,3,796,0.14,-1,3,-1,3,-1
20171018_013327,74,0.53,0.15,128,0.0,1,0,800,0.14,-1,3,-1,3,-1
20171018_013327,75,0.6,0.12,128,0.0,1,2,812,0.0,-1,3,-1,3,-1
20171018_013327,76,0.53,0.12,128,0.0,1,2,816,0.0,-1,3,-1,3,-1
20171018_013327,77,0.53,0.15,128,0.0,1,2,840,0.0,-1,3,-1,3,-1
20171018_013327,78,0.6,0.17,128,0.0,1,0,840,0.14,-1,3,-1,3,-1
20171018_013327,79,0.67,0.15,128,0.0,1,0,844,0.0,-1,3,-1,3,-1
20171018_013327,80,0.67,0.2,128,0.0,1,2,880,0.14,-1,3,-1,3,-1
20171018_013327,81,0.6,0.24,128,0.0,1,0,892,0.0,-1,3,-1,3,-1
20171018_013327,82,0.6,0.2,128,0.0,1,0,900,0.0,-1,3,-1,3,-1
20171018_013327,83,0.67,0.24,128,0.0,1,3,900,0.0,-1,3,-1,3,-1
20171018_013327,84,0.6,0.24,128,0.0,1,3,904,0.0,-1,3,-1,3,-1
20171018_013327,85,0.6,0.2,128,0.0,1,3,924,0.14,-1,3,-1,3,-1
20171018_013327,86,0.6,0.24,128,0.0,1,3,924,0.0,-1,3,-1,3,-1
20171018_013327,87,0.53,0.24,128,0.0,0,2,928,0.0,-1,3,-1,3,-1
20171018_013327,88,0.47,0.27,128,0.0,1,0,936,0.0,-1,3,-1,3,-1
20171018_013327,89,0.47,0.22,128,0.0,1,0,936,0.14,-1,3,-1,3,-1
20171018_013327,90,0.47,0.24,128,0.0,1,0,936,0.0,-1,3,-1,3,-1
20171018_013327,91,0.47,0.22,128,0.0,1,0,940,0.0,-1,3,-1,3,-1
20171018_013327,92,0.47,0.34,128,0.0,1,2,948,0.0,-1,3,-1,3,-1
20171018_013327,93,0.47,0.32,128,0.0,1,0,952,0.0,-1,3,-1,3,-1
20171018_013327,94,0.4,0.2,128,0.0,1,3,968,0.0,-1,3,-1,3,-1
20171018_013327,95,0.53,0.1,128,0.0,1,0,972,0.14,-1,3,-1,3,-1
20171018_013327,96,0.6,0.12,128,0.0,1,2,972,0.14,-1,3,-1,3,-1
20171018_013327,97,0.6,0.17,128,0.0,1,0,1016,0.0,-1,3,-1,3,-1
20171018_013327,98,0.6,0.24,128,0.0,1,3,1088,0.0,-1,3,-1,3,-1
20171018_013327,99,0.6,0.2,128,0.0,1,3,1092,0.0,-1,3,-1,3,-1
20171018_013327,100,0.6,0.24,128,0.0,1,0,1108,0.0,-1,3,-1,3,-1
20171018_013327,101,0.6,0.27,128,0.0,1,0,1112,0.0,-1,3,-1,3,-1
20171018_013327,102,0.53,0.22,128,0.0,1,2,1120,0.0,-1,3,-1,3,-1
20171018_013327,103,0.53,0.17,128,0.0,1,0,1124,0.0,-1,3,-1,3,-1
20171018_013327,104,0.53,0.15,128,0.0,1,0,1124,0.0,-1,3,-1,3,-1
20171018_013327,105,0.53,0.17,128,0.0,1,3,1128,0.0,-1,3,-1,3,-1
20171018_013327,106,0.47,0.22,128,0.0,1,3,1132,0.0,-1,3,-1,3,-1
20171018_013327,107,0.47,0.2,128,0.0,1,3,1140,0.0,-1,3,-1,3,-1
20171018_013327,108,0.47,0.22,128,0.0,1,0,1140,0.0,-1,3,-1,3,-1
20171018_013327,109,0.4,0.22,128,0.0,1,0,1144,0.0,-1,3,-1,3,-1
20171018_013327,110,0.4,0.22,128,0.0,1,2,1160,0.0,-1,3,-1,3,-1
20171018_013327,111,0.4,0.27,128,0.0,1,0,1160,0.0,-1,3,-1,3,-1
20171018_013327,112,0.47,0.1,128,0.0,1,3,1164,0.14,-1,3,-1,3,-1
20171018_013327,113,0.53,0.17,128,0.0,1,0,1196,0.14,-1,3,-1,3,-1
20171018_013327,114,0.47,0.17,128,0.0,1,3,1204,0.0,-1,3,-1,3,-1
20171018_013327,115,0.4,0.15,128,0.0,1,3,1220,0.0,-1,3,-1,3,-1
20171018_013327,116,0.4,0.12,128,0.0,1,3,1220,0.14,-1,3,-1,3,-1
20171018_013327,117,0.47,0.12,128,0.0,1,3,1220,0.14,-1,3,-1,3,-1
20171018_013327,118,0.47,0.15,128,0.0,1,0,1224,0.0,-1,3,-1,3,-1
20171018_013327,119,0.53,0.1,128,0.0,1,3,1236,0.0,-1,3,-1,3,-1
20171018_013327,120,0.6,0.12,128,0.0,1,0,1252,0.0,-1,3,-1,3,-1
20171018_013327,121,0.67,0.05,128,0.0,1,2,1276,0.14,-1,3,-1,3,-1
20171018_013327,122,0.67,0.02,128,0.0,1,2,1312,0.14,-1,3,-1,3,-1
20171018_013327,123,0.67,0.05,128,0.0,1,0,1380,0.0,-1,3,-1,3,-1
20171018_013327,124,0.67,0.0,128,0.0,1,0,1508,0.0,-1,3,-1,3,-1
20171018_013327,125,0.8,0.2,256,0.0,1,2,1516,0.0,-1,3,-1,3,-1
20171018_013327,126,0.8,0.2,256,0.0,1,2,1520,0.0,-1,3,-1,3,-1
20171018_013327,127,0.73,0.2,256,0.0,1,0,1800,0.0,-1,3,-1,3,-1
20171018_013327,128,0.67,0.22,256,0.0,1,0,1804,0.0,-1,3,-1,3,-1
20171018_013327,129,0.6,0.24,256,0.0,1,2,1804,0.0,-1,3,-1,3,-1
20171018_013327,130,0.53,0.27,256,0.0,1,0,1804,0.0,-1,3,-1,3,-1
20171018_013327,131,0.47,0.29,256,0.0,0,1,1804,0.0,-1,3,-1,3,-1
20171018_013327,132,0.47,0.22,256,0.0,1,2,1804,0.0,-1,3,-1,3,-1
20171018_013327,133,0.4,0.2,256,0.0,1,2,1804,0.0,-1,3,-1,3,-1
20171018_013327,134,0.33,0.22,256,0.0,1,2,1808,0.0,-1,3,-1,3,-1
20171018_013327,135,0.33,0.2,256,0.0,1,2,1808,0.0,-1,3,-1,3,-1
20171018_013327,136,0.47,0.2,256,0.0,0,1,1808,0.14,-1,3,-1,3,-1
20171018_013327,137,0.53,0.27,256,0.0,1,2,1812,0.14,-1,3,-1,3,-1
20171018_013327,138,0.53,0.34,256,0.0,1,2,1832,0.0,-1,3,-1,3,-1
20171018_013327,139,0.6,0.29,256,0.0,1,0,1856,0.0,-1,3,-1,3,-1
20171018_013327,140,0.53,0.27,256,0.0,1,0,1872,0.0,-1,3,-1,3,-1
20171018_013327,141,0.47,0.29,256,0.0,1,0,1908,0.0,-1,3,-1,3,-1
20171018_013327,142,0.53,0.29,256,0.0,1,2,1908,0.0,-1,3,-1,3,-1
20171018_013327,143,0.53,0.29,256,0.0,1,0,1908,0.0,-1,3,-1,3,-1
20171018_013327,144,0.53,0.32,256,0.0,1,2,1920,0.0,-1,3,-1,3,-1
20171018_013327,145,0.47,0.24,256,0.0,0,1,1924,0.0,-1,3,-1,3,-1
