7188,512
3160,256
2484,128
4960,256
4964,512
7396,512
3056,256
5208,256
3168,256
3020,256
5596,512
3060,256
6944,512
3084,256
4816,256
6136,512
7448,512
5120,256
6396,512
7112,512
7196,512
5420,512
4012,256
1440,128
2356,256
12152,1024
4416,256
3384,256
4816,512
7372,512
1708,128
6488,512
3456,256
4796,256
6912,512
6524,512
7140,512
4636,256
10408,1024
7720,512
