ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_012616,0,0.93,0.1,2,0.0,8,2,0,0.0,-1,3,-1,3,-1
20171018_012616,1,0.93,0.12,4,0.0,2,0,0,0.0,-1,3,-1,3,-1
20171018_012616,2,0.87,0.07,4,0.0,1,0,0,0.0,-1,3,-1,3,-1
20171018_012616,3,0.87,0.02,4,0.0,1,2,4,0.14,-1,3,-1,3,-1
20171018_012616,4,0.93,0.05,8,0.0,1,2,4,0.0,-1,3,-1,3,-1
20171018_012616,5,0.87,0.1,8,0.0,1,0,8,0.0,-1,3,-1,3,-1
20171018_012616,6,0.8,0.05,8,0.0,1,0,20,0.0,-1,3,-1,3,-1
20171018_012616,7,0.8,0.1,8,0.0,1,2,20,0.0,-1,3,-1,3,-1
20171018_012616,8,0.8,0.05,8,0.0,1,0,20,0.0,-1,3,-1,3,-1
20171018_012616,9,0.8,0.0,8,0.0,1,2,24,0.14,-1,3,-1,3,-1
20171018_012616,10,0.8,0.07,16,0.0,1,2,28,0.0,-1,3,-1,3,-1
20171018_012616,11,0.73,0.12,16,0.0,1,2,36,0.0,-1,3,-1,3,-1
20171018_012616,12,0.8,0.15,16,0.0,1,0,52,0.0,-1,3,-1,3,-1
20171018_012616,13,0.8,0.12,16,0.0,1,0,52,0.0,-1,3,-1,3,-1
20171018_012616,14,0.73,0.12,16,0.0,0,2,64,0.0,-1,3,-1,3,-1
20171018_012616,15,0.67,0.15,16,0.0,1,0,68,0.0,-1,3,-1,3,-1
20171018_012616,16,0.67,0.1,16,0.0,1,2,68,0.14,-1,3,-1,3,-1
20171018_012616,17,0.67,0.07,16,0.0,1,0,68,0.14,-1,3,-1,3,-1
20171018_012616,18,0.67,0.15,16,0.0,1,0,72,0.0,-1,3,-1,3,-1
20171018_012616,19,0.6,0.17,16,0.0,1,0,76,0.0,-1,3,-1,3,-1
20171018_012616,20,0.53,0.12,16,0.0,1,3,84,0.0,-1,3,-1,3,-1
20171018_012616,21,0.47,0.12,16,0.0,1,3,84,0.0,-1,3,-1,3,-1
20171018_012616,22,0.53,0.15,16,0.0,1,0,84,0.14,-1,3,-1,3,-1
20171018_012616,23,0.53,0.12,16,0.0,1,2,84,0.14,-1,3,-1,3,-1
20171018_012616,24,0.53,0.15,16,0.0,1,2,92,0.14,-1,3,-1,3,-1
20171018_012616,25,0.6,0.2,32,0.0,1,2,100,0.0,-1,3,-1,3,-1
20171018_012616,26,0.6,0.17,32,0.0,1,0,116,0.0,-1,3,-1,3,-1
20171018_012616,27,0.6,0.12,32,0.0,1,0,152,0.0,-1,3,-1,3,-1
20171018_012616,28,0.67,0.15,32,0.0,1,2,160,0.14,-1,3,-1,3,-1
20171018_012616,29,0.67,0.2,32,0.0,1,2,164,0.0,-1,3,-1,3,-1
20171018_012616,30,0.67,0.17,32,0.0,1,2,176,0.0,-1,3,-1,3,-1
20171018_012616,31,0.6,0.2,32,0.0,1,0,192,0.0,-1,3,-1,3,-1
20171018_012616,32,0.6,0.15,32,0.0,1,2,196,0.14,-1,3,-1,3,-1
20171018_012616,33,0.6,0.15,32,0.0,1,2,196,0.0,-1,3,-1,3,-1
20171018_012616,34,0.6,0.15,32,0.0,1,2,200,0.0,-1,3,-1,3,-1
20171018_012616,35,0.67,0.22,32,0.0,1,0,208,0.0,-1,3,-1,3,-1
20171018_012616,36,0.6,0.2,32,0.0,1,2,212,0.0,-1,3,-1,3,-1
20171018_012616,37,0.53,0.2,32,0.0,1,0,232,0.0,-1,3,-1,3,-1
20171018_012616,38,0.47,0.02,32,0.0,1,3,232,0.0,-1,3,-1,3,-1
20171018_012616,39,0.67,0.02,32,0.0,1,0,232,0.14,-1,3,-1,3,-1
20171018_012616,40,0.67,0.05,32,0.0,1,0,232,0.0,-1,3,-1,3,-1
20171018_012616,41,0.73,0.17,64,0.0,1,2,280,0.0,-1,3,-1,3,-1
20171018_012616,42,0.67,0.15,64,0.0,1,2,288,0.0,-1,3,-1,3,-1
20171018_012616,43,0.73,0.15,64,0.0,1,0,368,0.0,-1,3,-1,3,-1
20171018_012616,44,0.73,0.24,64,0.0,1,2,368,0.0,-1,3,-1,3,-1
20171018_012616,45,0.73,0.2,64,0.0,1,2,376,0.0,-1,3,-1,3,-1
20171018_012616,46,0.67,0.2,64,0.0,1,0,384,0.0,-1,3,-1,3,-1
20171018_012616,47,0.6,0.17,64,0.0,1,0,388,0.0,-1,3,-1,3,-1
20171018_012616,48,0.6,0.22,64,0.0,1,2,388,0.0,-1,3,-1,3,-1
20171018_012616,49,0.6,0.15,64,0.0,1,2,388,0.14,-1,3,-1,3,-1
20171018_012616,50,0.6,0.17,64,0.0,1,2,392,0.14,-1,3,-1,3,-1
20171018_012616,51,0.53,0.17,64,0.0,1,0,396,0.0,-1,3,-1,3,-1
20171018_012616,52,0.53,0.2,64,0.0,1,3,404,0.0,-1,3,-1,3,-1
20171018_012616,53,0.6,0.2,64,0.0,1,0,404,0.14,-1,3,-1,3,-1
20171018_012616,54,0.6,0.24,64,0.0,1,0,420,0.0,-1,3,-1,3,-1
20171018_012616,55,0.6,0.17,64,0.0,1,3,428,0.0,-1,3,-1,3,-1
20171018_012616,56,0.53,0.12,64,0.0,0,2,436,0.0,-1,3,-1,3,-1
20171018_012616,57,0.6,0.22,64,0.0,1,0,440,0.0,-1,3,-1,3,-1
20171018_012616,58,0.6,0.17,64,0.0,1,3,440,0.0,-1,3,-1,3,-1
20171018_012616,59,0.6,0.1,64,0.0,1,3,480,0.14,-1,3,-1,3,-1
