ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_011432,28,0.6,0.12,32,0.0,1,2,184,0.0,-1,3,-1,3,-1
20171018_011432,29,0.6,0.17,32,0.0,1,0,184,0.0,-1,3,-1,3,-1
20171018_011432,30,0.53,0.17,32,0.0,1,0,188,0.0,-1,3,-1,3,-1
20171018_011432,31,0.6,0.12,32,0.0,1,2,196,0.14,-1,3,-1,3,-1
20171018_011432,32,0.6,0.22,32,0.0,1,2,196,0.0,-1,3,-1,3,-1
20171018_011432,33,0.53,0.22,32,0.0,1,0,216,0.0,-1,3,-1,3,-1
20171018_011432,34,0.53,0.17,32,0.0,1,0,224,0.0,-1,3,-1,3,-1
20171018_011432,35,0.6,0.17,32,0.0,1,2,224,0.0,-1,3,-1,3,-1
20171018_011432,36,0.53,0.2,32,0.0,1,2,228,0.0,-1,3,-1,3,-1
20171018_011432,37,0.47,0.2,32,0.0,1,3,240,0.0,-1,3,-1,3,-1
20171018_011432,38,0.47,0.22,32,0.0,1,0,240,0.0,-1,3,-1,3,-1
20171018_011432,39,0.47,0.2,32,0.0,0,2,240,0.0,-1,3,-1,3,-1
20171018_011432,40,0.4,0.22,32,0.0,1,3,256,0.0,-1,3,-1,3,-1
20171018_011432,41,0.4,0.29,32,0.0,1,0,288,0.0,-1,3,-1,3,-1
20171018_011432,42,0.4,0.29,32,0.0,1,3,288,0.0,-1,3,-1,3,-1
20171018_011432,43,0.33,0.22,32,0.0,0,2,292,0.0,-1,3,-1,3,-1
20171018_011432,44,0.4,0.29,32,0.0,1,0,300,0.0,-1,3,-1,3,-1
20171018_011432,45,0.33,0.27,32,0.0,1,3,300,0.0,-1,3,-1,3,-1
20171018_011432,46,0.33,0.2,32,0.0,1,3,308,0.0,-1,3,-1,3,-1
20171018_011432,47,0.4,0.24,32,0.0,1,0,308,0.0,-1,3,-1,3,-1
20171018_011432,48,0.4,0.32,32,0.0,1,2,312,0.14,-1,3,-1,3,-1
20171018_011432,49,0.47,0.24,32,0.0,1,2,328,0.14,-1,3,-1,3,-1
20171018_011432,50,0.4,0.24,32,0.0,1,0,344,0.0,-1,3,-1,3,-1
20171018_011432,51,0.47,0.24,64,0.0,1,2,380,0.0,-1,3,-1,3,-1
20171018_011432,52,0.4,0.27,64,0.0,0,1,380,0.0,-1,3,-1,3,-1
20171018_011432,53,0.4,0.2,64,0.0,0,1,448,0.14,-1,3,-1,3,-1
20171018_011432,54,0.4,0.2,64,0.0,1,2,448,0.14,-1,3,-1,3,-1
20171018_011432,55,0.47,0.32,64,0.0,1,0,452,0.0,-1,3,-1,3,-1
20171018_011432,56,0.47,0.27,64,0.0,1,3,460,0.0,-1,3,-1,3,-1
20171018_011432,57,0.47,0.17,64,0.0,1,0,484,0.0,-1,3,-1,3,-1
20171018_011432,58,0.53,0.17,64,0.0,1,3,488,0.0,-1,3,-1,3,-1
20171018_011432,59,0.47,0.17,64,0.0,0,2,496,0.0,-1,3,-1,3,-1
20171018_011432,60,0.6,0.07,64,0.0,1,0,516,0.29,-1,3,-1,3,-1
20171018_011432,61,0.67,0.17,64,0.0,1,0,516,0.0,-1,3,-1,3,-1
20171018_011432,62,0.73,0.2,128,0.0,1,2,556,0.0,-1,3,-1,3,-1
20171018_011432,63,0.67,0.22,128,0.0,1,0,628,0.0,-1,3,-1,3,-1
20171018_011432,64,0.67,0.17,128,0.0,1,0,760,0.0,-1,3,-1,3,-1
20171018_011432,65,0.67,0.24,128,0.0,1,2,760,0.0,-1,3,-1,3,-1
20171018_011432,66,0.67,0.24,128,0.0,1,0,768,0.0,-1,3,-1,3,-1
20171018_011432,67,0.67,0.24,128,0.0,1,0,784,0.0,-1,3,-1,3,-1
20171018_011432,68,0.67,0.17,128,0.0,1,2,788,0.14,-1,3,-1,3,-1
20171018_011432,69,0.67,0.27,128,0.0,1,2,792,0.0,-1,3,-1,3,-1
20171018_011432,70,0.6,0.24,128,0.0,1,0,800,0.0,-1,3,-1,3,-1
20171018_011432,71,0.67,0.27,128,0.0,1,2,816,0.0,-1,3,-1,3,-1
20171018_011432,72,0.6,0.27,128,0.0,1,3,816,0.0,-1,3,-1,3,-1
20171018_011432,73,0.53,0.32,128,0.0,1,0,828,0.0,-1,3,-1,3,-1
20171018_011432,74,0.47,0.12,128,0.0,1,2,828,0.0,-1,3,-1,3,-1
20171018_011432,75,0.6,0.27,128,0.0,1,0,828,0.0,-1,3,-1,3,-1
20171018_011432,76,0.53,0.12,128,0.0,1,3,828,0.0,-1,3,-1,3,-1
20171018_011432,77,0.67,0.17,128,0.0,1,0,872,0.14,-1,3,-1,3,-1
20171018_011432,78,0.67,0.2,128,0.0,1,3,872,0.0,-1,3,-1,3,-1
20171018_011432,79,0.6,0.24,128,0.0,1,3,896,0.0,-1,3,-1,3,-1
20171018_011432,80,0.6,0.27,128,0.0,1,3,904,0.0,-1,3,-1,3,-1
20171018_011432,81,0.6,0.2,128,0.0,1,0,904,0.0,-1,3,-1,3,-1
20171018_011432,82,0.53,0.24,128,0.0,1,2,908,0.0,-1,3,-1,3,-1
20171018_011432,83,0.47,0.22,128,0.0,1,2,912,0.0,-1,3,-1,3,-1
20171018_011432,84,0.47,0.2,128,0.0,1,0,912,0.14,-1,3,-1,3,-1
20171018_011432,85,0.47,0.15,128,0.0,1,3,912,0.0,-1,3,-1,3,-1
20171018_011432,86,0.53,0.2,128,0.0,1,0,916,0.14,-1,3,-1,3,-1
20171018_011432,87,0.53,0.2,128,0.0,1,0,924,0.0,-1,3,-1,3,-1
20171018_011432,88,0.47,0.17,128,0.0,1,0,948,0.0,-1,3,-1,3,-1
20171018_011432,89,0.53,0.07,128,0.0,1,2,980,0.14,-1,3,-1,3,-1
20171018_011432,90,0.6,0.2,128,0.0,1,0,980,0.0,-1,3,-1,3,-1
20171018_011432,91,0.6,0.17,128,0.0,1,0,1048,0.0,-1,3,-1,3,-1
20171018_011432,92,0.53,0.1,128,0.0,1,3,1060,0.0,-1,3,-1,3,-1
20171018_011432,93,0.47,0.07,128,0.0,1,3,1064,0.0,-1,3,-1,3,-1
20171018_011432,94,0.47,0.1,128,0.0,1,3,1064,0.0,-1,3,-1,3,-1
20171018_011432,95,0.47,0.07,128,0.0,1,3,1064,0.0,-1,3,-1,3,-1
20171018_011432,96,0.6,0.12,128,0.0,1,0,1068,0.14,-1,3,-1,3,-1
20171018_011432,97,0.53,0.1,128,0.0,1,3,1072,0.0,-1,3,-1,3,-1
20171018_011432,98,0.6,0.07,128,0.0,1,0,1104,0.0,-1,3,-1,3,-1
20171018_011432,99,0.67,0.12,128,0.0,1,2,1104,0.0,-1,3,-1,3,-1
20171018_011432,100,0.67,0.15,128,0.0,1,0,1124,0.0,-1,3,-1,3,-1
20171018_011432,101,0.6,0.12,128,0.0,1,2,1164,0.0,-1,3,-1,3,-1
20171018_011432,102,0.6,0.17,128,0.0,1,0,1168,0.0,-1,3,-1,3,-1
20171018_011432,103,0.67,0.22,128,0.0,1,2,1168,0.0,-1,3,-1,3,-1
20171018_011432,104,0.6,0.12,128,0.0,1,3,1176,0.0,-1,3,-1,3,-1
20171018_011432,105,0.6,0.15,128,0.0,1,0,1196,0.14,-1,3,-1,3,-1
20171018_011432,106,0.53,0.17,128,0.0,1,3,1196,0.0,-1,3,-1,3,-1
20171018_011432,107,0.47,0.2,128,0.0,1,3,1200,0.0,-1,3,-1,3,-1
20171018_011432,108,0.47,0.15,128,0.0,1,3,1200,0.0,-1,3,-1,3,-1
20171018_011432,109,0.6,0.15,128,0.0,1,0,1200,0.14,-1,3,-1,3,-1
20171018_011432,110,0.6,0.22,128,0.0,1,0,1204,0.0,-1,3,-1,3,-1
20171018_011432,111,0.53,0.12,128,0.0,1,3,1224,0.0,-1,3,-1,3,-1
20171018_011432,112,0.6,0.1,128,0.0,1,0,1240,0.0,-1,3,-1,3,-1
20171018_011432,113,0.67,0.2,128,0.0,1,2,1240,0.14,-1,3,-1,3,-1
20171018_011432,114,0.67,0.15,128,0.0,1,2,1276,0.14,-1,3,-1,3,-1
20171018_011432,115,0.6,0.17,128,0.0,1,0,1348,0.0,-1,3,-1,3,-1
20171018_011432,116,0.6,0.1,128,0.0,1,0,1476,0.0,-1,3,-1,3,-1
20171018_011432,117,0.67,0.41,256,0.0,1,2,1476,0.0,-1,3,-1,3,-1
20171018_011432,118,0.6,0.46,256,0.0,1,0,1480,0.0,-1,3,-1,3,-1
20171018_011432,119,0.67,0.29,256,0.0,1,2,1744,0.0,-1,3,-1,3,-1
20171018_011432,120,0.6,0.32,256,0.0,1,0,1744,0.0,-1,3,-1,3,-1
20171018_011432,121,0.53,0.29,256,0.0,1,0,1752,0.0,-1,3,-1,3,-1
20171018_011432,122,0.47,0.24,256,0.0,0,1,1752,0.0,-1,3,-1,3,-1
20171018_011432,123,0.53,0.32,256,0.0,1,2,1752,0.14,-1,3,-1,3,-1
20171018_011432,124,0.6,0.34,256,0.0,1,0,1752,0.0,-1,3,-1,3,-1
20171018_011432,125,0.6,0.32,256,0.0,1,3,1772,0.0,-1,3,-1,3,-1
20171018_011432,126,0.53,0.34,256,0.0,1,3,1784,0.0,-1,3,-1,3,-1
20171018_011432,127,0.47,0.29,256,0.0,1,2,1788,0.0,-1,3,-1,3,-1
20171018_011432,128,0.53,0.24,256,0.0,1,0,1788,0.0,-1,3,-1,3,-1
20171018_011432,129,0.53,0.27,256,0.0,1,2,1788,0.14,-1,3,-1,3,-1
20171018_011432,130,0.6,0.27,256,0.0,1,2,1800,0.0,-1,3,-1,3,-1
20171018_011432,131,0.6,0.22,256,0.0,1,2,1808,0.0,-1,3,-1,3,-1
20171018_011432,132,0.6,0.24,256,0.0,1,0,1828,0.0,-1,3,-1,3,-1
20171018_011432,133,0.6,0.24,256,0.0,1,0,1836,0.0,-1,3,-1,3,-1
20171018_011432,134,0.6,0.39,256,0.0,1,2,1852,0.0,-1,3,-1,3,-1
20171018_011432,135,0.53,0.32,256,0.0,0,1,1856,0.0,-1,3,-1,3,-1
20171018_011432,136,0.53,0.29,256,0.0,1,1,1888,0.0,-1,3,-1,3,-1
20171018_011432,137,0.47,0.32,256,0.0,1,1,1888,0.0,-1,3,-1,3,-1
20171018_011432,138,0.53,0.34,256,0.0,1,2,1892,0.0,-1,3,-1,3,-1
20171018_011432,139,0.53,0.34,256,0.0,1,2,1892,0.0,-1,3,-1,3,-1
20171018_011432,140,0.53,0.37,256,0.0,1,0,1904,0.0,-1,3,-1,3,-1
20171018_011432,141,0.47,0.32,256,0.0,1,3,1908,0.0,-1,3,-1,3,-1
20171018_011432,142,0.47,0.37,256,0.0,1,0,1916,0.0,-1,3,-1,3,-1
20171018_011432,143,0.4,0.32,256,0.0,1,2,1916,0.0,-1,3,-1,3,-1
20171018_011432,144,0.47,0.32,256,0.0,0,1,1920,0.0,-1,3,-1,3,-1
20171018_011432,145,0.6,0.32,256,0.0,1,2,1920,0.14,-1,3,-1,3,-1
20171018_011432,146,0.53,0.34,256,0.0,1,0,1944,0.0,-1,3,-1,3,-1
20171018_011432,147,0.47,0.27,256,0.0,1,3,1984,0.0,-1,3,-1,3,-1
20171018_011432,148,0.4,0.32,256,0.0,1,3,1984,0.0,-1,3,-1,3,-1
20171018_011432,149,0.47,0.32,256,0.0,1,0,1984,0.0,-1,3,-1,3,-1
20171018_011432,150,0.47,0.15,256,0.0,1,2,1984,0.0,-1,3,-1,3,-1
20171018_011432,151,0.4,0.17,256,0.0,1,2,1996,0.0,-1,3,-1,3,-1
20171018_011432,152,0.4,0.15,256,0.0,1,2,2000,0.0,-1,3,-1,3,-1
20171018_011432,153,0.33,0.12,256,0.0,1,2,2000,0.0,-1,3,-1,3,-1
20171018_011432,154,0.33,0.15,256,0.0,1,2,2004,0.14,-1,3,-1,3,-1
20171018_011432,155,0.33,0.17,256,0.0,1,2,2004,0.0,-1,3,-1,3,-1
20171018_011432,156,0.33,0.12,256,0.0,1,2,2008,0.14,-1,3,-1,3,-1
20171018_011432,157,0.33,0.15,256,0.0,1,2,2016,0.0,-1,3,-1,3,-1
20171018_011432,158,0.33,0.12,256,0.0,1,2,2020,0.0,-1,3,-1,3,-1
20171018_011432,159,0.27,0.15,256,0.0,1,2,2028,0.0,-1,3,-1,3,-1
20171018_011432,160,0.2,0.17,256,0.0,1,2,2032,0.0,-1,3,-1,3,-1
20171018_011432,161,0.2,0.12,256,0.0,1,2,2032,0.0,-1,3,-1,3,-1
20171018_011432,162,0.13,0.15,256,0.0,1,3,2032,0.0,-1,3,-1,3,-1
20171018_011432,163,0.53,0.2,256,0.0,1,0,2036,0.14,-1,3,-1,3,-1
20171018_011432,164,0.47,0.24,256,0.0,1,2,2036,0.0,-1,3,-1,3,-1
20171018_011432,165,0.4,0.2,256,0.0,1,2,2156,0.0,-1,3,-1,3,-1
20171018_011432,166,0.4,0.22,256,0.0,1,3,2156,0.0,-1,3,-1,3,-1
20171018_011432,167,0.4,0.24,256,0.0,1,0,2156,0.0,-1,3,-1,3,-1
20171018_011432,168,0.4,0.24,256,0.0,1,3,2160,0.0,-1,3,-1,3,-1
20171018_011432,169,0.4,0.22,256,0.0,1,3,2168,0.14,-1,3,-1,3,-1
20171018_011432,170,0.4,0.22,256,0.0,1,0,2172,0.14,-1,3,-1,3,-1
20171018_011432,171,0.4,0.17,256,0.0,1,2,2176,0.14,-1,3,-1,3,-1
20171018_011432,172,0.47,0.24,256,0.0,1,0,2184,0.0,-1,3,-1,3,-1
20171018_011432,173,0.47,0.2,256,0.0,1,0,2200,0.0,-1,3,-1,3,-1
20171018_011432,174,0.4,0.22,256,0.0,1,0,2236,0.0,-1,3,-1,3,-1
20171018_011432,175,0.4,0.24,256,0.0,1,2,2240,0.0,-1,3,-1,3,-1
20171018_011432,176,0.47,0.17,256,0.0,1,0,2240,0.0,-1,3,-1,3,-1
20171018_011432,177,0.6,0.1,256,0.0,1,3,2248,0.0,-1,3,-1,3,-1
20171018_011432,178,0.67,0.15,256,0.0,1,0,2268,0.0,-1,3,-1,3,-1
20171018_011432,179,0.67,0.2,256,0.0,1,2,2312,0.0,-1,3,-1,3,-1
20171018_011432,180,0.6,0.2,256,1.0,0,3,2392,0.0,-1,3,-1,3,-1
20171018_011432,181,0.53,0.24,256,0.0,2,2,2520,0.0,-1,3,-1,3,-1
20171018_011432,182,0.53,0.17,256,0.0,1,2,2520,0.14,-1,3,-1,3,-1
20171018_011432,183,0.53,0.29,256,0.0,1,0,2520,0.0,-1,3,-1,3,-1
20171018_011432,184,0.53,0.24,256,0.0,1,3,2524,0.0,-1,3,-1,3,-1
20171018_011432,185,0.47,0.2,256,0.0,1,3,2532,0.0,-1,3,-1,3,-1
20171018_011432,186,0.53,0.2,256,0.0,1,0,2536,0.14,-1,3,-1,3,-1
20171018_011432,187,0.53,0.15,256,0.0,1,3,2536,0.14,-1,3,-1,3,-1
20171018_011432,188,0.53,0.17,256,0.0,1,3,2548,0.14,-1,3,-1,3,-1
20171018_011432,189,0.53,0.2,256,0.0,1,0,2552,0.0,-1,3,-1,3,-1
20171018_011432,190,0.53,0.24,256,0.0,1,0,2560,0.0,-1,3,-1,3,-1
20171018_011432,191,0.47,0.24,256,0.0,1,2,2576,0.0,-1,3,-1,3,-1
20171018_011432,192,0.47,0.22,256,0.0,1,3,2580,0.0,-1,3,-1,3,-1
20171018_011432,193,0.4,0.22,256,0.0,1,2,2580,0.0,-1,3,-1,3,-1
20171018_011432,194,0.47,0.29,256,0.0,1,0,2584,0.0,-1,3,-1,3,-1
20171018_011432,195,0.4,0.22,256,0.0,1,3,2584,0.0,-1,3,-1,3,-1
20171018_011432,196,0.33,0.2,256,0.0,1,3,2620,0.0,-1,3,-1,3,-1
20171018_011432,197,0.33,0.22,256,0.0,1,3,2620,0.14,-1,3,-1,3,-1
20171018_011432,198,0.4,0.22,256,0.0,1,3,2620,0.14,-1,3,-1,3,-1
20171018_011432,199,0.4,0.24,256,0.0,1,3,2624,0.0,-1,3,-1,3,-1
20171018_011432,200,0.4,0.22,256,0.0,1,3,2636,0.0,-1,3,-1,3,-1
20171018_011432,201,0.33,0.24,256,0.0,1,3,2644,0.0,-1,3,-1,3,-1
20171018_011432,202,0.33,0.2,256,0.0,1,3,2648,0.0,-1,3,-1,3,-1
20171018_011432,203,0.4,0.22,256,0.0,1,0,2648,0.14,-1,3,-1,3,-1
20171018_011432,204,0.4,0.29,256,0.0,1,0,2652,0.0,-1,3,-1,3,-1
20171018_011432,205,0.4,0.24,256,0.0,1,0,2676,0.14,-1,3,-1,3,-1
20171018_011432,206,0.33,0.22,256,0.0,1,2,2692,0.0,-1,3,-1,3,-1
20171018_011432,207,0.33,0.17,256,0.0,1,0,2696,0.14,-1,3,-1,3,-1
20171018_011432,208,0.4,0.12,256,0.0,1,0,2696,0.14,-1,3,-1,3,-1
20171018_011432,209,0.47,0.17,256,0.0,1,3,2728,0.14,-1,3,-1,3,-1
20171018_011432,210,0.53,0.17,256,0.0,1,0,2796,0.14,-1,3,-1,3,-1
20171018_011432,211,0.53,0.17,256,0.0,1,3,2808,0.0,-1,3,-1,3,-1
20171018_011432,212,0.53,0.17,256,0.0,1,3,2824,0.0,-1,3,-1,3,-1
20171018_011432,213,0.53,0.17,256,0.0,1,0,2840,0.0,-1,3,-1,3,-1
20171018_011432,214,0.53,0.2,256,0.0,1,3,2844,0.0,-1,3,-1,3,-1
20171018_011432,215,0.47,0.22,256,0.0,1,3,2848,0.0,-1,3,-1,3,-1
20171018_011432,216,0.47,0.17,256,0.0,1,3,2856,0.0,-1,3,-1,3,-1
20171018_011432,217,0.53,0.2,256,0.0,1,0,2856,0.0,-1,3,-1,3,-1
20171018_011432,218,0.47,0.27,256,0.0,1,2,2860,0.0,-1,3,-1,3,-1
20171018_011432,219,0.47,0.22,256,0.0,1,3,2872,0.0,-1,3,-1,3,-1
20171018_011432,220,0.4,0.24,256,0.0,1,3,2872,0.0,-1,3,-1,3,-1
20171018_011432,221,0.33,0.27,256,0.0,1,2,2876,0.0,-1,3,-1,3,-1
20171018_011432,222,0.33,0.22,256,0.0,1,0,2876,0.0,-1,3,-1,3,-1
20171018_011432,223,0.47,0.32,256,0.0,1,3,2876,0.0,-1,3,-1,3,-1
20171018_011432,224,0.4,0.29,256,0.0,1,2,2892,0.0,-1,3,-1,3,-1
20171018_011432,225,0.4,0.22,256,0.0,1,0,2936,0.0,-1,3,-1,3,-1
20171018_011432,226,0.47,0.29,256,0.0,1,3,2936,0.0,-1,3,-1,3,-1
20171018_011432,227,0.4,0.29,256,0.0,1,0,2944,0.0,-1,3,-1,3,-1
20171018_011432,228,0.4,0.29,256,0.0,1,2,2964,0.0,-1,3,-1,3,-1
20171018_011432,229,0.4,0.24,256,0.0,1,0,2964,0.0,-1,3,-1,3,-1
20171018_011432,230,0.4,0.29,256,0.0,1,3,2968,0.0,-1,3,-1,3,-1
20171018_011432,231,0.33,0.27,256,0.0,1,3,2972,0.0,-1,3,-1,3,-1
20171018_011432,232,0.27,0.24,256,0.0,1,2,2980,0.0,-1,3,-1,3,-1
20171018_011432,233,0.33,0.32,256,0.0,1,0,2980,0.14,-1,3,-1,3,-1
20171018_011432,234,0.33,0.24,256,0.0,1,2,2980,0.0,-1,3,-1,3,-1
20171018_011432,235,0.33,0.2,256,0.0,1,2,2996,0.0,-1,3,-1,3,-1
20171018_011432,236,0.27,0.27,256,0.0,1,3,3000,0.0,-1,3,-1,3,-1
20171018_011432,237,0.33,0.32,256,0.0,1,0,3008,0.14,-1,3,-1,3,-1
20171018_011432,238,0.27,0.2,256,0.0,1,2,3008,0.0,-1,3,-1,3,-1
20171018_011432,239,0.2,0.22,256,0.0,1,2,3040,0.0,-1,3,-1,3,-1
20171018_011432,240,0.2,0.22,256,0.0,1,2,3040,0.0,-1,3,-1,3,-1
20171018_011432,241,0.13,0.22,256,0.0,1,2,3040,0.0,-1,3,-1,3,-1
20171018_011432,242,0.13,0.15,256,0.0,1,2,3044,0.14,-1,3,-1,3,-1
20171018_011432,243,0.13,0.22,256,0.0,1,2,3044,0.0,-1,3,-1,3,-1
20171018_011432,244,0.07,0.29,256,0.0,1,3,3048,0.0,-1,3,-1,3,-1
20171018_011432,245,0.07,0.27,256,0.0,1,3,3056,0.0,-1,3,-1,3,-1
20171018_011432,246,0.2,0.41,256,0.0,1,0,3056,0.0,-1,3,-1,3,-1
20171018_011432,247,0.13,0.24,256,0.0,1,3,3060,0.0,-1,3,-1,3,-1
20171018_011432,248,0.13,0.29,256,0.0,1,3,3100,0.0,-1,3,-1,3,-1
20171018_011432,249,0.13,0.22,256,0.0,1,3,3100,0.14,-1,3,-1,3,-1
20171018_011432,250,0.2,0.17,256,0.0,1,3,3104,0.14,-1,3,-1,3,-1
20171018_011432,251,0.2,0.24,256,0.0,1,3,3108,0.0,-1,3,-1,3,-1
20171018_011432,252,0.33,0.17,256,0.0,1,0,3124,0.14,-1,3,-1,3,-1
20171018_011432,253,0.33,0.24,256,0.0,1,2,3140,0.0,-1,3,-1,3,-1
20171018_011432,254,0.27,0.29,256,0.0,1,3,3168,0.0,-1,3,-1,3,-1
20171018_011432,255,0.27,0.27,256,0.0,1,0,3200,0.14,-1,3,-1,3,-1
20171018_011432,256,0.27,0.22,256,0.0,1,2,3200,0.0,-1,3,-1,3,-1
20171018_011432,257,0.33,0.2,256,0.0,1,0,3264,0.14,-1,3,-1,3,-1
20171018_011432,258,0.4,0.24,256,0.0,1,2,3272,0.14,-1,3,-1,3,-1
20171018_011432,259,0.47,0.15,256,0.0,1,0,3404,0.0,-1,3,-1,3,-1
20171018_011432,260,0.53,0.22,512,0.0,1,2,3664,0.14,-1,3,-1,3,-1
20171018_011432,261,0.53,0.2,512,0.0,1,2,3680,0.0,-1,3,-1,3,-1
20171018_011432,262,0.47,0.27,512,0.0,1,3,4208,0.0,-1,3,-1,3,-1
20171018_011432,263,0.4,0.29,512,0.0,1,2,4240,0.0,-1,3,-1,3,-1
20171018_011432,264,0.47,0.27,512,0.0,1,0,4240,0.0,-1,3,-1,3,-1
20171018_011432,265,0.47,0.29,512,0.0,1,3,4240,0.0,-1,3,-1,3,-1
20171018_011432,266,0.47,0.24,512,0.0,1,0,4308,0.14,-1,3,-1,3,-1
20171018_011432,267,0.53,0.24,512,0.0,1,2,4324,0.0,-1,3,-1,3,-1
20171018_011432,268,0.53,0.32,512,0.0,1,0,4328,0.0,-1,3,-1,3,-1
20171018_011432,269,0.53,0.27,512,0.0,1,0,4340,0.14,-1,3,-1,3,-1
20171018_011432,270,0.6,0.29,512,0.0,1,0,4348,0.0,-1,3,-1,3,-1
20171018_011432,271,0.6,0.29,512,0.0,1,0,4356,0.0,-1,3,-1,3,-1
20171018_011432,272,0.53,0.15,512,0.0,1,3,4376,0.0,-1,3,-1,3,-1
20171018_011432,273,0.47,0.2,512,0.0,1,2,4380,0.0,-1,3,-1,3,-1
20171018_011432,274,0.4,0.22,512,0.0,1,2,4380,0.0,-1,3,-1,3,-1
20171018_011432,275,0.33,0.22,512,0.0,1,3,4380,0.0,-1,3,-1,3,-1
20171018_011432,276,0.33,0.2,512,0.0,1,2,4380,0.0,-1,3,-1,3,-1
20171018_011432,277,0.27,0.17,512,0.0,1,2,4380,0.0,-1,3,-1,3,-1
20171018_011432,278,0.47,0.29,512,0.0,1,0,4384,0.0,-1,3,-1,3,-1
20171018_011432,279,0.4,0.29,512,0.0,1,3,4384,0.0,-1,3,-1,3,-1
20171018_011432,280,0.4,0.29,512,0.0,1,0,4436,0.14,-1,3,-1,3,-1
20171018_011432,281,0.33,0.24,512,0.0,1,2,4436,0.0,-1,3,-1,3,-1
20171018_011432,282,0.33,0.2,512,0.0,1,2,4444,0.0,-1,3,-1,3,-1
20171018_011432,283,0.53,0.34,512,0.0,1,0,4444,0.0,-1,3,-1,3,-1
20171018_011432,284,0.47,0.32,512,0.0,1,3,4448,0.0,-1,3,-1,3,-1
20171018_011432,285,0.4,0.32,512,0.0,1,2,4492,0.0,-1,3,-1,3,-1
20171018_011432,286,0.4,0.27,512,0.0,1,2,4492,0.0,-1,3,-1,3,-1
20171018_011432,287,0.4,0.22,512,0.0,1,0,4492,0.0,-1,3,-1,3,-1
20171018_011432,288,0.47,0.27,512,0.0,1,3,4496,0.0,-1,3,-1,3,-1
20171018_011432,289,0.47,0.24,512,0.0,1,0,4504,0.14,-1,3,-1,3,-1
20171018_011432,290,0.47,0.17,512,0.0,1,2,4528,0.0,-1,3,-1,3,-1
20171018_011432,291,0.6,0.17,512,0.0,1,0,4560,0.0,-1,3,-1,3,-1
20171018_011432,292,0.6,0.24,512,0.0,1,2,4564,0.0,-1,3,-1,3,-1
