ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_013008,0,0.93,0.05,4,0.0,0,2,0,0.0,-1,3,-1,3,-1
20171018_013008,1,0.87,0.02,4,0.0,1,2,0,0.0,-1,3,-1,3,-1
20171018_013008,2,0.87,0.05,8,0.0,1,2,0,0.0,-1,3,-1,3,-1
20171018_013008,3,0.8,0.05,8,0.0,1,2,0,0.0,-1,3,-1,3,-1
20171018_013008,4,0.8,0.07,8,0.0,1,2,8,0.0,-1,3,-1,3,-1
20171018_013008,5,0.8,0.07,8,0.0,1,0,8,0.14,-1,3,-1,3,-1
20171018_013008,6,0.8,0.05,8,0.0,1,0,12,0.14,-1,3,-1,3,-1
20171018_013008,7,0.8,0.12,16,0.0,1,0,16,0.0,-1,3,-1,3,-1
20171018_013008,8,0.73,0.1,16,0.0,1,0,24,0.0,-1,3,-1,3,-1
20171018_013008,9,0.73,0.05,16,0.0,1,0,40,0.14,-1,3,-1,3,-1
20171018_013008,10,0.73,0.1,16,0.0,1,0,40,0.0,-1,3,-1,3,-1
20171018_013008,11,0.8,0.12,16,0.0,1,2,44,0.0,-1,3,-1,3,-1
20171018_013008,12,0.73,0.15,16,0.0,1,0,52,0.0,-1,3,-1,3,-1
20171018_013008,13,0.67,0.15,16,0.0,1,0,60,0.0,-1,3,-1,3,-1
20171018_013008,14,0.6,0.05,16,0.0,1,3,60,0.0,-1,3,-1,3,-1
20171018_013008,15,0.6,0.07,16,0.0,1,3,60,0.0,-1,3,-1,3,-1
20171018_013008,16,0.67,0.07,16,0.0,1,0,60,0.14,-1,3,-1,3,-1
20171018_013008,17,0.67,0.07,16,0.0,1,2,64,0.14,-1,3,-1,3,-1
20171018_013008,18,0.73,0.1,32,0.0,1,2,76,0.0,-1,3,-1,3,-1
20171018_013008,19,0.67,0.07,32,0.0,1,2,92,0.0,-1,3,-1,3,-1
20171018_013008,20,0.73,0.12,32,0.0,1,0,132,0.14,-1,3,-1,3,-1
20171018_013008,21,0.73,0.12,32,0.0,1,0,132,0.0,-1,3,-1,3,-1
20171018_013008,22,0.8,0.15,32,0.0,1,2,144,0.0,-1,3,-1,3,-1
20171018_013008,23,0.73,0.15,32,0.0,1,0,160,0.0,-1,3,-1,3,-1
20171018_013008,24,0.73,0.1,32,0.0,1,0,172,0.14,-1,3,-1,3,-1
20171018_013008,25,0.73,0.17,32,0.0,1,0,172,0.0,-1,3,-1,3,-1
20171018_013008,26,0.73,0.12,32,0.0,1,2,176,0.0,-1,3,-1,3,-1
20171018_013008,27,0.67,0.1,32,0.0,1,2,184,0.0,-1,3,-1,3,-1
20171018_013008,28,0.67,0.12,32,0.0,1,0,188,0.14,-1,3,-1,3,-1
20171018_013008,29,0.73,0.12,32,0.0,1,0,188,0.0,-1,3,-1,3,-1
20171018_013008,30,0.67,0.17,32,0.0,1,0,196,0.0,-1,3,-1,3,-1
20171018_013008,31,0.6,0.15,32,0.0,1,3,216,0.0,-1,3,-1,3,-1
20171018_013008,32,0.6,0.17,32,0.0,0,2,216,0.0,-1,3,-1,3,-1
20171018_013008,33,0.53,0.15,32,0.0,1,3,216,0.0,-1,3,-1,3,-1
20171018_013008,34,0.53,0.15,32,0.0,1,0,220,0.14,-1,3,-1,3,-1
20171018_013008,35,0.6,0.15,32,0.0,1,0,220,0.0,-1,3,-1,3,-1
20171018_013008,36,0.6,0.12,32,0.0,1,2,224,0.14,-1,3,-1,3,-1
20171018_013008,37,0.6,0.1,32,0.0,1,2,236,0.14,-1,3,-1,3,-1
20171018_013008,38,0.6,0.07,32,0.0,1,0,252,0.14,-1,3,-1,3,-1
20171018_013008,39,0.67,0.24,64,0.0,1,2,284,0.0,-1,3,-1,3,-1
20171018_013008,40,0.6,0.22,64,0.0,1,0,288,0.0,-1,3,-1,3,-1
20171018_013008,41,0.6,0.24,64,0.0,1,2,360,0.14,-1,3,-1,3,-1
20171018_013008,42,0.6,0.27,64,0.0,1,2,360,0.0,-1,3,-1,3,-1
20171018_013008,43,0.53,0.24,64,0.0,0,1,364,0.0,-1,3,-1,3,-1
20171018_013008,44,0.47,0.27,64,0.0,1,0,372,0.0,-1,3,-1,3,-1
20171018_013008,45,0.47,0.24,64,0.0,1,2,372,0.14,-1,3,-1,3,-1
20171018_013008,46,0.47,0.24,64,0.0,1,2,372,0.0,-1,3,-1,3,-1
20171018_013008,47,0.47,0.17,64,0.0,1,0,376,0.14,-1,3,-1,3,-1
20171018_013008,48,0.53,0.17,64,0.0,1,0,384,0.0,-1,3,-1,3,-1
20171018_013008,49,0.6,0.12,64,0.0,1,3,400,0.0,-1,3,-1,3,-1
20171018_013008,50,0.6,0.22,64,0.0,1,0,436,0.0,-1,3,-1,3,-1
20171018_013008,51,0.6,0.17,64,0.0,1,0,448,0.14,-1,3,-1,3,-1
20171018_013008,52,0.53,0.2,64,0.0,0,2,464,0.0,-1,3,-1,3,-1
20171018_013008,53,0.53,0.15,64,0.0,1,0,468,0.0,-1,3,-1,3,-1
20171018_013008,54,0.53,0.24,64,0.0,1,2,468,0.0,-1,3,-1,3,-1
20171018_013008,55,0.47,0.22,64,0.0,1,2,472,0.0,-1,3,-1,3,-1
20171018_013008,56,0.47,0.22,64,0.0,1,0,480,0.14,-1,3,-1,3,-1
20171018_013008,57,0.47,0.17,64,0.0,1,3,480,0.0,-1,3,-1,3,-1
20171018_013008,58,0.4,0.17,64,0.0,1,3,484,0.0,-1,3,-1,3,-1
20171018_013008,59,0.33,0.17,64,0.0,1,3,492,0.0,-1,3,-1,3,-1
20171018_013008,60,0.4,0.15,64,0.0,1,0,492,0.14,-1,3,-1,3,-1
20171018_013008,61,0.4,0.17,64,0.0,1,0,492,0.0,-1,3,-1,3,-1
20171018_013008,62,0.4,0.15,64,0.0,1,0,500,0.0,-1,3,-1,3,-1
20171018_013008,63,0.53,0.22,64,0.0,1,2,508,0.0,-1,3,-1,3,-1
20171018_013008,64,0.47,0.24,64,0.0,1,2,512,0.0,-1,3,-1,3,-1
20171018_013008,65,0.47,0.2,64,0.0,1,2,540,0.0,-1,3,-1,3,-1
20171018_013008,66,0.47,0.15,64,0.0,1,0,540,0.14,-1,3,-1,3,-1
20171018_013008,67,0.47,0.2,64,0.0,1,0,544,0.0,-1,3,-1,3,-1
20171018_013008,68,0.53,0.2,64,0.0,1,2,552,0.0,-1,3,-1,3,-1
20171018_013008,69,0.47,0.24,64,0.0,1,3,568,0.0,-1,3,-1,3,-1
20171018_013008,70,0.4,0.29,64,0.0,0,2,604,0.0,-1,3,-1,3,-1
20171018_013008,71,0.4,0.17,64,0.0,1,3,604,0.0,-1,3,-1,3,-1
20171018_013008,72,0.4,0.15,64,0.0,1,3,604,0.14,-1,3,-1,3,-1
20171018_013008,73,0.4,0.15,64,0.0,0,2,608,0.0,-1,3,-1,3,-1
20171018_013008,74,0.33,0.07,64,0.0,1,3,612,0.0,-1,3,-1,3,-1
20171018_013008,75,0.53,0.22,64,0.0,1,0,620,0.0,-1,3,-1,3,-1
