ai_id,move_count,heuristics_empty_cells_count,heuristics_neighbour_difference,highest_tile,heuristics_highest_tile_in_corner,heuristics_monotonous_row,best_move,score,heuristics_combineable_cells_count,coefficient_0_act,coefficient_1_ndh,coefficient_2_ecc,coefficient_3_htic,coefficient_4_morow
20171018_012744,0,0.93,0.1,2,0.0,4,2,0,0.0,-1,3,-1,3,-1
20171018_012744,1,0.93,0.05,4,0.0,2,0,0,0.0,-1,3,-1,3,-1
20171018_012744,2,0.87,0.07,4,0.0,0,2,0,0.0,-1,3,-1,3,-1
20171018_012744,3,0.87,0.02,4,0.0,1,0,4,0.0,-1,3,-1,3,-1
20171018_012744,4,0.87,0.05,8,0.0,1,2,4,0.0,-1,3,-1,3,-1
20171018_012744,5,0.87,0.1,8,0.0,1,0,8,0.0,-1,3,-1,3,-1
20171018_012744,6,0.8,0.05,8,0.0,1,0,16,0.0,-1,3,-1,3,-1
20171018_012744,7,0.8,0.12,8,0.0,1,2,20,0.0,-1,3,-1,3,-1
20171018_012744,8,0.73,0.12,8,0.0,1,0,20,0.0,-1,3,-1,3,-1
20171018_012744,9,0.73,0.05,8,0.0,1,0,24,0.14,-1,3,-1,3,-1
20171018_012744,10,0.73,0.07,8,0.0,1,0,24,0.0,-1,3,-1,3,-1
20171018_012744,11,0.73,0.1,16,0.0,1,2,28,0.0,-1,3,-1,3,-1
20171018_012744,12,0.8,0.1,16,0.0,1,0,36,0.14,-1,3,-1,3,-1
20171018_012744,13,0.8,0.1,16,0.0,1,0,52,0.0,-1,3,-1,3,-1
20171018_012744,14,0.8,0.05,16,0.0,1,0,60,0.14,-1,3,-1,3,-1
20171018_012744,15,0.8,0.12,16,0.0,1,0,68,0.0,-1,3,-1,3,-1
20171018_012744,16,0.73,0.17,16,0.0,1,2,72,0.0,-1,3,-1,3,-1
20171018_012744,17,0.67,0.12,16,0.0,1,0,80,0.0,-1,3,-1,3,-1
20171018_012744,18,0.73,0.12,16,0.0,1,2,80,0.0,-1,3,-1,3,-1
20171018_012744,19,0.67,0.15,16,0.0,1,0,80,0.0,-1,3,-1,3,-1
20171018_012744,20,0.6,0.12,16,0.0,1,0,88,0.0,-1,3,-1,3,-1
20171018_012744,21,0.67,0.1,16,0.0,1,2,88,0.14,-1,3,-1,3,-1
20171018_012744,22,0.67,0.1,16,0.0,1,2,88,0.14,-1,3,-1,3,-1
20171018_012744,23,0.67,0.17,32,0.0,1,2,100,0.0,-1,3,-1,3,-1
20171018_012744,24,0.6,0.2,32,0.0,1,2,116,0.0,-1,3,-1,3,-1
20171018_012744,25,0.53,0.15,32,0.0,0,1,148,0.0,-1,3,-1,3,-1
20171018_012744,26,0.67,0.12,32,0.0,1,2,148,0.0,-1,3,-1,3,-1
20171018_012744,27,0.6,0.1,32,0.0,1,2,148,0.0,-1,3,-1,3,-1
20171018_012744,28,0.67,0.07,32,0.0,1,0,164,0.14,-1,3,-1,3,-1
20171018_012744,29,0.67,0.15,32,0.0,1,2,164,0.0,-1,3,-1,3,-1
20171018_012744,30,0.6,0.12,32,0.0,1,0,184,0.0,-1,3,-1,3,-1
20171018_012744,31,0.6,0.12,32,0.0,1,2,192,0.0,-1,3,-1,3,-1
20171018_012744,32,0.6,0.07,32,0.0,0,1,192,0.0,-1,3,-1,3,-1
20171018_012744,33,0.67,0.07,32,0.0,1,2,196,0.14,-1,3,-1,3,-1
20171018_012744,34,0.67,0.17,32,0.0,1,0,204,0.14,-1,3,-1,3,-1
20171018_012744,35,0.67,0.1,64,0.0,1,0,224,0.0,-1,3,-1,3,-1
20171018_012744,36,0.73,0.22,64,0.0,1,2,256,0.0,-1,3,-1,3,-1
20171018_012744,37,0.73,0.17,64,0.0,1,0,320,0.0,-1,3,-1,3,-1
20171018_012744,38,0.73,0.12,64,0.0,1,0,332,0.0,-1,3,-1,3,-1
20171018_012744,39,0.67,0.15,64,0.0,1,0,336,0.0,-1,3,-1,3,-1
20171018_012744,40,0.67,0.12,64,0.0,1,0,340,0.14,-1,3,-1,3,-1
20171018_012744,41,0.67,0.22,64,0.0,1,2,340,0.0,-1,3,-1,3,-1
20171018_012744,42,0.67,0.2,64,0.0,1,0,344,0.0,-1,3,-1,3,-1
20171018_012744,43,0.6,0.12,64,1.0,0,3,352,0.0,-1,3,-1,3,-1
20171018_012744,44,0.53,0.2,64,0.0,1,2,356,0.0,-1,3,-1,3,-1
20171018_012744,45,0.6,0.15,64,0.0,1,0,356,0.14,-1,3,-1,3,-1
20171018_012744,46,0.6,0.17,64,0.0,1,0,356,0.0,-1,3,-1,3,-1
20171018_012744,47,0.6,0.17,64,0.0,1,3,368,0.0,-1,3,-1,3,-1
20171018_012744,48,0.53,0.17,64,0.0,1,2,384,0.0,-1,3,-1,3,-1
20171018_012744,49,0.47,0.2,64,0.0,1,2,388,0.0,-1,3,-1,3,-1
20171018_012744,50,0.47,0.22,64,0.0,1,0,388,0.0,-1,3,-1,3,-1
20171018_012744,51,0.47,0.22,64,0.0,1,0,388,0.14,-1,3,-1,3,-1
20171018_012744,52,0.53,0.17,64,0.0,1,0,396,0.14,-1,3,-1,3,-1
20171018_012744,53,0.53,0.22,64,0.0,1,0,404,0.0,-1,3,-1,3,-1
20171018_012744,54,0.53,0.1,64,0.0,1,3,424,0.0,-1,3,-1,3,-1
20171018_012744,55,0.6,0.1,64,0.0,1,0,456,0.0,-1,3,-1,3,-1
20171018_012744,56,0.53,0.05,64,0.0,1,0,460,0.0,-1,3,-1,3,-1
20171018_012744,57,0.67,0.15,64,0.0,1,2,472,0.0,-1,3,-1,3,-1
20171018_012744,58,0.6,0.17,64,0.0,1,2,472,0.0,-1,3,-1,3,-1
20171018_012744,59,0.53,0.15,64,1.0,0,3,500,0.0,-1,3,-1,3,-1
20171018_012744,60,0.53,0.2,64,1.0,1,0,500,0.0,-1,3,-1,3,-1
20171018_012744,61,0.53,0.15,64,1.0,1,3,500,0.0,-1,3,-1,3,-1
20171018_012744,62,0.67,0.12,64,1.0,1,0,508,0.0,-1,3,-1,3,-1
20171018_012744,63,0.67,0.15,64,1.0,1,2,524,0.14,-1,3,-1,3,-1
20171018_012744,64,0.67,0.29,128,1.0,1,2,568,0.0,-1,3,-1,3,-1
20171018_012744,65,0.6,0.24,128,1.0,1,2,632,0.0,-1,3,-1,3,-1
20171018_012744,66,0.6,0.29,128,1.0,1,2,760,0.0,-1,3,-1,3,-1
20171018_012744,67,0.6,0.24,128,1.0,1,2,760,0.0,-1,3,-1,3,-1
20171018_012744,68,0.67,0.27,128,1.0,1,0,764,0.14,-1,3,-1,3,-1
20171018_012744,69,0.6,0.29,128,1.0,1,2,768,0.0,-1,3,-1,3,-1
20171018_012744,70,0.6,0.24,128,1.0,1,2,780,0.0,-1,3,-1,3,-1
20171018_012744,71,0.53,0.22,128,1.0,1,3,780,0.0,-1,3,-1,3,-1
20171018_012744,72,0.47,0.2,128,1.0,1,2,784,0.0,-1,3,-1,3,-1
20171018_012744,73,0.53,0.27,128,1.0,1,0,784,0.0,-1,3,-1,3,-1
20171018_012744,74,0.53,0.22,128,1.0,1,0,784,0.0,-1,3,-1,3,-1
20171018_012744,75,0.47,0.27,128,1.0,1,0,796,0.0,-1,3,-1,3,-1
20171018_012744,76,0.4,0.22,128,1.0,1,0,800,0.0,-1,3,-1,3,-1
20171018_012744,77,0.47,0.24,128,1.0,1,2,800,0.0,-1,3,-1,3,-1
20171018_012744,78,0.6,0.24,128,1.0,1,0,800,0.0,-1,3,-1,3,-1
20171018_012744,79,0.6,0.34,128,1.0,1,2,820,0.0,-1,3,-1,3,-1
20171018_012744,80,0.53,0.27,128,1.0,0,3,840,0.0,-1,3,-1,3,-1
20171018_012744,81,0.47,0.34,128,1.0,1,2,856,0.0,-1,3,-1,3,-1
20171018_012744,82,0.4,0.27,128,1.0,1,0,856,0.0,-1,3,-1,3,-1
20171018_012744,83,0.4,0.27,128,1.0,1,2,856,0.14,-1,3,-1,3,-1
20171018_012744,84,0.4,0.29,128,1.0,1,3,856,0.0,-1,3,-1,3,-1
20171018_012744,85,0.4,0.24,128,1.0,1,3,860,0.14,-1,3,-1,3,-1
20171018_012744,86,0.53,0.34,128,1.0,1,0,868,0.0,-1,3,-1,3,-1
